       2447960.50000 -0.346769219392E-02 -0.155626522214E-01 -0.674706975317E-02
       2447961.50000 -0.317392644063E-02 -0.156108731003E-01 -0.676803627247E-02
       2447962.50000 -0.287949994034E-02 -0.156546435605E-01 -0.678710194053E-02
       2447963.50000 -0.258443269268E-02 -0.156939551747E-01 -0.680425767941E-02
       2447964.50000 -0.228875159632E-02 -0.157287888294E-01 -0.681948929227E-02
       2447965.50000 -0.199249199083E-02 -0.157591177601E-01 -0.683277914101E-02
       2447966.50000 -0.169569775105E-02 -0.157849103823E-01 -0.684410761613E-02
       2447967.50000 -0.139842028609E-02 -0.158061323959E-01 -0.685345415463E-02
       2447968.50000 -0.110071699203E-02 -0.158227478314E-01 -0.686079767543E-02
       2447969.50000 -0.802649789667E-03 -0.158347189235E-01 -0.686611641896E-02
       2447970.50000 -0.504284396597E-03 -0.158420049032E-01 -0.686938728400E-02
       2447971.50000 -0.205690979763E-03 -0.158445600143E-01 -0.687058486496E-02
       2447972.50000  0.930532092199E-04 -0.158423313536E-01 -0.686968053924E-02
       2447973.50000  0.391858825335E-03 -0.158352575488E-01 -0.686664215204E-02
       2447974.50000  0.690617260664E-03 -0.158232697654E-01 -0.686143504535E-02
       2447975.50000  0.989192720709E-03 -0.158062967433E-01 -0.685402520119E-02
       2447976.50000  0.128741657072E-02 -0.157842749187E-01 -0.684438482310E-02
       2447977.50000  0.158508806764E-02 -0.157571626627E-01 -0.683249956555E-02
       2447978.50000  0.188198458319E-02 -0.157249546950E-01 -0.681837517420E-02
       2447979.50000  0.217788054158E-02 -0.156876907921E-01 -0.680204058492E-02
       2447980.50000  0.247256938087E-02 -0.156454543149E-01 -0.678354559809E-02
       2447981.50000  0.276588070981E-02 -0.155983607484E-01 -0.676295378728E-02
       2447982.50000  0.305768749279E-02 -0.155465411118E-01 -0.674033349685E-02
       2447983.50000  0.334790334892E-02 -0.154901263815E-01 -0.671575006447E-02
       2447984.50000  0.363647389476E-02 -0.154292368260E-01 -0.668926098348E-02
       2447985.50000  0.392336665733E-02 -0.153639768768E-01 -0.666091400147E-02
       2447986.50000  0.420856246635E-02 -0.152944340503E-01 -0.663074718760E-02
       2447987.50000  0.449204926200E-02 -0.152206799606E-01 -0.659878989892E-02
       2447988.50000  0.477381798810E-02 -0.151427719698E-01 -0.656506392609E-02
       2447989.50000  0.505385980711E-02 -0.150607547724E-01 -0.652958451199E-02
       2447990.50000  0.533216397716E-02 -0.149746617783E-01 -0.649236122078E-02
       2447991.50000  0.560871604823E-02 -0.148845164406E-01 -0.645339875609E-02
       2447992.50000  0.588349634128E-02 -0.147903337037E-01 -0.641269781984E-02
       2447993.50000  0.615647885092E-02 -0.146921216227E-01 -0.637025602736E-02
       2447994.50000  0.642763072557E-02 -0.145898830338E-01 -0.632606880655E-02
       2447995.50000  0.669691236026E-02 -0.144836170296E-01 -0.628013015333E-02
       2447996.50000  0.696427795319E-02 -0.143733199602E-01 -0.623243311129E-02
       2447997.50000  0.722967619446E-02 -0.142589857377E-01 -0.618296988774E-02
       2447998.50000  0.749305061155E-02 -0.141406053666E-01 -0.613173159996E-02
       2447999.50000  0.775433900705E-02 -0.140181658222E-01 -0.607870775560E-02
       2448000.50000  0.801347140666E-02 -0.138916486832E-01 -0.602388571558E-02
       2448001.50000  0.827036606515E-02 -0.137610293114E-01 -0.596725057481E-02
       2448002.50000  0.852492351664E-02 -0.136262778400E-01 -0.590878610102E-02
       2448003.50000  0.877701962184E-02 -0.134873635819E-01 -0.584847747924E-02
       2448004.50000  0.902650010254E-02 -0.133442642085E-01 -0.578631636447E-02
       2448005.50000  0.927318057093E-02 -0.131969794925E-01 -0.572230784506E-02
       2448006.50000  0.951685602728E-02 -0.130455464015E-01 -0.565647739699E-02
       2448007.50000  0.975732057060E-02 -0.128900493308E-01 -0.558887462676E-02
       2448008.50000  0.999439222302E-02 -0.127306192725E-01 -0.551957103032E-02
       2448009.50000  0.102279334227E-01 -0.125674204083E-01 -0.544865169254E-02
       2448010.50000  0.104578592696E-01 -0.124006292637E-01 -0.537620411051E-02
       2448011.50000  0.106841323164E-01 -0.122304148424E-01 -0.530230849743E-02
       2448012.50000  0.109067490425E-01 -0.120569258918E-01 -0.522703231143E-02
       2448013.50000  0.111257248997E-01 -0.118802865259E-01 -0.515042912771E-02
       2448014.50000  0.113410825394E-01 -0.117005978185E-01 -0.507254030699E-02
       2448015.50000  0.115528445998E-01 -0.115179420689E-01 -0.499339768864E-02
       2448016.50000  0.117610303015E-01 -0.113323872928E-01 -0.491302612062E-02
       2448017.50000  0.119656543929E-01 -0.111439907355E-01 -0.483144532455E-02
       2448018.50000  0.121667271270E-01 -0.109528011524E-01 -0.474867106157E-02
       2448019.50000  0.123642544048E-01 -0.107588600990E-01 -0.466471578487E-02
       2448020.50000  0.125582376694E-01 -0.105622026415E-01 -0.457958901785E-02
       2448021.50000  0.127486734744E-01 -0.103628578701E-01 -0.449329765603E-02
       2448022.50000  0.129355528600E-01 -0.101608494595E-01 -0.440584630707E-02
       2448023.50000  0.131188607298E-01 -0.995619635072E-02 -0.431723769128E-02
       2448024.50000  0.132985753730E-01 -0.974891347163E-02 -0.422747305119E-02
       2448025.50000  0.134746681251E-01 -0.953901233099E-02 -0.413655248663E-02
       2448026.50000  0.136471029801E-01 -0.932650133169E-02 -0.404447515175E-02
       2448027.50000  0.138158358019E-01 -0.911138577361E-02 -0.395123932559E-02
       2448028.50000  0.139808126988E-01 -0.889366774903E-02 -0.385684249140E-02
       2448029.50000  0.141419671893E-01 -0.867334646190E-02 -0.376128172013E-02
       2448030.50000  0.142992161144E-01 -0.845041988340E-02 -0.366455482111E-02
       2448031.50000  0.144524549619E-01 -0.822488894868E-02 -0.356666281532E-02
       2448032.50000  0.146015544260E-01 -0.799676537422E-02 -0.346761413539E-02
       2448033.50000  0.147463612896E-01 -0.776608312225E-02 -0.336743032960E-02
       2448034.50000  0.148867070531E-01 -0.753291125579E-02 -0.326615187194E-02
       2448035.50000  0.150224256679E-01 -0.729736316699E-02 -0.316384144865E-02
       2448036.50000  0.151533769053E-01 -0.705959622422E-02 -0.306058198881E-02
       2448037.50000  0.152794669979E-01 -0.681979908192E-02 -0.295646869083E-02
       2448038.50000  0.154006578158E-01 -0.657817029367E-02 -0.285159754649E-02
       2448039.50000  0.155169615176E-01 -0.633489664687E-02 -0.274605483525E-02
       2448040.50000  0.156284250383E-01 -0.609013882281E-02 -0.263991108468E-02
       2448041.50000  0.157351122290E-01 -0.584402689118E-02 -0.253322016345E-02
       2448042.50000  0.158370897283E-01 -0.559666332860E-02 -0.242602187930E-02
       2448043.50000  0.159344187469E-01 -0.534812947412E-02 -0.231834585733E-02
       2448044.50000  0.160271519729E-01 -0.509849211855E-02 -0.221021509596E-02
       2448045.50000  0.161153336676E-01 -0.484780853646E-02 -0.210164849616E-02
       2448046.50000  0.161990011397E-01 -0.459612956031E-02 -0.199266230093E-02
       2448047.50000  0.162781863550E-01 -0.434350098847E-02 -0.188327068671E-02
       2448048.50000  0.163529169971E-01 -0.408996386742E-02 -0.177348583117E-02
       2448049.50000  0.164232167168E-01 -0.383555420634E-02 -0.166331775861E-02
       2448050.50000  0.164891045869E-01 -0.358030259826E-02 -0.155277419999E-02
       2448051.50000  0.165505939556E-01 -0.332423408945E-02 -0.144186062480E-02
       2448052.50000  0.166076909847E-01 -0.306736848074E-02 -0.133058051467E-02
       2448053.50000  0.166603931419E-01 -0.280972108272E-02 -0.121893586882E-02
       2448054.50000  0.167086878156E-01 -0.255130382718E-02 -0.110692787909E-02
       2448055.50000  0.167525510538E-01 -0.229212660805E-02 -0.994557710594E-03
       2448056.50000  0.167919462737E-01 -0.203219882159E-02 -0.881827384823E-03
       2448057.50000  0.168268227463E-01 -0.177153129229E-02 -0.768740873803E-03
       2448058.50000  0.168571138324E-01 -0.151013904659E-02 -0.655305639100E-03
       2448059.50000  0.168827354014E-01 -0.124804559721E-02 -0.541534913337E-03
       2448060.50000  0.169035856030E-01 -0.985289300046E-03 -0.427450912930E-03
       2448061.50000  0.169195479239E-01 -0.721931653219E-03 -0.313088761945E-03
       2448062.50000  0.169304996474E-01 -0.458065964625E-03 -0.198500167502E-03
       2448063.50000  0.169363265622E-01 -0.193823024718E-03 -0.837550904186E-04
       2448064.50000  0.169369416597E-01  0.706303967873E-04  0.310605077667E-04
       2448065.50000  0.169323019592E-01  0.335102630498E-03  0.145851577859E-03
       2448066.50000  0.169224164900E-01  0.599395736550E-03  0.260523980910E-03
       2448067.50000  0.169073418570E-01  0.863325359600E-03  0.374994109193E-03
       2448068.50000  0.168871678343E-01  0.112673485786E-02  0.489194834175E-03
       2448069.50000  0.168619995602E-01  0.138950028925E-02  0.603076590626E-03
       2448070.50000  0.168319426215E-01  0.165152746510E-02  0.716604706913E-03
       2448071.50000  0.167970940583E-01  0.191274483041E-02  0.829755111499E-03
       2448072.50000  0.167575390672E-01  0.217309580173E-02  0.942510221282E-03
       2448073.50000  0.167133515289E-01  0.243253271288E-02  0.105485594232E-02
       2448074.50000  0.166645963254E-01  0.269101305636E-02  0.116677996552E-02
       2448075.50000  0.166113319285E-01  0.294849782283E-02  0.127827113704E-02
       2448076.50000  0.165536123563E-01  0.320495138210E-02  0.138931955155E-02
       2448077.50000  0.164914880518E-01  0.346034227776E-02  0.149991701699E-02
       2448078.50000  0.164250055421E-01  0.371464434028E-02  0.161005758097E-02
       2448079.50000  0.163542059635E-01  0.396783758262E-02  0.171973785592E-02
       2448080.50000  0.162791227259E-01  0.421990842524E-02  0.182895693789E-02
       2448081.50000  0.161997787618E-01  0.447084893374E-02  0.193771579573E-02
       2448082.50000  0.161161838947E-01  0.472065495234E-02  0.204601611575E-02
       2448083.50000  0.160283328334E-01  0.496932324292E-02  0.215385869791E-02
       2448084.50000  0.159362041343E-01  0.521684791054E-02  0.226124157287E-02
       2448085.50000  0.158397602479E-01  0.546321643036E-02  0.236815800763E-02
       2448086.50000  0.157389486234E-01  0.570840547265E-02  0.247459449672E-02
       2448087.50000  0.156337039076E-01  0.595237654742E-02  0.258052875301E-02
       2448088.50000  0.155239515633E-01  0.619507144424E-02  0.268592771281E-02
       2448089.50000  0.154096135787E-01  0.643640772132E-02  0.279074573804E-02
       2448090.50000  0.152906169834E-01  0.667627516637E-02  0.289492353695E-02
       2448091.50000  0.151669051942E-01  0.691453496572E-02  0.299838867737E-02
       2448092.50000  0.150384506522E-01  0.715102363817E-02  0.310105859859E-02
       2448093.50000  0.149052653781E-01  0.738556284653E-02  0.320284640443E-02
       2448094.50000  0.147674053772E-01  0.761797385915E-02  0.330366848734E-02
       2448095.50000  0.146249664529E-01  0.784809286388E-02  0.340345187693E-02
       2448096.50000  0.144780724900E-01  0.807578245067E-02  0.350213904734E-02
       2448097.50000  0.143268603898E-01  0.830093626754E-02  0.359968902227E-02
       2448098.50000  0.141714665311E-01  0.852347694850E-02  0.369607522574E-02
       2448099.50000  0.140120178708E-01  0.874334981134E-02  0.379128158830E-02
       2448100.50000  0.138486282415E-01  0.896051541178E-02  0.388529850385E-02
       2448101.50000  0.136813986161E-01  0.917494320962E-02  0.397811966931E-02
       2448102.50000  0.135104195273E-01  0.938660736507E-02  0.406974017007E-02
       2448103.50000  0.133357740728E-01  0.959548473668E-02  0.416015571855E-02
       2448104.50000  0.131575404353E-01  0.980155466573E-02  0.424936274993E-02
       2448105.50000  0.129757932947E-01  0.100047999664E-01  0.433735903239E-02
       2448106.50000  0.127906038088E-01  0.102052085081E-01  0.442414445735E-02
       2448107.50000  0.126020380592E-01  0.104027747551E-01  0.450972168263E-02
       2448108.50000  0.124101540911E-01  0.105975005963E-01  0.459409630409E-02
       2448109.50000  0.122149979908E-01  0.107893948088E-01  0.467727626318E-02
       2448110.50000  0.120165998089E-01  0.109784706568E-01  0.475927030671E-02
       2448111.50000  0.118149704299E-01  0.111647415042E-01  0.484008552789E-02
       2448112.50000  0.116101005051E-01  0.113482148699E-01  0.491972429642E-02
       2448113.50000  0.114019621798E-01  0.115288858895E-01  0.499818112085E-02
       2448114.50000  0.111905136548E-01  0.117067313876E-01  0.507544005083E-02
       2448115.50000  0.109757059325E-01  0.118817055770E-01  0.515147307580E-02
       2448116.50000  0.107574907633E-01  0.120537379046E-01  0.522623969971E-02
       2448117.50000  0.105358289145E-01  0.122227330922E-01  0.529968764356E-02
       2448118.50000  0.103106982088E-01  0.123885732524E-01  0.537175456966E-02
       2448119.50000  0.100821009276E-01  0.125511221006E-01  0.544237080442E-02
       2448120.50000  0.985006991853E-02  0.127102314410E-01  0.551146309359E-02
       2448121.50000  0.961467224530E-02  0.128657498816E-01  0.557895927269E-02
       2448122.50000  0.937600898333E-02  0.130175329852E-01  0.564479333962E-02
       2448123.50000  0.913421032767E-02  0.131654531033E-01  0.570890998267E-02
       2448124.50000  0.888942655912E-02  0.133094066693E-01  0.577126749378E-02
       2448125.50000  0.864181692843E-02  0.134493172711E-01  0.583183839431E-02
       2448126.50000  0.839153921884E-02  0.135851342231E-01  0.589060785954E-02
       2448127.50000  0.813874221758E-02  0.137168278172E-01  0.594757071723E-02
       2448128.50000  0.788356199434E-02  0.138443831911E-01  0.600272806454E-02
       2448129.50000  0.762612156550E-02  0.139677946082E-01  0.605608436984E-02
       2448130.50000  0.736653277374E-02  0.140870612679E-01  0.610764552278E-02
       2448131.50000  0.710489908393E-02  0.142021850232E-01  0.615741791626E-02
       2448132.50000  0.684131822977E-02  0.143131698688E-01  0.620540840321E-02
       2448133.50000  0.657588396352E-02  0.144200227941E-01  0.625162486435E-02
       2448134.50000  0.630868641464E-02  0.145227554798E-01  0.629607708450E-02
       2448135.50000  0.603981074820E-02  0.146213862161E-01  0.633877760221E-02
       2448136.50000  0.576933401960E-02  0.147159412860E-01  0.637974214442E-02
       2448137.50000  0.549732047631E-02  0.148064548943E-01  0.641898920880E-02
       2448138.50000  0.522381613679E-02  0.148929666986E-01  0.645653838912E-02
       2448139.50000  0.494884419484E-02  0.149755163259E-01  0.649240726293E-02
       2448140.50000  0.467240330031E-02  0.150541351203E-01  0.652660713155E-02
       2448141.50000  0.439447052741E-02  0.151288366115E-01  0.655913850500E-02
       2448142.50000  0.411500955759E-02  0.151996082286E-01  0.658998763576E-02
       2448143.50000  0.383398267397E-02  0.152664068282E-01  0.661912527048E-02
       2448144.50000  0.355136365663E-02  0.153291593957E-01  0.664650805987E-02
       2448145.50000  0.326714853058E-02  0.153877684424E-01  0.667208213871E-02
       2448146.50000  0.298136233582E-02  0.154421202596E-01  0.669578780745E-02
       2448147.50000  0.269406172503E-02  0.154920939563E-01  0.671756426210E-02
       2448148.50000  0.240533426087E-02  0.155375698653E-01  0.673735373707E-02
       2448149.50000  0.211529545690E-02  0.155784367540E-01  0.675510486316E-02
       2448150.50000  0.182408423037E-02  0.156145977478E-01  0.677077525078E-02
       2448151.50000  0.153185706566E-02  0.156459748758E-01  0.678433327746E-02
       2448152.50000  0.123878117014E-02  0.156725119291E-01  0.679575894990E-02
       2448153.50000  0.945027215284E-03  0.156941752467E-01  0.680504369744E-02
       2448154.50000  0.650762600193E-03  0.157109522889E-01  0.681218910522E-02
       2448155.50000  0.356146232525E-03  0.157228483503E-01  0.681720484319E-02
       2448156.50000  0.613254853031E-04  0.157298822158E-01  0.682010624714E-02
       2448157.50000 -0.233564586622E-03  0.157320817549E-01  0.682091205357E-02
       2448158.50000 -0.528400225921E-03  0.157294803063E-01  0.681964267648E-02
       2448159.50000 -0.823066914562E-03  0.157221143650E-01  0.681631921811E-02
       2448160.50000 -0.111745710373E-02  0.157100227149E-01  0.681096321752E-02
       2448161.50000 -0.141146846059E-02  0.156932468636E-01  0.680359700560E-02
       2448162.50000 -0.170500322157E-02  0.156718324433E-01  0.679424445054E-02
       2448163.50000 -0.199796911646E-02  0.156458310759E-01  0.678293180721E-02
       2448164.50000 -0.229028218033E-02  0.156153019983E-01  0.676968829387E-02
       2448165.50000 -0.258187147880E-02  0.155803124640E-01  0.675454590759E-02
       2448166.50000 -0.287268517026E-02  0.155409356936E-01  0.673753791649E-02
       2448167.50000 -0.316269634405E-02  0.154972452155E-01  0.671869558283E-02
       2448168.50000 -0.345190597507E-02  0.154493052453E-01  0.669804316081E-02
       2448169.50000 -0.374033992238E-02  0.153971585153E-01  0.667559211955E-02
       2448170.50000 -0.402803820174E-02  0.153408151107E-01  0.665133649765E-02
       2448171.50000 -0.431503796408E-02  0.152802468748E-01  0.662525153304E-02
       2448172.50000 -0.460135508853E-02  0.152153903981E-01  0.659729665938E-02
       2448173.50000 -0.488697042457E-02  0.151461579206E-01  0.656742204232E-02
       2448174.50000 -0.517182440586E-02  0.150724521018E-01  0.653557634656E-02
       2448175.50000 -0.545581976580E-02  0.149941798222E-01  0.650171335822E-02
       2448176.50000 -0.573882922927E-02  0.149112619452E-01  0.646579619691E-02
       2448177.50000 -0.602070461201E-02  0.148236384993E-01  0.642779914022E-02
       2448178.50000 -0.630128499935E-02  0.147312703935E-01  0.638770780356E-02
       2448179.50000 -0.658040321951E-02  0.146341391701E-01  0.634551848467E-02
       2448180.50000 -0.685789081582E-02  0.145322458842E-01  0.630123719571E-02
       2448181.50000 -0.713358201431E-02  0.144256095852E-01  0.625487858023E-02
       2448182.50000 -0.740731701934E-02  0.143142654571E-01  0.620646471509E-02
       2448183.50000 -0.767894466573E-02  0.141982625391E-01  0.615602375914E-02
       2448184.50000 -0.794832424824E-02  0.140776610630E-01  0.610358848031E-02
       2448185.50000 -0.821532633931E-02  0.139525296330E-01  0.604919478954E-02
       2448186.50000 -0.847983257058E-02  0.138229426219E-01  0.599288046800E-02
       2448187.50000 -0.874173458970E-02  0.136889781716E-01  0.593468426102E-02
       2448188.50000 -0.900093260515E-02  0.135507170746E-01  0.587464544213E-02
       2448189.50000 -0.925733404369E-02  0.134082426375E-01  0.581280385161E-02
       2448190.50000 -0.951085287098E-02  0.132616414203E-01  0.574920031290E-02
       2448191.50000 -0.976141009408E-02  0.131110045452E-01  0.568387723123E-02
       2448192.50000 -0.100089358783E-01  0.129564290225E-01  0.561687906768E-02
       2448193.50000 -0.102533735023E-01  0.127980182360E-01  0.554825224822E-02
       2448194.50000 -0.104946848919E-01  0.126358803857E-01  0.547804393894E-02
       2448195.50000 -0.107328565482E-01  0.124701235064E-01  0.540629910949E-02
       2448196.50000 -0.109679033471E-01  0.123008461315E-01  0.533305563964E-02
       2448197.50000 -0.111998665745E-01  0.121281242897E-01  0.525833811093E-02
       2448198.50000 -0.114288030389E-01  0.119519982694E-01  0.518215223456E-02
       2448199.50000 -0.116547654171E-01  0.117724649782E-01  0.510448276095E-02
       2448200.50000 -0.118777792387E-01  0.115894811433E-01  0.502529699243E-02
       2448201.50000 -0.120978252901E-01  0.114029779276E-01  0.494455344338E-02
       2448202.50000 -0.123148341533E-01  0.112128815673E-01  0.486221243712E-02
       2448203.50000 -0.125286932042E-01  0.110191320984E-01  0.477824471924E-02
       2448204.50000 -0.127392607925E-01  0.108216947481E-01  0.469263586674E-02
       2448205.50000 -0.129463810981E-01  0.106205632563E-01  0.460538667814E-02
       2448206.50000 -0.131498955333E-01  0.104157576620E-01  0.451651113435E-02
       2448207.50000 -0.133496496574E-01  0.102073197728E-01  0.442603359636E-02
       2448208.50000 -0.135454965169E-01  0.999530860166E-02  0.433398628493E-02
       2448209.50000 -0.137372978977E-01  0.977979679601E-02  0.424040742008E-02
       2448210.50000 -0.139249247308E-01  0.956086816706E-02  0.414533997059E-02
       2448211.50000 -0.141082573764E-01  0.933861598601E-02  0.404883078918E-02
       2448212.50000 -0.142871860294E-01  0.911314162138E-02  0.395092990474E-02
       2448213.50000 -0.144616111730E-01  0.888455321111E-02  0.385168982831E-02
       2448214.50000 -0.146314438719E-01  0.865296426675E-02  0.375116484009E-02
       2448215.50000 -0.147966057390E-01  0.841849230088E-02  0.364941031653E-02
       2448216.50000 -0.149570285577E-01  0.818125768392E-02  0.354648219959E-02
       2448217.50000 -0.151126537400E-01  0.794138294033E-02  0.344243669539E-02
       2448218.50000 -0.152634319628E-01  0.769899259088E-02  0.333733022482E-02
       2448219.50000 -0.154093234231E-01  0.745421346122E-02  0.323121954910E-02
       2448220.50000 -0.155502991492E-01  0.720717512951E-02  0.312416187249E-02
       2448221.50000 -0.156863436641E-01  0.695800988479E-02  0.301621459000E-02
       2448222.50000 -0.158174589430E-01  0.670685124121E-02  0.290743421927E-02
       2448223.50000 -0.159436688929E-01  0.645382981662E-02  0.279787400292E-02
       2448224.50000 -0.160650224673E-01  0.619906555124E-02  0.268757984702E-02
       2448225.50000 -0.161815923023E-01  0.594265632319E-02  0.257658489524E-02
       2448226.50000 -0.162934654611E-01  0.568466534345E-02  0.246490419905E-02
       2448227.50000 -0.164007250289E-01  0.542511255428E-02  0.235253214101E-02
       2448228.50000 -0.165034263317E-01  0.516397621570E-02  0.223944529703E-02
       2448229.50000 -0.166015766876E-01  0.490120741497E-02  0.212561129225E-02
       2448230.50000 -0.166951278575E-01  0.463675330006E-02  0.201100080116E-02
       2448231.50000 -0.167839840176E-01  0.437057972507E-02  0.189559790389E-02
       2448232.50000 -0.168680199501E-01  0.410268517256E-02  0.177940529444E-02
       2448233.50000 -0.169471006665E-01  0.383310371424E-02  0.166244401643E-02
       2448234.50000 -0.170210960420E-01  0.356190009881E-02  0.154474979373E-02
       2448235.50000 -0.170898886005E-01  0.328916173722E-02  0.142636844470E-02
       2448236.50000 -0.171533758084E-01  0.301499115993E-02  0.130735200502E-02
       2448237.50000 -0.172114692568E-01  0.273950055587E-02  0.118775613611E-02
       2448238.50000 -0.172640927547E-01  0.246280855676E-02  0.106763872272E-02
       2448239.50000 -0.173111805831E-01  0.218503873661E-02  0.947059291729E-03
       2448240.50000 -0.173526764765E-01  0.190631911705E-02  0.826078857035E-03
       2448241.50000 -0.173885334247E-01  0.162678204523E-02  0.704759873798E-03
       2448242.50000 -0.174187141083E-01  0.134656399072E-02  0.583166097357E-03
       2448243.50000 -0.174431916515E-01  0.106580502131E-02  0.461362257941E-03
       2448244.50000 -0.174619503762E-01  0.784647926618E-03  0.339413564015E-03
       2448245.50000 -0.174749863561E-01  0.503237118922E-03  0.217385115239E-03
