# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2008-10-07 02:45:45
# Reference JD         = 2454746.615104
# Begin point
#     Lat    =  +20.979272 deg
#     Lon    =   30.989822 deg
#     Height =  54.0292 km
# End point
#     Lat    =  +20.868962 deg
#     Lon    =   31.559024 deg
#     Height =  33.1360 km
# Radiant
#     RA     =  12.5852 deg
#     Dec    = +16.5837 deg
#     Az     = 281.3000 deg
#     Alt    = +18.2200 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -1.610000,  45.6170,  +20.935580,   31.216622, -20.16
 -1.607000,  45.6045,  +20.935514,   31.216963, -20.22
 -1.603000,  45.5877,  +20.935426,   31.217418, -20.14
 -1.600000,  45.5751,  +20.935360,   31.217760, -20.14
 -1.596000,  45.5584,  +20.935272,   31.218215, -20.05
 -1.593000,  45.5458,  +20.935206,   31.218556, -20.01
 -1.590000,  45.5332,  +20.935140,   31.218898, -19.95
 -1.586000,  45.5164,  +20.935052,   31.219353, -19.95
 -1.583000,  45.5039,  +20.934986,   31.219694, -19.87
 -1.580000,  45.4913,  +20.934920,   31.220036, -19.99
 -1.576000,  45.4745,  +20.934832,   31.220491, -20.00
 -1.573000,  45.4620,  +20.934766,   31.220832, -19.91
 -1.569000,  45.4452,  +20.934678,   31.221288, -19.80
 -1.566000,  45.4326,  +20.934612,   31.221629, -19.82
 -1.563000,  45.4200,  +20.934546,   31.221970, -19.68
 -1.559000,  45.4033,  +20.934458,   31.222426, -19.65
 -1.556000,  45.3907,  +20.934392,   31.222767, -19.71
 -1.552000,  45.3740,  +20.934304,   31.223222, -19.78
 -1.549000,  45.3614,  +20.934238,   31.223564, -19.74
 -1.546000,  45.3488,  +20.934171,   31.223905, -19.64
 -1.542000,  45.3320,  +20.934083,   31.224361, -19.59
 -1.539000,  45.3195,  +20.934017,   31.224702, -19.45
 -1.536000,  45.3069,  +20.933951,   31.225043, -19.39
 -1.532000,  45.2901,  +20.933863,   31.225499, -19.37
 -1.529000,  45.2776,  +20.933797,   31.225840, -19.23
 -1.526000,  45.2650,  +20.933731,   31.226181, -19.35
 -1.522000,  45.2482,  +20.933643,   31.226637, -19.21
 -1.519000,  45.2357,  +20.933577,   31.226978, -19.24
 -1.515000,  45.2189,  +20.933489,   31.227433, -19.36
 -1.512000,  45.2063,  +20.933423,   31.227775, -19.37
 -1.509000,  45.1938,  +20.933357,   31.228116, -19.13
 -1.505000,  45.1770,  +20.933269,   31.228572, -19.18
 -1.502000,  45.1645,  +20.933203,   31.228913, -19.18
 -1.498000,  45.1477,  +20.933115,   31.229368, -18.95
 -1.495000,  45.1351,  +20.933048,   31.229710, -18.97
 -1.492000,  45.1226,  +20.932982,   31.230051, -19.12
 -1.488000,  45.1058,  +20.932894,   31.230506, -19.22
 -1.485000,  45.0932,  +20.932828,   31.230848, -19.20
 -1.482000,  45.0807,  +20.932762,   31.231189, -19.18
 -1.478000,  45.0639,  +20.932674,   31.231645, -18.95
 -1.475000,  45.0514,  +20.932608,   31.231986, -18.98
 -1.472000,  45.0388,  +20.932542,   31.232328, -19.23
 -1.468000,  45.0220,  +20.932454,   31.232783, -19.27
 -1.465000,  45.0095,  +20.932388,   31.233124, -19.04
 -1.461000,  44.9927,  +20.932300,   31.233580, -19.02
 -1.458000,  44.9801,  +20.932233,   31.233921, -18.69
 -1.455000,  44.9676,  +20.932167,   31.234263, -18.86
 -1.451000,  44.9508,  +20.932079,   31.234718, -19.01
 -1.448000,  44.9383,  +20.932013,   31.235059, -18.89
 -1.445000,  44.9257,  +20.931947,   31.235401, -19.04
 -1.441000,  44.9090,  +20.931859,   31.235856, -18.98
 -1.438000,  44.8964,  +20.931793,   31.236198, -18.72
 -1.434000,  44.8796,  +20.931705,   31.236653, -18.31
 -1.431000,  44.8671,  +20.931639,   31.236994, -18.42
 -1.428000,  44.8545,  +20.931573,   31.237336, -18.61
 -1.424000,  44.8378,  +20.931485,   31.237791, -18.44
 -1.421000,  44.8252,  +20.931418,   31.238133, -18.31
 -1.417000,  44.8085,  +20.931330,   31.238588, -18.73
 -1.414000,  44.7959,  +20.931264,   31.238929, -18.42
 -1.411000,  44.7833,  +20.931198,   31.239271, -18.45
 -1.407000,  44.7666,  +20.931110,   31.239726, -18.77
 -1.404000,  44.7540,  +20.931044,   31.240068, -18.68
 -1.401000,  44.7415,  +20.930978,   31.240409, -18.75
 -1.397000,  44.7247,  +20.930890,   31.240865, -18.79
 -1.394000,  44.7122,  +20.930824,   31.241206, -18.70
 -1.391000,  44.6996,  +20.930757,   31.241547, -18.58
 -1.387000,  44.6828,  +20.930669,   31.242003, -18.28
 -1.384000,  44.6703,  +20.930603,   31.242344, -17.98
 -1.380000,  44.6535,  +20.930515,   31.242800, -18.07
 -1.377000,  44.6410,  +20.930449,   31.243141, -18.09
 -1.374000,  44.6284,  +20.930383,   31.243483, -18.35
 -1.370000,  44.6117,  +20.930295,   31.243938, -18.39
 -1.367000,  44.5991,  +20.930229,   31.244279, -18.27
 -1.363000,  44.5824,  +20.930140,   31.244735, -18.47
 -1.360000,  44.5698,  +20.930074,   31.245076, -18.82
 -1.357000,  44.5573,  +20.930008,   31.245418, -18.95
 -1.353000,  44.5405,  +20.929920,   31.245873, -18.98
 -1.350000,  44.5280,  +20.929854,   31.246214, -19.08
 -1.347000,  44.5154,  +20.929788,   31.246556, -19.07
 -1.343000,  44.4987,  +20.929700,   31.247011, -19.08
 -1.340000,  44.4861,  +20.929633,   31.247353, -19.02
 -1.337000,  44.4736,  +20.929567,   31.247694, -19.01
 -1.333000,  44.4568,  +20.929479,   31.248150, -18.39
 -1.330000,  44.4443,  +20.929413,   31.248491, -18.58
 -1.326000,  44.4275,  +20.929325,   31.248947, -18.47
 -1.323000,  44.4150,  +20.929259,   31.249288, -17.83
 -1.320000,  44.4024,  +20.929193,   31.249630, -17.60
 -1.310000,  44.3606,  +20.928972,   31.250768, -16.31
 -1.306000,  44.3438,  +20.928884,   31.251223, -17.03
 -1.303000,  44.3313,  +20.928818,   31.251565, -18.23
 -1.299000,  44.3145,  +20.928730,   31.252020, -18.41
 -1.296000,  44.3020,  +20.928664,   31.252362, -18.16
 -1.293000,  44.2894,  +20.928597,   31.252703, -17.75
 -1.289000,  44.2727,  +20.928509,   31.253159, -17.40
 -1.286000,  44.2601,  +20.928443,   31.253500, -18.00
 -1.282000,  44.2434,  +20.928355,   31.253956, -18.42
 -1.279000,  44.2309,  +20.928289,   31.254297, -18.35
 -1.276000,  44.2183,  +20.928223,   31.254639, -18.47
 -1.272000,  44.2016,  +20.928134,   31.255094, -18.32
 -1.269000,  44.1890,  +20.928068,   31.255436, -18.23
 -1.266000,  44.1765,  +20.928002,   31.255777, -18.33
 -1.262000,  44.1597,  +20.927914,   31.256232, -18.40
 -1.259000,  44.1472,  +20.927848,   31.256574, -18.54
 -1.256000,  44.1346,  +20.927782,   31.256916, -18.58
 -1.252000,  44.1179,  +20.927694,   31.257371, -18.41
 -1.249000,  44.1053,  +20.927627,   31.257712, -18.50
 -1.245000,  44.0886,  +20.927539,   31.258168, -18.44
 -1.242000,  44.0761,  +20.927473,   31.258509, -18.35
 -1.239000,  44.0635,  +20.927407,   31.258851, -18.24
 -1.235000,  44.0468,  +20.927319,   31.259306, -18.07
 -1.232000,  44.0342,  +20.927252,   31.259648, -17.52
 -1.228000,  44.0175,  +20.927164,   31.260103, -17.36
 -1.225000,  44.0050,  +20.927098,   31.260445, -18.32
 -1.222000,  43.9924,  +20.927032,   31.260786, -18.58
 -1.218000,  43.9757,  +20.926944,   31.261242, -18.74
 -1.215000,  43.9631,  +20.926878,   31.261583, -18.76
 -1.212000,  43.9506,  +20.926811,   31.261925, -19.00
 -1.208000,  43.9339,  +20.926723,   31.262380, -19.01
 -1.205000,  43.9213,  +20.926657,   31.262722, -18.77
 -1.202000,  43.9088,  +20.926591,   31.263063, -18.90
 -1.198000,  43.8920,  +20.926503,   31.263519, -19.13
 -1.195000,  43.8795,  +20.926436,   31.263860, -18.93
 -1.191000,  43.8628,  +20.926348,   31.264316, -18.95
 -1.188000,  43.8502,  +20.926282,   31.264657, -18.85
 -1.185000,  43.8377,  +20.926216,   31.264999, -18.77
 -1.181000,  43.8210,  +20.926128,   31.265454, -18.66
 -1.178000,  43.8084,  +20.926061,   31.265796, -18.85
 -1.175000,  43.7959,  +20.925995,   31.266138, -18.91
 -1.171000,  43.7791,  +20.925907,   31.266593, -19.01
 -1.168000,  43.7666,  +20.925841,   31.266935, -18.88
 -1.164000,  43.7499,  +20.925753,   31.267390, -18.74
 -1.161000,  43.7373,  +20.925686,   31.267732, -18.42
 -1.158000,  43.7248,  +20.925620,   31.268073, -18.40
 -1.154000,  43.7081,  +20.925532,   31.268529, -18.55
 -1.151000,  43.6955,  +20.925466,   31.268870, -18.71
 -1.147000,  43.6788,  +20.925378,   31.269326, -18.57
 -1.144000,  43.6663,  +20.925311,   31.269667, -18.64
 -1.141000,  43.6537,  +20.925245,   31.270009, -18.90
 -1.137000,  43.6370,  +20.925157,   31.270464, -19.00
 -1.134000,  43.6245,  +20.925091,   31.270806, -18.78
 -1.131000,  43.6119,  +20.925025,   31.271147, -18.79
 -1.127000,  43.5952,  +20.924936,   31.271603, -18.89
 -1.124000,  43.5827,  +20.924870,   31.271944, -18.87
 -1.121000,  43.5701,  +20.924804,   31.272286, -18.98
 -1.117000,  43.5534,  +20.924716,   31.272741, -19.08
 -1.114000,  43.5409,  +20.924650,   31.273083, -19.05
 -1.110000,  43.5241,  +20.924561,   31.273538, -19.05
 -1.107000,  43.5116,  +20.924495,   31.273880, -19.18
 -1.104000,  43.4991,  +20.924429,   31.274222, -18.88
 -1.100000,  43.4823,  +20.924341,   31.274677, -18.68
 -1.097000,  43.4698,  +20.924274,   31.275019, -18.69
 -1.093000,  43.4531,  +20.924186,   31.275474, -18.61
 -1.090000,  43.4406,  +20.924120,   31.275816, -18.74
 -1.087000,  43.4280,  +20.924054,   31.276157, -18.89
 -1.083000,  43.4113,  +20.923965,   31.276613, -18.55
 -1.080000,  43.3988,  +20.923899,   31.276954, -18.51
 -1.077000,  43.3862,  +20.923833,   31.277296, -18.70
 -1.073000,  43.3695,  +20.923745,   31.277751, -18.36
 -1.070000,  43.3570,  +20.923679,   31.278093, -18.54
 -1.067000,  43.3444,  +20.923612,   31.278435, -18.16
 -1.063000,  43.3277,  +20.923524,   31.278890, -17.84
 -1.060000,  43.3152,  +20.923458,   31.279232, -16.93
 -1.056000,  43.2985,  +20.923370,   31.279687, -17.81
 -1.053000,  43.2859,  +20.923303,   31.280029, -18.22
 -1.050000,  43.2734,  +20.923237,   31.280370, -18.43
 -1.046000,  43.2567,  +20.923149,   31.280826, -18.50
 -1.043000,  43.2442,  +20.923083,   31.281168, -18.48
 -1.040000,  43.2316,  +20.923016,   31.281509, -18.70
 -1.036000,  43.2149,  +20.922928,   31.281965, -18.92
 -1.033000,  43.2024,  +20.922862,   31.282306, -18.77
 -1.029000,  43.1857,  +20.922774,   31.282762, -18.65
 -1.026000,  43.1731,  +20.922707,   31.283103, -18.62
 -1.023000,  43.1606,  +20.922641,   31.283445, -18.65
 -1.019000,  43.1439,  +20.922553,   31.283900, -18.53
 -1.016000,  43.1314,  +20.922487,   31.284242, -18.61
 -1.012000,  43.1147,  +20.922398,   31.284697, -19.02
 -1.009000,  43.1021,  +20.922332,   31.285039, -18.90
 -1.006000,  43.0896,  +20.922266,   31.285381, -18.86
 -1.002000,  43.0729,  +20.922177,   31.285836, -18.91
 -0.999000,  43.0604,  +20.922111,   31.286178, -18.88
 -0.996000,  43.0478,  +20.922045,   31.286520, -18.84
 -0.992000,  43.0311,  +20.921957,   31.286975, -18.95
 -0.989000,  43.0186,  +20.921890,   31.287317, -18.63
 -0.986000,  43.0061,  +20.921824,   31.287658, -18.82
 -0.982000,  42.9894,  +20.921736,   31.288114, -18.96
 -0.979000,  42.9768,  +20.921670,   31.288455, -18.91
 -0.975000,  42.9601,  +20.921581,   31.288911, -18.55
 -0.972000,  42.9476,  +20.921515,   31.289253, -18.39
 -0.969000,  42.9351,  +20.921449,   31.289594, -18.45
 -0.965000,  42.9184,  +20.921361,   31.290050, -18.30
 -0.962000,  42.9058,  +20.921294,   31.290392, -18.61
 -0.958000,  42.8891,  +20.921206,   31.290847, -18.57
 -0.955000,  42.8766,  +20.921140,   31.291189, -18.50
 -0.952000,  42.8641,  +20.921073,   31.291530, -18.54
 -0.948000,  42.8474,  +20.920985,   31.291986, -18.84
 -0.945000,  42.8348,  +20.920919,   31.292327, -18.49
 -0.942000,  42.8223,  +20.920853,   31.292669, -18.68
 -0.938000,  42.8056,  +20.920764,   31.293125, -18.86
 -0.935000,  42.7931,  +20.920698,   31.293466, -18.72
 -0.932000,  42.7806,  +20.920632,   31.293808, -18.79
 -0.928000,  42.7639,  +20.920543,   31.294264, -18.76
 -0.925000,  42.7513,  +20.920477,   31.294605, -18.38
 -0.921000,  42.7346,  +20.920389,   31.295061, -18.44
 -0.918000,  42.7221,  +20.920323,   31.295402, -18.56
 -0.915000,  42.7096,  +20.920256,   31.295744, -18.48
 -0.911000,  42.6929,  +20.920168,   31.296200, -18.14
 -0.908000,  42.6804,  +20.920102,   31.296541, -18.47
 -0.905000,  42.6678,  +20.920035,   31.296883, -18.60
 -0.901000,  42.6511,  +20.919947,   31.297338, -18.58
 -0.898000,  42.6386,  +20.919881,   31.297680, -18.31
 -0.894000,  42.6219,  +20.919792,   31.298136, -18.50
 -0.891000,  42.6094,  +20.919726,   31.298477, -18.43
 -0.888000,  42.5969,  +20.919660,   31.298819, -18.23
 -0.884000,  42.5802,  +20.919572,   31.299275, -18.02
 -0.881000,  42.5677,  +20.919505,   31.299616, -18.19
 -0.877000,  42.5510,  +20.919417,   31.300072, -18.58
 -0.874000,  42.5384,  +20.919351,   31.300413, -18.68
 -0.871000,  42.5259,  +20.919284,   31.300755, -18.68
 -0.867000,  42.5092,  +20.919196,   31.301211, -18.59
 -0.864000,  42.4967,  +20.919130,   31.301552, -18.94
 -0.861000,  42.4842,  +20.919063,   31.301894, -19.09
 -0.857000,  42.4675,  +20.918975,   31.302350, -19.07
 -0.854000,  42.4550,  +20.918909,   31.302691, -18.92
 -0.851000,  42.4424,  +20.918842,   31.303033, -18.90
 -0.847000,  42.4258,  +20.918754,   31.303489, -18.93
 -0.844000,  42.4132,  +20.918688,   31.303830, -18.66
 -0.840000,  42.3965,  +20.918599,   31.304286, -18.61
 -0.837000,  42.3840,  +20.918533,   31.304628, -18.69
 -0.834000,  42.3715,  +20.918467,   31.304969, -18.65
 -0.830000,  42.3548,  +20.918378,   31.305425, -18.62
 -0.827000,  42.3423,  +20.918312,   31.305766, -18.66
 -0.823000,  42.3256,  +20.918224,   31.306222, -18.72
 -0.820000,  42.3131,  +20.918158,   31.306564, -18.77
 -0.817000,  42.3006,  +20.918091,   31.306906, -18.86
 -0.813000,  42.2839,  +20.918003,   31.307361, -18.92
 -0.810000,  42.2714,  +20.917937,   31.307703, -18.83
 -0.807000,  42.2588,  +20.917870,   31.308044, -19.04
 -0.803000,  42.2422,  +20.917782,   31.308500, -18.91
 -0.800000,  42.2296,  +20.917716,   31.308842, -19.04
 -0.797000,  42.2171,  +20.917649,   31.309184, -18.88
 -0.793000,  42.2004,  +20.917561,   31.309639, -18.82
 -0.790000,  42.1879,  +20.917495,   31.309981, -18.64
 -0.786000,  42.1712,  +20.917406,   31.310436, -18.89
 -0.783000,  42.1587,  +20.917340,   31.310778, -19.11
 -0.780000,  42.1462,  +20.917273,   31.311120, -19.15
 -0.776000,  42.1295,  +20.917185,   31.311575, -19.10
 -0.773000,  42.1170,  +20.917119,   31.311917, -19.01
 -0.770000,  42.1045,  +20.917052,   31.312259, -18.86
 -0.766000,  42.0878,  +20.916964,   31.312714, -18.83
 -0.763000,  42.0753,  +20.916898,   31.313056, -19.01
 -0.759000,  42.0586,  +20.916809,   31.313512, -18.87
 -0.756000,  42.0461,  +20.916743,   31.313853, -18.76
 -0.753000,  42.0336,  +20.916677,   31.314195, -18.89
 -0.749000,  42.0169,  +20.916588,   31.314651, -18.99
 -0.746000,  42.0044,  +20.916522,   31.314993, -18.83
 -0.742000,  41.9877,  +20.916434,   31.315448, -18.99
 -0.739000,  41.9752,  +20.916367,   31.315790, -19.10
 -0.736000,  41.9627,  +20.916301,   31.316132, -19.01
 -0.732000,  41.9460,  +20.916212,   31.316587, -19.12
 -0.729000,  41.9335,  +20.916146,   31.316929, -19.04
 -0.726000,  41.9210,  +20.916080,   31.317271, -18.87
 -0.722000,  41.9043,  +20.915991,   31.317726, -19.17
 -0.719000,  41.8918,  +20.915925,   31.318068, -19.09
 -0.716000,  41.8793,  +20.915859,   31.318410, -19.01
 -0.712000,  41.8626,  +20.915770,   31.318865, -19.25
 -0.709000,  41.8501,  +20.915704,   31.319207, -19.16
 -0.705000,  41.8334,  +20.915616,   31.319663, -19.31
 -0.702000,  41.8209,  +20.915549,   31.320005, -19.50
 -0.699000,  41.8084,  +20.915483,   31.320346, -19.55
 -0.695000,  41.7917,  +20.915394,   31.320802, -19.42
 -0.692000,  41.7792,  +20.915328,   31.321144, -19.43
 -0.688000,  41.7625,  +20.915240,   31.321599, -19.54
 -0.685000,  41.7500,  +20.915173,   31.321941, -19.68
 -0.682000,  41.7375,  +20.915107,   31.322283, -19.71
 -0.678000,  41.7209,  +20.915018,   31.322739, -19.73
 -0.675000,  41.7083,  +20.914952,   31.323080, -19.71
 -0.672000,  41.6958,  +20.914886,   31.323422, -19.76
 -0.668000,  41.6792,  +20.914797,   31.323878, -19.80
 -0.665000,  41.6667,  +20.914731,   31.324219, -19.87
 -0.662000,  41.6542,  +20.914665,   31.324561, -19.84
 -0.658000,  41.6375,  +20.914576,   31.325017, -19.94
 -0.655000,  41.6250,  +20.914510,   31.325359, -19.95
 -0.651000,  41.6083,  +20.914421,   31.325814, -19.96
 -0.648000,  41.5958,  +20.914355,   31.326156, -20.00
 -0.645000,  41.5833,  +20.914289,   31.326498, -20.01
 -0.641000,  41.5666,  +20.914200,   31.326953, -20.03
 -0.638000,  41.5541,  +20.914134,   31.327295, -20.01
 -0.635000,  41.5416,  +20.914067,   31.327637, -19.99
 -0.631000,  41.5249,  +20.913979,   31.328093, -20.04
 -0.628000,  41.5124,  +20.913913,   31.328434, -20.12
 -0.624000,  41.4958,  +20.913824,   31.328890, -20.17
 -0.621000,  41.4833,  +20.913758,   31.329232, -20.10
 -0.618000,  41.4708,  +20.913691,   31.329574, -20.22
 -0.614000,  41.4541,  +20.913603,   31.330029, -20.28
 -0.611000,  41.4416,  +20.913537,   31.330371, -20.31
 -0.607000,  41.4249,  +20.913448,   31.330827, -20.36
 -0.604000,  41.4124,  +20.913382,   31.331169, -20.43
 -0.601000,  41.3999,  +20.913315,   31.331510, -20.49
 -0.597000,  41.3832,  +20.913227,   31.331966, -20.51
 -0.594000,  41.3707,  +20.913161,   31.332308, -20.55
 -0.591000,  41.3582,  +20.913094,   31.332649, -20.62
 -0.587000,  41.3416,  +20.913006,   31.333105, -20.63
 -0.584000,  41.3291,  +20.912939,   31.333447, -20.66
 -0.581000,  41.3166,  +20.912873,   31.333789, -20.73
 -0.577000,  41.2999,  +20.912784,   31.334244, -20.73
 -0.574000,  41.2874,  +20.912718,   31.334586, -20.73
 -0.570000,  41.2708,  +20.912630,   31.335042, -20.78
 -0.567000,  41.2583,  +20.912563,   31.335384, -20.80
 -0.564000,  41.2458,  +20.912497,   31.335726, -20.82
 -0.560000,  41.2291,  +20.912408,   31.336181, -20.87
 -0.557000,  41.2166,  +20.912342,   31.336523, -20.92
 -0.553000,  41.1999,  +20.912253,   31.336979, -20.87
 -0.550000,  41.1874,  +20.912187,   31.337321, -20.89
 -0.547000,  41.1749,  +20.912121,   31.337662, -20.94
 -0.543000,  41.1583,  +20.912032,   31.338118, -21.02
 -0.540000,  41.1458,  +20.911966,   31.338460, -21.03
 -0.537000,  41.1333,  +20.911899,   31.338802, -21.02
 -0.533000,  41.1166,  +20.911811,   31.339257, -21.04
 -0.530000,  41.1041,  +20.911744,   31.339599, -21.06
 -0.527000,  41.0916,  +20.911678,   31.339941, -21.09
 -0.523000,  41.0750,  +20.911590,   31.340397, -21.12
 -0.520000,  41.0625,  +20.911523,   31.340739, -21.18
 -0.516000,  41.0458,  +20.911435,   31.341194, -21.23
 -0.513000,  41.0333,  +20.911368,   31.341536, -21.25
 -0.510000,  41.0208,  +20.911302,   31.341878, -21.23
 -0.506000,  41.0042,  +20.911213,   31.342334, -21.21
 -0.503000,  40.9917,  +20.911147,   31.342675, -21.20
 -0.500000,  40.9792,  +20.911080,   31.343017, -21.22
 -0.496000,  40.9625,  +20.910992,   31.343473, -21.21
 -0.493000,  40.9500,  +20.910926,   31.343815, -21.22
 -0.489000,  40.9334,  +20.910837,   31.344270, -21.25
 -0.486000,  40.9209,  +20.910771,   31.344612, -21.29
 -0.483000,  40.9084,  +20.910704,   31.344954, -21.33
 -0.479000,  40.8917,  +20.910616,   31.345410, -21.33
 -0.476000,  40.8792,  +20.910549,   31.345752, -21.35
 -0.472000,  40.8626,  +20.910461,   31.346208, -21.34
 -0.469000,  40.8501,  +20.910394,   31.346549, -21.34
 -0.466000,  40.8376,  +20.910328,   31.346891, -21.33
 -0.462000,  40.8209,  +20.910239,   31.347347, -21.34
 -0.459000,  40.8084,  +20.910173,   31.347689, -21.33
 -0.456000,  40.7960,  +20.910107,   31.348031, -21.33
 -0.452000,  40.7793,  +20.910018,   31.348486, -21.35
 -0.449000,  40.7668,  +20.909952,   31.348828, -21.36
 -0.446000,  40.7543,  +20.909885,   31.349170, -21.38
 -0.442000,  40.7377,  +20.909797,   31.349626, -21.39
 -0.439000,  40.7252,  +20.909730,   31.349967, -21.39
 -0.435000,  40.7085,  +20.909642,   31.350423, -21.41
 -0.432000,  40.6960,  +20.909575,   31.350765, -21.41
 -0.429000,  40.6836,  +20.909509,   31.351107, -21.43
 -0.425000,  40.6669,  +20.909420,   31.351563, -21.45
 -0.422000,  40.6544,  +20.909354,   31.351905, -21.45
 -0.418000,  40.6378,  +20.909265,   31.352360, -21.46
 -0.415000,  40.6253,  +20.909199,   31.352702, -21.47
 -0.412000,  40.6128,  +20.909132,   31.353044, -21.46
 -0.408000,  40.5961,  +20.909044,   31.353500, -21.45
 -0.405000,  40.5837,  +20.908977,   31.353842, -21.46
 -0.402000,  40.5712,  +20.908911,   31.354184, -21.48
 -0.398000,  40.5545,  +20.908822,   31.354639, -21.51
 -0.395000,  40.5420,  +20.908756,   31.354981, -21.54
 -0.392000,  40.5295,  +20.908689,   31.355323, -21.55
 -0.388000,  40.5129,  +20.908601,   31.355779, -21.56
 -0.385000,  40.5004,  +20.908534,   31.356121, -21.57
 -0.381000,  40.4838,  +20.908446,   31.356576, -21.56
 -0.378000,  40.4713,  +20.908379,   31.356918, -21.59
 -0.375000,  40.4588,  +20.908313,   31.357260, -21.60
 -0.371000,  40.4422,  +20.908224,   31.357716, -21.57
 -0.368000,  40.4297,  +20.908158,   31.358058, -21.57
 -0.365000,  40.4172,  +20.908091,   31.358400, -21.59
 -0.361000,  40.4005,  +20.908003,   31.358856, -21.60
 -0.358000,  40.3881,  +20.907936,   31.359197, -21.61
 -0.354000,  40.3714,  +20.907848,   31.359653, -21.63
 -0.351000,  40.3589,  +20.907781,   31.359995, -21.63
 -0.348000,  40.3464,  +20.907715,   31.360337, -21.62
 -0.344000,  40.3298,  +20.907626,   31.360793, -21.63
 -0.341000,  40.3173,  +20.907560,   31.361135, -21.64
 -0.337000,  40.3007,  +20.907471,   31.361590, -21.64
 -0.334000,  40.2882,  +20.907405,   31.361932, -21.64
 -0.331000,  40.2757,  +20.907338,   31.362274, -21.68
 -0.327000,  40.2591,  +20.907250,   31.362730, -21.68
 -0.324000,  40.2466,  +20.907183,   31.363072, -21.68
 -0.321000,  40.2341,  +20.907117,   31.363414, -21.67
 -0.317000,  40.2175,  +20.907028,   31.363869, -21.67
 -0.314000,  40.2050,  +20.906962,   31.364211, -21.67
 -0.311000,  40.1925,  +20.906895,   31.364553, -21.68
 -0.307000,  40.1759,  +20.906807,   31.365009, -21.68
 -0.304000,  40.1634,  +20.906740,   31.365351, -21.68
 -0.300000,  40.1468,  +20.906652,   31.365807, -21.68
 -0.297000,  40.1343,  +20.906585,   31.366149, -21.68
 -0.294000,  40.1218,  +20.906519,   31.366490, -21.69
 -0.290000,  40.1052,  +20.906430,   31.366946, -21.70
 -0.287000,  40.0927,  +20.906364,   31.367288, -21.71
 -0.283000,  40.0761,  +20.906275,   31.367744, -21.71
 -0.280000,  40.0636,  +20.906208,   31.368086, -21.69
 -0.277000,  40.0511,  +20.906142,   31.368428, -21.68
 -0.273000,  40.0345,  +20.906053,   31.368884, -21.68
 -0.270000,  40.0220,  +20.905987,   31.369226, -21.68
 -0.267000,  40.0095,  +20.905920,   31.369567, -21.68
 -0.263000,  39.9929,  +20.905832,   31.370023, -21.67
 -0.260000,  39.9804,  +20.905765,   31.370365, -21.67
 -0.257000,  39.9679,  +20.905699,   31.370707, -21.66
 -0.253000,  39.9513,  +20.905610,   31.371163, -21.67
 -0.250000,  39.9388,  +20.905544,   31.371505, -21.66
 -0.246000,  39.9222,  +20.905455,   31.371961, -21.65
 -0.243000,  39.9097,  +20.905389,   31.372303, -21.65
 -0.240000,  39.8972,  +20.905322,   31.372645, -21.64
 -0.236000,  39.8806,  +20.905233,   31.373100, -21.63
 -0.233000,  39.8681,  +20.905167,   31.373442, -21.64
 -0.230000,  39.8557,  +20.905100,   31.373784, -21.64
 -0.226000,  39.8390,  +20.905012,   31.374240, -21.63
 -0.223000,  39.8265,  +20.904945,   31.374582, -21.62
 -0.219000,  39.8099,  +20.904857,   31.375038, -21.59
 -0.216000,  39.7974,  +20.904790,   31.375380, -21.57
 -0.213000,  39.7850,  +20.904724,   31.375722, -21.58
 -0.209000,  39.7683,  +20.904635,   31.376178, -21.58
 -0.206000,  39.7559,  +20.904569,   31.376519, -21.60
 -0.202000,  39.7392,  +20.904480,   31.376975, -21.62
 -0.199000,  39.7268,  +20.904413,   31.377317, -21.62
 -0.196000,  39.7143,  +20.904347,   31.377659, -21.62
 -0.192000,  39.6977,  +20.904258,   31.378115, -21.63
 -0.189000,  39.6852,  +20.904192,   31.378457, -21.63
 -0.186000,  39.6727,  +20.904125,   31.378799, -21.63
 -0.182000,  39.6561,  +20.904037,   31.379255, -21.63
 -0.179000,  39.6436,  +20.903970,   31.379597, -21.63
 -0.176000,  39.6312,  +20.903903,   31.379939, -21.63
 -0.172000,  39.6145,  +20.903815,   31.380395, -21.62
 -0.169000,  39.6021,  +20.903748,   31.380737, -21.59
 -0.165000,  39.5854,  +20.903660,   31.381192, -21.61
 -0.162000,  39.5730,  +20.903593,   31.381534, -21.62
 -0.159000,  39.5605,  +20.903527,   31.381876, -21.62
 -0.155000,  39.5439,  +20.903438,   31.382332, -21.62
 -0.152000,  39.5314,  +20.903371,   31.382674, -21.61
 -0.148000,  39.5148,  +20.903283,   31.383130, -21.61
 -0.145000,  39.5023,  +20.903216,   31.383472, -21.60
 -0.142000,  39.4899,  +20.903150,   31.383814, -21.64
 -0.138000,  39.4732,  +20.903061,   31.384270, -21.64
 -0.135000,  39.4608,  +20.902994,   31.384612, -21.60
 -0.132000,  39.4483,  +20.902928,   31.384954, -21.60
 -0.128000,  39.4317,  +20.902839,   31.385410, -21.61
 -0.125000,  39.4192,  +20.902773,   31.385752, -21.59
 -0.122000,  39.4067,  +20.902706,   31.386093, -21.61
 -0.118000,  39.3901,  +20.902617,   31.386549, -21.60
 -0.115000,  39.3777,  +20.902551,   31.386891, -21.60
