Bolide Detection Notification: 2015-048

At 13:19:50 UT on 17 Feb 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 8.0 °S, Lon 11.2 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.20e+10 watts/steradian, and total radiated flash
energy 2.43e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -4.77e+08),
           (-0.496,  2.73e+08),
           (-0.489, -1.12e+09),
           (-0.483, -3.04e+08),
           (-0.479,  1.57e+09),
           (-0.476, -9.97e+08),
           (-0.473, -2.84e+08),
           (-0.469, -8.45e+07),
           (-0.466,  9.75e+08),
           (-0.462, -1.08e+09),
           (-0.459,  1.34e+09),
           (-0.456, -1.13e+09),
           (-0.452, -9.00e+08),
           (-0.449,  1.91e+09),
           (-0.446, -8.95e+08),
           (-0.442, -4.76e+08),
           (-0.439, -5.44e+08),
           (-0.435,  5.79e+08),
           (-0.432,  7.62e+08),
           (-0.429, -1.30e+08),
           (-0.425, -1.52e+09),
           (-0.422, -1.09e+09),
           (-0.419,  9.30e+07),
           (-0.415, -4.80e+07),
           (-0.412,  3.97e+08),
           (-0.408, -2.21e+08),
           (-0.405,  1.48e+09),
           (-0.402,  6.53e+08),
           (-0.398,  4.68e+08),
           (-0.395, -1.06e+09),
           (-0.392, -1.29e+09),
           (-0.388, -2.83e+08),
           (-0.385, -1.69e+09),
           (-0.381,  3.19e+08),
           (-0.378, -5.96e+08),
           (-0.375, -4.98e+08),
           (-0.371,  7.71e+08),
           (-0.368,  1.01e+09),
           (-0.365, -5.11e+07),
           (-0.361, -9.42e+08),
           (-0.358, -9.36e+08),
           (-0.351,  2.55e+08),
           (-0.348, -8.38e+08),
           (-0.344, -1.35e+09),
           (-0.341, -8.86e+08),
           (-0.334,  5.30e+08),
           (-0.331, -1.67e+09),
           (-0.327, -2.90e+09),
           (-0.324, -1.48e+09),
           (-0.321, -7.27e+08),
           (-0.317, -1.37e+09),
           (-0.314,  7.41e+08),
           (-0.311, -1.14e+09),
           (-0.307, -6.24e+08),
           (-0.304, -4.73e+08),
           (-0.300,  1.63e+09),
           (-0.297, -2.67e+08),
           (-0.294, -2.62e+09),
           (-0.290, -2.81e+08),
           (-0.287, -7.04e+08),
           (-0.284, -7.38e+08),
           (-0.280, -1.69e+09),
           (-0.277,  4.87e+08),
           (-0.273, -6.46e+08),
           (-0.270,  7.83e+08),
           (-0.267,  8.65e+08),
           (-0.263, -3.09e+08),
           (-0.260, -2.21e+09),
           (-0.257, -1.57e+09),
           (-0.253, -8.32e+07),
           (-0.250,  2.57e+08),
           (-0.246, -1.19e+09),
           (-0.243, -1.57e+09),
           (-0.240, -3.43e+08),
           (-0.236,  2.22e+08),
           (-0.233, -1.21e+08),
           (-0.230, -2.92e+08),
           (-0.226, -6.92e+08),
           (-0.223, -9.28e+08),
           (-0.219, -2.73e+09),
           (-0.216, -1.47e+09),
           (-0.213,  1.96e+09),
           (-0.209,  1.00e+09),
           (-0.206,  1.55e+09),
           (-0.203,  1.68e+09),
           (-0.199,  9.40e+08),
           (-0.196, -1.35e+09),
           (-0.192,  6.54e+08),
           (-0.189,  1.05e+09),
           (-0.186,  1.02e+09),
