Bolide Detection Notification: 2020-194

At 07:50:31 UT on 12 Jul 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 48.7 °S, Lon 74.0 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.81e+10 watts/steradian, and total radiated flash
energy 7.87e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.277,  1.29e+08),
           (-0.273, -9.08e+08),
           (-0.270,  3.95e+08),
           (-0.267, -1.27e+09),
           (-0.263,  8.26e+08),
           (-0.260,  5.13e+07),
           (-0.257,  2.70e+09),
           (-0.253, -2.49e+09),
           (-0.250,  7.93e+08),
           (-0.246, -9.66e+08),
           (-0.243,  2.11e+08),
           (-0.240, -8.74e+08),
           (-0.236, -1.11e+09),
           (-0.233, -2.32e+08),
           (-0.230,  1.16e+09),
           (-0.226, -2.61e+09),
           (-0.223,  4.60e+09),
           (-0.219, -5.77e+08),
           (-0.216, -2.68e+09),
           (-0.213,  7.95e+08),
           (-0.209, -3.25e+07),
           (-0.206, -3.66e+09),
           (-0.203,  4.78e+08),
           (-0.199,  3.64e+09),
           (-0.196,  3.05e+09),
           (-0.192,  2.05e+09),
           (-0.189, -8.51e+08),
           (-0.186,  2.93e+09),
           (-0.182,  3.98e+08),
           (-0.179, -1.47e+09),
           (-0.176, -6.29e+08),
           (-0.172,  9.21e+08),
           (-0.169, -3.19e+08),
           (-0.165, -6.75e+08),
           (-0.162, -1.69e+09),
           (-0.159,  1.99e+09),
           (-0.155,  4.26e+08),
           (-0.152,  1.63e+09),
           (-0.149, -1.33e+09),
           (-0.145, -5.36e+08),
           (-0.142,  6.45e+08),
           (-0.138, -4.22e+09),
           (-0.135, -1.76e+08),
           (-0.132,  1.45e+09),
           (-0.128, -1.44e+09),
           (-0.125, -6.37e+08),
           (-0.122,  3.68e+08),
           (-0.118, -2.84e+09),
           (-0.115,  1.22e+09),
           (-0.111,  3.34e+08),
           (-0.108, -1.63e+09),
           (-0.105,  3.41e+08),
           (-0.101, -1.67e+08),
           (-0.098, -8.79e+08),
           (-0.095,  2.80e+09),
           (-0.091,  1.33e+09),
           (-0.088, -1.09e+09),
           (-0.084, -9.96e+07),
           (-0.081, -1.42e+09),
           (-0.078, -2.41e+09),
           (-0.074,  3.86e+08),
           (-0.071, -2.54e+09),
           (-0.068, -4.18e+08),
           (-0.064, -3.58e+08),
           (-0.061,  5.85e+08),
           (-0.057,  1.02e+09),
           (-0.054, -3.42e+08),
           (-0.051, -1.34e+08),
           (-0.047, -2.98e+08),
           (-0.044, -1.59e+09),
           (-0.041, -6.03e+08),
           (-0.037,  1.79e+08),
           (-0.034,  2.77e+07),
           (-0.030, -3.23e+08),
           (-0.027,  1.89e+09),
           (-0.024,  8.25e+08),
           (-0.020,  2.35e+09),
           (-0.017,  1.75e+09),
           (-0.014,  4.37e+09),
           (-0.010,  2.12e+09),
           (-0.007,  6.55e+08),
           (-0.003,  4.26e+09),
           (-0.000,  4.83e+09),
           ( 0.003,  5.21e+09),
           ( 0.007,  6.74e+09),
           ( 0.010,  5.97e+09),
           ( 0.013,  6.58e+09),
           ( 0.017,  7.30e+09),
           ( 0.020,  4.62e+09),
           ( 0.024,  9.75e+08),
           ( 0.030,  5.41e+09),
           ( 0.034,  2.87e+09),
           ( 0.037,  8.11e+09),
           ( 0.040,  7.24e+09),
           ( 0.044,  5.63e+09),
           ( 0.047,  6.79e+09),
           ( 0.051,  1.12e+10),
           ( 0.054,  9.76e+09),
           ( 0.057,  8.84e+09),
           ( 0.061,  1.17e+10),
           ( 0.064,  1.39e+10),
           ( 0.067,  1.46e+10),
           ( 0.071,  2.06e+10),
           ( 0.074,  2.03e+10),
           ( 0.078,  2.36e+10),
           ( 0.081,  2.32e+10),
           ( 0.084,  2.81e+10),
           ( 0.088,  2.52e+10),
           ( 0.091,  2.72e+10),
           ( 0.094,  2.59e+10),
           ( 0.098,  2.49e+10),
           ( 0.101,  2.51e+10),
           ( 0.105,  2.48e+10),
           ( 0.108,  2.70e+10),
           ( 0.111,  2.40e+10),
           ( 0.115,  2.01e+10),
           ( 0.118,  2.29e+10),
           ( 0.121,  2.19e+10),
           ( 0.125,  2.29e+10),
           ( 0.128,  2.17e+10),
           ( 0.132,  2.20e+10),
           ( 0.135,  1.67e+10),
           ( 0.138,  1.96e+10),
           ( 0.142,  1.95e+10),
           ( 0.148,  1.61e+10),
           ( 0.152,  2.07e+10),
           ( 0.159,  1.53e+10),
           ( 0.162,  1.65e+10),
           ( 0.165,  1.59e+10),
           ( 0.169,  1.55e+10),
           ( 0.172,  1.64e+10),
           ( 0.175,  1.35e+10),
           ( 0.179,  1.28e+10),
           ( 0.182,  1.27e+10),
           ( 0.186,  1.37e+10),
           ( 0.189,  1.10e+10),
           ( 0.192,  1.18e+10),
           ( 0.199,  1.42e+10),
           ( 0.202,  1.05e+10),
           ( 0.206,  1.09e+10),
           ( 0.209,  1.01e+10),
           ( 0.213,  6.23e+09),
           ( 0.216,  9.39e+09),
           ( 0.219,  9.56e+09),
           ( 0.223,  8.91e+09),
           ( 0.226,  1.12e+10),
           ( 0.229,  7.24e+09),
           ( 0.233,  1.01e+10),
           ( 0.236,  1.23e+10),
           ( 0.240,  1.00e+10),
           ( 0.243,  7.49e+09),
           ( 0.246,  7.63e+09),
           ( 0.250,  1.15e+10),
           ( 0.253,  1.04e+10),
           ( 0.256,  8.59e+09),
           ( 0.260,  8.43e+09),
           ( 0.263,  6.80e+09),
           ( 0.267,  9.36e+09),
           ( 0.270,  6.94e+09),
           ( 0.273,  8.09e+09),
           ( 0.277,  7.41e+09),
           ( 0.283,  9.07e+09),
           ( 0.287,  8.96e+09),
           ( 0.290,  8.26e+09),
           ( 0.294,  8.63e+09),
           ( 0.300,  1.14e+10),
           ( 0.304,  8.74e+09),
           ( 0.307,  6.91e+09),
           ( 0.310,  1.10e+10),
           ( 0.314,  1.05e+10),
           ( 0.317,  9.37e+09),
           ( 0.321,  1.01e+10),
           ( 0.324,  1.04e+10),
           ( 0.327,  1.04e+10),
           ( 0.331,  1.10e+10),
           ( 0.334,  1.20e+10),
           ( 0.337,  1.19e+10),
           ( 0.341,  7.71e+09),
           ( 0.344,  8.42e+09),
           ( 0.348,  9.79e+09),
           ( 0.351,  6.67e+09),
           ( 0.354,  8.40e+09),
           ( 0.361,  1.03e+10),
           ( 0.364,  1.24e+10),
           ( 0.368,  1.15e+10),
           ( 0.371,  1.15e+10),
           ( 0.375,  1.13e+10),
           ( 0.378,  1.17e+10),
           ( 0.381,  1.60e+10),
           ( 0.385,  1.90e+10),
           ( 0.388,  1.52e+10),
           ( 0.391,  1.93e+10),
           ( 0.395,  1.99e+10),
           ( 0.398,  1.49e+10),
           ( 0.402,  1.22e+10),
           ( 0.405,  1.27e+10),
           ( 0.408,  1.27e+10),
           ( 0.412,  1.31e+10),
           ( 0.415,  1.15e+10),
           ( 0.418,  1.21e+10),
           ( 0.422,  9.74e+09),
           ( 0.425,  8.12e+09),
           ( 0.429,  1.21e+10),
           ( 0.432,  9.65e+09),
           ( 0.435,  7.95e+09),
           ( 0.439,  9.21e+09),
           ( 0.442,  8.87e+09),
           ( 0.445,  9.17e+09),
           ( 0.449,  7.66e+09),
           ( 0.452,  4.55e+09),
           ( 0.456,  4.24e+09),
           ( 0.459,  7.04e+09),
           ( 0.462,  6.69e+09),
           ( 0.466,  4.82e+09),
           ( 0.469,  6.49e+09),
           ( 0.472,  5.07e+09),
           ( 0.476,  5.94e+09),
           ( 0.479,  3.51e+09),
           ( 0.483,  4.82e+09),
           ( 0.486,  3.07e+09),
           ( 0.489,  6.30e+09),
           ( 0.493,  2.46e+09),
           ( 0.496,  3.68e+09),
           ( 0.499,  3.52e+09),
           ( 0.503,  4.70e+09),
           ( 0.506,  3.55e+09),
           ( 0.510,  2.00e+09),
           ( 0.513,  2.69e+09),
           ( 0.516,  3.24e+09),
           ( 0.520,  3.19e+09),
           ( 0.523,  2.13e+09),
           ( 0.526,  5.40e+09),
           ( 0.530,  4.32e+09),
           ( 0.533,  2.98e+09),
           ( 0.537,  1.85e+09),
           ( 0.540,  6.61e+09),
           ( 0.543,  7.40e+08),
           ( 0.547,  3.65e+09),
           ( 0.550,  4.22e+09),
           ( 0.553,  1.09e+09),
           ( 0.557,  6.28e+08),
           ( 0.560,  1.44e+09),
           ( 0.564,  4.59e+09),
           ( 0.567,  3.76e+08),
           ( 0.570,  4.21e+09),
           ( 0.574,  3.65e+09),
           ( 0.577,  6.87e+08),
           ( 0.580, -2.31e+07),
           ( 0.584,  2.76e+09),
           ( 0.587, -4.70e+08),
           ( 0.591,  8.44e+08),
           ( 0.594, -1.05e+08),
           ( 0.597,  2.76e+09),
           ( 0.601,  2.94e+09),
           ( 0.604, -1.31e+08),
           ( 0.607,  1.35e+08),
           ( 0.614, -1.12e+09),
           ( 0.618, -1.40e+09),
           ( 0.621, -8.83e+08),
           ( 0.624,  1.01e+09),
           ( 0.628,  1.16e+09),
           ( 0.631,  8.77e+08),
           ( 0.634, -2.12e+08),
           ( 0.638, -3.86e+08),
           ( 0.641,  5.98e+08),
           ( 0.645,  9.64e+08),
           ( 0.648,  4.63e+08),
           ( 0.651, -1.44e+09),
           ( 0.655,  2.19e+09),
           ( 0.658,  3.28e+09),
           ( 0.661,  2.43e+09),
           ( 0.665,  7.24e+08),
           ( 0.668, -1.63e+09),
           ( 0.672, -8.14e+08),
           ( 0.675,  1.72e+09),
           ( 0.678, -2.63e+09),
           ( 0.682, -3.06e+09),
           ( 0.685, -9.61e+08),
           ( 0.688, -2.42e+09),
           ( 0.692, -1.19e+09),
           ( 0.695, -7.48e+08),
           ( 0.699, -4.55e+08),
           ( 0.702, -6.68e+08),
           ( 0.705,  2.57e+09),
           ( 0.709, -2.59e+08),
           ( 0.712, -5.98e+08),
           ( 0.715, -1.66e+09),
           ( 0.719, -3.99e+08),
           ( 0.722, -2.56e+09),
           ( 0.726, -8.25e+07),
           ( 0.729, -2.43e+08),
           ( 0.732, -2.03e+09),
           ( 0.736,  4.53e+07),
           ( 0.739, -9.47e+08),
           ( 0.742, -9.32e+08),
           ( 0.746, -3.04e+08),
           ( 0.749, -4.75e+09),
           ( 0.753, -1.76e+09),
           ( 0.756, -2.13e+09),
           ( 0.759, -5.39e+08),
           ( 0.763,  1.92e+09),
           ( 0.766, -7.77e+07),
           ( 0.769, -1.17e+09),
           ( 0.773, -5.41e+08),
           ( 0.776,  6.19e+08),
           ( 0.780, -1.48e+09),
           ( 0.783,  1.27e+08),
           ( 0.786, -1.43e+09),
           ( 0.790,  2.16e+09),
           ( 0.793, -2.12e+09),
           ( 0.796,  3.69e+08),
           ( 0.800, -5.09e+07),
           ( 0.803, -7.41e+08),
           ( 0.807, -3.04e+08),
           ( 0.810,  2.42e+09),
           ( 0.813,  2.00e+09),
           ( 0.817,  1.46e+09),
           ( 0.820, -8.70e+07),
           ( 0.823,  8.66e+08),
           ( 0.827,  1.94e+08),
           ( 0.830, -1.27e+09),
           ( 0.834, -3.33e+08),
           ( 0.837, -8.77e+08),
           ( 0.840, -9.14e+08),
           ( 0.844, -2.86e+09),
           ( 0.847,  8.85e+08),
           ( 0.854, -2.95e+09),
           ( 0.857, -3.62e+08),
           ( 0.861, -5.56e+08),
           ( 0.864, -3.08e+08),
           ( 0.867,  3.32e+08),
           ( 0.871, -5.62e+08),
           ( 0.874,  7.85e+08),
           ( 0.877, -9.81e+08),
           ( 0.881, -1.98e+09),
           ( 0.884, -1.34e+09),
           ( 0.888, -5.85e+08),
           ( 0.891,  9.97e+08),
           ( 0.894,  7.01e+08),
           ( 0.898, -1.09e+09),
           ( 0.901, -6.94e+08),
           ( 0.904, -1.19e+09),
           ( 0.908, -2.60e+09),
           ( 0.911, -2.02e+09),
           ( 0.915,  2.90e+08),
           ( 0.918, -1.54e+09),
           ( 0.918, -1.54e+09)]
