Bolide Detection Notification: 2016-334

At 08:05:38 UT on 29 Nov 2016, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 30.6 °S, Lon 93.1 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.98e+09 watts/steradian, and total radiated flash
energy 3.13e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.297,  1.91e+08),
           (-0.294,  9.51e+08),
           (-0.290, -2.77e+08),
           (-0.287,  2.02e+08),
           (-0.283, -1.66e+09),
           (-0.280, -9.28e+08),
           (-0.277, -8.71e+08),
           (-0.273,  2.21e+08),
           (-0.270, -3.65e+08),
           (-0.267, -2.68e+08),
           (-0.263, -1.20e+09),
           (-0.260,  4.59e+08),
           (-0.257, -7.02e+08),
           (-0.253,  1.07e+09),
           (-0.250, -1.04e+09),
           (-0.246,  3.43e+07),
           (-0.243, -3.28e+07),
           (-0.240, -8.86e+08),
           (-0.236, -1.88e+07),
           (-0.233,  1.16e+08),
           (-0.230,  1.50e+09),
           (-0.226,  1.77e+09),
           (-0.223, -1.52e+09),
           (-0.219,  1.63e+08),
           (-0.216, -4.65e+08),
           (-0.213,  5.53e+07),
           (-0.209, -1.98e+09),
           (-0.206, -2.00e+09),
           (-0.203, -1.10e+09),
           (-0.199, -1.21e+09),
           (-0.196,  1.42e+08),
           (-0.192,  1.08e+09),
           (-0.189, -4.91e+08),
           (-0.186, -5.72e+08),
           (-0.182, -1.36e+09),
           (-0.179,  7.67e+08),
           (-0.175, -6.48e+08),
           (-0.172, -1.04e+09),
           (-0.169, -1.19e+09),
           (-0.165, -4.61e+08),
           (-0.162, -8.05e+08),
           (-0.159, -6.79e+08),
           (-0.155, -6.60e+08),
           (-0.152, -8.34e+08),
           (-0.145, -1.53e+09),
           (-0.142, -1.39e+09),
           (-0.138, -6.05e+08),
           (-0.135,  3.15e+08),
           (-0.132, -2.04e+09),
           (-0.128, -4.52e+08),
           (-0.125, -1.05e+09),
           (-0.122,  6.87e+07),
           (-0.118, -1.61e+09),
           (-0.115,  8.36e+07),
           (-0.111, -4.51e+08),
           (-0.108, -1.17e+08),
           (-0.105, -1.12e+09),
           (-0.101, -1.23e+09),
           (-0.098,  1.89e+08),
           (-0.095,  1.06e+09),
           (-0.091, -1.15e+09),
           (-0.088, -2.20e+09),
           (-0.084, -5.80e+08),
           (-0.081, -1.01e+09),
           (-0.078,  6.19e+08),
           (-0.074, -1.07e+09),
           (-0.071, -9.53e+08),
           (-0.068,  1.51e+08),
           (-0.064, -3.24e+08),
           (-0.061,  5.60e+08),
           (-0.057, -1.02e+09),
           (-0.054, -5.99e+08),
           (-0.051, -4.94e+08),
           (-0.047,  1.46e+08),
           (-0.040,  4.44e+08),
           (-0.037,  1.84e+09),
           (-0.034,  1.36e+08),
           (-0.027,  1.58e+09),
           (-0.024,  1.57e+09),
           (-0.020,  2.13e+09),
           (-0.017,  3.95e+09),
           (-0.013,  2.00e+09),
           (-0.010,  3.43e+09),
           (-0.007,  3.34e+09),
           (-0.003,  1.35e+09),
           (-0.000,  2.45e+09),
           ( 0.003,  1.76e+09),
           ( 0.007,  2.13e+09),
           ( 0.010,  1.52e+09),
           ( 0.014,  3.71e+09),
           ( 0.017,  1.59e+09),
           ( 0.020,  2.81e+09),
           ( 0.024,  1.58e+09),
           ( 0.027,  1.70e+09),
           ( 0.030,  2.66e+08),
           ( 0.034,  1.04e+09),
           ( 0.037,  2.48e+09),
           ( 0.040,  1.68e+09),
           ( 0.044,  2.03e+09),
           ( 0.047,  2.95e+09),
           ( 0.051,  3.73e+08),
           ( 0.054,  1.18e+09),
           ( 0.057,  1.67e+09),
           ( 0.061,  9.90e+08),
           ( 0.064,  9.14e+08),
           ( 0.067,  2.66e+09),
           ( 0.071,  3.60e+09),
           ( 0.074,  3.41e+09),
           ( 0.078,  3.94e+09),
           ( 0.081,  1.82e+09),
           ( 0.084,  2.30e+09),
           ( 0.088,  1.44e+09),
           ( 0.091,  2.44e+09),
           ( 0.094,  1.73e+09),
           ( 0.098,  1.43e+09),
           ( 0.101,  2.53e+09),
           ( 0.105,  3.37e+09),
           ( 0.108,  2.98e+09),
           ( 0.111,  1.16e+09),
