Bolide Detection Notification: 2017-056

At 01:22:58 UT on 25 Feb 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 29.5 °N, Lon 13.5 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.53e+10 watts/steradian, and total radiated flash
energy 6.75e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.898,  1.24e+09),
           (-0.894,  5.96e+08),
           (-0.891,  3.42e+08),
           (-0.884,  1.14e+09),
           (-0.881,  3.84e+08),
           (-0.878,  8.26e+08),
           (-0.874,  1.21e+08),
           (-0.871,  3.76e+08),
           (-0.867,  1.05e+09),
           (-0.864,  5.48e+08),
           (-0.861,  1.11e+09),
           (-0.854, -1.28e+08),
           (-0.851,  6.64e+08),
           (-0.847,  1.15e+09),
           (-0.844,  3.91e+08),
           (-0.840,  6.02e+08),
           (-0.837,  5.62e+08),
           (-0.834,  8.94e+08),
           (-0.830,  6.17e+08),
           (-0.827,  1.16e+08),
           (-0.824, -6.15e+08),
           (-0.820,  7.54e+08),
           (-0.817, -3.26e+08),
           (-0.813,  8.72e+08),
           (-0.810,  1.61e+08),
           (-0.807,  1.63e+08),
           (-0.803,  6.59e+08),
           (-0.800,  2.18e+08),
           (-0.797,  5.44e+08),
           (-0.793, -3.79e+08),
           (-0.790,  3.39e+08),
           (-0.783,  8.50e+08),
           (-0.780,  6.94e+08),
           (-0.776,  4.72e+08),
           (-0.773,  3.70e+08),
           (-0.770,  9.42e+08),
           (-0.766, -5.85e+08),
           (-0.763, -2.38e+08),
           (-0.759,  2.62e+08),
           (-0.756,  2.64e+08),
           (-0.753,  7.68e+07),
           (-0.749,  1.07e+08),
           (-0.746, -7.23e+07),
           (-0.743,  2.41e+08),
           (-0.739,  9.40e+07),
           (-0.736,  1.99e+08),
           (-0.732,  8.88e+08),
           (-0.729, -1.27e+07),
           (-0.726,  7.24e+08),
           (-0.722,  2.80e+08),
           (-0.719,  9.58e+07),
           (-0.716,  8.95e+08),
           (-0.712, -2.51e+08),
           (-0.709,  6.81e+08),
           (-0.702, -2.04e+08),
           (-0.699,  3.14e+07),
           (-0.695,  7.69e+08),
           (-0.692,  3.07e+08),
