Bolide Detection Notification: 2019-022

At 09:18:00 UT on 22 Jan 2019, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 18.0 °N, Lon 6.5 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.29e+10 watts/steradian, and total radiated flash
energy 3.92e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.250, -8.07e+08),
           (-0.246, -1.44e+09),
           (-0.243, -2.23e+08),
           (-0.240, -7.71e+08),
           (-0.236, -1.04e+09),
           (-0.233, -9.48e+08),
           (-0.230, -1.98e+08),
           (-0.226,  3.09e+08),
           (-0.223,  7.23e+08),
           (-0.219, -1.32e+09),
           (-0.216, -1.43e+09),
           (-0.213,  2.99e+08),
           (-0.209, -1.00e+09),
           (-0.206,  8.41e+08),
           (-0.202, -4.18e+08),
           (-0.199, -6.30e+08),
           (-0.196, -2.14e+08),
           (-0.192,  7.03e+08),
           (-0.189, -4.97e+08),
           (-0.186, -1.38e+09),
           (-0.182, -2.68e+08),
           (-0.179, -1.44e+09),
           (-0.176, -6.74e+08),
           (-0.172, -1.50e+08),
           (-0.169, -1.57e+09),
           (-0.165, -5.26e+08),
           (-0.162, -1.53e+09),
           (-0.159, -8.48e+08),
           (-0.155, -1.07e+09),
           (-0.152, -8.79e+08),
           (-0.148, -1.80e+09),
           (-0.145, -1.87e+09),
           (-0.142,  2.64e+08),
           (-0.138, -1.81e+09),
           (-0.135, -1.07e+09),
           (-0.132, -1.35e+09),
           (-0.128, -4.30e+07),
           (-0.125, -4.28e+08),
           (-0.121, -1.41e+09),
           (-0.118, -1.92e+09),
           (-0.115, -4.24e+08),
           (-0.111, -1.35e+09),
           (-0.108, -1.71e+09),
           (-0.105, -6.41e+08),
           (-0.101, -1.67e+09),
           (-0.098, -2.51e+09),
           (-0.095, -2.14e+09),
           (-0.091, -1.07e+09),
           (-0.088, -7.19e+08),
           (-0.084, -5.62e+08),
           (-0.081, -1.32e+09),
           (-0.078, -1.09e+09),
           (-0.074,  6.08e+08),
           (-0.071, -1.55e+09),
           (-0.067, -1.20e+09),
           (-0.064, -5.31e+08),
           (-0.061, -7.08e+08),
           (-0.057, -1.48e+09),
           (-0.054, -3.51e+08),
           (-0.051, -1.15e+09),
           (-0.047, -1.15e+09),
           (-0.044, -5.80e+08),
           (-0.041, -5.44e+08),
           (-0.037, -1.89e+09),
           (-0.034, -1.42e+09),
           (-0.030, -3.74e+08),
           (-0.027,  2.63e+08),
           (-0.024, -1.19e+09),
           (-0.020, -6.96e+08),
           (-0.017,  3.33e+08),
           (-0.013, -6.64e+08),
           (-0.003,  4.00e+09),
           (-0.000,  6.68e+09),
           ( 0.003,  3.93e+09),
           ( 0.007,  4.07e+09),
           ( 0.010,  6.11e+09),
           ( 0.013,  5.67e+09),
           ( 0.017,  4.56e+09),
           ( 0.020,  4.68e+09),
           ( 0.024,  5.05e+09),
           ( 0.027,  4.45e+09),
           ( 0.030,  5.24e+09),
           ( 0.034,  5.38e+09),
           ( 0.037,  5.38e+09),
           ( 0.041,  5.31e+09),
           ( 0.044,  4.41e+09),
           ( 0.047,  5.09e+09),
           ( 0.051,  3.90e+09),
           ( 0.054,  3.69e+09),
           ( 0.057,  2.89e+09),
