Bolide Detection Notification: 2022-087

At 10:20:24 UT on 28 Mar 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 7.7 °S, Lon 74.3 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 8.03e+10 watts/steradian, and total radiated flash
energy 3.59e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  1.50e+09),
           (-0.996,  1.75e+09),
           (-0.992,  1.44e+09),
           (-0.989,  5.66e+08),
           (-0.982,  1.26e+09),
           (-0.979,  1.07e+08),
           (-0.975, -2.10e+08),
           (-0.972,  1.05e+09),
           (-0.965, -6.29e+08),
           (-0.962, -3.25e+08),
           (-0.959, -2.06e+08),
           (-0.955,  1.37e+09),
           (-0.952, -1.85e+08),
           (-0.948,  1.05e+09),
           (-0.942,  1.02e+09),
           (-0.938,  7.42e+08),
           (-0.935,  1.53e+09),
           (-0.932,  4.37e+08),
           (-0.928,  2.56e+08),
           (-0.925,  1.04e+09),
           (-0.921,  1.46e+09),
           (-0.918,  2.54e+09),
           (-0.915,  4.23e+08),
           (-0.911,  6.99e+08),
           (-0.908,  1.09e+09),
           (-0.905,  4.32e+08),
           (-0.901,  4.95e+08),
           (-0.898, -3.84e+08),
           (-0.894,  8.67e+08),
           (-0.891,  1.42e+08),
           (-0.888,  9.14e+08),
           (-0.884, -1.11e+08),
           (-0.881,  3.59e+08),
           (-0.878,  1.25e+09),
           (-0.874,  3.20e+08),
           (-0.871,  2.33e+08),
           (-0.867, -5.52e+08),
           (-0.864,  2.54e+08),
           (-0.861, -9.98e+08),
           (-0.857,  5.54e+08),
           (-0.854,  5.89e+08),
           (-0.851,  4.12e+08),
           (-0.847,  4.39e+08),
           (-0.844, -3.89e+08),
           (-0.840,  9.63e+08),
           (-0.837,  1.25e+09),
           (-0.834, -3.76e+08),
           (-0.830,  5.54e+08),
           (-0.827,  8.74e+08),
           (-0.824,  1.34e+09),
           (-0.820,  1.50e+09),
           (-0.817,  5.54e+08),
           (-0.813,  7.64e+08),
           (-0.810, -2.67e+08),
           (-0.807,  4.81e+08),
           (-0.803,  1.43e+09),
           (-0.800,  9.00e+08),
           (-0.797,  1.13e+09),
           (-0.793, -9.41e+08),
           (-0.790, -6.07e+08),
           (-0.786,  8.47e+08),
           (-0.783,  8.64e+08),
           (-0.780, -4.62e+08),
           (-0.776,  7.72e+08),
           (-0.773,  5.13e+08),
           (-0.770, -2.11e+09),
           (-0.766, -8.60e+08),
           (-0.763,  1.46e+09),
           (-0.759,  6.02e+08),
           (-0.756, -7.32e+08),
           (-0.753,  1.21e+09),
           (-0.749, -7.30e+08),
           (-0.746, -2.15e+08),
           (-0.743,  7.77e+08),
           (-0.739, -3.68e+08),
           (-0.736,  1.26e+09),
           (-0.732,  8.77e+08),
           (-0.729,  1.11e+09),
           (-0.726,  1.27e+08),
           (-0.722,  6.45e+08),
           (-0.719,  3.91e+08),
           (-0.716, -2.27e+08),
           (-0.712, -2.86e+08),
           (-0.709, -8.13e+08),
           (-0.705,  1.47e+09),
           (-0.702, -7.18e+08),
           (-0.699,  4.81e+08),
           (-0.695, -4.12e+08),
           (-0.692, -4.38e+08),
           (-0.689,  1.29e+09),
           (-0.685, -1.22e+09),
           (-0.682, -7.02e+08),
           (-0.675, -4.53e+08),
           (-0.672,  1.96e+08),
           (-0.668,  5.05e+08),
           (-0.665, -6.22e+08),
           (-0.662, -9.69e+07),
           (-0.658,  7.87e+08),
           (-0.655,  3.97e+08),
           (-0.651, -3.26e+08),
           (-0.648,  6.27e+08),
           (-0.645, -2.52e+09),
           (-0.641, -5.93e+08),
           (-0.638, -7.14e+08),
           (-0.635,  2.59e+08),
           (-0.631, -1.17e+09),
           (-0.628,  1.08e+09),
           (-0.624,  1.04e+09),
           (-0.621, -4.15e+08),
           (-0.618, -1.02e+08),
           (-0.614,  1.01e+09),
           (-0.611, -1.30e+09),
           (-0.608,  1.22e+09),
           (-0.604,  1.90e+08),
           (-0.601, -1.09e+08),
           (-0.597,  1.22e+08),
           (-0.594, -4.81e+08),
           (-0.591,  6.09e+08),
           (-0.587, -1.31e+08),
           (-0.584, -2.48e+07),
           (-0.581,  8.40e+08),
           (-0.577, -9.67e+08),
           (-0.574, -3.19e+07),
           (-0.570, -2.87e+08),
           (-0.567, -1.01e+09),
           (-0.564,  8.62e+08),
