,packed_desig,year,obs
71000923,13603,C2005,o8219703
71000924,13603,C2005,o8219703
71000925,13603,C2005,o8219703
71000926,13603,C2005,o8219703
71000931,13603,C2005,p1387G96
71000932,13603,C2005,p1387G96
71000933,13603,C2005,p1387G96
71000934,13603,C2005,p1387G96
71000935,13603,C2005,p2603703
71000936,13603,C2005,p2603703
71000937,13603,C2005,p2603703
71000938,13603,C2005,p2603703
71000962,13603,C2006,t3272703
71000963,13603,C2006,t3272703
71000964,13603,C2006,t3272703
71000965,13603,C2006,t3272703
71000971,13603,C2006,t3272G96
71000972,13603,C2006,t3272G96
71000973,13603,C2006,t3272G96
71000974,13603,C2006,t3272G96
71000988,13603,C2006,t3272703
71000989,13603,C2006,t3272703
71000990,13603,C2006,t3272703
71000991,13603,C2006,t3272703
71000992,13603,C2006,t3272703
71000993,13603,C2006,t3272703
71000994,13603,C2006,t3272703
71000995,13603,C2006,t3272703
71000996,13603,C2006,t3272G96
71000997,13603,C2006,t3272G96
71000998,13603,C2006,t3272G96
71001002,13603,C2007,u0703G96
71001003,13603,C2007,u0703G96
71001004,13603,C2007,u0703G96
71001005,13603,C2007,u0703G96
71001006,13603,C2007,u0703G96
71001007,13603,C2007,u0703G96
71001008,13603,C2007,u0703G96
71001009,13603,C2007,u0703G96
71001010,13603,C2007,u0703G96
71001011,13603,C2007,u0703G96
71001012,13603,C2007,u0703G96
71001013,13603,C2007,u0703G96
71001014,13603,C2007,u4975G96
71001015,13603,C2007,u4975G96
71001016,13603,C2007,u4975G96
71001017,13603,C2007,u4975G96
71001018,13603,C2007,u4975G96
71001019,13603,C2007,u4975G96
71001020,13603,C2007,u4975G96
71001021,13603,C2007,u4975G96
71001022,13603,C2007,w4047G96
71001023,13603,C2007,w4047G96
71001024,13603,C2007,w4047G96
71001025,13603,C2007,w4047G96
71001026,13603,C2007,w9381G96
71001027,13603,C2007,w9381G96
71001028,13603,C2007,w9381G96
71001029,13603,C2007,w9381G96
71001074,13603,C2008,y1102703
71001075,13603,C2008,y1102703
71001076,13603,C2008,y1102703
71001077,13603,C2008,y1102703
71001083,13603,C2008,y1102G96
71001084,13603,C2008,y1102G96
71001085,13603,C2008,y1102G96
71001086,13603,C2008,y1102G96
71001087,13603,C2008,y1102G96
71001088,13603,C2008,y1102G96
71001089,13603,C2008,y1102G96
71001090,13603,C2008,y1102G96
71001103,13603,C2008,y4254703
71001104,13603,C2008,y4254703
71001105,13603,C2008,y4254703
71001106,13603,C2008,y4254703
