,packed_desig,year,obs
340000070,S5216,C2010,~0PfWG96
340000071,S5216,C2010,~0PfWG96
340000072,S5216,C2010,~0PfWG96
340000083,S5216,C2012,~0e58703
340000084,S5216,C2012,~0e58703
340000085,S5216,C2012,~0e58703
340000086,S5216,C2012,~0e58703
340000087,S5216,C2012,~0e58G96
340000088,S5216,C2012,~0e58G96
340000089,S5216,C2012,~0e58G96
340000090,S5216,C2012,~0e58G96
340000091,S5216,C2012,~0ffHG96
340000092,S5216,C2012,~0ffHG96
340000093,S5216,C2012,~0ffHG96
340000094,S5216,C2012,~0ffHG96
340000309,S5217,C2006,s5175G96
340000310,S5217,C2006,s5175G96
340000311,S5217,C2006,s5175G96
340000312,S5217,C2006,s5175G96
340000322,S5217,C2006,s5659G96
340000323,S5217,C2006,s5659G96
340000324,S5217,C2006,s5659G96
340000325,S5217,C2006,s5659G96
340000326,S5217,C2006,s8261G96
340000327,S5217,C2006,s8261G96
340000328,S5217,C2006,s8261G96
340000329,S5217,C2006,s8261G96
340000333,S5217,C2008,x7335G96
340000334,S5217,C2008,x7335G96
340000335,S5217,C2008,x7335G96
340000336,S5217,C2008,x7335G96
340000340,S5217,C2010,~0PfWG96
340000341,S5217,C2010,~0PfWG96
340000342,S5217,C2010,~0PfWG96
340000343,S5217,C2010,~0PfWG96
340000634,S5218,C2005,z0910G96
340000635,S5218,C2005,z0910G96
340000636,S5218,C2005,z0910G96
340000637,S5218,C2005,z0910G96
340000638,S5218,C2008,z0991G96
340000639,S5218,C2008,z0991G96
340000640,S5218,C2008,z0991G96
340000641,S5218,C2008,z0991G96
340000642,S5218,C2008,z0991G96
340000643,S5218,C2008,z0991G96
340000644,S5218,C2008,z0991G96
340000645,S5218,C2008,z0991G96
340000646,S5218,C2008,z0991G96
340000647,S5218,C2008,z0991G96
340000648,S5218,C2008,z0991G96
340000649,S5218,C2008,z0991G96
340000650,S5218,C2008,z0991G96
340000651,S5218,C2008,z0991G96
340000652,S5218,C2008,z0991G96
340000653,S5218,C2008,z0991G96
340000654,S5218,C2008,z0991G96
340000655,S5218,C2008,z0992G96
340000656,S5218,C2008,z0992G96
340000657,S5218,C2008,z0992G96
340000669,S5218,C2010,~0OMZG96
340000670,S5218,C2010,~0OMZG96
340000671,S5218,C2010,~0OMZG96
340000672,S5218,C2010,~0OMZG96
340000809,S5219,C2005,z5725G96
340000810,S5219,C2005,z5725G96
340000811,S5219,C2005,z5725G96
340000812,S5219,C2005,z5725G96
340000822,S5219,C2008,z5725G96
340000823,S5219,C2008,z5725G96
340000824,S5219,C2008,z5725G96
340000825,S5219,C2008,z5725G96
340000826,S5219,C2008,z5725G96
340000827,S5219,C2008,z5725G96
340000828,S5219,C2008,z5725G96
340000829,S5219,C2008,z5725G96
340000835,S5219,C2010,~0OMZG96
340000836,S5219,C2010,~0OMZG96
340000837,S5219,C2010,~0OMZG96
340000838,S5219,C2010,~0OMZG96
340000839,S5219,C2010,~0OkzG96
340000840,S5219,C2010,~0OkzG96
340000841,S5219,C2010,~0OkzG96
340000842,S5219,C2010,~0OkzG96
340001064,S5220,C2005,p1771G96
340001065,S5220,C2005,p1771G96
340001066,S5220,C2005,p1771G96
340001067,S5220,C2005,p1771G96
340001068,S5220,C2005,p1065G96
340001069,S5220,C2005,p1065G96
340001070,S5220,C2005,p1065G96
340001071,S5220,C2005,p1065G96
340001075,S5220,C2005,p3337G96
340001076,S5220,C2005,p3337G96
340001077,S5220,C2005,p3337G96
340001078,S5220,C2005,p3337G96
340001079,S5220,C2008,x5261G96
340001080,S5220,C2008,x5261G96
340001081,S5220,C2008,x5261G96
340001082,S5220,C2008,x5261G96
340001095,S5220,C2008,y8060G96
340001096,S5220,C2008,y8060G96
340001097,S5220,C2008,y8060G96
340001098,S5220,C2008,y8060G96
340001099,S5220,C2008,y8060G96
340001100,S5220,C2008,y8060G96
340001101,S5220,C2008,y8060G96
340001102,S5220,C2008,y8060G96
340001375,S5221,C2005,t6933G96
340001376,S5221,C2005,t6933G96
340001377,S5221,C2005,t6933G96
340001378,S5221,C2005,t6933G96
340001379,S5221,C2006,t6933G96
340001380,S5221,C2006,t6933G96
340001381,S5221,C2006,t6933G96
340001382,S5221,C2006,t6933G96
340001383,S5221,C2006,t6933G96
340001384,S5221,C2006,t6933G96
340001385,S5221,C2006,t6933G96
340001386,S5221,C2006,t6933G96
340001387,S5221,C2006,t6933703
340001388,S5221,C2006,t6933703
340001389,S5221,C2006,t6933703
340001390,S5221,C2006,t6933703
340001391,S5221,C2007,t6933703
340001392,S5221,C2007,t6933703
340001393,S5221,C2007,t6933703
340001394,S5221,C2007,t6933703
340001408,S5221,C2007,t7958703
340001409,S5221,C2007,t7958703
340001410,S5221,C2007,t7958703
340001411,S5221,C2007,t7958703
340001415,S5221,C2007,t8599703
340001416,S5221,C2007,t8599703
340001417,S5221,C2007,t8599703
340001418,S5221,C2007,t8599703
340001422,S5221,C2007,u0235703
340001423,S5221,C2007,u0235703
340001424,S5221,C2007,u0235703
340001425,S5221,C2007,u0236703
340001591,S5222,C2007,u6766G96
340001592,S5222,C2007,u6766G96
340001593,S5222,C2007,u6766G96
340001594,S5222,C2007,u6766G96
340001595,S5222,C2007,u7954G96
340001596,S5222,C2007,u7954G96
340001597,S5222,C2007,u7954G96
340001598,S5222,C2007,u7954G96
340001599,S5222,C2008,z0910G96
340001600,S5222,C2008,z0910G96
340001601,S5222,C2008,z0910G96
340001602,S5222,C2009,~09Hv703
340001603,S5222,C2009,~09Hv703
340001604,S5222,C2009,~09Hv703
340001605,S5222,C2009,~09Hv703
340001609,S5222,C2009,~0Awi703
340001610,S5222,C2009,~0Awi703
340001611,S5222,C2009,~0Awi703
340001612,S5222,C2009,~0Awi703
340001909,S5223,C2007,v3641G96
340001910,S5223,C2007,v3641G96
340001911,S5223,C2007,v3641G96
340001912,S5223,C2007,v3641G96
340001913,S5223,C2007,v3641G96
340001914,S5223,C2007,v3641G96
