,packed_desig,year,obs
191000380,74379,C2006,r1258G96
191000381,74379,C2006,r1258G96
191000382,74379,C2006,r1258G96
191000383,74379,C2006,r1258G96
191000411,74379,C2007,w3078703
191000412,74379,C2007,w3078703
191000413,74379,C2007,w3078703
191000414,74379,C2007,w3078703
191000423,74379,C2007,w4318703
191000424,74379,C2007,w4318703
191000425,74379,C2007,w4318703
191000426,74379,C2007,w4318703
191000427,74379,C2007,w4318G96
191000428,74379,C2007,w4318G96
191000429,74379,C2007,w4318G96
191000430,74379,C2007,w4318G96
191000444,74379,C2007,w6097703
191000445,74379,C2007,w6097G96
191000446,74379,C2007,w6097G96
191000447,74379,C2007,w6097G96
191000448,74379,C2007,w6097703
191000449,74379,C2007,w6097G96
191000450,74379,C2007,w6097703
191000451,74379,C2007,w6097703
191000457,74379,C2007,w8729703
191000458,74379,C2007,w8729703
191000459,74379,C2007,w8729703
191000460,74379,C2007,w8729703
191000461,74379,C2007,x3059G96
191000462,74379,C2007,x3059G96
191000463,74379,C2007,x3059G96
191000464,74379,C2007,x3059G96
191000465,74379,C2008,x4798G96
191000466,74379,C2008,x4798G96
191000467,74379,C2008,x4798G96
191000468,74379,C2008,x4798G96
191000469,74379,C2008,x6958G96
191000470,74379,C2008,x6958G96
191000471,74379,C2008,x6958G96
191000472,74379,C2008,x6958G96
191000473,74379,C2008,y3013G96
191000474,74379,C2008,y3013G96
191000475,74379,C2008,y3013G96
191000476,74379,C2008,y3013G96
191000477,74379,C2009,~03rw703
191000478,74379,C2009,~03rw703
191000479,74379,C2009,~03rw703
191000480,74379,C2009,~03rw703
191000489,74379,C2009,~03rw703
191000490,74379,C2009,~03rw703
191000491,74379,C2009,~03rw703
191000492,74379,C2009,~03rw703
191000493,74379,C2009,~03rw703
191000494,74379,C2009,~03rw703
191000495,74379,C2009,~03rw703
191000496,74379,C2009,~03rw703
191000497,74379,C2009,~04TI703
191000498,74379,C2009,~04TI703
191000499,74379,C2009,~04TI703
191000500,74379,C2009,~04TI703
191000506,74379,C2009,~050R703
191000507,74379,C2009,~050R703
191000508,74379,C2009,~050R703
191000509,74379,C2009,~050R703
191000533,74379,C2010,~0G1aG96
191000534,74379,C2010,~0G1aG96
191000535,74379,C2010,~0G1aG96
191000536,74379,C2010,~0GNjG96
191000537,74379,C2010,~0GNjG96
191000538,74379,C2010,~0GNjG96
191000539,74379,C2010,~0GNjG96
191000540,74379,C2010,~0H6vG96
191000541,74379,C2010,~0H6vG96
191000542,74379,C2010,~0H6vG96
191000556,74379,C2010,~0IzLG96
191000557,74379,C2010,~0IzLG96
191000558,74379,C2010,~0IzLG96
191000559,74379,C2010,~0IzLG96
191000560,74379,C2010,~0JJ7G96
191000561,74379,C2010,~0JJ7G96
