,packed_desig,year,obs
282000263,G8641,C2007,w6677703
282000264,G8641,C2007,w6677703
282000265,G8641,C2007,w6677703
282000266,G8641,C2007,w6677703
282000287,G8641,C2009,~04AcG96
282000288,G8641,C2009,~04AcG96
282000289,G8641,C2009,~04AcG96
282000290,G8641,C2009,~04AcG96
282000298,G8641,C2009,~06Hn703
282000299,G8641,C2009,~06Hn703
282000300,G8641,C2009,~06Hn703
282000301,G8641,C2009,~06Hn703
282000302,G8641,C2010,~0KSjG96
282000303,G8641,C2010,~0KSjG96
282000304,G8641,C2010,~0KSjG96
282000305,G8641,C2010,~0KSjG96
282000315,G8641,C2011,~0aKMG96
282000316,G8641,C2011,~0aKMG96
282000317,G8641,C2011,~0aKMG96
282000318,G8641,C2011,~0aKMG96
282000319,G8641,C2011,~0aKMG96
282000320,G8641,C2011,~0aKMG96
282000321,G8641,C2011,~0aKMG96
282000322,G8641,C2011,~0aKMG96
282000323,G8641,C2011,~0aKMG96
282000324,G8641,C2011,~0aKMG96
282000325,G8641,C2011,~0aKMG96
282000723,G8642,C2005,m8897G96
282000724,G8642,C2005,m8897G96
282000725,G8642,C2005,m8897G96
282000726,G8642,C2005,m8897G96
282000727,G8642,C2005,m8897703
282000728,G8642,C2005,m8897703
282000729,G8642,C2005,m8897703
282000730,G8642,C2005,m8897703
282000731,G8642,C2005,n0599703
282000732,G8642,C2005,n0599703
282000733,G8642,C2005,n0599703
282000734,G8642,C2005,n0599703
282000741,G8642,C2007,v8429G96
282000742,G8642,C2007,v8429G96
282000743,G8642,C2007,v8429G96
282000744,G8642,C2007,v8429G96
282000757,G8642,C2007,w2367703
282000760,G8642,C2007,w2367703
282000763,G8642,C2007,w2367703
282000764,G8642,C2007,w2367703
282000775,G8642,C2007,w6677G96
282000776,G8642,C2007,w6677G96
282000777,G8642,C2007,w6677G96
282000778,G8642,C2007,w6677G96
282000779,G8642,C2008,~00lNG96
282000780,G8642,C2008,~00lNG96
282000781,G8642,C2008,~00lNG96
282000782,G8642,C2008,~00lNG96
282000783,G8642,C2008,~02aAG96
282000784,G8642,C2008,~02aAG96
282000785,G8642,C2008,~02aAG96
282000786,G8642,C2008,~02aAG96
282000787,G8642,C2008,~031LG96
282000788,G8642,C2008,~031LG96
282000789,G8642,C2008,~031LG96
282000790,G8642,C2008,~031LG96
282000801,G8642,C2009,~04AcG96
282000802,G8642,C2009,~04AcG96
282000803,G8642,C2009,~04AcG96
282000804,G8642,C2009,~04AcG96
282000809,G8642,C2009,~04Ac703
282000810,G8642,C2009,~04Ac703
282000811,G8642,C2009,~04Ac703
282000812,G8642,C2009,~04Ac703
282000813,G8642,C2009,~04AcG96
282000814,G8642,C2009,~04AcG96
282000815,G8642,C2009,~04AcG96
282000816,G8642,C2009,~04AcG96
282000817,G8642,C2009,~066mG96
282000818,G8642,C2009,~066mG96
282000819,G8642,C2009,~066mG96
282000820,G8642,C2009,~066mG96
282000821,G8642,C2009,~06dRG96
282000822,G8642,C2009,~06dRG96
282000823,G8642,C2009,~06dRG96
282000824,G8642,C2009,~06dRG96
282000825,G8642,C2009,~06qjG96
282000826,G8642,C2009,~06qjG96
282000827,G8642,C2009,~06qjG96
282000828,G8642,C2009,~06qjG96
282000860,G8642,C2010,~0GSJG96
282000861,G8642,C2010,~0GSJG96
282000862,G8642,C2010,~0GSJG96
282000863,G8642,C2010,~0GSJG96
282000864,G8642,C2010,~0Hni703
282000865,G8642,C2010,~0Hni703
282000866,G8642,C2010,~0Hni703
282000867,G8642,C2010,~0Hni703
282000868,G8642,C2010,~0HwtG96
282000869,G8642,C2010,~0HwtG96
282000870,G8642,C2010,~0HwtG96
282000871,G8642,C2010,~0HwtG96
282000911,G8642,C2011,~0ZMrG96
282000912,G8642,C2011,~0ZMrG96
282000913,G8642,C2011,~0ZMrG96
282000914,G8642,C2011,~0ZMrG96
282000919,G8642,C2012,~0mIl703
282000920,G8642,C2012,~0mIl703
282000921,G8642,C2012,~0mIm703
282000922,G8642,C2012,~0mIm703
282000927,G8642,C2012,~0n0S703
282000928,G8642,C2012,~0n0S703
282000929,G8642,C2012,~0n0S703
282000930,G8642,C2012,~0n0S703
282001450,G8643,C2007,~04Ac703
282001451,G8643,C2007,~04Ac703
282001452,G8643,C2007,~04Ac703
282001453,G8643,C2007,~04Ac703
282001458,G8643,C2007,v8429G96
282001459,G8643,C2007,v8429G96
282001460,G8643,C2007,v8429G96
282001461,G8643,C2007,v8429G96
