,packed_desig,year,obs
4006070,416,C2005,m4186703
4006071,416,C2005,m4186703
4006072,416,C2005,m4186703
4006073,416,C2005,m4186703
4006090,416,C2005,o6263G96
4006091,416,C2005,o6263G96
4006092,416,C2005,o6263G96
4006093,416,C2005,o6263G96
4006119,416,C2005,p1285703
4006121,416,C2005,p1285703
4006122,416,C2005,p1285703
4006123,416,C2005,p1285703
4006143,416,C2005,p2427703
4006144,416,C2005,p2427703
4006146,416,C2005,p2427703
4006147,416,C2005,p2427703
4006167,416,C2005,p4128G96
4006168,416,C2005,p4128G96
4006170,416,C2005,p4129G96
4006172,416,C2005,p4129G96
4006174,416,C2005,p4129G96
4006175,416,C2005,p4129G96
4006176,416,C2005,p4129G96
4006177,416,C2005,p4129G96
4006221,416,C2005,p7972G96
4006222,416,C2005,p7972G96
4006223,416,C2005,p7972G96
4006224,416,C2005,p7972G96
4006297,416,C2006,s1433703
4006298,416,C2006,s1433703
4006299,416,C2006,s1433703
4006300,416,C2006,s1433703
4006324,416,C2006,s4409703
4006325,416,C2006,s4409703
4006326,416,C2006,s4409703
4006327,416,C2006,s4409703
4006328,416,C2006,s5843703
4006329,416,C2006,s5843703
4006330,416,C2006,s5843703
4006331,416,C2006,s5843703
4006334,416,C2006,s7271703
4006335,416,C2006,s7271703
4006337,416,C2006,s7271703
4006338,416,C2006,s7271703
4006349,416,C2006,t2754703
4006350,416,C2006,t2754703
4006351,416,C2006,t2754703
4006352,416,C2006,t2754703
4006359,416,C2007,t6463703
4006360,416,C2007,t6463703
4006361,416,C2007,t6463703
4006362,416,C2007,t6463703
4006363,416,C2007,t7192703
4006364,416,C2007,t7192703
4006365,416,C2007,t7192703
4006366,416,C2007,t7192703
4006389,416,C2007,u0538703
4006390,416,C2007,u0538703
4006391,416,C2007,u0538703
4006392,416,C2007,u0538703
4006394,416,C2007,u1679703
4006395,416,C2007,u1679703
4006396,416,C2007,u1679703
4006397,416,C2007,u1679703
4006435,416,C2007,u9200703
4006436,416,C2007,u9200703
4006437,416,C2007,u9200703
4006438,416,C2007,u9200703
4006458,416,C2008,x6436703
4006459,416,C2008,x6436703
4006460,416,C2008,x6436703
4006461,416,C2008,x6436703
4006523,416,C2009,~09OS703
4006524,416,C2009,~09OS703
4006525,416,C2009,~09OS703
4006526,416,C2009,~09OS703
4006541,416,C2009,~0AIe703
4006542,416,C2009,~0AIe703
4006543,416,C2009,~0AIe703
4006544,416,C2009,~0AIe703
4006565,416,C2009,~0BK3703
4006566,416,C2009,~0BK3703
4006567,416,C2009,~0BK3703
4006568,416,C2009,~0BK3703
4006590,416,C2010,~0D7J703
4006591,416,C2010,~0D7J703
4006592,416,C2010,~0D7J703
4006593,416,C2010,~0D7J703
4006597,416,C2010,~0E39703
4006598,416,C2010,~0E39703
4006599,416,C2010,~0E39703
4006600,416,C2010,~0E39703
4006657,416,C2011,~0aUV703
4006658,416,C2011,~0aUV703
4006659,416,C2011,~0aUV703
4006660,416,C2011,~0aUV703
4011355,417,C2005,n6607703
4011356,417,C2005,n6607703
4011357,417,C2005,n6607703
4011358,417,C2005,n6607703
4011396,417,C2005,o1832703
4011397,417,C2005,o1832703
4011398,417,C2005,o1832703
4011399,417,C2005,o1832703
4011405,417,C2005,o2267703
4011406,417,C2005,o2267703
4011407,417,C2005,o2267703
4011408,417,C2005,o2267703
4011447,417,C2005,p1285703
4011448,417,C2005,p1285703
4011449,417,C2005,p1285703
4011450,417,C2005,p1285703
4011451,417,C2005,p2428G96
4011452,417,C2005,p2428G96
4011453,417,C2005,p2428G96
4011454,417,C2005,p2428G96
4011467,417,C2005,p6180703
4011468,417,C2005,p6180703
4011469,417,C2005,p6180703
4011470,417,C2005,p6180703
4011475,417,C2006,p9314703
