,packed_desig,year,obs
355000047,W7825,C2006,s9027G96
355000048,W7825,C2006,s9027G96
355000049,W7825,C2006,s9027G96
355000050,W7825,C2006,s9027G96
355000062,W7825,C2006,t2497703
355000063,W7825,C2006,t2497703
355000064,W7825,C2006,t2497703
355000065,W7825,C2006,t2497703
355000074,W7825,C2006,t2497G96
355000075,W7825,C2006,t2497G96
355000076,W7825,C2006,t2497G96
355000077,W7825,C2006,t2497G96
355000078,W7825,C2006,t2497703
355000079,W7825,C2006,t2497703
355000080,W7825,C2006,t2497703
355000081,W7825,C2006,t2497703
355000082,W7825,C2006,t2497703
355000083,W7825,C2006,t2497703
355000084,W7825,C2006,t2497703
355000085,W7825,C2006,t2497703
355000086,W7825,C2007,u2372G96
355000087,W7825,C2007,u2373G96
355000088,W7825,C2007,u2373G96
355000089,W7825,C2007,u2373G96
355000090,W7825,C2008,~0NkuG96
355000091,W7825,C2008,~0NkuG96
355000092,W7825,C2008,~0NkuG96
355000093,W7825,C2008,~0NkuG96
355000094,W7825,C2010,~0Nku703
355000095,W7825,C2010,~0Nku703
355000096,W7825,C2010,~0Nku703
355000097,W7825,C2010,~0Nku703
355000403,W7826,C2008,z4036G96
355000404,W7826,C2008,z4036G96
355000405,W7826,C2008,z4036G96
355000406,W7826,C2008,z4036G96
355000407,W7826,C2008,y4874G96
355000408,W7826,C2008,y4874G96
355000409,W7826,C2008,y4874G96
355000410,W7826,C2008,y4874G96
355000411,W7826,C2008,y4874G96
355000412,W7826,C2008,y4874G96
355000413,W7826,C2008,y4874G96
355000414,W7826,C2008,y4874G96
355000419,W7826,C2010,~0PlJG96
355000420,W7826,C2010,~0PlJG96
355000421,W7826,C2010,~0PlJG96
355000422,W7826,C2010,~0PlJG96
355000427,W7826,C2012,~0gMYG96
355000428,W7826,C2012,~0gMYG96
355000429,W7826,C2012,~0gMYG96
355000430,W7826,C2012,~0gMYG96
355000565,W7827,C2006,z2958G96
355000566,W7827,C2006,z2958G96
355000567,W7827,C2006,z2958G96
355000568,W7827,C2006,z2958G96
355000578,W7827,C2006,t0764G96
355000579,W7827,C2006,t0764G96
355000580,W7827,C2006,t0764G96
355000581,W7827,C2006,t0764G96
355000588,W7827,C2008,z3595G96
355000589,W7827,C2008,z3595G96
355000590,W7827,C2008,z3595G96
355000591,W7827,C2008,z3595G96
355000592,W7827,C2008,z3595G96
355000593,W7827,C2008,z3595G96
355000594,W7827,C2008,z3595G96
355000595,W7827,C2008,z3595G96
355000596,W7827,C2011,~0RU7G96
355000597,W7827,C2011,~0RU7G96
355000598,W7827,C2011,~0RU7G96
355000599,W7827,C2011,~0RU7G96
355000606,W7827,C2012,~0gteG96
355000607,W7827,C2012,~0gteG96
355000608,W7827,C2012,~0gteG96
355000609,W7827,C2012,~0gteG96
355000815,W7828,C2006,~070dG96
355000816,W7828,C2006,~070dG96
355000817,W7828,C2006,~070dG96
355000818,W7828,C2006,~070dG96
355000828,W7828,C2007,~070dG96
355000829,W7828,C2007,~070dG96
355000830,W7828,C2007,~070dG96
355000831,W7828,C2007,~070dG96
355000835,W7828,C2008,~070dG96
355000836,W7828,C2008,~070dG96
355000837,W7828,C2008,~070dG96
355000838,W7828,C2008,~070dG96
355000839,W7828,C2008,~070dG96
355000840,W7828,C2008,~070dG96
355000841,W7828,C2008,~070dG96
355000842,W7828,C2008,~070dG96
355000843,W7828,C2010,~0OpRG96
355000844,W7828,C2010,~0OpRG96
355000845,W7828,C2010,~0OpRG96
355000846,W7828,C2010,~0OpRG96
355000853,W7828,C2012,~0g72G96
355000854,W7828,C2012,~0g72G96
355000855,W7828,C2012,~0g72G96
355000856,W7828,C2012,~0g72G96
355000857,W7828,C2012,~0gMYG96
355000858,W7828,C2012,~0gMYG96
355000859,W7828,C2012,~0gMYG96
355000860,W7828,C2012,~0gMYG96
355001061,W7829,C2006,t0771G96
355001062,W7829,C2006,t0771G96
355001063,W7829,C2006,t0771G96
355001064,W7829,C2006,t0771G96
355001074,W7829,C2006,t2505G96
355001075,W7829,C2006,t2505G96
355001076,W7829,C2006,t2505G96
355001077,W7829,C2006,t2505G96
355001078,W7829,C2008,z0270G96
355001079,W7829,C2008,z0270G96
355001080,W7829,C2008,z0270G96
355001081,W7829,C2008,z0270G96
355001088,W7829,C2010,~0OpRG96
355001089,W7829,C2010,~0OpRG96
355001090,W7829,C2010,~0OpRG96
355001094,W7829,C2010,~0PM7G96
355001095,W7829,C2010,~0PM7G96
355001096,W7829,C2010,~0PM7G96
355001097,W7829,C2010,~0PM7G96
355001098,W7829,C2010,~0PlJG96
355001099,W7829,C2010,~0PlJG96
355001100,W7829,C2010,~0PlJG96
355001101,W7829,C2010,~0PlJG96
355001383,W7830,C2006,t0778G96
355001384,W7830,C2006,t0778G96
355001385,W7830,C2006,t0778G96
355001386,W7830,C2006,t0778G96
355001387,W7830,C2006,t0778G96
355001388,W7830,C2006,t0778G96
355001389,W7830,C2006,t0778G96
355001390,W7830,C2006,t0778G96
355001427,W7830,C2012,~0gte703
355001428,W7830,C2012,~0gte703
355001429,W7830,C2012,~0gte703
355001430,W7830,C2012,~0gte703
355001615,W7831,C2006,t0784G96
355001616,W7831,C2006,t0784G96
355001617,W7831,C2006,t0784G96
355001623,W7831,C2006,t2510G96
355001624,W7831,C2006,t2510G96
355001625,W7831,C2006,t2510G96
355001626,W7831,C2006,t2510G96
355001630,W7831,C2008,~0CraG96
355001631,W7831,C2008,~0CraG96
355001632,W7831,C2008,~0CraG96
355001633,W7831,C2008,~0CraG96
355001637,W7831,C2011,~0SUwG96
355001638,W7831,C2011,~0SUwG96
355001639,W7831,C2011,~0SUwG96
355001640,W7831,C2011,~0SUwG96
355001645,W7831,C2012,~0gMYG96
355001646,W7831,C2012,~0gMYG96
355001647,W7831,C2012,~0gMYG96
355001648,W7831,C2012,~0gMYG96
355001649,W7831,C2012,~0hB1G96
355001650,W7831,C2012,~0hB1G96
355001651,W7831,C2012,~0hB1G96
355001652,W7831,C2012,~0hB1G96
355001969,W7832,C2006,t2512703
355001970,W7832,C2006,t2512703
355001971,W7832,C2006,t2512703
355001972,W7832,C2006,t2512703
355001986,W7832,C2008,z5906G96
355001987,W7832,C2008,z5906G96
355001988,W7832,C2008,z5906G96
355001989,W7832,C2008,z5906G96
355002008,W7832,C2010,~0PlK703
355002009,W7832,C2010,~0PlK703
355002010,W7832,C2010,~0PlK703
355002011,W7832,C2010,~0PlK703
355002012,W7832,C2010,~0PlKG96
355002013,W7832,C2010,~0PlKG96
355002014,W7832,C2010,~0PlKG96
355002015,W7832,C2010,~0PlKG96
355002021,W7832,C2010,~0PlKG96
355002022,W7832,C2010,~0PlKG96
355002023,W7832,C2010,~0PlKG96
355002024,W7832,C2010,~0PlKG96
355002025,W7832,C2010,~0PlKG96
355002026,W7832,C2010,~0PlKG96
355002027,W7832,C2010,~0PlKG96
355002028,W7832,C2010,~0PlKG96
355002039,W7832,C2010,~0PlK703
355002040,W7832,C2010,~0PlK703
355002041,W7832,C2010,~0PlK703
355002042,W7832,C2010,~0PlK703
355002056,W7832,C2011,~0RU8G96
355002057,W7832,C2011,~0RU8G96
355002058,W7832,C2011,~0RU8G96
355002059,W7832,C2011,~0RU8G96
355002060,W7832,C2011,~0TVyG96
355002061,W7832,C2011,~0TVyG96
355002062,W7832,C2011,~0TVyG96
355002068,W7832,C2012,~0gteG96
355002069,W7832,C2012,~0gteG96
355002070,W7832,C2012,~0gteG96
355002071,W7832,C2012,~0gteG96
355002733,W7833,C2006,t0791G96
355002734,W7833,C2006,t0791G96
355002735,W7833,C2006,t0791G96
355002736,W7833,C2006,t0791G96
355002737,W7833,C2006,t0791G96
355002738,W7833,C2006,t0791G96
355002739,W7833,C2006,t0791G96
355002740,W7833,C2006,t0791G96
355002744,W7833,C2006,t2512G96
355002745,W7833,C2006,t2512G96
355002746,W7833,C2006,t2512G96
355002747,W7833,C2006,t2512G96
355002748,W7833,C2008,x9514G96
355002749,W7833,C2008,x9514G96
355002750,W7833,C2008,x9514G96
355002751,W7833,C2008,x9514G96
355002752,W7833,C2008,y4072G96
355002753,W7833,C2008,y4072G96
355002754,W7833,C2008,y4072G96
355002755,W7833,C2008,y4072G96
355002756,W7833,C2008,y7768G96
355002757,W7833,C2008,y7768G96
355002758,W7833,C2008,y7768G96
355002759,W7833,C2008,y7768G96
355002760,W7833,C2012,~0euBG96
355002761,W7833,C2012,~0euBG96
355002762,W7833,C2012,~0euBG96
355002763,W7833,C2012,~0euBG96
355003071,W7834,C2008,y2385G96
355003072,W7834,C2008,y2385G96
355003073,W7834,C2008,y2385G96
355003074,W7834,C2008,y2385G96
355003075,W7834,C2008,y2385G96
355003076,W7834,C2008,y2385G96
355003077,W7834,C2008,y2385G96
355003078,W7834,C2008,y2385G96
355003082,W7834,C2008,y4146703
355003083,W7834,C2008,y4146703
355003084,W7834,C2008,y4146703
355003085,W7834,C2008,y4146703
355003086,W7834,C2008,y4774G96
355003087,W7834,C2008,y4774G96
355003088,W7834,C2008,y4774G96
355003089,W7834,C2008,y4774G96
355003096,W7834,C2012,~0fqHG96
355003097,W7834,C2012,~0fqHG96
355003098,W7834,C2012,~0fqHG96
355003099,W7834,C2012,~0fqHG96
355003106,W7834,C2012,~0hB1G96
355003107,W7834,C2012,~0hB1G96
355003108,W7834,C2012,~0hB1G96
355003109,W7834,C2012,~0hB1G96
355003262,W7835,C2006,t0804G96
355003263,W7835,C2006,t0804G96
355003264,W7835,C2006,t0804G96
355003270,W7835,C2008,~08GVG96
355003271,W7835,C2008,~08GVG96
355003272,W7835,C2008,~08GVG96
355003273,W7835,C2008,~08GVG96
355003274,W7835,C2008,~08GVG96
355003275,W7835,C2008,~08GVG96
355003276,W7835,C2008,~08GVG96
355003307,W7835,C2010,~0NHjG96
355003308,W7835,C2010,~0NHjG96
355003309,W7835,C2010,~0NHjG96
355003310,W7835,C2010,~0NHjG96
355003314,W7835,C2010,~0NkxG96
355003315,W7835,C2010,~0NkxG96
355003316,W7835,C2010,~0NkxG96
355003317,W7835,C2010,~0NkxG96
355003318,W7835,C2010,~0OPa703
355003319,W7835,C2010,~0OPa703
355003320,W7835,C2010,~0OPa703
355003321,W7835,C2010,~0OPa703
355003322,W7835,C2010,~0OPa703
355003323,W7835,C2010,~0OPa703
