,packed_desig,year,obs
16605,2,C2007,v0475703
16606,2,C2007,v0475703
16607,2,C2007,v0475703
16608,2,C2007,v0475703
16609,2,C2007,v0475703
16610,2,C2007,v0475703
16611,2,C2007,v0475703
16612,2,C2007,v0475703
16680,2,C2007,~03Nr703
16688,2,C2008,x2709703
16689,2,C2008,x2709703
16690,2,C2008,x2709703
16691,2,C2008,x2709703
16855,2,C2010,~0MyT703
16856,2,C2010,~0MyT703
16857,2,C2010,~0MyT703
16858,2,C2010,~0MyT703
25386,3,C2006,t0910703
25387,3,C2006,t0910703
25388,3,C2006,t0910703
25389,3,C2006,t0910703
25390,3,C2007,t6460703
25391,3,C2007,t6460703
25392,3,C2007,t6460703
25394,3,C2007,t8273703
25395,3,C2007,t8273703
25396,3,C2007,t8273703
25397,3,C2007,t8273703
25404,3,C2007,u3307703
25405,3,C2007,u3307703
25406,3,C2007,u3307703
25407,3,C2007,u3307703
25435,3,C2007,u8297G96
25436,3,C2007,u8297G96
25437,3,C2007,u8297G96
25438,3,C2007,u8297G96
25442,3,C2007,u9192703
25443,3,C2007,u9192703
25444,3,C2007,u9192703
25445,3,C2007,u9192703
25446,3,C2007,u9192703
25447,3,C2007,u9192703
25448,3,C2007,u9193703
25449,3,C2007,u9193703
25504,3,C2007,v0197703
25505,3,C2007,v0197703
25506,3,C2007,v0197703
25507,3,C2007,v0197703
25563,3,C2009,~079T703
25564,3,C2009,~079T703
25565,3,C2009,~079T703
25566,3,C2009,~079T703
25589,3,C2009,~0CLt703
25590,3,C2009,~0CLt703
25591,3,C2009,~0CLt703
25592,3,C2009,~0CLt703
25623,3,C2011,~0WSl703
25624,3,C2011,~0WSl703
25625,3,C2011,~0WSl703
25626,3,C2011,~0WSl703
25638,3,C2012,~0ggpG96
25639,3,C2012,~0ggpG96
25640,3,C2012,~0ggpG96
25641,3,C2012,~0ggpG96
25642,3,C2012,~0ggpG96
25643,3,C2012,~0ggpG96
25644,3,C2012,~0ggpG96
25645,3,C2012,~0ggpG96
25646,3,C2012,~0hXW703
25647,3,C2012,~0hXW703
25648,3,C2012,~0hXW703
37026,5,C2005,n4147703
37027,5,C2005,n4147703
