,packed_desig,year,obs
116000199,31072,C2005,n6710703
116000200,31072,C2005,n6710703
116000201,31072,C2005,n6710703
116000202,31072,C2005,n6710703
116000203,31072,C2005,n6710G96
116000204,31072,C2005,n6710G96
116000205,31072,C2005,n6710G96
116000206,31072,C2005,n6710G96
116000238,31072,C2005,o1980703
116000239,31072,C2005,o1980703
116000240,31072,C2005,o1980703
116000241,31072,C2005,o1980703
116000246,31072,C2005,o2992703
116000247,31072,C2005,o2992703
116000248,31072,C2005,o2992703
116000249,31072,C2005,o2992703
116000277,31072,C2008,x6700G96
116000278,31072,C2008,x6700G96
116000279,31072,C2008,x6700G96
116000280,31072,C2008,x6700G96
116000291,31072,C2008,y2706703
116000292,31072,C2008,y2706703
116000293,31072,C2008,y2706703
116000294,31072,C2008,y2706703
116000311,31072,C2008,~03dG703
116000312,31072,C2008,~03dG703
116000313,31072,C2008,~03dG703
116000314,31072,C2008,~03dG703
116000329,31072,C2008,y7154703
116000330,31072,C2008,y7154703
116000331,31072,C2008,y7154703
116000332,31072,C2008,y7154703
116000368,31072,C2010,~0Jmk703
116000369,31072,C2010,~0Jmk703
116000370,31072,C2010,~0Jmk703
116000371,31072,C2010,~0Jmk703
116000390,31072,C2010,~0N2q703
116000391,31072,C2010,~0N2q703
116000392,31072,C2010,~0N2q703
116000393,31072,C2010,~0N2q703
116000419,31072,C2012,~0c4BG96
116000420,31072,C2012,~0c4BG96
116000421,31072,C2012,~0c4BG96
116000422,31072,C2012,~0c4BG96
116000423,31072,C2012,~0cJf703
116000424,31072,C2012,~0cJf703
116000425,31072,C2012,~0cJf703
116000426,31072,C2012,~0cJf703
116000440,31072,C2012,~0dByG96
116000441,31072,C2012,~0dByG96
116000442,31072,C2012,~0dByG96
116000443,31072,C2012,~0dByG96
116001833,31073,C2006,s0061703
116001834,31073,C2006,s0061703
116001835,31073,C2006,s0061703
116001836,31073,C2006,s0061703
116001841,31073,C2006,s1809703
116001842,31073,C2006,s1809703
116001843,31073,C2006,s1809703
116001844,31073,C2006,s1809703
116001845,31073,C2006,s1809703
116001846,31073,C2006,s1809703
116001847,31073,C2006,s1809703
116001848,31073,C2006,s1809703
116001849,31073,C2006,s3248703
116001850,31073,C2006,s3248703
116001851,31073,C2006,s3248703
116001852,31073,C2006,s3248703
116001853,31073,C2006,s3248703
116001854,31073,C2006,s3248703
116001855,31073,C2006,s3248703
116001856,31073,C2006,s3248703
116001860,31073,C2006,s3428703
116001861,31073,C2006,s3428703
116001862,31073,C2006,s3428703
116001863,31073,C2006,s3428703
116001870,31073,C2006,t1253703
116001871,31073,C2006,t1253703
116001872,31073,C2006,t1253703
116001873,31073,C2006,t1253703
116001913,31073,C2007,w7489G96
116001915,31073,C2007,w7489G96
116001916,31073,C2007,w7489G96
116001917,31073,C2007,w7489G96
116001942,31073,C2007,x2134G96
116001943,31073,C2007,x2134G96
116001944,31073,C2007,x2134G96
116001945,31073,C2007,x2134G96
116001946,31073,C2007,x2888G96
116001947,31073,C2007,x2888G96
116001948,31073,C2007,x2888G96
116001949,31073,C2007,x2888G96
116001950,31073,C2008,x3704703
116001951,31073,C2008,x3704703
116001952,31073,C2008,x3704703
116001954,31073,C2008,x3704703
116001985,31073,C2008,z0016G96
116001986,31073,C2008,z0016G96
116001987,31073,C2008,z0016G96
116001988,31073,C2008,z0016G96
116002012,31073,C2009,~06Tb703
116002013,31073,C2009,~06Tb703
116002014,31073,C2009,~06Tb703
116002015,31073,C2009,~06Tb703
116002025,31073,C2009,~06ku703
116002026,31073,C2009,~06ku703
116002027,31073,C2009,~06ku703
116002028,31073,C2009,~06ku703
116002029,31073,C2009,~06uy703
116002030,31073,C2009,~06uy703
116002031,31073,C2009,~06uy703
116002032,31073,C2009,~06uy703
116002047,31073,C2011,~0YEo703
116002048,31073,C2011,~0YEo703
116002049,31073,C2011,~0YEo703
116002050,31073,C2011,~0YEo703
116002053,31073,C2011,~0aXJ703
116002054,31073,C2011,~0aXJ703
116002055,31073,C2011,~0aXJ703
116002056,31073,C2011,~0aXJ703
116003897,31074,C2006,s7648703
116003898,31074,C2006,s7648703
116003899,31074,C2006,s7648703
116003900,31074,C2006,s7648703
116003901,31074,C2006,t3781703
116003902,31074,C2006,t3781703
116003903,31074,C2006,t3781703
116003904,31074,C2006,t3781703
116003911,31074,C2007,t9823703
116003912,31074,C2007,t9823703
116003913,31074,C2007,t9823703
116003914,31074,C2007,t9823703
116003915,31074,C2007,u2538703
116003916,31074,C2007,u2538703
116003917,31074,C2007,u2538703
116003918,31074,C2007,u2538703
116003919,31074,C2007,u3706703
116003920,31074,C2007,u3706703
116003921,31074,C2007,u3706703
116003922,31074,C2007,u3706703
116003927,31074,C2007,u5752703
116003928,31074,C2007,u5752703
116003929,31074,C2007,u5752703
116003930,31074,C2007,u5752703
116003934,31074,C2007,u7412703
116003935,31074,C2007,u7412703
116003936,31074,C2007,u7412703
116003937,31074,C2007,u7412703
116003941,31074,C2007,u8464703
116003942,31074,C2007,u8464703
116003943,31074,C2007,u8464703
116003944,31074,C2007,u8464703
116003981,31074,C2009,~0BPlG96
116003982,31074,C2009,~0BPlG96
116003983,31074,C2009,~0BPlG96
116003984,31074,C2009,~0BPlG96
116004009,31074,C2009,~0CR5G96
116004010,31074,C2009,~0CR5G96
116004011,31074,C2009,~0CR5G96
116004012,31074,C2009,~0CR5G96
116004047,31074,C2010,~0Q7m703
116004048,31074,C2010,~0Q7m703
116004049,31074,C2010,~0Q7m703
116004050,31074,C2010,~0Q7m703
116004061,31074,C2011,~0TH5703
116004062,31074,C2011,~0TH5703
116004063,31074,C2011,~0TH5703
116004064,31074,C2011,~0TH5703
116004068,31074,C2011,~0Tdd703
116004069,31074,C2011,~0Tdd703
116004070,31074,C2011,~0Tdd703
116004073,31074,C2011,~0TddG96
116004075,31074,C2011,~0TddG96
116004077,31074,C2011,~0TddG96
116004078,31074,C2011,~0TddG96
116004079,31074,C2011,~0TvN703
116004080,31074,C2011,~0TvN703
116004081,31074,C2011,~0TvN703
116004082,31074,C2011,~0TvN703
116004086,31074,C2011,~0UCr703
116004087,31074,C2011,~0UCr703
116004088,31074,C2011,~0UCr703
116004089,31074,C2011,~0UCr703
116004099,31074,C2011,~0VKV703
116004100,31074,C2011,~0VKV703
116004101,31074,C2011,~0VKV703
116004102,31074,C2011,~0VKV703
116004105,31074,C2011,~0W8h703
116004106,31074,C2011,~0W8h703
116004107,31074,C2011,~0W8h703
116004108,31074,C2011,~0W8h703
116006422,31075,C2006,s1809G96
116006423,31075,C2006,s1809G96
116006424,31075,C2006,s1809G96
116006425,31075,C2006,s1809G96
116006435,31075,C2006,s3428G96
116006436,31075,C2006,s3428G96
116006437,31075,C2006,s3428G96
