,packed_desig,year,obs
280000749,G5688,C2007,v6024703
280000750,G5688,C2007,v6024703
280000751,G5688,C2007,v6024703
280000752,G5688,C2007,v6024703
280000753,G5688,C2007,v8471703
280000754,G5688,C2007,v8471703
280000755,G5688,C2007,v8471703
280000756,G5688,C2007,v8471703
280000757,G5688,C2007,w0227703
280000758,G5688,C2007,w0227703
280000759,G5688,C2007,w0227703
280000768,G5688,C2007,w8128703
280000769,G5688,C2007,w8128703
280000770,G5688,C2007,w8128703
280000771,G5688,C2007,w8128703
280000786,G5688,C2008,~01AGG96
280000787,G5688,C2008,~01AGG96
280000788,G5688,C2008,~01AGG96
280000789,G5688,C2008,~01AGG96
280000814,G5688,C2009,~0546G96
280000815,G5688,C2009,~0546G96
280000816,G5688,C2009,~0546G96
280000817,G5688,C2009,~0546G96
280000827,G5688,C2011,~0WDa703
280000828,G5688,C2011,~0WDa703
280000829,G5688,C2011,~0WDa703
280000830,G5688,C2011,~0WDa703
280000834,G5688,C2012,~0h7U703
280000835,G5688,C2012,~0h7U703
280000836,G5688,C2012,~0h7U703
280000837,G5688,C2012,~0h7U703
280000838,G5688,C2012,~0hHc703
280000839,G5688,C2012,~0hHc703
280000840,G5688,C2012,~0hHc703
280000841,G5688,C2012,~0hHc703
280000842,G5688,C2012,~0hT7703
280000843,G5688,C2012,~0hT7703
280000844,G5688,C2012,~0hT7703
280000845,G5688,C2012,~0hT7703
280000846,G5688,C2012,~0hclG96
280000847,G5688,C2012,~0hclG96
280000848,G5688,C2012,~0hclG96
280000849,G5688,C2012,~0hclG96
280000862,G5688,C2012,~0jRzG96
280000863,G5688,C2012,~0jRzG96
280000864,G5688,C2012,~0jRzG96
280000865,G5688,C2012,~0jRzG96
280001668,G5689,C2005,m7852703
280001669,G5689,C2005,m7852703
280001670,G5689,C2005,m7852703
280001671,G5689,C2005,m7852703
280001672,G5689,C2005,m7852703
280001673,G5689,C2005,m7852703
280001674,G5689,C2005,m7852703
280001675,G5689,C2005,m7852703
280001676,G5689,C2006,r0754703
280001677,G5689,C2006,r0754703
280001678,G5689,C2006,r0754703
280001679,G5689,C2006,r0754703
280001683,G5689,C2006,r1922703
280001684,G5689,C2006,r1922703
280001685,G5689,C2006,r1922703
280001686,G5689,C2006,r1922703
280001690,G5689,C2006,r3833703
280001691,G5689,C2006,r3833703
280001692,G5689,C2006,r3833703
280001693,G5689,C2006,r3833703
280001726,G5689,C2011,~0TRH703
280001727,G5689,C2011,~0TRH703
280001728,G5689,C2011,~0TRH703
280001729,G5689,C2011,~0TRH703
280001734,G5689,C2011,~0To4703
280001735,G5689,C2011,~0To4703
280001736,G5689,C2011,~0To4703
280001737,G5689,C2011,~0To4703
280001738,G5689,C2011,~0UOoG96
280001739,G5689,C2011,~0UOoG96
280001740,G5689,C2011,~0UOoG96
280001741,G5689,C2011,~0UOoG96
280002328,G5690,C2007,v4372703
280002329,G5690,C2007,v4372703
280002330,G5690,C2007,v4372703
280002331,G5690,C2007,v4372703
280002343,G5690,C2007,v5005703
280002344,G5690,C2007,v5005703
280002345,G5690,C2007,v5005703
280002346,G5690,C2007,v5005703
280002351,G5690,C2007,v8471703
280002352,G5690,C2007,v8471703
280002353,G5690,C2007,v8471703
280002354,G5690,C2007,v8471703
280002358,G5690,C2007,w0228703
280002359,G5690,C2007,w0228703
280002360,G5690,C2007,w0228703
280002361,G5690,C2007,w0228703
280002371,G5690,C2007,w4515G96
280002372,G5690,C2007,w4515G96
280002373,G5690,C2007,w4515G96
280002374,G5690,C2007,w4515G96
280002397,G5690,C2007,x3247703
280002398,G5690,C2007,x3247703
280002399,G5690,C2007,x3247703
280002400,G5690,C2007,x3247703
280002406,G5690,C2008,x6075G96
280002407,G5690,C2008,x6075G96
280002408,G5690,C2008,x6075G96
280002409,G5690,C2008,x6075G96
280002410,G5690,C2008,x7277703
280002411,G5690,C2008,x7277703
280002412,G5690,C2008,x7277703
280002413,G5690,C2008,x7277703
280002430,G5690,C2010,~0EdU703
280002431,G5690,C2010,~0EdU703
280002432,G5690,C2010,~0EdU703
280002433,G5690,C2010,~0EdU703
280002438,G5690,C2011,~0To4703
280002439,G5690,C2011,~0To4703
280002440,G5690,C2011,~0To4703
280002441,G5690,C2011,~0To4703
280002446,G5690,C2011,~0UOo703
280002447,G5690,C2011,~0UOo703
280002448,G5690,C2011,~0UOo703
280002449,G5690,C2011,~0UOo703
280004129,G5691,C2005,n3088G96
280004130,G5691,C2005,n3088G96
280004131,G5691,C2005,n3088G96
280004132,G5691,C2005,n3088G96
280004133,G5691,C2005,n3088G96
280004134,G5691,C2005,n3088G96
280004135,G5691,C2005,n3088G96
280004136,G5691,C2005,n3088G96
280004140,G5691,C2005,n3896G96
280004141,G5691,C2005,n3896G96
280004142,G5691,C2005,n3896G96
280004143,G5691,C2005,n3896G96
280004144,G5691,C2005,n3896G96
280004145,G5691,C2005,n3896G96
280004146,G5691,C2005,n3896G96
280004147,G5691,C2005,n3896G96
280004148,G5691,C2007,v5005G96
280004149,G5691,C2007,v5005G96
280004150,G5691,C2007,v5005G96
280004151,G5691,C2007,v5005G96
280004170,G5691,C2007,v8471G96
280004171,G5691,C2007,v8471G96
280004172,G5691,C2007,v8471G96
280004173,G5691,C2007,v8471G96
280004193,G5691,C2007,w0228G96
280004194,G5691,C2007,w0228G96
280004195,G5691,C2007,w0228G96
280004196,G5691,C2007,w0228G96
280004200,G5691,C2007,w2396703
280004202,G5691,C2007,w2396703
280004203,G5691,C2007,w2396703
280004205,G5691,C2007,w2396703
280004222,G5691,C2007,w6597703
280004223,G5691,C2007,w6597703
280004224,G5691,C2007,w6597703
280004225,G5691,C2007,w6597703
280004229,G5691,C2008,x7277G96
280004230,G5691,C2008,x7277G96
280004231,G5691,C2008,x7277G96
280004232,G5691,C2008,x7277G96
280004241,G5691,C2010,~0EdUG96
280004242,G5691,C2010,~0EdUG96
280004243,G5691,C2010,~0EdUG96
280004244,G5691,C2010,~0EdUG96
280004245,G5691,C2010,~0EdUG96
280004246,G5691,C2010,~0EdUG96
280004247,G5691,C2010,~0EdUG96
280004248,G5691,C2010,~0EdUG96
280004249,G5691,C2010,~0G7RG96
280004250,G5691,C2010,~0G7RG96
280004251,G5691,C2010,~0G7RG96
280004252,G5691,C2010,~0G7RG96
280004268,G5691,C2011,~0ViwG96
280004269,G5691,C2011,~0ViwG96
280004270,G5691,C2011,~0ViwG96
280004271,G5691,C2011,~0ViwG96
280004272,G5691,C2011,~0Vyb703
280004273,G5691,C2011,~0Vyb703
280004274,G5691,C2011,~0Vyb703
280004275,G5691,C2011,~0Vyb703
280004282,G5691,C2012,~0hrL703
280004283,G5691,C2012,~0hrL703
280004284,G5691,C2012,~0hrL703
280004285,G5691,C2012,~0hrL703
280004288,G5691,C2012,~0iBA703
280004289,G5691,C2012,~0iBA703
280004290,G5691,C2012,~0iBA703
280004291,G5691,C2012,~0iBA703
280004300,G5691,C2012,~0k6jG96
280004301,G5691,C2012,~0k6jG96
280004302,G5691,C2012,~0k6jG96
280004303,G5691,C2012,~0k6jG96
280004767,G5692,C2007,v6025703
280004768,G5692,C2007,v6025703
280004769,G5692,C2007,v6025703
280004770,G5692,C2007,v6025703
280004771,G5692,C2007,v8472703
280004772,G5692,C2007,v8472703
280004773,G5692,C2007,v8472703
280004774,G5692,C2007,v8472703
280004779,G5692,C2007,w0228703
280004780,G5692,C2007,w0228703
280004781,G5692,C2007,w0228703
280004782,G5692,C2007,w0228703
