,packed_desig,year,obs
3006043,308,C2005,m4882703
3006044,308,C2005,m4882703
3006045,308,C2005,m4882703
3006046,308,C2005,m4882703
3006054,308,C2005,m7239G96
3006055,308,C2005,m7239G96
3006056,308,C2005,m7239G96
3006057,308,C2005,m7239G96
3006066,308,C2005,m9399703
3006067,308,C2005,m9399703
3006068,308,C2005,m9399703
3006069,308,C2005,m9399703
3006088,308,C2005,n0924703
3006089,308,C2005,n0924703
3006090,308,C2005,n0924703
3006091,308,C2005,n0924703
3006092,308,C2005,n0924G96
3006093,308,C2005,n0924G96
3006094,308,C2005,n0924G96
3006095,308,C2005,n0924G96
3006108,308,C2005,n2728703
3006109,308,C2005,n2728703
3006110,308,C2005,n2728703
3006111,308,C2005,n2728703
3006115,308,C2005,n3403703
3006116,308,C2005,n3403703
3006117,308,C2005,n3403703
3006118,308,C2005,n3403703
3006119,308,C2005,n3403G96
3006120,308,C2005,n3403G96
3006121,308,C2005,n3403G96
3006122,308,C2005,n3403G96
3006131,308,C2005,n6607703
3006132,308,C2005,n6607703
3006133,308,C2005,n6607703
3006134,308,C2005,n6607703
3006135,308,C2005,n7135703
3006136,308,C2005,n7135703
3006137,308,C2005,n7135703
3006138,308,C2005,n7135703
3006150,308,C2006,r0964703
3006151,308,C2006,r0964703
3006152,308,C2006,r0964703
3006153,308,C2006,r0964703
3006154,308,C2006,r0964G96
3006155,308,C2006,r0964G96
3006156,308,C2006,r0964G96
3006157,308,C2006,r0964G96
3006245,308,C2006,s5842G96
3006246,308,C2006,s5842G96
3006247,308,C2006,s5842G96
3006248,308,C2006,s5842G96
3006249,308,C2006,s7270703
3006250,308,C2006,s7270703
3006251,308,C2006,s7270703
3006252,308,C2006,s7270703
3006257,308,C2007,v2050703
3006258,308,C2007,v2050703
3006259,308,C2007,v2050703
3006260,308,C2007,v2050703
3006288,308,C2007,v8890703
3006289,308,C2007,v8890703
3006290,308,C2007,v8890703
3006291,308,C2007,v8890703
3006302,308,C2007,v8890G96
3006303,308,C2007,v8890G96
3006304,308,C2007,v8890G96
3006305,308,C2007,v8890G96
3006326,308,C2007,w3956703
3006327,308,C2007,w3956703
3006328,308,C2007,w3956703
3006329,308,C2007,w3956703
3006330,308,C2007,w5265G96
3006331,308,C2007,w5265G96
3006332,308,C2007,w5265G96
3006333,308,C2007,w5265G96
3006338,308,C2007,w5265703
3006339,308,C2007,w5265703
3006340,308,C2007,w5265703
3006341,308,C2007,w5265703
3006350,308,C2007,w7184G96
3006351,308,C2007,w7184G96
3006352,308,C2007,w7184G96
3006353,308,C2007,w7184G96
3006356,308,C2007,w9320703
3006357,308,C2007,w9320703
3006358,308,C2007,w9320703
3006359,308,C2007,w9320703
3006364,308,C2007,w9999703
3006366,308,C2007,w9999703
3006367,308,C2007,w9999703
3006368,308,C2007,w9999703
3006405,308,C2008,y2397G96
3006406,308,C2008,y2397G96
3006407,308,C2008,y2397G96
3006408,308,C2008,y2398G96
3006424,308,C2008,~00UWG96
3006425,308,C2008,~00UWG96
3006426,308,C2008,~00UWG96
3006428,308,C2008,~00UWG96
3006433,308,C2008,~00vp703
3006434,308,C2008,~00vp703
3006435,308,C2008,~00vp703
3006436,308,C2008,~00vp703
3006467,308,C2009,~03O3703
3006468,308,C2009,~03O3703
3006469,308,C2009,~03O3703
3006470,308,C2009,~03O3703
3006490,308,C2009,~03O3G96
3006491,308,C2009,~03O3G96
3006492,308,C2009,~03O3G96
3006493,308,C2009,~03O3G96
3006494,308,C2009,~03O3703
3006495,308,C2009,~03O3703
3006496,308,C2009,~03O3703
3006497,308,C2009,~03O3703
3006505,308,C2009,~04uh703
3006506,308,C2009,~04uh703
3006507,308,C2009,~04uh703
3006508,308,C2009,~04uh703
3006516,308,C2009,~05aJG96
3006518,308,C2009,~05aJG96
3006519,308,C2009,~05aJG96
3006520,308,C2009,~05aJG96
3006528,308,C2009,~06On703
3006529,308,C2009,~06On703
3006530,308,C2009,~06On703
3006531,308,C2009,~06On703
3006537,308,C2009,~06t6703
3006538,308,C2009,~06t6703
3006539,308,C2009,~06t6703
3006540,308,C2009,~06t6703
3006541,308,C2009,~079U703
3006542,308,C2009,~079U703
3006543,308,C2009,~079U703
3006544,308,C2009,~079U703
3006585,308,C2010,~0F8UG96
3006586,308,C2010,~0F8UG96
3006587,308,C2010,~0F8UG96
3006588,308,C2010,~0F8UG96
3006609,308,C2010,~0Gxo703
3006610,308,C2010,~0Gxo703
3006611,308,C2010,~0Gxo703
3006612,308,C2010,~0Gxo703
3006616,308,C2010,~0HL1G96
3006617,308,C2010,~0HL1G96
3006618,308,C2010,~0HL1G96
3006619,308,C2010,~0HL1G96
3006642,308,C2010,~0I7E703
3006643,308,C2010,~0I7E703
3006644,308,C2010,~0I7E703
3006645,308,C2010,~0I7E703
3006653,308,C2010,~0ITx703
3006654,308,C2010,~0ITx703
3006655,308,C2010,~0ITx703
3006656,308,C2010,~0ITx703
3006707,308,C2011,~0WSq703
3006708,308,C2011,~0WSq703
3006709,308,C2011,~0WSq703
3006710,308,C2011,~0WSq703
3006711,308,C2011,~0Wci703
3006712,308,C2011,~0Wci703
3006713,308,C2011,~0Wci703
3006714,308,C2011,~0Wci703
3006717,308,C2011,~0Wji703
3006718,308,C2011,~0Wji703
3006719,308,C2011,~0Wji703
3006720,308,C2011,~0Wji703
3006737,308,C2011,~0YbZG96
3006738,308,C2011,~0YbZG96
3006739,308,C2011,~0YbZG96
3006740,308,C2011,~0YbZG96
3006744,308,C2011,~0YbZG96
3006745,308,C2011,~0YbZG96
3006746,308,C2011,~0YbZG96
3006747,308,C2011,~0YbZG96
3006770,308,C2011,~0all703
3006771,308,C2011,~0all703
3006772,308,C2011,~0all703
3006773,308,C2011,~0all703
3006784,308,C2011,~0bfL703
3006785,308,C2011,~0bfL703
3006786,308,C2011,~0bfL703
3006787,308,C2011,~0bfL703
3006788,308,C2012,~0c0Y703
3006789,308,C2012,~0c0Y703
3006790,308,C2012,~0c0Y703
3006791,308,C2012,~0c0Y703
3006829,308,C2012,~0mTEG96
3006830,308,C2012,~0mTEG96
3006831,308,C2012,~0mTEG96
3006832,308,C2012,~0mTEG96
3013842,309,C2005,o6262703
3013843,309,C2005,o6262703
3013844,309,C2005,o6262G96
3013845,309,C2005,o6262703
3013846,309,C2005,o6262G96
3013847,309,C2005,o6262703
3013848,309,C2005,o6262G96
3013849,309,C2005,o6262G96
3013850,309,C2005,o6262G96
3013851,309,C2005,o6262G96
3013852,309,C2005,o6262G96
3013853,309,C2005,o6262G96
3013854,309,C2005,o8002G96
3013855,309,C2005,o8002G96
3013856,309,C2005,o8002G96
3013857,309,C2005,o8002G96
3013858,309,C2005,o8002G96
3013859,309,C2005,o8002G96
3013860,309,C2005,o8002G96
3013861,309,C2005,o8002G96
3013870,309,C2005,o9907703
3013871,309,C2005,o9908703
3013872,309,C2005,o9908703
3013873,309,C2005,o9908703
3013882,309,C2005,p2426703
3013883,309,C2005,p2426703
3013884,309,C2005,p2426703
3013885,309,C2005,p2426703
3013900,309,C2006,r7312703
3013901,309,C2006,r7312703
3013902,309,C2006,r7312703
3013903,309,C2006,r7312703
3013938,309,C2006,s7270G96
3013939,309,C2006,s7270G96
3013940,309,C2006,s7270G96
3013941,309,C2006,s7270G96
3013942,309,C2006,s7270703
3013943,309,C2006,s7270703
3013944,309,C2006,s7270703
3013945,309,C2006,s7270703
3013987,309,C2006,t2749703
3013988,309,C2006,t2749703
3013989,309,C2006,t2749703
3013990,309,C2006,t2749703
3014015,309,C2006,t2749703
3014016,309,C2006,t2749703
3014017,309,C2006,t2749703
3014018,309,C2006,t2749703
3014020,309,C2006,t2749G96
3014021,309,C2006,t2749G96
3014022,309,C2006,t2749G96
3014023,309,C2006,t2749G96
3014043,309,C2007,u0536G96
3014044,309,C2007,u0537G96
3014045,309,C2007,u0537G96
3014046,309,C2007,u0537G96
3014047,309,C2007,u1678703
3014048,309,C2007,u1678703
3014049,309,C2007,u1678703
3014050,309,C2007,u1678703
3014065,309,C2007,v8890703
3014066,309,C2007,v8890703
3014067,309,C2007,v8890703
3014068,309,C2007,v8890703
3014069,309,C2007,w5265703
3014070,309,C2007,w5265703
3014071,309,C2007,w5265703
3014072,309,C2007,w5265703
3014105,309,C2008,x9692G96
3014106,309,C2008,x9692G96
3014107,309,C2008,x9692G96
3014108,309,C2008,x9692G96
3014128,309,C2008,y4207703
3014129,309,C2008,y4207703
3014130,309,C2008,y4207703
3014131,309,C2008,y4207703
3014132,309,C2008,y4906G96
3014133,309,C2008,y4906G96
3014134,309,C2008,y4906G96
3014135,309,C2008,y4906G96
3014142,309,C2008,y5908G96
3014143,309,C2008,y5908G96
3014144,309,C2008,y5908G96
3014145,309,C2008,y5908G96
3014162,309,C2008,y9117G96
3014163,309,C2008,y9117G96
3014164,309,C2008,y9117G96
3014165,309,C2008,y9117G96
3014166,309,C2008,z1468703
3014167,309,C2008,z1468703
3014168,309,C2008,z1468703
3014169,309,C2008,z1468703
3014258,309,C2010,~0MyWG96
3014259,309,C2010,~0MyWG96
3014260,309,C2010,~0MyWG96
3014261,309,C2010,~0MyWG96
3014262,309,C2010,~0NKr703
3014263,309,C2010,~0NKr703
3014264,309,C2010,~0NKr703
3014265,309,C2010,~0NKr703
3014274,309,C2010,~0NKr703
3014275,309,C2010,~0NKr703
3014276,309,C2010,~0NKr703
3014277,309,C2010,~0NKr703
3014283,309,C2010,~0NsN703
3014284,309,C2010,~0NsN703
3014285,309,C2010,~0NsN703
3014286,309,C2010,~0NsN703
3014297,309,C2010,~0NsN703
3014298,309,C2010,~0NsN703
3014299,309,C2010,~0NsN703
3014300,309,C2010,~0NsN703
3014304,309,C2010,~0OSU703
3014305,309,C2010,~0OSU703
3014306,309,C2010,~0OSU703
3014307,309,C2010,~0OSU703
3014308,309,C2010,~0OSU703
3014309,309,C2010,~0OSU703
3014310,309,C2010,~0OSU703
3014311,309,C2010,~0OSU703
3014317,309,C2010,~0OuI703
3014318,309,C2010,~0OuI703
3014319,309,C2010,~0OuI703
3014320,309,C2010,~0OuI703
3014331,309,C2010,~0PQC703
3014332,309,C2010,~0PQC703
3014333,309,C2010,~0PQC703
3014334,309,C2010,~0PQC703
3014335,309,C2010,~0PsU703
3014336,309,C2010,~0PsU703
3014337,309,C2010,~0PsU703
3014338,309,C2010,~0PsU703
3014339,309,C2010,~0PsUG96
3014340,309,C2010,~0PsUG96
3014341,309,C2010,~0PsUG96
3014342,309,C2010,~0PsUG96
3014380,309,C2011,~0Ruy703
3014381,309,C2011,~0Ruy703
3014382,309,C2011,~0Ruz703
3014383,309,C2011,~0Ruz703
3014384,309,C2011,~0Ruz703
