,packed_desig,year,obs
385000012,i0593,C2005,z3552G96
385000013,i0593,C2005,z3552G96
385000014,i0593,C2005,z3552G96
385000015,i0593,C2005,z3552G96
385000025,i0593,C2007,~0lGwG96
385000026,i0593,C2007,~0lGwG96
385000027,i0593,C2007,~0lGwG96
385000028,i0593,C2007,~0lGwG96
385000040,i0593,C2012,~0lGwG96
385000041,i0593,C2012,~0lGwG96
385000042,i0593,C2012,~0lGwG96
385000043,i0593,C2012,~0lGwG96
385000044,i0593,C2012,~0lhoG96
385000045,i0593,C2012,~0lhoG96
385000046,i0593,C2012,~0lhoG96
385000047,i0593,C2012,~0lhoG96
385000184,i0594,C2008,~0Rq4G96
385000185,i0594,C2008,~0Rq4G96
385000186,i0594,C2008,~0Rq4G96
385000187,i0594,C2008,~0Rq4G96
385000188,i0594,C2010,~0NrQG96
385000189,i0594,C2010,~0NrQG96
385000190,i0594,C2010,~0NrQG96
385000191,i0594,C2010,~0NrQG96
385000192,i0594,C2010,~0NrQG96
385000193,i0594,C2010,~0NrQG96
385000194,i0594,C2010,~0NrQG96
385000195,i0594,C2010,~0NrQG96
385000196,i0594,C2010,~0PjYG96
385000197,i0594,C2010,~0PjYG96
385000198,i0594,C2010,~0PjYG96
385000199,i0594,C2010,~0PjYG96
385000332,i0595,C2005,p5403G96
385000333,i0595,C2005,p5403G96
385000334,i0595,C2005,p5403G96
385000335,i0595,C2005,p5403G96
385000354,i0595,C2005,p5403G96
385000355,i0595,C2005,p5403G96
385000356,i0595,C2005,p5403G96
385000357,i0595,C2005,p5403G96
385000370,i0595,C2010,~0OOiG96
385000371,i0595,C2010,~0OOiG96
385000372,i0595,C2010,~0OOiG96
385000373,i0595,C2010,~0OOiG96
385000374,i0595,C2010,~0Oo9G96
385000375,i0595,C2010,~0Oo9G96
385000376,i0595,C2010,~0Oo9G96
385000377,i0595,C2010,~0Oo9G96
385000378,i0595,C2012,~0ci2G96
385000379,i0595,C2012,~0ci2G96
385000380,i0595,C2012,~0ci2G96
385000381,i0595,C2012,~0ci2G96
385000457,i0596,C2005,p1157G96
385000458,i0596,C2005,p1157G96
385000459,i0596,C2005,p1157G96
385000460,i0596,C2005,p1157G96
385000461,i0596,C2005,p1157G96
385000462,i0596,C2005,p1157G96
385000463,i0596,C2005,p1157G96
385000464,i0596,C2005,p1157G96
385000472,i0596,C2005,r5148G96
385000473,i0596,C2005,r5148G96
385000474,i0596,C2005,r5148G96
385000475,i0596,C2005,r5148G96
385000476,i0596,C2006,r5447G96
385000477,i0596,C2006,r5447G96
385000478,i0596,C2006,r5447G96
385000479,i0596,C2006,r5447G96
385000486,i0596,C2012,~0ci2G96
385000487,i0596,C2012,~0ci2G96
385000488,i0596,C2012,~0ci2G96
385000489,i0596,C2012,~0ci2G96
385000490,i0596,C2012,~0dQTG96
385000491,i0596,C2012,~0dQTG96
385000492,i0596,C2012,~0dQTG96
385000493,i0596,C2012,~0dQTG96
385000494,i0596,C2012,~0e6vG96
385000495,i0596,C2012,~0e6vG96
385000496,i0596,C2012,~0e6vG96
385000497,i0596,C2012,~0e6vG96
385000642,i0597,C2005,p1175G96
385000643,i0597,C2005,p1175G96
385000644,i0597,C2005,p1175G96
385000645,i0597,C2005,p1175G96
385000652,i0597,C2011,~0kh0G96
385000653,i0597,C2011,~0kh0G96
385000654,i0597,C2011,~0kh0G96
385000655,i0597,C2011,~0kh0G96
385000662,i0597,C2012,~0kh0G96
385000663,i0597,C2012,~0kh0G96
385000664,i0597,C2012,~0kh0G96
385000665,i0597,C2012,~0kh0G96
385000849,i0598,C2005,p6111G96
385000850,i0598,C2005,p6111G96
385000851,i0598,C2005,p6111G96
385000852,i0598,C2005,p6111G96
385000859,i0598,C2005,p3872G96
385000860,i0598,C2005,p3872G96
385000861,i0598,C2005,p3872G96
385000862,i0598,C2005,p3872G96
385000863,i0598,C2005,p3872G96
385000864,i0598,C2005,p3872G96
385000865,i0598,C2005,p3872G96
385000866,i0598,C2005,p3872G96
385000970,i0599,C2005,p5407G96
385000971,i0599,C2005,p5407G96
385000972,i0599,C2005,p5407G96
385000973,i0599,C2005,p5407G96
385000986,i0599,C2005,p3872G96
385000987,i0599,C2005,p3872G96
385000988,i0599,C2005,p3872G96
385000989,i0599,C2005,p3872G96
385000990,i0599,C2005,p5407G96
385000991,i0599,C2005,p5407G96
385000992,i0599,C2005,p5407G96
385000993,i0599,C2005,p5407G96
385000994,i0599,C2005,p6625G96
385000995,i0599,C2005,p6625G96
385000996,i0599,C2005,p6625G96
385000997,i0599,C2005,p6625G96
385000998,i0599,C2008,~0fh9G96
385000999,i0599,C2008,~0fh9G96
