,packed_desig,year,obs
303000002,K4137,C2008,~02OxG96
303000003,K4137,C2008,~02OxG96
303000004,K4137,C2008,~02OxG96
303000005,K4137,C2008,~02OxG96
303000006,K4137,C2009,~02cuG96
303000007,K4137,C2009,~02cuG96
303000008,K4137,C2009,~02cuG96
303000009,K4137,C2009,~04EiG96
303000010,K4137,C2009,~04EiG96
303000011,K4137,C2009,~04EiG96
303000012,K4137,C2009,~04EiG96
303000013,K4137,C2009,~04EiG96
303000014,K4137,C2009,~04EiG96
303000015,K4137,C2009,~04EiG96
303000016,K4137,C2009,~04EiG96
303000017,K4137,C2009,~04XvG96
303000018,K4137,C2009,~04XvG96
303000019,K4137,C2009,~04XvG96
303000020,K4137,C2009,~04XvG96
303000021,K4137,C2009,~05V5G96
303000022,K4137,C2009,~05V5G96
303000023,K4137,C2009,~05V5G96
303000024,K4137,C2009,~05V5G96
303000036,K4137,C2012,~0kA5G96
303000037,K4137,C2012,~0kA5G96
303000038,K4137,C2012,~0kA5G96
303000039,K4137,C2012,~0kA5G96
303000040,K4137,C2012,~0kA5G96
303000041,K4137,C2012,~0kA5G96
303000042,K4137,C2012,~0kA5G96
303000417,K4138,C2005,n8355703
303000418,K4138,C2005,n8355703
303000420,K4138,C2005,n8355703
303000421,K4138,C2005,n8355703
303000431,K4138,C2007,v5114703
303000432,K4138,C2007,v5114703
303000433,K4138,C2007,v5114703
303000434,K4138,C2007,v5114703
303000444,K4138,C2008,~00ot703
303000446,K4138,C2008,~00ot703
303000447,K4138,C2008,~00ot703
303000449,K4138,C2008,~00ot703
303000456,K4138,C2008,~01M4703
303000457,K4138,C2008,~01M4703
303000458,K4138,C2008,~01M4703
303000459,K4138,C2008,~01M4703
303000483,K4138,C2008,~02OxG96
303000484,K4138,C2008,~02OxG96
303000485,K4138,C2008,~02OxG96
303000486,K4138,C2008,~02OxG96
303000487,K4138,C2009,~05CBG96
303000488,K4138,C2009,~05CBG96
303000489,K4138,C2009,~05CBG96
303000490,K4138,C2009,~05CBG96
303000495,K4138,C2010,~0FOA703
303000496,K4138,C2010,~0FOA703
303000497,K4138,C2010,~0FOA703
303000498,K4138,C2010,~0FOA703
303000525,K4138,C2011,~0WpzG96
303000526,K4138,C2011,~0WpzG96
303000527,K4138,C2011,~0WpzG96
303000528,K4138,C2011,~0WpzG96
303000529,K4138,C2011,~0WpzG96
303000530,K4138,C2011,~0WpzG96
303000531,K4138,C2011,~0WpzG96
303000532,K4138,C2011,~0WpzG96
303000537,K4138,C2012,~0iRq703
303000538,K4138,C2012,~0iRq703
303000539,K4138,C2012,~0iRq703
303000540,K4138,C2012,~0iRq703
303000543,K4138,C2012,~0igE703
303000544,K4138,C2012,~0igE703
303000545,K4138,C2012,~0igE703
303000546,K4138,C2012,~0igE703
303000547,K4138,C2012,~0j1b703
303000548,K4138,C2012,~0j1b703
303000549,K4138,C2012,~0j1b703
303000550,K4138,C2012,~0j1b703
303001125,K4139,C2005,m8154703
303001126,K4139,C2005,m8154703
303001127,K4139,C2005,m8154703
303001128,K4139,C2005,m8154703
303001133,K4139,C2005,n0259703
303001134,K4139,C2005,n0259703
303001135,K4139,C2005,n0259703
303001136,K4139,C2005,n0259703
303001137,K4139,C2005,n0224703
303001138,K4139,C2005,n0224703
303001139,K4139,C2005,n0224703
303001140,K4139,C2005,n0224703
303001141,K4139,C2005,n0758703
303001142,K4139,C2005,n0758703
303001143,K4139,C2005,n0758703
303001144,K4139,C2005,n0758703
303001149,K4139,C2007,v8627703
303001150,K4139,C2007,v8627703
303001151,K4139,C2007,v8627703
303001152,K4139,C2007,v8627703
303001180,K4139,C2010,~0F1T703
303001181,K4139,C2010,~0F1T703
303001182,K4139,C2010,~0F1T703
303001183,K4139,C2010,~0F1T703
303001184,K4139,C2010,~0FkL703
303001185,K4139,C2010,~0FkL703
303001186,K4139,C2010,~0FkL703
303001187,K4139,C2010,~0FkL703
303001188,K4139,C2010,~0FkLG96
303001189,K4139,C2010,~0FkLG96
303001190,K4139,C2010,~0FkLG96
303001191,K4139,C2010,~0FkLG96
303001194,K4139,C2010,~0G95703
303001195,K4139,C2010,~0G95703
303001196,K4139,C2010,~0G95703
303001197,K4139,C2010,~0G95703
303001214,K4139,C2010,~0GTP703
303001215,K4139,C2010,~0GTP703
303001216,K4139,C2010,~0GTP703
303001217,K4139,C2010,~0GTP703
303001233,K4139,C2012,~0j1b703
303001234,K4139,C2012,~0j1b703
303001235,K4139,C2012,~0j1b703
303001236,K4139,C2012,~0j1b703
303001237,K4139,C2012,~0kA5G96
303001238,K4139,C2012,~0kA5G96
303001239,K4139,C2012,~0kA5G96
303001240,K4139,C2012,~0kA5G96
303001684,K4140,C2005,n0019703
303001685,K4140,C2005,n0019703
303001686,K4140,C2005,n0019703
303001687,K4140,C2005,n0019703
303001698,K4140,C2005,m9394703
303001699,K4140,C2005,m9394703
303001700,K4140,C2005,m9394703
303001701,K4140,C2005,m9394703
303001709,K4140,C2005,n0758703
303001710,K4140,C2005,n0758703
303001711,K4140,C2005,n0758703
303001712,K4140,C2005,n0758703
303001722,K4140,C2007,v5115G96
303001723,K4140,C2007,v5115G96
303001724,K4140,C2007,v5115G96
303001725,K4140,C2007,v5115G96
303001732,K4140,C2007,w0477G96
303001734,K4140,C2007,w0477G96
303001736,K4140,C2007,w0477G96
303001737,K4140,C2007,w0477G96
303001739,K4140,C2007,w0477703
303001740,K4140,C2007,w0477703
303001741,K4140,C2007,w0477703
303001742,K4140,C2007,w0477703
303001765,K4140,C2010,~0G95703
303001766,K4140,C2010,~0G95703
303001767,K4140,C2010,~0G95703
303001768,K4140,C2010,~0G95703
303001773,K4140,C2010,~0HUkG96
