,packed_desig,year,obs
390000000,k4985,C2006,~05EUG96
390000001,k4985,C2006,~05EUG96
390000002,k4985,C2006,~05EUG96
390000003,k4985,C2006,~05EUG96
390000004,k4985,C2006,~05EUG96
390000005,k4985,C2006,~05EUG96
390000006,k4985,C2006,~05EUG96
390000007,k4985,C2009,~0CKf703
390000008,k4985,C2009,~0CKf703
390000009,k4985,C2009,~0CKf703
390000010,k4985,C2009,~0CKf703
390000011,k4985,C2009,~0CKfG96
390000012,k4985,C2009,~0CKfG96
390000013,k4985,C2009,~0CKfG96
390000014,k4985,C2009,~0CKfG96
390000015,k4985,C2009,~0CKf703
390000016,k4985,C2009,~0CKf703
390000017,k4985,C2009,~0CKf703
390000018,k4985,C2009,~0CKf703
390000268,k4986,C2007,~0zCsG96
390000269,k4986,C2007,~0zCsG96
390000270,k4986,C2007,~0zCsG96
390000271,k4986,C2007,~0zCsG96
390000278,k4986,C2009,~0zCsG96
390000279,k4986,C2009,~0zCsG96
390000280,k4986,C2009,~0zCsG96
390000281,k4986,C2009,~0zCsG96
390000294,k4986,C2011,~0zCsG96
390000295,k4986,C2011,~0zCsG96
390000296,k4986,C2011,~0zCsG96
390000297,k4986,C2011,~0zCsG96
390000298,k4986,C2011,~0zCsG96
390000299,k4986,C2011,~0zCsG96
390000300,k4986,C2011,~0zCsG96
390000301,k4986,C2011,~0zCsG96
390000507,k4987,C2007,~14iXG96
390000508,k4987,C2007,~14iXG96
390000509,k4987,C2007,~14iXG96
390000510,k4987,C2007,~14iXG96
390000511,k4987,C2009,~0udNG96
390000512,k4987,C2009,~0udNG96
390000513,k4987,C2009,~0udNG96
390000514,k4987,C2009,~0udNG96
390000688,k4988,C2006,q1972G96
390000689,k4988,C2006,q1972G96
390000690,k4988,C2006,q1972G96
390000691,k4988,C2006,q1972G96
390000692,k4988,C2006,q1972G96
390000693,k4988,C2006,q1972G96
390000694,k4988,C2006,q1972G96
390000695,k4988,C2006,q1972G96
390000705,k4988,C2011,~1IXXG96
390000706,k4988,C2011,~1IXXG96
390000707,k4988,C2011,~1IXXG96
390000708,k4988,C2011,~1IXXG96
390000822,k4989,C2006,q2002G96
390000823,k4989,C2006,q2002G96
390000824,k4989,C2006,q2002G96
390000825,k4989,C2006,q2002G96
390000832,k4989,C2006,q2921G96
390000833,k4989,C2006,q2921G96
390000834,k4989,C2006,q2921G96
390000835,k4989,C2006,q2921G96
390000839,k4989,C2009,~0B1b703
390000840,k4989,C2009,~0B1b703
390000841,k4989,C2009,~0B1b703
390000842,k4989,C2009,~0B1b703
390000843,k4989,C2009,~0AeX703
390000844,k4989,C2009,~0AeX703
390000845,k4989,C2009,~0AeX703
390000846,k4989,C2009,~0AeX703
390000850,k4989,C2009,~0Ayn703
390000851,k4989,C2009,~0Ayn703
390000852,k4989,C2009,~0Ayn703
390000853,k4989,C2009,~0Ayn703
390000870,k4989,C2009,~0BhB703
390000871,k4989,C2009,~0BhB703
390000872,k4989,C2009,~0BhB703
390000873,k4989,C2009,~0BhB703
390000874,k4989,C2009,~0BhB703
390000875,k4989,C2009,~0BhBG96
390000876,k4989,C2009,~0BhBG96
390000877,k4989,C2009,~0BhBG96
390000878,k4989,C2009,~0BhBG96
390000910,k4989,C2011,~0TrgG96
390000911,k4989,C2011,~0TrgG96
390000912,k4989,C2011,~0TrgG96
390000913,k4989,C2011,~0TrgG96
390001174,k4990,C2006,q5168G96
390001175,k4990,C2006,q5168G96
390001176,k4990,C2006,q5168G96
390001177,k4990,C2006,q5168G96
390001178,k4990,C2011,~0VmQG96
390001179,k4990,C2011,~0VmQG96
390001180,k4990,C2011,~0VmQG96
390001181,k4990,C2011,~0VmQG96
390001182,k4990,C2011,~0VmQG96
390001183,k4990,C2011,~0VmQG96
390001184,k4990,C2011,~0VmQG96
390001185,k4990,C2011,~0VmQG96
390001279,k4991,C2006,q2016G96
390001280,k4991,C2006,q2016G96
390001281,k4991,C2006,q2016G96
390001282,k4991,C2006,q2016G96
390001295,k4991,C2009,~056ZG96
390001296,k4991,C2009,~056ZG96
390001297,k4991,C2009,~056ZG96
390001298,k4991,C2009,~056ZG96
390001299,k4991,C2009,~03HPG96
390001300,k4991,C2009,~03HPG96
390001301,k4991,C2009,~03HPG96
390001302,k4991,C2009,~03HPG96
390001402,k4992,C2006,q2031G96
390001403,k4992,C2006,q2031G96
390001404,k4992,C2006,q2031G96
390001405,k4992,C2006,q2031G96
390001409,k4992,C2006,q2929G96
390001410,k4992,C2006,q2929G96
390001411,k4992,C2006,q2929G96
390001412,k4992,C2006,q2929G96
390001419,k4992,C2009,~0BnUG96
390001420,k4992,C2009,~0BnUG96
390001421,k4992,C2009,~0BnUG96
390001422,k4992,C2009,~0BnUG96
390001423,k4992,C2009,~0BnUG96
390001427,k4992,C2009,~0CLIG96
390001428,k4992,C2009,~0CLIG96
390001429,k4992,C2009,~0CLIG96
390001430,k4992,C2009,~0CLIG96
390001545,k4993,C2006,q2040703
390001546,k4993,C2006,q2040703
390001547,k4993,C2006,q2040703
390001548,k4993,C2006,q2040703
390001549,k4993,C2006,q2040G96
390001550,k4993,C2006,q2040G96
390001551,k4993,C2006,q2040G96
390001552,k4993,C2006,q2040G96
390001557,k4993,C2009,~0RqLG96
390001558,k4993,C2009,~0RqLG96
390001559,k4993,C2009,~0RqLG96
390001560,k4993,C2009,~0RqLG96
390001589,k4993,C2011,~0VmRG96
390001590,k4993,C2011,~0VmRG96
390001591,k4993,C2011,~0VmRG96
390001592,k4993,C2011,~0VmRG96
390001805,k4994,C2006,q3323G96
390001806,k4994,C2006,q3323G96
390001807,k4994,C2006,q3323G96
390001808,k4994,C2006,q3323G96
390001818,k4994,C2008,~1nuJG96
390001819,k4994,C2008,~1nuJG96
390001820,k4994,C2008,~1nuJG96
390001821,k4994,C2008,~1nuJG96
390001822,k4994,C2008,~1nuJG96
390001823,k4994,C2008,~1nuJG96
390001824,k4994,C2008,~1nuJG96
390001825,k4994,C2008,~1nuJG96
390001826,k4994,C2009,~1nuJG96
390001827,k4994,C2009,~1nuJG96
390001828,k4994,C2009,~1nuJG96
390001829,k4994,C2009,~1nuJG96
390001836,k4994,C2009,~1nuJG96
390001837,k4994,C2009,~1nuJG96
390001838,k4994,C2009,~1nuJG96
390001839,k4994,C2009,~1nuJG96
390001847,k4994,C2012,~1nuJG96
390001848,k4994,C2012,~1nuJG96
390001849,k4994,C2012,~1nuJG96
390001850,k4994,C2012,~1nuJG96
390002025,k4995,C2006,q5229G96
390002026,k4995,C2006,q5229G96
390002027,k4995,C2006,q5229G96
390002028,k4995,C2006,q5229G96
390002035,k4995,C2006,q7168G96
390002036,k4995,C2006,q7168G96
390002037,k4995,C2006,q7168G96
390002038,k4995,C2006,q7168G96
390002039,k4995,C2006,q9927G96
390002040,k4995,C2006,q9927G96
390002041,k4995,C2006,q9927G96
390002042,k4995,C2006,q9927G96
390002043,k4995,C2007,~04r5G96
390002044,k4995,C2007,~04r5G96
390002045,k4995,C2007,~04r5G96
390002046,k4995,C2007,~04r5G96
390002047,k4995,C2009,~04r5G96
390002048,k4995,C2009,~04r5G96
390002049,k4995,C2009,~04r5G96
390002050,k4995,C2009,~04r5G96
390002051,k4995,C2009,~04r5G96
390002052,k4995,C2009,~04r5G96
390002053,k4995,C2009,~04r5G96
390002133,k4996,C2006,~0DJgG96
390002134,k4996,C2006,~0DJgG96
390002135,k4996,C2006,~0DJgG96
390002136,k4996,C2006,~0DJgG96
390002146,k4996,C2008,~1oXs703
390002147,k4996,C2008,~1oXs703
390002148,k4996,C2008,~1oXs703
390002149,k4996,C2008,~1oXs703
390002150,k4996,C2008,~1oXsG96
390002151,k4996,C2008,~1oXsG96
390002152,k4996,C2008,~1oXsG96
390002153,k4996,C2008,~1oXsG96
390002154,k4996,C2008,~1oXsG96
390002155,k4996,C2008,~1oXsG96
390002156,k4996,C2008,~1oXsG96
390002157,k4996,C2008,~1oXsG96
390002158,k4996,C2008,~1oXsG96
390002159,k4996,C2008,~1oXsG96
390002160,k4996,C2008,~1oXsG96
390002161,k4996,C2008,~1oXsG96
390002162,k4996,C2008,~1oXsG96
390002163,k4996,C2008,~1oXsG96
390002164,k4996,C2008,~1oXsG96
390002165,k4996,C2008,~1oXsG96
390002166,k4996,C2008,~1oXsG96
390002167,k4996,C2008,~1oXsG96
390002168,k4996,C2008,~1oXsG96
390002169,k4996,C2008,~1oXsG96
390002170,k4996,C2009,~1sc3G96
390002171,k4996,C2009,~1sc3G96
390002172,k4996,C2009,~1sc3G96
390002173,k4996,C2009,~1sc3G96
390002174,k4996,C2011,~1oXsG96
390002175,k4996,C2011,~1oXsG96
390002176,k4996,C2011,~1oXsG96
390002177,k4996,C2011,~1oXsG96
390002178,k4996,C2011,~1oXsG96
390002179,k4996,C2011,~1oXsG96
390002180,k4996,C2011,~1oXsG96
390002181,k4996,C2011,~1oXsG96
390002182,k4996,C2011,~1oXsG96
390002183,k4996,C2011,~1oXsG96
390002184,k4996,C2011,~1oXsG96
390002185,k4996,C2011,~1oXsG96
390002186,k4996,C2011,~1oXsG96
390002187,k4996,C2011,~1oXsG96
390002188,k4996,C2011,~1oXsG96
390002189,k4996,C2011,~1oXsG96
390002401,k4997,C2006,q6251G96
390002402,k4997,C2006,q6251G96
390002403,k4997,C2006,q6251G96
390002404,k4997,C2006,q6251G96
390002411,k4997,C2009,~0aQGG96
390002412,k4997,C2009,~0aQGG96
390002413,k4997,C2009,~0aQGG96
390002414,k4997,C2009,~0aQGG96
390002421,k4997,C2011,~0aQHG96
390002422,k4997,C2011,~0aQHG96
390002423,k4997,C2011,~0aQHG96
390002424,k4997,C2011,~0aQHG96
390002425,k4997,C2011,~0aQHG96
390002426,k4997,C2011,~0b2UG96
390002427,k4997,C2011,~0b2UG96
390002428,k4997,C2011,~0b2UG96
390002429,k4997,C2011,~0b2UG96
390002499,k4998,C2006,~0dQaG96
390002500,k4998,C2006,~0dQaG96
390002501,k4998,C2006,~0dQaG96
390002502,k4998,C2006,~0dQaG96
390002506,k4998,C2008,~1hTr703
390002507,k4998,C2008,~1hTr703
390002508,k4998,C2008,~1hTr703
390002509,k4998,C2008,~1hTr703
390002727,k4999,C2011,~0TriG96
390002728,k4999,C2011,~0TriG96
390002729,k4999,C2011,~0TriG96
390002730,k4999,C2011,~0TriG96
390002798,k5000,C2006,z4527G96
390002799,k5000,C2006,z4527G96
390002800,k5000,C2006,z4527G96
390002801,k5000,C2006,z4527G96
390002802,k5000,C2006,z4527G96
390002803,k5000,C2006,z4527G96
390002804,k5000,C2006,z4527G96
390002805,k5000,C2006,z4527G96
390002809,k5000,C2006,q6272G96
390002810,k5000,C2006,q6272G96
390002811,k5000,C2006,q6272G96
390002812,k5000,C2006,q6272G96
390002816,k5000,C2007,z4527G96
390002817,k5000,C2007,z4527G96
390002818,k5000,C2007,z4527G96
390002819,k5000,C2007,z4527G96
390002820,k5000,C2007,z4527G96
390002821,k5000,C2007,z4527G96
390002822,k5000,C2007,z4527G96
390002823,k5000,C2007,z4527G96
390002824,k5000,C2009,~033oG96
390002825,k5000,C2009,~033oG96
390002826,k5000,C2009,~033oG96
390002827,k5000,C2009,~033oG96
390002828,k5000,C2009,~03HUG96
390002829,k5000,C2009,~03HUG96
390002830,k5000,C2009,~03HUG96
390002831,k5000,C2009,~03HUG96
390002945,k5001,C2006,q6280G96
390002946,k5001,C2006,q6280G96
390002947,k5001,C2006,q6280G96
390002948,k5001,C2006,q6280G96
390002955,k5001,C2007,~08dgG96
390002956,k5001,C2007,~08dgG96
390002957,k5001,C2007,~08dgG96
390002958,k5001,C2007,~08dgG96
390003099,k5002,C2006,q7196G96
390003100,k5002,C2006,q7196G96
390003101,k5002,C2006,q7196G96
390003102,k5002,C2006,q7196G96
390003115,k5002,C2006,q7196G96
390003116,k5002,C2006,q7196G96
390003117,k5002,C2006,q7196G96
390003118,k5002,C2006,q7196G96
390003119,k5002,C2008,~0VmWG96
390003120,k5002,C2008,~0VmWG96
390003121,k5002,C2008,~0VmWG96
390003122,k5002,C2008,~0VmWG96
390003123,k5002,C2011,~0VmWG96
390003124,k5002,C2011,~0VmWG96
390003125,k5002,C2011,~0VmWG96
390003126,k5002,C2011,~0VmWG96
390003203,k5003,C2009,~036YG96
390003204,k5003,C2009,~036YG96
390003205,k5003,C2009,~036YG96
390003206,k5003,C2009,~036YG96
390003207,k5003,C2009,~03HUG96
390003208,k5003,C2009,~03HUG96
390003209,k5003,C2009,~03HUG96
390003210,k5003,C2011,~0b2UG96
390003211,k5003,C2011,~0b2UG96
390003212,k5003,C2011,~0b2UG96
390003213,k5003,C2011,~0b2UG96
390003217,k5003,C2011,~0b2UG96
390003218,k5003,C2011,~0b2UG96
390003219,k5003,C2011,~0b2UG96
390003220,k5003,C2011,~0b2UG96
390003354,k5004,C2007,w8337G96
390003355,k5004,C2007,w8337G96
390003356,k5004,C2007,w8337G96
390003357,k5004,C2007,w8337G96
390003358,k5004,C2007,w3674G96
390003359,k5004,C2007,w3674G96
390003360,k5004,C2007,w3674G96
390003361,k5004,C2007,w3674G96
390003496,k5005,C2006,q7256G96
390003497,k5005,C2006,q7256G96
390003498,k5005,C2006,q7256G96
390003499,k5005,C2006,q7256G96
390003500,k5005,C2006,q7256G96
390003501,k5005,C2006,q7256G96
390003502,k5005,C2006,q7256G96
390003503,k5005,C2006,q7256G96
390003504,k5005,C2008,~125KG96
390003505,k5005,C2008,~125KG96
390003506,k5005,C2008,~125KG96
390003507,k5005,C2008,~125KG96
390003508,k5005,C2008,~125KG96
390003509,k5005,C2008,~125KG96
390003510,k5005,C2008,~125KG96
390003511,k5005,C2008,~125KG96
390003527,k5005,C2011,~0UXaG96
390003528,k5005,C2011,~0UXaG96
390003529,k5005,C2011,~0UXaG96
390003530,k5005,C2011,~0UXaG96
390003652,k5006,C2006,q8303G96
390003653,k5006,C2006,q8303G96
390003654,k5006,C2006,q8303G96
390003655,k5006,C2006,q8303G96
390003659,k5006,C2006,q9213G96
390003660,k5006,C2006,q9213G96
390003661,k5006,C2006,q9213G96
390003662,k5006,C2006,q9213G96
390003742,k5007,C2006,q8303G96
390003743,k5007,C2006,q8303G96
390003744,k5007,C2006,q8303G96
390003745,k5007,C2006,q8303G96
390003766,k5007,C2010,~0OoXG96
390003767,k5007,C2010,~0OoXG96
390003768,k5007,C2010,~0OoXG96
390003769,k5007,C2010,~0OoXG96
390003866,k5008,C2006,~0De2G96
390003867,k5008,C2006,~0De2G96
390003868,k5008,C2006,~0De2G96
390003869,k5008,C2006,~0De2G96
390003870,k5008,C2006,~0MSEG96
390003871,k5008,C2006,~0MSEG96
390003872,k5008,C2006,~0MSEG96
390003873,k5008,C2006,~0MSEG96
390003874,k5008,C2006,~0MSEG96
390003875,k5008,C2006,~0MSEG96
390003876,k5008,C2006,~0MSEG96
390003877,k5008,C2006,~0MSEG96
390003884,k5008,C2010,~0NH4G96
390003885,k5008,C2010,~0NH4G96
390003886,k5008,C2010,~0NH4G96
390003887,k5008,C2010,~0NH4G96
390003978,k5009,C2006,q8905G96
390003979,k5009,C2006,q8905G96
390003980,k5009,C2006,y4735703
390003981,k5009,C2006,y4735703
390003982,k5009,C2006,y4735703
390003983,k5009,C2006,y4736703
390003984,k5009,C2006,r1646G96
390003985,k5009,C2006,r1646G96
390003986,k5009,C2006,r1646G96
390003987,k5009,C2006,r1646G96
390003988,k5009,C2006,r1646G96
390003989,k5009,C2006,r1646G96
390003990,k5009,C2006,r1646G96
390003991,k5009,C2006,r1646G96
390003992,k5009,C2007,~1oXtG96
390003993,k5009,C2007,~1oXtG96
390003994,k5009,C2007,~1oXtG96
390003995,k5009,C2007,~1oXtG96
390003996,k5009,C2009,~1oXtG96
390003997,k5009,C2009,~1oXtG96
390003998,k5009,C2009,~1oXtG96
390003999,k5009,C2009,~1oXtG96
390004003,k5009,C2010,~1oXtG96
390004004,k5009,C2010,~1oXtG96
390004005,k5009,C2010,~1oXtG96
390004006,k5009,C2010,~1oXtG96
390004007,k5009,C2010,84400G96
390004008,k5009,C2010,84400G96
390004009,k5009,C2010,84400G96
390004010,k5009,C2010,84400G96
