,packed_desig,year,obs
290000135,I1605,C2006,t0771G96
290000136,I1605,C2006,t0771G96
290000137,I1605,C2006,t0771G96
290000138,I1605,C2006,t0771G96
290000139,I1605,C2006,t0771G96
290000140,I1605,C2006,t0771G96
290000141,I1605,C2006,t0771G96
290000145,I1605,C2006,t8199G96
290000146,I1605,C2006,t8199G96
290000147,I1605,C2006,t8199G96
290000148,I1605,C2006,t8199G96
290000153,I1605,C2006,t8199G96
290000154,I1605,C2006,t8200G96
290000155,I1605,C2006,t8200G96
290000156,I1605,C2006,t8200G96
290000164,I1605,C2008,x7634G96
290000165,I1605,C2008,x7634G96
290000166,I1605,C2008,x7634G96
290000167,I1605,C2008,x7634G96
290000173,I1605,C2008,x9514703
290000174,I1605,C2008,x9514703
290000175,I1605,C2008,x9514703
290000176,I1605,C2008,x9514703
290000185,I1605,C2008,y0811G96
290000186,I1605,C2008,y0811G96
290000187,I1605,C2008,y0811G96
290000188,I1605,C2008,y0811G96
290000194,I1605,C2008,y2198703
290000195,I1605,C2008,y2198703
290000196,I1605,C2008,y2198703
290000197,I1605,C2008,y2198703
290000198,I1605,C2008,y6659G96
290000199,I1605,C2008,y6659G96
290000200,I1605,C2008,y6659G96
290000201,I1605,C2008,y6659G96
290000220,I1605,C2010,~0NdZG96
290000221,I1605,C2010,~0NdZG96
290000222,I1605,C2010,~0NdZG96
290000223,I1605,C2010,~0NdZG96
290000232,I1605,C2011,~0bu5G96
290000233,I1605,C2011,~0bu5G96
290000234,I1605,C2011,~0bu5G96
290000235,I1605,C2011,~0bu5G96
290000236,I1605,C2012,~0eWuG96
290000237,I1605,C2012,~0eWuG96
290000238,I1605,C2012,~0eWuG96
290000239,I1605,C2012,~0eWuG96
290000240,I1605,C2012,~0epyG96
290000241,I1605,C2012,~0epyG96
290000242,I1605,C2012,~0epyG96
290000243,I1605,C2012,~0epyG96
290000666,I1606,C2006,t2506G96
290000667,I1606,C2006,t2506G96
290000668,I1606,C2006,t2506G96
290000669,I1606,C2006,t2506G96
290000670,I1606,C2008,x5068G96
290000671,I1606,C2008,x5068G96
290000672,I1606,C2008,x5068G96
290000673,I1606,C2008,x5068G96
290000674,I1606,C2008,x9163G96
290000675,I1606,C2008,x9163G96
290000676,I1606,C2008,x9163G96
290000677,I1606,C2008,x9163G96
290000690,I1606,C2008,y4545G96
290000691,I1606,C2008,y4545G96
290000692,I1606,C2008,y4545G96
290000693,I1606,C2008,y4545G96
290000703,I1606,C2008,y7581703
290000704,I1606,C2008,y7581703
290000705,I1606,C2008,y7581703
290000706,I1606,C2008,y7581703
290000707,I1606,C2008,y7581G96
290000708,I1606,C2008,y7581G96
290000709,I1606,C2008,y7581G96
290000710,I1606,C2008,y7581G96
290000711,I1606,C2008,y9743G96
290000712,I1606,C2008,y9743G96
290000713,I1606,C2008,y9743G96
290000714,I1606,C2008,y9743G96
290000715,I1606,C2008,z1338G96
290000716,I1606,C2008,z1338G96
290000717,I1606,C2008,z1338G96
290000718,I1606,C2008,z1338G96
290000723,I1606,C2010,~0OJ7G96
290000724,I1606,C2010,~0OJ7G96
290000725,I1606,C2010,~0OJ7G96
290000726,I1606,C2010,~0OJ7G96
290000730,I1606,C2010,~0PH7G96
290000731,I1606,C2010,~0PH7G96
290000732,I1606,C2010,~0PH7G96
290000733,I1606,C2010,~0PH7G96
290000734,I1606,C2010,~0QcGG96
290000735,I1606,C2010,~0QcGG96
290000736,I1606,C2010,~0QcGG96
290000737,I1606,C2010,~0QcGG96
290000740,I1606,C2012,~0czY703
290000741,I1606,C2012,~0czY703
290000742,I1606,C2012,~0czY703
290000743,I1606,C2012,~0czY703
290000744,I1606,C2012,~0dMKG96
290000745,I1606,C2012,~0dMKG96
290000746,I1606,C2012,~0dMKG96
290000747,I1606,C2012,~0dMKG96
290000750,I1606,C2012,~0dj7703
290000751,I1606,C2012,~0dj7703
290000752,I1606,C2012,~0dj7703
290000753,I1606,C2012,~0dj7703
290001029,I1607,C2006,t0783G96
290001030,I1607,C2006,t0783G96
290001031,I1607,C2006,t0783G96
290001032,I1607,C2006,t0783G96
290001038,I1607,C2006,t7105703
290001039,I1607,C2006,t7105703
290001040,I1607,C2006,t7105703
290001041,I1607,C2006,t7105703
290001042,I1607,C2008,x9163G96
290001043,I1607,C2008,x9163G96
290001044,I1607,C2008,x9163G96
290001045,I1607,C2008,x9163G96
290001055,I1607,C2008,y2198703
290001056,I1607,C2008,y2198703
290001057,I1607,C2008,y2198703
290001058,I1607,C2008,y2198703
290001085,I1607,C2008,y7581G96
290001086,I1607,C2008,y7581G96
290001087,I1607,C2008,y7581G96
290001088,I1607,C2008,y7581G96
290001611,I1608,C2007,v8734G96
290001612,I1608,C2007,v8734G96
290001613,I1608,C2007,v8734G96
290001614,I1608,C2007,v8734G96
290001622,I1608,C2008,y0812G96
290001623,I1608,C2008,y0812G96
290001624,I1608,C2008,y0812G96
290001625,I1608,C2008,y0812G96
290001634,I1608,C2009,~07FzG96
290001635,I1608,C2009,~07FzG96
290001636,I1608,C2009,~07FzG96
290001637,I1608,C2009,~07FzG96
290001638,I1608,C2009,~07XEG96
290001639,I1608,C2009,~07XEG96
290001640,I1608,C2009,~07XEG96
290001641,I1608,C2009,~07XEG96
290001642,I1608,C2010,~0NDN703
290001643,I1608,C2010,~0NDN703
290001644,I1608,C2010,~0NDN703
290001645,I1608,C2010,~0NDN703
