,packed_desig,year,obs
358000424,X7207,C2008,~01Kd703
358000425,X7207,C2008,~01Kd703
358000426,X7207,C2008,~01Kd703
358000427,X7207,C2008,~01Kd703
358000455,X7207,C2008,~02NzG96
358000456,X7207,C2008,~02NzG96
358000457,X7207,C2008,~02NzG96
358000458,X7207,C2008,~02NzG96
358000459,X7207,C2008,~02NzG96
358000460,X7207,C2008,~02NzG96
358000461,X7207,C2008,~02NzG96
358000462,X7207,C2008,~02NzG96
358000472,X7207,C2009,~03ARG96
358000473,X7207,C2009,~03ARG96
358000474,X7207,C2009,~03ARG96
358000475,X7207,C2009,~03ARG96
358000487,X7207,C2012,~0ihX703
358000488,X7207,C2012,~0ihX703
358000489,X7207,C2012,~0ihX703
358000490,X7207,C2012,~0ihX703
358000844,X7208,C2009,~0AwnG96
358000845,X7208,C2009,~0AwnG96
358000846,X7208,C2009,~0AwnG96
358000847,X7208,C2009,~0AwnG96
358000854,X7208,C2010,~0DIr703
358000855,X7208,C2010,~0DIr703
358000856,X7208,C2010,~0DIr703
358000857,X7208,C2010,~0DIr703
358000862,X7208,C2010,~0DljG96
358000863,X7208,C2010,~0DljG96
358000864,X7208,C2010,~0DljG96
358000865,X7208,C2010,~0DljG96
358000866,X7208,C2011,~0VDMG96
358000867,X7208,C2011,~0VDMG96
358000868,X7208,C2011,~0VDMG96
358000869,X7208,C2011,~0VDMG96
358000884,X7208,C2012,~0jVc703
358000885,X7208,C2012,~0jVc703
358000886,X7208,C2012,~0jVc703
358000887,X7208,C2012,~0jVc703
358000888,X7208,C2012,~0lEX703
358000889,X7208,C2012,~0lEX703
358000890,X7208,C2012,~0lEX703
358000891,X7208,C2012,~0lEX703
358000898,X7208,C2012,~0lEX703
358000899,X7208,C2012,~0lEX703
358000900,X7208,C2012,~0lEX703
358000901,X7208,C2012,~0lEX703
358000902,X7208,C2012,~0lgR703
358000903,X7208,C2012,~0lgR703
358000904,X7208,C2012,~0lgR703
358000905,X7208,C2012,~0lgR703
358001661,X7210,C2008,z9075G96
358001662,X7210,C2008,z9075G96
358001663,X7210,C2008,z9075G96
358001664,X7210,C2008,z9075G96
358001665,X7210,C2008,~00mEG96
358001666,X7210,C2008,~00mEG96
358001667,X7210,C2008,~00mEG96
358001695,X7210,C2012,~0lEX703
358001696,X7210,C2012,~0lEX703
358001697,X7210,C2012,~0lEX703
358001698,X7210,C2012,~0lEX703
358001712,X7210,C2012,~0m4h703
358001713,X7210,C2012,~0m4h703
358001714,X7210,C2012,~0m4h703
358001715,X7210,C2012,~0m4h703
358001716,X7210,C2012,~0mMK703
358001717,X7210,C2012,~0mMK703
358001718,X7210,C2012,~0mMK703
358001719,X7210,C2012,~0mMK703
358001720,X7210,C2012,~0mMK703
358001721,X7210,C2012,~0mMK703
358001722,X7210,C2012,~0mMK703
358001723,X7210,C2012,~0mMK703
358001724,X7210,C2012,~0mMK703
358001725,X7210,C2012,~0mMK703
358001726,X7210,C2012,~0mMK703
358001730,X7210,C2012,~0mpBG96
358001731,X7210,C2012,~0mpBG96
358001732,X7210,C2012,~0mpBG96
358001733,X7210,C2012,~0mpBG96
358001739,X7210,C2012,~0n2CG96
358001740,X7210,C2012,~0n2CG96
358001741,X7210,C2012,~0n2CG96
358001742,X7210,C2012,~0n2CG96
358002130,X7211,C2006,u0245G96
358002131,X7211,C2006,u0245G96
358002132,X7211,C2006,u0245G96
358002133,X7211,C2006,u0245G96
358002134,X7211,C2006,u0245703
358002135,X7211,C2006,u0245703
358002136,X7211,C2006,u0245703
358002137,X7211,C2006,u0245703
358002145,X7211,C2007,t9589703
358002146,X7211,C2007,t9589703
358002147,X7211,C2007,t9589703
358002148,X7211,C2007,t9589703
358002155,X7211,C2007,u0245703
358002156,X7211,C2007,u0245703
358002157,X7211,C2007,u0245703
358002158,X7211,C2007,u0245703
358002179,X7211,C2007,u2276703
358002180,X7211,C2007,u2276703
358002181,X7211,C2007,u2276703
358002182,X7211,C2007,u2276703
358002200,X7211,C2008,z2880G96
358002201,X7211,C2008,z2880G96
358002202,X7211,C2008,z2880G96
358002203,X7211,C2008,z2880G96
358002204,X7211,C2009,~0BdZG96
358002205,X7211,C2009,~0BdZG96
358002206,X7211,C2009,~0BdZG96
358002207,X7211,C2009,~0BdZG96
358002506,X7212,C2008,~00mEG96
358002507,X7212,C2008,~00mEG96
358002508,X7212,C2008,~00mEG96
358002509,X7212,C2008,~00mEG96
358002510,X7212,C2008,~01KdG96
358002511,X7212,C2008,~01KdG96
358002512,X7212,C2008,~01KdG96
358002513,X7212,C2008,~01KdG96
358002531,X7212,C2012,~0jVc703
358002532,X7212,C2012,~0jVc703
358002533,X7212,C2012,~0jVc703
358002534,X7212,C2012,~0jVc703
358002537,X7212,C2012,~0lEY703
358002538,X7212,C2012,~0lEY703
358002539,X7212,C2012,~0lEY703
358002540,X7212,C2012,~0lEY703
358002541,X7212,C2012,~0m4h703
358002542,X7212,C2012,~0m4h703
358002543,X7212,C2012,~0m4h703
358002544,X7212,C2012,~0m4h703
358002545,X7212,C2012,~0mMK703
358002546,X7212,C2012,~0mMK703
358002547,X7212,C2012,~0mMK703
358002548,X7212,C2012,~0mMK703
358002968,X7213,C2009,~02bFG96
358002969,X7213,C2009,~02bFG96
358002970,X7213,C2009,~02bFG96
358002971,X7213,C2009,~02bFG96
358003331,X7214,C2009,~03AUG96
358003332,X7214,C2009,~03AUG96
358003333,X7214,C2009,~03AUG96
358003334,X7214,C2009,~03AUG96
358003550,X7215,C2008,~01umG96
358003551,X7215,C2008,~01umG96
358003552,X7215,C2008,~01umG96
358003553,X7215,C2008,~01umG96
358003554,X7215,C2009,~02bGG96
358003555,X7215,C2009,~02bGG96
358003556,X7215,C2009,~02bGG96
358003557,X7215,C2009,~02bGG96
358003561,X7215,C2010,~0DljG96
358003562,X7215,C2010,~0DljG96
358003563,X7215,C2010,~0DljG96
358003564,X7215,C2010,~0DljG96
358003569,X7215,C2012,~0ihXG96
358003570,X7215,C2012,~0ihXG96
358003571,X7215,C2012,~0ihXG96
358003572,X7215,C2012,~0ihXG96
358003723,X7216,C2006,u1408G96
358003724,X7216,C2006,u1408G96
358003725,X7216,C2006,u1408G96
358003726,X7216,C2006,u1408G96
358003727,X7216,C2007,u1626703
358003728,X7216,C2007,u1626703
358003729,X7216,C2007,u1626703
358003730,X7216,C2007,u1626703
358003731,X7216,C2007,u1626G96
358003732,X7216,C2007,u1626G96
358003733,X7216,C2007,u1626G96
358003734,X7216,C2007,u1626G96
358003743,X7216,C2007,u2853703
358003744,X7216,C2007,u2853703
358003745,X7216,C2007,u2853703
358003746,X7216,C2007,u2853703
358003750,X7216,C2008,z7728G96
358003751,X7216,C2008,z7728G96
358003752,X7216,C2008,z7728G96
358003753,X7216,C2008,z7728G96
358003759,X7216,C2012,~0jVcG96
358003760,X7216,C2012,~0jVcG96
