,packed_desig,year,obs
348000702,U7491,C2005,o7432G96
348000703,U7491,C2005,o7432G96
348000704,U7491,C2005,o7432G96
348000705,U7491,C2005,o7432G96
348000708,U7491,C2006,t2080G96
348000709,U7491,C2006,t2080G96
348000710,U7491,C2006,t2080G96
348000711,U7491,C2006,t2080G96
348001122,U7492,C2006,s0948703
348001123,U7492,C2006,s0948703
348001124,U7492,C2006,s0948703
348001125,U7492,C2006,s0948703
348001130,U7492,C2006,s0948703
348001131,U7492,C2006,s0948703
348001132,U7492,C2006,s0948703
348001133,U7492,C2006,s0948703
348001142,U7492,C2006,s2894703
348001143,U7492,C2006,s2894703
348001144,U7492,C2006,s2894703
348001145,U7492,C2006,s2894703
348001149,U7492,C2006,s4021703
348001150,U7492,C2006,s4021703
348001151,U7492,C2006,s4021703
348001153,U7492,C2006,s4021703
348001156,U7492,C2006,s5398703
348001157,U7492,C2006,s5398703
348001158,U7492,C2006,s5398703
348001159,U7492,C2006,s5398703
348001192,U7492,C2006,t0430G96
348001193,U7492,C2006,t0430G96
348001194,U7492,C2006,t0430G96
348001195,U7492,C2006,t0430G96
348001196,U7492,C2006,t2081703
348001197,U7492,C2006,t2081703
348001198,U7492,C2006,t2081703
348001199,U7492,C2006,t2081703
348001200,U7492,C2006,t2081G96
348001201,U7492,C2006,t2081G96
348001202,U7492,C2006,t2081G96
348001203,U7492,C2006,t2081G96
348001204,U7492,C2007,t8079G96
348001205,U7492,C2007,t8079G96
348001206,U7492,C2007,t8079G96
348001207,U7492,C2007,t8079G96
348001208,U7492,C2007,t9451G96
348001209,U7492,C2007,t9451G96
348001210,U7492,C2007,t9451G96
348001211,U7492,C2007,t9451G96
348001212,U7492,C2008,y0666703
348001213,U7492,C2008,y0666703
348001214,U7492,C2008,y0666703
348001215,U7492,C2008,y0666703
348001216,U7492,C2008,y2037703
348001217,U7492,C2008,y2037703
348001218,U7492,C2008,y2037703
348001219,U7492,C2008,y2037703
348001220,U7492,C2008,y2037703
348001221,U7492,C2008,y2037703
348001222,U7492,C2008,y2037703
348001223,U7492,C2008,y2037703
348001224,U7492,C2008,y4624703
348001225,U7492,C2008,y4624703
348001226,U7492,C2008,y4624703
348001227,U7492,C2008,y4624703
348001228,U7492,C2009,~06JUG96
348001229,U7492,C2009,~06JUG96
348001230,U7492,C2009,~06JUG96
348001231,U7492,C2009,~06JUG96
348001236,U7492,C2011,~0ZwQ703
348001237,U7492,C2011,~0ZwQ703
348001238,U7492,C2011,~0ZwQ703
348001243,U7492,C2011,~0b1l703
348001244,U7492,C2011,~0b1l703
348001245,U7492,C2011,~0b1l703
348001251,U7492,C2011,~0bx3G96
348001252,U7492,C2011,~0bx3G96
348001253,U7492,C2011,~0bx3G96
348001254,U7492,C2012,~0cHNG96
348001255,U7492,C2012,~0cHNG96
348001256,U7492,C2012,~0cHNG96
348001257,U7492,C2012,~0cHNG96
348001261,U7492,C2012,~0gtDG96
348001262,U7492,C2012,~0gtDG96
348001263,U7492,C2012,~0gtDG96
348001264,U7492,C2012,~0gtDG96
348001265,U7492,C2012,~0gtDG96
348001266,U7492,C2012,~0gtDG96
348001267,U7492,C2012,~0gtDG96
348001268,U7492,C2012,~0gtDG96
348001935,U7493,C2005,p2019703
348001936,U7493,C2005,p2019703
348001937,U7493,C2005,p2019703
348001938,U7493,C2005,p2019703
348001939,U7493,C2005,p3641703
348001940,U7493,C2005,p3641703
348001941,U7493,C2005,p3641703
348001942,U7493,C2005,p3641703
348001953,U7493,C2008,~01w4703
348001954,U7493,C2008,~01w4703
