,packed_desig,year,obs
73001522,14204,C2005,m7357703
73001523,14204,C2005,m7357703
73001524,14204,C2005,m7357703
73001525,14204,C2005,m7357703
73001539,14204,C2005,m9508703
73001540,14204,C2005,m9508703
73001541,14204,C2005,m9508703
73001542,14204,C2005,m9508703
73001543,14204,C2005,m9508703
73001544,14204,C2005,m9508703
73001546,14204,C2005,m9508703
73001548,14204,C2005,m9508703
73001552,14204,C2005,n0375703
73001553,14204,C2005,n0375703
73001554,14204,C2005,n0375703
73001555,14204,C2005,n0375703
73001559,14204,C2005,n2052703
73001560,14204,C2005,n2052703
73001561,14204,C2005,n2052703
73001562,14204,C2005,n2052703
73001602,14204,C2007,v5342703
73001603,14204,C2007,v5342703
73001604,14204,C2007,v5342703
73001605,14204,C2007,v5342703
73001613,14204,C2007,w1124703
73001614,14204,C2007,w1124703
73001615,14204,C2007,w1124703
73001616,14204,C2007,w1124703
73001617,14204,C2007,w2754703
73001618,14204,C2007,w2754703
73001619,14204,C2007,w2754703
73001620,14204,C2007,w2754703
73001621,14204,C2008,x2801703
73001622,14204,C2008,x2801703
73001623,14204,C2008,x2801703
73001624,14204,C2008,x2801703
73001647,14204,C2008,~02Sv703
73001648,14204,C2008,~02Sv703
73001649,14204,C2008,~02Sv703
73001650,14204,C2008,~02Sv703
73001651,14204,C2008,~02Sv703
73001677,14204,C2009,~0AhF703
73001678,14204,C2009,~0AhF703
73001679,14204,C2009,~0AhF703
73001680,14204,C2009,~0AhF703
73001681,14204,C2009,~0BMx703
73001682,14204,C2009,~0BMx703
73001683,14204,C2009,~0BMx703
73001692,14204,C2009,~0COZ703
73001694,14204,C2009,~0COZ703
73001695,14204,C2009,~0COZ703
73001697,14204,C2009,~0COZ703
73001715,14204,C2010,~0E91703
73001716,14204,C2010,~0E91703
73001717,14204,C2010,~0E91703
73001718,14204,C2010,~0E91703
73001724,14204,C2010,~0Epu703
73001725,14204,C2010,~0Epu703
73001726,14204,C2010,~0Epu703
73001727,14204,C2010,~0Epu703
73001728,14204,C2010,~0FAh703
73001729,14204,C2010,~0FAh703
73001730,14204,C2010,~0FAh703
73001731,14204,C2010,~0FAh703
73001737,14204,C2010,~0FtY703
73001738,14204,C2010,~0FtY703
73001739,14204,C2010,~0FtY703
73001740,14204,C2010,~0FtY703
73001781,14204,C2010,~0I9P703
73001782,14204,C2010,~0I9P703
73001783,14204,C2010,~0I9P703
73001784,14204,C2010,~0I9P703
73001785,14204,C2010,~0JjS703
73001786,14204,C2010,~0JjS703
73001787,14204,C2010,~0JjS703
73001788,14204,C2010,~0JjS703
73001789,14204,C2011,~0W7R703
73001790,14204,C2011,~0W7R703
73001791,14204,C2011,~0W7R703
73001792,14204,C2011,~0W7R703
73001797,14204,C2011,~0WU9703
73001798,14204,C2011,~0WU9703
73001799,14204,C2011,~0WU9703
73001800,14204,C2011,~0WU9703
73001810,14204,C2011,~0Wdc703
73001811,14204,C2011,~0Wdc703
73001812,14204,C2011,~0Wdc703
73001813,14204,C2011,~0Wdc703
73001814,14204,C2011,~0WkoG96
73001815,14204,C2011,~0WkoG96
73001816,14204,C2011,~0WkoG96
73001817,14204,C2011,~0WkoG96
73001818,14204,C2011,~0WkoG96
73001819,14204,C2011,~0WkoG96
73001820,14204,C2011,~0WkoG96
73001821,14204,C2011,~0WkoG96
73001841,14204,C2012,~0iJO703
73001842,14204,C2012,~0iJO703
73001843,14204,C2012,~0iJO703
73001844,14204,C2012,~0iJO703
73001853,14204,C2012,~0inX703
73001854,14204,C2012,~0inX703
