,packed_desig,year,obs
215000149,92884,C2005,o8973G96
215000150,92884,C2005,o8973G96
215000151,92884,C2005,o8973G96
215000165,92884,C2007,u1200G96
215000166,92884,C2007,u1200G96
215000167,92884,C2007,u1200G96
215000168,92884,C2007,u1200G96
215000171,92884,C2007,u7749G96
215000172,92884,C2007,u7749G96
215000173,92884,C2007,u7749G96
215000174,92884,C2007,u7749G96
215000179,92884,C2007,u9880G96
215000180,92884,C2007,u9880G96
215000181,92884,C2007,u9880G96
215000182,92884,C2007,u9880G96
215000183,92884,C2007,u9880G96
215000184,92884,C2007,u9880G96
215000185,92884,C2007,u9880G96
215000186,92884,C2007,u9880G96
215000187,92884,C2007,u9880G96
215000188,92884,C2007,u9880G96
215000189,92884,C2007,u9880G96
215000190,92884,C2007,u9880G96
215000201,92884,C2008,z3392G96
215000202,92884,C2008,z3392G96
215000203,92884,C2008,z3392G96
215000204,92884,C2008,z3392G96
215000208,92884,C2008,~00gEG96
215000209,92884,C2008,~00gEG96
215000210,92884,C2008,~00gEG96
215000211,92884,C2008,~00gEG96
215000212,92884,C2009,~09VHG96
215000213,92884,C2009,~09VHG96
215000214,92884,C2009,~09VHG96
215000215,92884,C2009,~09VHG96
215000270,92884,C2009,~0CWtG96
215000271,92884,C2009,~0CWtG96
215000272,92884,C2009,~0CWtG96
215000273,92884,C2009,~0CWtG96
215000283,92884,C2010,~0ETGG96
215000284,92884,C2010,~0ETGG96
215000285,92884,C2010,~0ETGG96
215000286,92884,C2010,~0ETGG96
215000287,92884,C2010,~0ETGG96
215000288,92884,C2010,~0ETGG96
215000289,92884,C2010,~0ETGG96
215000290,92884,C2010,~0ETGG96
215000325,92884,C2011,~0UJi703
215000326,92884,C2011,~0UJi703
215000327,92884,C2011,~0UJi703
215000328,92884,C2011,~0UJi703
215000329,92884,C2011,~0UJiG96
215000330,92884,C2011,~0UJiG96
215000331,92884,C2011,~0UJiG96
215000332,92884,C2011,~0UJiG96
215000350,92884,C2011,~0Wo8G96
215000351,92884,C2011,~0Wo8G96
215000352,92884,C2011,~0Wo8G96
215000353,92884,C2011,~0Wo8G96
215001249,92885,C2007,u7749G96
215001250,92885,C2007,u7749G96
215001251,92885,C2007,u7749G96
215001252,92885,C2007,u7749G96
215001253,92885,C2007,u9880G96
215001254,92885,C2007,u9880G96
215001255,92885,C2007,u9880G96
215001256,92885,C2007,u9880G96
215001269,92885,C2008,z3392G96
215001270,92885,C2008,z3392G96
215001271,92885,C2008,z3392G96
215001272,92885,C2008,z3392G96
215001273,92885,C2008,z7380703
215001274,92885,C2008,z7380703
215001275,92885,C2008,z7380703
215001276,92885,C2008,z8765G96
215001277,92885,C2008,z8765G96
215001278,92885,C2008,z8765G96
215001279,92885,C2008,z8765G96
215001294,92885,C2008,~0166G96
215001295,92885,C2008,~0166G96
215001296,92885,C2008,~0166G96
215001297,92885,C2008,~0166G96
215001303,92885,C2008,~01YvG96
215001304,92885,C2008,~01YvG96
215001305,92885,C2008,~01YvG96
215001306,92885,C2008,~01YvG96
215001324,92885,C2010,~0ETGG96
215001325,92885,C2010,~0ETGG96
215001326,92885,C2010,~0ETGG96
215001328,92885,C2010,~0ETGG96
