,packed_desig,year,obs
115002677,30606,C2005,o2988703
115002678,30606,C2005,o2988703
115002679,30606,C2005,o2988703
115002680,30606,C2005,o2988703
115002703,30606,C2005,o6609703
115002704,30606,C2005,o6609703
115002705,30606,C2005,o6609703
115002706,30606,C2005,o6609703
115002722,30606,C2005,o8440703
115002723,30606,C2005,o8440703
115002724,30606,C2005,o8440703
115002725,30606,C2005,o8440703
115002743,30606,C2005,p1478703
115002744,30606,C2005,p1478703
115002745,30606,C2005,p1478703
115002746,30606,C2005,p1478703
115002757,30606,C2005,p7091703
115002758,30606,C2005,p7091703
115002760,30606,C2005,p7091703
115002761,30606,C2005,p7091703
115002763,30606,C2006,p8276703
115002764,30606,C2006,p8276703
115002765,30606,C2006,p8276703
115002766,30606,C2006,p8276703
115002772,30606,C2006,q1026703
115002773,30606,C2006,q1026703
115002774,30606,C2006,q1026703
115002775,30606,C2006,q1026703
115002785,30606,C2006,q5536703
115002786,30606,C2006,q5536703
115002787,30606,C2006,q5536703
115002788,30606,C2006,q5536703
115002789,30606,C2006,s7642703
115002790,30606,C2006,s7642703
115002791,30606,C2006,s7642703
115002792,30606,C2006,s7642703
115002793,30606,C2006,s7642703
115002794,30606,C2006,s7642703
115002795,30606,C2006,s7642703
115002796,30606,C2006,s7642703
115002802,30606,C2006,t3770703
115002803,30606,C2006,t3770703
115002805,30606,C2006,t3770703
115002806,30606,C2006,t3770703
115002813,30606,C2007,u0854703
115002814,30606,C2007,u0854703
115002815,30606,C2007,u0854703
115002816,30606,C2007,u0854703
115002827,30606,C2007,u1899G96
115002828,30606,C2007,u1899G96
115002829,30606,C2007,u1899G96
115002830,30606,C2007,u1899G96
115002840,30606,C2007,u3700G96
115002841,30606,C2007,u3700G96
115002842,30606,C2007,u3700G96
115002843,30606,C2007,u3700G96
115002878,30606,C2007,u6467703
115002879,30606,C2007,u6467703
115002880,30606,C2007,u6467703
115002881,30606,C2007,u6467703
115002883,30606,C2007,u7407G96
115002884,30606,C2007,u7407G96
115002886,30606,C2007,u7407G96
115002887,30606,C2007,u7407G96
115002907,30606,C2007,u9533G96
115002908,30606,C2007,u9533G96
115002909,30606,C2007,u9533G96
115002910,30606,C2007,u9533G96
115002914,30606,C2007,v0872703
115002915,30606,C2007,v0872703
115002916,30606,C2007,v0872703
115002917,30606,C2007,v0872703
115002918,30606,C2009,~07yv703
115002919,30606,C2009,~07yv703
115002920,30606,C2009,~07yv703
115002921,30606,C2009,~07yv703
115002937,30606,C2009,~090M703
115002938,30606,C2009,~090M703
115002939,30606,C2009,~090M703
115002940,30606,C2009,~090M703
115002968,30606,C2009,~09tp703
