,packed_desig,year,obs
193001322,75775,C2006,s0406703
193001323,75775,C2006,s0406703
193001324,75775,C2006,s0406703
193001325,75775,C2006,s0406703
193001333,75775,C2006,s2128703
193001334,75775,C2006,s2128703
193001335,75775,C2006,s2128703
193001336,75775,C2006,s2128703
193001341,75775,C2006,s3647703
193001342,75775,C2006,s3647703
193001343,75775,C2006,s3647703
193001344,75775,C2006,s3647703
193001347,75775,C2006,s6306703
193001348,75775,C2006,s6306703
193001349,75775,C2006,s6306703
193001350,75775,C2006,s6306703
193001351,75775,C2006,s7991703
193001352,75775,C2006,s7991703
193001353,75775,C2006,s7991703
193001362,75775,C2006,t4614703
193001363,75775,C2006,t4614703
193001364,75775,C2006,t4614703
193001365,75775,C2006,t4614703
193001366,75775,C2007,t6066703
193001367,75775,C2007,t6066703
193001368,75775,C2007,t6066703
193001369,75775,C2007,t6066703
193001374,75775,C2007,t6794703
193001375,75775,C2007,t6794703
193001376,75775,C2007,t6794703
193001377,75775,C2007,t6794703
193001378,75775,C2007,t8489G96
193001379,75775,C2007,t8489G96
193001380,75775,C2007,t8489G96
193001381,75775,C2007,t8489G96
193001385,75775,C2007,w1837G96
193001386,75775,C2007,w1837G96
193001387,75775,C2007,w1837G96
193001388,75775,C2007,w1837G96
193001439,75775,C2009,~06YH703
193001440,75775,C2009,~06YH703
193001441,75775,C2009,~06YH703
193001442,75775,C2009,~06YH703
193001447,75775,C2010,~0Hjd703
193001448,75775,C2010,~0Hjd703
193001449,75775,C2010,~0Hjd703
193001450,75775,C2010,~0Hjd703
193001492,75775,C2010,~0IzR703
193001493,75775,C2010,~0IzR703
193001494,75775,C2010,~0IzR703
193001495,75775,C2010,~0IzR703
193001496,75775,C2010,~0KLX703
193001497,75775,C2010,~0KLX703
193001498,75775,C2010,~0KLX703
193001499,75775,C2010,~0KLX703
193001532,75775,C2010,~0N70703
193001533,75775,C2010,~0N70703
193001534,75775,C2010,~0N70703
193001535,75775,C2010,~0N70703
193001536,75775,C2010,~0NVi703
