,packed_desig,year,obs
195000008,77187,C2005,n8227703
195000009,77187,C2005,n8227703
195000010,77187,C2005,n8227703
195000011,77187,C2005,n8227703
195000020,77187,C2008,x5201G96
195000021,77187,C2008,x5201G96
195000022,77187,C2008,x5201G96
195000023,77187,C2008,x5201G96
195000024,77187,C2008,y5337G96
195000025,77187,C2008,y5337G96
195000026,77187,C2008,y5337G96
195000027,77187,C2008,y5337G96
195000058,77187,C2008,z0124G96
195000059,77187,C2008,z0124G96
195000060,77187,C2008,z0124G96
195000061,77187,C2008,z0124G96
195000068,77187,C2008,z0783G96
195000069,77187,C2008,z0783G96
195000070,77187,C2008,z0783G96
195000071,77187,C2008,z0783G96
195000084,77187,C2009,~0A7WG96
195000085,77187,C2009,~0A7WG96
195000086,77187,C2009,~0A7WG96
195000087,77187,C2009,~0A7WG96
195000088,77187,C2009,~0B8J703
195000089,77187,C2009,~0B8J703
195000090,77187,C2009,~0B8J703
195000091,77187,C2009,~0B8J703
195000095,77187,C2009,~0CVe703
195000096,77187,C2009,~0CVe703
195000097,77187,C2009,~0CVe703
195000098,77187,C2009,~0CVe703
195000108,77187,C2011,~0TLc703
195000109,77187,C2011,~0TLc703
195000110,77187,C2011,~0TLc703
195000111,77187,C2011,~0TLc703
195000115,77187,C2011,~0Ti7703
195000116,77187,C2011,~0Ti7703
195000117,77187,C2011,~0Ti7703
195000118,77187,C2011,~0Ti7703
195000122,77187,C2011,~0Ti7703
195000123,77187,C2011,~0Ti7703
195000124,77187,C2011,~0Ti7703
195000142,77187,C2011,~0Tx6G96
195000143,77187,C2011,~0Tx6G96
195000144,77187,C2011,~0Tx6G96
195000165,77187,C2011,~0UIE703
195000166,77187,C2011,~0UIE703
195000168,77187,C2011,~0UIE703
195000182,77187,C2011,~0Uho703
195000183,77187,C2011,~0Uho703
195000184,77187,C2011,~0Uho703
195000193,77187,C2012,~0idU703
195000194,77187,C2012,~0idU703
195000195,77187,C2012,~0idU703
195000196,77187,C2012,~0idU703
195000197,77187,C2012,~0iu2G96
195000198,77187,C2012,~0iu2G96
195000199,77187,C2012,~0iu2G96
195000200,77187,C2012,~0iu2G96
195000211,77187,C2012,~0jBgG96
195000212,77187,C2012,~0jBgG96
195000213,77187,C2012,~0jBgG96
195000214,77187,C2012,~0jBgG96
195000223,77187,C2012,~0jxL703
195000224,77187,C2012,~0jxL703
195000225,77187,C2012,~0jxL703
195000226,77187,C2012,~0jxL703
195001031,77188,C2005,m7645703
195001032,77188,C2005,m7645703
195001033,77188,C2005,m7645703
195001034,77188,C2005,m7645703
195001046,77188,C2005,m9875703
195001047,77188,C2005,m9875703
195001048,77188,C2005,m9875703
195001049,77188,C2005,m9875703
195001050,77188,C2005,n1434703
195001051,77188,C2005,n1434703
195001052,77188,C2005,n1434703
195001053,77188,C2005,n1434703
195001060,77188,C2005,n2430G96
195001062,77188,C2005,n2430G96
195001063,77188,C2005,n2430G96
195001064,77188,C2005,n2430G96
195001066,77188,C2005,n4628G96
195001067,77188,C2005,n4628G96
195001068,77188,C2005,n4628G96
195001069,77188,C2005,n4628G96
195001070,77188,C2006,r3460703
195001071,77188,C2006,r3460703
195001072,77188,C2006,r3460703
195001073,77188,C2006,r3460703
195001088,77188,C2006,r4389703
195001089,77188,C2006,r4389703
195001090,77188,C2006,r4389703
195001091,77188,C2006,r4389703
195001107,77188,C2007,v5693703
195001108,77188,C2007,v5693703
195001109,77188,C2007,v5693703
195001110,77188,C2007,v5693703
195001121,77188,C2007,~03sp703
195001122,77188,C2007,~03sp703
