,packed_desig,year,obs
332000019,Q4343,C2006,s2703703
332000020,Q4343,C2006,s2703703
332000021,Q4343,C2006,s2703703
332000022,Q4343,C2006,s2703703
332000023,Q4343,C2006,s3867703
332000024,Q4343,C2006,s3867703
332000025,Q4343,C2006,s3867703
332000026,Q4343,C2006,s3867703
332000045,Q4343,C2006,s8304G96
332000046,Q4343,C2006,s8304G96
332000047,Q4343,C2006,s8304G96
332000048,Q4343,C2006,s8304G96
332000056,Q4343,C2006,t1761G96
332000057,Q4343,C2006,t1762G96
332000058,Q4343,C2006,t1762G96
332000059,Q4343,C2006,t1762G96
332000060,Q4343,C2006,t1762G96
332000061,Q4343,C2006,t1762G96
332000062,Q4343,C2006,t1762G96
332000063,Q4343,C2006,t1762G96
332000064,Q4343,C2007,t5416G96
332000065,Q4343,C2007,t5416G96
332000066,Q4343,C2007,t5416G96
332000067,Q4343,C2007,t5416G96
332000071,Q4343,C2011,~0RPN703
332000072,Q4343,C2011,~0RPN703
332000073,Q4343,C2011,~0RPN703
332000074,Q4343,C2011,~0RPN703
332000075,Q4343,C2011,~0RoHG96
332000076,Q4343,C2011,~0RoHG96
332000077,Q4343,C2011,~0RoHG96
332000078,Q4343,C2011,~0RoHG96
332000079,Q4343,C2011,~0SSmG96
332000080,Q4343,C2011,~0SSmG96
332000081,Q4343,C2011,~0SSmG96
332000082,Q4343,C2011,~0SSmG96
332000510,Q4344,C2005,m7741G96
332000511,Q4344,C2005,m7741G96
332000512,Q4344,C2005,m7741G96
332000513,Q4344,C2005,m7741G96
332000514,Q4344,C2009,~08wH703
332000515,Q4344,C2009,~08wH703
332000516,Q4344,C2009,~08wH703
332000517,Q4344,C2009,~095D703
332000518,Q4344,C2009,~095D703
332000519,Q4344,C2009,~095D703
332000520,Q4344,C2009,~095D703
332000521,Q4344,C2009,~09I4703
332000522,Q4344,C2009,~09I4703
332000523,Q4344,C2009,~09I4703
332000524,Q4344,C2009,~09I4703
332000530,Q4344,C2009,~0AXn703
332000531,Q4344,C2009,~0AXn703
332000532,Q4344,C2009,~0AXn703
332000533,Q4344,C2009,~0AXn703
332000534,Q4344,C2010,~0PfjG96
332000535,Q4344,C2010,~0PfjG96
332000536,Q4344,C2010,~0PfjG96
332000537,Q4344,C2010,~0PfjG96
332000538,Q4344,C2011,~0RoH703
332000539,Q4344,C2011,~0RoH703
332000540,Q4344,C2011,~0RoH703
332000541,Q4344,C2011,~0RoH703
332000933,Q4345,C2007,u4460703
332000934,Q4345,C2007,u4460703
332000935,Q4345,C2007,u4460703
332000936,Q4345,C2007,u4460703
332000937,Q4345,C2009,~08EW703
332000938,Q4345,C2009,~08EW703
332000939,Q4345,C2009,~08EW703
332000940,Q4345,C2009,~08EW703
332000948,Q4345,C2009,~08wH703
332000949,Q4345,C2009,~08wH703
332000950,Q4345,C2009,~08wH703
332000951,Q4345,C2009,~08wH703
332000952,Q4345,C2009,~09I4703
332000953,Q4345,C2009,~09I4703
332000954,Q4345,C2009,~09I4703
332000955,Q4345,C2009,~09I4703
332000962,Q4345,C2010,~0QmNG96
332000963,Q4345,C2010,~0QmNG96
332000964,Q4345,C2010,~0QmNG96
332000965,Q4345,C2010,~0QmNG96
332000972,Q4345,C2012,~0esB703
332000973,Q4345,C2012,~0esB703
332000974,Q4345,C2012,~0esB703
332000975,Q4345,C2012,~0esB703
332001522,Q4346,C2008,x7349G96
332001523,Q4346,C2008,x7349G96
332001524,Q4346,C2008,x7349G96
332001525,Q4346,C2008,x7349G96
332001526,Q4346,C2010,~0OMiG96
332001527,Q4346,C2010,~0OMiG96
332001528,Q4346,C2010,~0OMiG96
332001535,Q4346,C2011,~0X55703
332001536,Q4346,C2011,~0X55703
332001537,Q4346,C2011,~0X55703
332001538,Q4346,C2011,~0X55703
332001539,Q4346,C2011,~0X55703
332001540,Q4346,C2011,~0X55703
332001541,Q4346,C2011,~0X55703
332001542,Q4346,C2011,~0SSm703
332001543,Q4346,C2011,~0SSm703
332001544,Q4346,C2011,~0SSm703
332001545,Q4346,C2011,~0SSm703
332001546,Q4346,C2011,~0TTo703
332001547,Q4346,C2011,~0TTo703
332001548,Q4346,C2011,~0TTo703
332001549,Q4346,C2011,~0TTo703
332001550,Q4346,C2011,~0TTo703
332001551,Q4346,C2012,~0hdjG96
332001552,Q4346,C2012,~0hdjG96
332001553,Q4346,C2012,~0hdjG96
332001554,Q4346,C2012,~0hdjG96
332002283,Q4347,C2006,s3868G96
332002284,Q4347,C2006,s3868G96
332002285,Q4347,C2006,s3868G96
332002286,Q4347,C2006,s3868G96
332002287,Q4347,C2006,s5206703
332002288,Q4347,C2006,s5206703
332002289,Q4347,C2006,s5206703
332002293,Q4347,C2006,s6733703
332002294,Q4347,C2006,s6733703
332002295,Q4347,C2006,s6733703
332002296,Q4347,C2006,s6733703
332002297,Q4347,C2006,s6733G96
332002298,Q4347,C2006,s6733G96
332002299,Q4347,C2006,s6733G96
332002300,Q4347,C2006,s6733G96
332002314,Q4347,C2006,s8306703
332002315,Q4347,C2006,s8306703
332002316,Q4347,C2006,s8306703
332002318,Q4347,C2006,s8306703
332002328,Q4347,C2006,t0258703
332002329,Q4347,C2006,t0258703
332002330,Q4347,C2006,t0258703
332002331,Q4347,C2006,t0258703
332002344,Q4347,C2006,t0258G96
332002345,Q4347,C2006,t0258G96
332002346,Q4347,C2006,t0258G96
332002347,Q4347,C2006,t0258G96
332002365,Q4347,C2006,t1763703
332002366,Q4347,C2006,t1763703
332002367,Q4347,C2006,t1763703
332002368,Q4347,C2006,t1763703
332002431,Q4347,C2011,~0URe703
332002432,Q4347,C2011,~0URe703
332002433,Q4347,C2011,~0URe703
332002434,Q4347,C2011,~0URe703
332002440,Q4347,C2011,~0Upg703
332002442,Q4347,C2011,~0Upg703
332002443,Q4347,C2011,~0Upg703
332002445,Q4347,C2011,~0Upg703
332002448,Q4347,C2011,~0VVE703
332002449,Q4347,C2011,~0VVE703
332002450,Q4347,C2011,~0VVE703
332002454,Q4347,C2011,~0WqTG96
332002455,Q4347,C2011,~0WqTG96
332002456,Q4347,C2011,~0WqTG96
332002457,Q4347,C2011,~0WqTG96
332002458,Q4347,C2011,~0WqTG96
332002459,Q4347,C2011,~0WqTG96
332002460,Q4347,C2011,~0WqTG96
332002461,Q4347,C2011,~0WqTG96
332002462,Q4347,C2011,~0WqTG96
332002463,Q4347,C2011,~0WqTG96
332002464,Q4347,C2011,~0WqTG96
332002465,Q4347,C2011,~0WqTG96
332002959,Q4348,C2006,s2423G96
332002960,Q4348,C2006,s2423G96
332002961,Q4348,C2006,s2423G96
332002962,Q4348,C2006,s2423G96
332002972,Q4348,C2006,s6733703
332002973,Q4348,C2006,s6733703
332002974,Q4348,C2006,s6733703
332002975,Q4348,C2006,s6733703
332002994,Q4348,C2006,s8306703
332002995,Q4348,C2006,s8306703
332002996,Q4348,C2006,s8306703
332002997,Q4348,C2006,s8306703
332002998,Q4348,C2006,t0258703
332002999,Q4348,C2006,t0258703
332003000,Q4348,C2006,t0258703
332003001,Q4348,C2006,t0258703
332003022,Q4348,C2008,y6668G96
332003023,Q4348,C2008,y6668G96
332003024,Q4348,C2008,y6668G96
332003025,Q4348,C2008,y6668G96
332003026,Q4348,C2008,y8065G96
332003027,Q4348,C2008,y8065G96
332003028,Q4348,C2008,y8065G96
332003029,Q4348,C2008,y8065G96
332003030,Q4348,C2008,y8065G96
332003031,Q4348,C2008,y8065G96
332003032,Q4348,C2008,y8065G96
332003033,Q4348,C2008,y8065G96
332003037,Q4348,C2011,~0RoH703
332003038,Q4348,C2011,~0RoH703
332003039,Q4348,C2011,~0RoH703
332003040,Q4348,C2011,~0RoH703
332003047,Q4348,C2011,~0SDvG96
332003048,Q4348,C2011,~0SDvG96
332003049,Q4348,C2011,~0SDvG96
332003050,Q4348,C2011,~0SDvG96
332003061,Q4348,C2011,~0SSmG96
332003062,Q4348,C2011,~0SSmG96
332003063,Q4348,C2011,~0SSmG96
332003064,Q4348,C2011,~0SSmG96
332003065,Q4348,C2011,~0TToG96
332003066,Q4348,C2011,~0TToG96
332003067,Q4348,C2011,~0TToG96
332003068,Q4348,C2011,~0TToG96
332003419,Q4349,C2006,q1579703
332003420,Q4349,C2006,q1579703
332003421,Q4349,C2006,q1579703
