,packed_desig,year,obs
165001127,56749,C2006,s2025703
165001128,56749,C2006,s2025703
165001129,56749,C2006,s2025703
165001130,56749,C2006,s2025703
165001137,56749,C2006,s3575703
165001138,56749,C2006,s3575703
165001139,56749,C2006,s3575703
165001140,56749,C2006,s3575703
165001147,56749,C2006,s7883703
165001148,56749,C2006,s7883703
165001149,56749,C2006,s7883703
165001150,56749,C2006,s7883703
165001171,56749,C2009,~04S6703
165001172,56749,C2009,~04S6703
165001173,56749,C2009,~04S6703
165001174,56749,C2009,~04S6703
165001175,56749,C2009,~04zN703
165001176,56749,C2009,~04zN703
165001177,56749,C2009,~04zN703
165001178,56749,C2009,~04zN703
165001184,56749,C2009,~05hW703
165001185,56749,C2009,~05hW703
165001186,56749,C2009,~05hW703
165001187,56749,C2009,~05hW703
165001191,56749,C2009,~061I703
165001192,56749,C2009,~061I703
165001193,56749,C2009,~061I703
165001194,56749,C2009,~061I703
165001223,56749,C2010,~0IxoG96
165001224,56749,C2010,~0IxoG96
165001225,56749,C2010,~0IxoG96
165001226,56749,C2010,~0IxoG96
165001227,56749,C2010,~0IxoG96
165001228,56749,C2010,~0IxoG96
165001229,56749,C2010,~0IxoG96
165001240,56749,C2011,~0YHR703
165001241,56749,C2011,~0YHR703
165001242,56749,C2011,~0YHR703
165001243,56749,C2011,~0YHR703
165001256,56749,C2011,~0bmGG96
165001257,56749,C2011,~0bmGG96
165001258,56749,C2011,~0bmGG96
165001259,56749,C2011,~0bmGG96
165001266,56749,C2012,~0kwgG96
165001267,56749,C2012,~0kwgG96
165001268,56749,C2012,~0kwgG96
165001269,56749,C2012,~0kwgG96
165001275,56749,C2012,~0lVG703
165001276,56749,C2012,~0lVG703
165001277,56749,C2012,~0lVG703
165001278,56749,C2012,~0lVG703
165001287,56749,C2012,~0mDp703
165001288,56749,C2012,~0mDp703
165001289,56749,C2012,~0mDp703
165001290,56749,C2012,~0mDp703
165001291,56749,C2012,~0mDp703
165001292,56749,C2012,~0mDp703
165001293,56749,C2012,~0mDp703
165001294,56749,C2012,~0mDp703
165002660,56750,C2005,o5393703
165002661,56750,C2005,o5393703
165002662,56750,C2005,o5393703
165002663,56750,C2005,o5393703
165002670,56750,C2005,o6833703
165002671,56750,C2005,o6833703
165002672,56750,C2005,o6833703
165002673,56750,C2005,o6833703
165002680,56750,C2005,o8710703
165002681,56750,C2005,o8710703
165002682,56750,C2005,o8710703
165002683,56750,C2005,o8710703
165002684,56750,C2005,p1587703
165002685,56750,C2005,p1587703
165002686,56750,C2005,p1587703
165002687,56750,C2005,p1587703
165002696,56750,C2006,s7883G96
165002697,56750,C2006,s7883G96
165002698,56750,C2006,s7883G96
165002699,56750,C2006,s7883G96
165002700,56750,C2006,t4370G96
165002701,56750,C2006,t4370G96
