,packed_desig,year,obs
346000236,U2178,C2006,r6880703
346000237,U2178,C2006,r6880703
346000238,U2178,C2006,r6880703
346000239,U2178,C2006,r6880703
346000252,U2178,C2006,s2777G96
346000253,U2178,C2006,s2777703
346000254,U2178,C2006,s2777G96
346000255,U2178,C2006,s2777703
346000256,U2178,C2006,s2777G96
346000257,U2178,C2006,s2777G96
346000258,U2178,C2006,s2777703
346000259,U2178,C2006,s2777703
346000268,U2178,C2006,s5281703
346000269,U2178,C2006,s5281703
346000270,U2178,C2006,s5281703
346000271,U2178,C2006,s5281703
346000279,U2178,C2006,s6814703
346000280,U2178,C2006,s6814703
346000281,U2178,C2006,s6814703
346000282,U2178,C2006,s6814703
346000328,U2178,C2006,t1875G96
346000329,U2178,C2006,t1875G96
346000330,U2178,C2006,t1875G96
346000331,U2178,C2006,t1875G96
346000332,U2178,C2007,t5443703
346000333,U2178,C2007,t5443703
346000334,U2178,C2007,t5443703
346000335,U2178,C2007,t5443703
346000336,U2178,C2007,t5443G96
346000337,U2178,C2007,t5443G96
346000338,U2178,C2007,t5443G96
346000339,U2178,C2007,t5443G96
346000350,U2178,C2007,t6970703
346000351,U2178,C2007,t6970703
346000352,U2178,C2007,t6970703
346000353,U2178,C2007,t6970703
346000354,U2178,C2007,t6970703
346000355,U2178,C2007,t6970703
346000356,U2178,C2007,t6970G96
346000357,U2178,C2007,t6970703
346000358,U2178,C2007,t6970703
346000359,U2178,C2007,t6970G96
346000360,U2178,C2007,t6970G96
346000361,U2178,C2007,t6970G96
346000365,U2178,C2007,u0282G96
346000366,U2178,C2007,u0282G96
346000367,U2178,C2007,u0282G96
346000368,U2178,C2007,u0282G96
346000369,U2178,C2007,u2913G96
346000370,U2178,C2007,u2913G96
346000371,U2178,C2007,u2913G96
346000372,U2178,C2007,u2913G96
346000373,U2178,C2008,y1986G96
346000374,U2178,C2008,y1986G96
346000375,U2178,C2008,y1986G96
346000376,U2178,C2008,y1986G96
346000380,U2178,C2008,y1986G96
346000382,U2178,C2008,y1986G96
346000383,U2178,C2008,y1986G96
346000384,U2178,C2008,y1986G96
346000385,U2178,C2008,y3508703
346000386,U2178,C2008,y3508703
346000387,U2178,C2008,y3508703
346000388,U2178,C2008,y3508703
346000391,U2178,C2011,~0Z7CG96
346000392,U2178,C2011,~0Z7CG96
346000393,U2178,C2011,~0Z7CG96
346000394,U2178,C2011,~0Z7CG96
346000425,U2178,C2011,~0aga703
346000426,U2178,C2011,~0aga703
346000427,U2178,C2011,~0aga703
346000428,U2178,C2011,~0aga703
346000432,U2178,C2011,~0agaG96
346000433,U2178,C2011,~0agaG96
346000434,U2178,C2011,~0agaG96
346000435,U2178,C2011,~0agaG96
346000452,U2178,C2012,~0cgp703
346000453,U2178,C2012,~0cgp703
346000454,U2178,C2012,~0cgp703
346000455,U2178,C2012,~0cgp703
346000456,U2178,C2012,~0dmT703
346000457,U2178,C2012,~0dmT703
346000458,U2178,C2012,~0dmT703
346000459,U2178,C2012,~0dmT703
346000460,U2178,C2012,~0ebF703
346000461,U2178,C2012,~0ebF703
346000462,U2178,C2012,~0ebF703
346000463,U2178,C2012,~0ebF703
346000464,U2178,C2012,~0ebFG96
346000465,U2178,C2012,~0ebFG96
346000466,U2178,C2012,~0ebFG96
346000467,U2178,C2012,~0ebFG96
346001086,U2179,C2011,~0Zvz703
346001087,U2179,C2011,~0Zvz703
346001088,U2179,C2011,~0Zvz703
346001308,U2180,C2007,u6812G96
346001309,U2180,C2007,u6812G96
346001310,U2180,C2007,u6812G96
346001311,U2180,C2007,u6812G96
346001316,U2180,C2007,v0419G96
346001317,U2180,C2007,v0419G96
346001318,U2180,C2007,v0419G96
346001319,U2180,C2007,v0419G96
346001323,U2180,C2010,~0GAWG96
346001324,U2180,C2010,~0GAWG96
346001325,U2180,C2010,~0GAWG96
346001326,U2180,C2010,~0GAWG96
346001334,U2180,C2011,~0Zw0G96
346001335,U2180,C2011,~0Zw0G96
346001336,U2180,C2011,~0Zw0G96
346001337,U2180,C2011,~0Zw0G96
346001344,U2180,C2011,~0agaG96
346001345,U2180,C2011,~0agaG96
346001346,U2180,C2011,~0agaG96
346001347,U2180,C2011,~0agaG96
346001348,U2180,C2011,~0b0X703
346001349,U2180,C2011,~0b0X703
346001350,U2180,C2011,~0b0X703
346001351,U2180,C2011,~0b0X703
346001352,U2180,C2011,~0b0XG96
346001353,U2180,C2011,~0b0XG96
346001354,U2180,C2011,~0b0XG96
346001355,U2180,C2011,~0b0XG96
346001363,U2180,C2011,~0bP4G96
346001364,U2180,C2011,~0bP4G96
346001365,U2180,C2011,~0bP4G96
346001366,U2180,C2011,~0bP4G96
346001628,U2181,C2006,r8275703
346001629,U2181,C2006,r8275703
346001630,U2181,C2006,r8275703
346001631,U2181,C2006,r8275703
346001650,U2181,C2011,~0ZRMG96
346001651,U2181,C2011,~0ZRMG96
346001652,U2181,C2011,~0ZRMG96
346001653,U2181,C2011,~0ZRMG96
346002080,U2182,C2006,t8005G96
346002081,U2182,C2006,t8005G96
346002082,U2182,C2006,t8005G96
346002083,U2182,C2006,t8005G96
346002084,U2182,C2006,t8005G96
346002085,U2182,C2006,t8005G96
346002086,U2182,C2006,t8005G96
346002087,U2182,C2006,t8005G96
346002102,U2182,C2009,~02bhG96
346002103,U2182,C2009,~02bhG96
346002104,U2182,C2009,~02bhG96
346002105,U2182,C2009,~02bhG96
346002121,U2182,C2011,~0Zw0G96
346002122,U2182,C2011,~0Zw0G96
346002123,U2182,C2011,~0Zw0G96
346002124,U2182,C2011,~0Zw0G96
346002375,U2183,C2006,r9138703
346002376,U2183,C2006,r9138703
346002377,U2183,C2006,r9138703
346002378,U2183,C2006,r9138703
346002379,U2183,C2006,s2484G96
346002380,U2183,C2006,s2484G96
346002381,U2183,C2006,s2484G96
346002382,U2183,C2006,s2484G96
346002383,U2183,C2009,~04HDG96
346002384,U2183,C2009,~04HDG96
346002385,U2183,C2009,~04HDG96
346002386,U2183,C2009,~04HDG96
346002397,U2183,C2010,~0HFQG96
346002398,U2183,C2010,~0HFQG96
346002399,U2183,C2010,~0HFQG96
346002400,U2183,C2010,~0HFQG96
346002435,U2183,C2011,~0Zw0G96
346002436,U2183,C2011,~0Zw0G96
346002437,U2183,C2011,~0Zw0G96
346002438,U2183,C2011,~0Zw0G96
346002439,U2183,C2012,~0lDvG96
346002440,U2183,C2012,~0lDvG96
346002441,U2183,C2012,~0lDvG96
346002442,U2183,C2012,~0lDvG96
346002443,U2183,C2012,~0mM1G96
346002444,U2183,C2012,~0mM1G96
346002445,U2183,C2012,~0mM1G96
346002446,U2183,C2012,~0mM1G96
346002447,U2183,C2012,~0mopG96
346002448,U2183,C2012,~0mopG96
346002449,U2183,C2012,~0mopG96
346002450,U2183,C2012,~0mopG96
346002902,U2184,C2010,~0HFQG96
346002903,U2184,C2010,~0HFQG96
346002904,U2184,C2010,~0HFQG96
346002905,U2184,C2010,~0HFQG96
346002906,U2184,C2010,~0HVbG96
346002907,U2184,C2010,~0HVbG96
346002908,U2184,C2010,~0HVbG96
346002909,U2184,C2010,~0HVbG96
346002917,U2184,C2011,~0agaG96
346002918,U2184,C2011,~0agaG96
346002919,U2184,C2011,~0agaG96
346002920,U2184,C2011,~0agaG96
346003181,U2185,C2006,s2965G96
346003182,U2185,C2006,s2965G96
346003183,U2185,C2006,s2965G96
346003184,U2185,C2006,s2965G96
346003185,U2185,C2006,s2965G96
346003186,U2185,C2006,s2965G96
346003187,U2185,C2006,s2965G96
346003188,U2185,C2006,s2965G96
346003189,U2185,C2006,s2417G96
346003190,U2185,C2006,s2417G96
346003191,U2185,C2006,s2417G96
346003192,U2185,C2006,s2417G96
346003202,U2185,C2006,s6816G96
346003203,U2185,C2006,s6816G96
346003204,U2185,C2006,s6816G96
346003205,U2185,C2006,s6816G96
346003206,U2185,C2006,s8426703
346003207,U2185,C2006,s8426703
346003208,U2185,C2006,s8426703
346003209,U2185,C2006,s8426703
346003215,U2185,C2006,s8426G96
346003216,U2185,C2006,s8426G96
346003217,U2185,C2006,s8426G96
346003218,U2185,C2006,s8426G96
346003219,U2185,C2006,t1879703
346003220,U2185,C2006,t1879703
346003221,U2185,C2006,t1879703
346003222,U2185,C2006,t1879703
346003223,U2185,C2008,x9325703
346003224,U2185,C2008,x9325703
346003225,U2185,C2008,x9325703
346003226,U2185,C2008,x9325703
346003231,U2185,C2011,~0ZRMG96
346003232,U2185,C2011,~0ZRMG96
346003233,U2185,C2011,~0ZRMG96
346003234,U2185,C2011,~0ZRMG96
346003235,U2185,C2011,~0b0X703
346003236,U2185,C2011,~0b0X703
346003237,U2185,C2011,~0b0X703
346003238,U2185,C2011,~0b0X703
346003504,U2186,C2006,~00L6703
346003505,U2186,C2006,~00L6703
346003506,U2186,C2006,~00L6703
346003507,U2186,C2006,~00L6703
346003517,U2186,C2008,~00L7G96
346003518,U2186,C2008,~00L7G96
346003519,U2186,C2008,~00L7G96
346003520,U2186,C2008,~00L7G96
346003527,U2186,C2008,~01Kz703
346003528,U2186,C2008,~01Kz703
346003529,U2186,C2008,~01Kz703
346003530,U2186,C2008,~01Kz703
346003537,U2186,C2011,~0Z7CG96
346003538,U2186,C2011,~0Z7CG96
346003539,U2186,C2011,~0Z7CG96
346003540,U2186,C2011,~0Z7CG96
346003713,U2187,C2006,v3669703
346003714,U2187,C2006,v3669703
346003715,U2187,C2006,v3669703
346003716,U2187,C2006,v3669703
346003717,U2187,C2006,v3669G96
346003718,U2187,C2006,v3669G96
346003719,U2187,C2006,v3669G96
346003720,U2187,C2006,v3669G96
346003721,U2187,C2006,v3669703
346003722,U2187,C2006,v3669703
346003723,U2187,C2006,v3669703
346003724,U2187,C2006,v3669703
346003725,U2187,C2008,y3509G96
346003726,U2187,C2008,y3509G96
346003727,U2187,C2008,y3509G96
346003728,U2187,C2008,y3509G96
346003729,U2187,C2008,y3509G96
346003730,U2187,C2008,y3509G96
346003731,U2187,C2008,y3509G96
346003732,U2187,C2008,y3509G96
346003760,U2187,C2011,~0bwpG96
346003761,U2187,C2011,~0bwpG96
346003762,U2187,C2011,~0bwpG96
346003763,U2187,C2011,~0bwqG96
346003954,U2188,C2006,s3004G96
346003955,U2188,C2006,s3004G96
346003956,U2188,C2006,s3004G96
346003957,U2188,C2006,s3004G96
346003967,U2188,C2008,y1988G96
346003968,U2188,C2008,y1988G96
346003969,U2188,C2008,y1988G96
346003976,U2188,C2011,~0Zw0G96
346003977,U2188,C2011,~0Zw0G96
346003978,U2188,C2011,~0Zw0G96
346003979,U2188,C2011,~0Zw0G96
346004211,U2189,C2006,s8429G96
346004212,U2189,C2006,s8429G96
346004213,U2189,C2006,s8429G96
346004214,U2189,C2006,s8429G96
346004215,U2189,C2007,x2557G96
346004216,U2189,C2007,x2557G96
346004217,U2189,C2007,x2557G96
346004218,U2189,C2007,x2557G96
346004219,U2189,C2007,x2557G96
346004220,U2189,C2007,x2557G96
346004221,U2189,C2007,x2557G96
346004222,U2189,C2007,x2557G96
346004223,U2189,C2009,~05W3G96
346004224,U2189,C2009,~05W3G96
346004225,U2189,C2009,~05W3G96
346004226,U2189,C2009,~05W3G96
346004398,U2190,C2007,z4408G96
346004399,U2190,C2007,z4408G96
346004400,U2190,C2007,z4408G96
346004401,U2190,C2007,z4408G96
346004405,U2190,C2010,~0GAXG96
346004406,U2190,C2010,~0GAXG96
346004407,U2190,C2010,~0GAXG96
346004408,U2190,C2010,~0GAXG96
346004551,U2191,C2006,s3049G96
346004552,U2191,C2006,s3049G96
346004553,U2191,C2006,s3049G96
346004554,U2191,C2006,s3049G96
346004555,U2191,C2006,s3049G96
346004556,U2191,C2006,s3049G96
346004557,U2191,C2006,s3049G96
346004558,U2191,C2006,s3049G96
346004574,U2191,C2006,s6819G96
346004575,U2191,C2006,s6819G96
346004576,U2191,C2006,s6819G96
346004577,U2191,C2006,s6819G96
346004578,U2191,C2008,x5028G96
346004579,U2191,C2008,x5028G96
346004580,U2191,C2008,x5028G96
346004581,U2191,C2008,x5028G96
346004594,U2191,C2011,~0YuHG96
346004595,U2191,C2011,~0YuHG96
346004596,U2191,C2011,~0YuHG96
346004597,U2191,C2011,~0YuHG96
346004605,U2191,C2011,~0bP4G96
346004606,U2191,C2011,~0bP4G96
346004607,U2191,C2011,~0bP4G96
346004608,U2191,C2011,~0bP4G96
346004609,U2191,C2012,~0cHFG96
346004610,U2191,C2012,~0cHFG96
346004611,U2191,C2012,~0cHFG96
346004612,U2191,C2012,~0cHFG96
346004810,U2192,C2006,x9326703
346004811,U2192,C2006,x9326703
346004812,U2192,C2006,x9326703
346004813,U2192,C2006,x9326703
346004814,U2192,C2006,x9326G96
346004815,U2192,C2006,x9326G96
346004816,U2192,C2006,x9326G96
346004817,U2192,C2006,x9326G96
346004818,U2192,C2006,s8429G96
346004819,U2192,C2006,s8429G96
346004820,U2192,C2006,s8429G96
346004821,U2192,C2006,s8429G96
346004822,U2192,C2006,t1885G96
346004823,U2192,C2006,t1885G96
346004824,U2192,C2006,t1885G96
346004825,U2192,C2006,t1885G96
346004832,U2192,C2008,y0623G96
346004833,U2192,C2008,y0623G96
346004834,U2192,C2008,y0623G96
346004835,U2192,C2008,y0623G96
346004845,U2192,C2011,~0Zw0703
346004846,U2192,C2011,~0Zw0703
346004847,U2192,C2011,~0Zw0703
346004848,U2192,C2011,~0Zw0703
346004849,U2192,C2011,~0Zw0G96
346004850,U2192,C2011,~0Zw0G96
346004851,U2192,C2011,~0Zw0G96
346004852,U2192,C2011,~0Zw0G96
