,packed_desig,year,obs
34000001,4755,C2009,~068w703
34000002,4755,C2009,~068w703
34000003,4755,C2009,~068w703
34000004,4755,C2009,~068w703
34000025,4755,C2009,~06id703
34000026,4755,C2009,~06id703
34000027,4755,C2009,~06id703
34000028,4755,C2009,~06id703
34000034,4755,C2009,~06idG96
34000035,4755,C2009,~06idG96
34000036,4755,C2009,~06idG96
34000037,4755,C2009,~06idG96
34000038,4755,C2009,~079pG96
34000039,4755,C2009,~079pG96
34000040,4755,C2009,~079pG96
34000041,4755,C2009,~079pG96
34000042,4755,C2009,~07Yk703
34000043,4755,C2009,~07Yk703
34000044,4755,C2009,~07Yk703
34000045,4755,C2009,~07Yk703
34000052,4755,C2011,~0YBqG96
34000053,4755,C2011,~0YBqG96
34000054,4755,C2011,~0YBqG96
34000055,4755,C2011,~0YBqG96
34000059,4755,C2011,~0ZZW703
34000060,4755,C2011,~0ZZW703
34000061,4755,C2011,~0ZZW703
34000062,4755,C2011,~0ZZW703
34000063,4755,C2011,~0ZZWG96
34000064,4755,C2011,~0ZZXG96
34000065,4755,C2011,~0ZZXG96
34000066,4755,C2011,~0ZZXG96
34000067,4755,C2011,~0a5o703
34000068,4755,C2011,~0a5o703
34000069,4755,C2011,~0a5o703
34000070,4755,C2011,~0a5o703
34000075,4755,C2011,~0amR703
34000076,4755,C2011,~0amR703
34000077,4755,C2011,~0amR703
34000078,4755,C2011,~0amR703
34000083,4755,C2011,~0bg9G96
34000084,4755,C2011,~0bg9G96
34000085,4755,C2011,~0bg9G96
34000086,4755,C2011,~0bg9G96
34000089,4755,C2012,~0cTE703
34000090,4755,C2012,~0cTE703
34000091,4755,C2012,~0cTE703
34000092,4755,C2012,~0cTE703
34000132,4755,C2012,~0dUP703
34000133,4755,C2012,~0dUP703
34000134,4755,C2012,~0dUP703
34000135,4755,C2012,~0dUP703
34000147,4755,C2012,~0dqo703
34000148,4755,C2012,~0dqo703
34000149,4755,C2012,~0dqo703
34000150,4755,C2012,~0dqo703
34000156,4755,C2012,~0eCS703
34000157,4755,C2012,~0eCS703
34000158,4755,C2012,~0eCS703
34000159,4755,C2012,~0eCS703
