,packed_desig,year,obs
351000007,V5814,C2006,t2704G96
351000008,V5814,C2006,t2704G96
351000009,V5814,C2006,t2704G96
351000010,V5814,C2006,t2704G96
351000026,V5814,C2008,z2547G96
351000027,V5814,C2008,z2547G96
351000028,V5814,C2008,z2547G96
351000029,V5814,C2008,z2547G96
351000030,V5814,C2010,~0OQFG96
351000031,V5814,C2010,~0OQFG96
351000032,V5814,C2010,~0OQFG96
351000033,V5814,C2010,~0OQFG96
351000034,V5814,C2010,~0OqRG96
351000035,V5814,C2010,~0OqRG96
351000036,V5814,C2010,~0OqRG96
351000037,V5814,C2010,~0OqRG96
351000038,V5814,C2012,~0d51G96
351000039,V5814,C2012,~0d51G96
351000040,V5814,C2012,~0d51G96
351000041,V5814,C2012,~0d51G96
351000202,V5815,C2006,z4607G96
351000203,V5815,C2006,z4607G96
351000204,V5815,C2006,z4607G96
351000205,V5815,C2006,z4607G96
351000206,V5815,C2006,z4607G96
351000207,V5815,C2006,z4607G96
351000208,V5815,C2006,z4607G96
351000209,V5815,C2006,z4607G96
351000215,V5815,C2008,z4607703
351000216,V5815,C2008,z4607703
351000217,V5815,C2008,z4607703
351000218,V5815,C2008,z4607703
351000225,V5815,C2008,z4607G96
351000226,V5815,C2008,z4607G96
351000227,V5815,C2008,z4607G96
351000228,V5815,C2008,z4607G96
351000233,V5815,C2012,~0d51703
351000234,V5815,C2012,~0d51703
351000235,V5815,C2012,~0d51703
351000236,V5815,C2012,~0d51703
351000249,V5815,C2012,~0ebl703
351000250,V5815,C2012,~0ebl703
351000251,V5815,C2012,~0ebl703
351000460,V5816,C2005,y8224703
351000461,V5816,C2005,y8224703
351000462,V5816,C2005,y8224703
351000463,V5816,C2005,y8224703
351000464,V5816,C2005,y8224703
351000465,V5816,C2005,y8224703
351000466,V5816,C2005,y8224703
351000467,V5816,C2005,y8224703
351000468,V5816,C2006,y8224G96
351000469,V5816,C2006,y8224G96
351000470,V5816,C2006,y8224G96
351000471,V5816,C2006,y8224G96
351000472,V5816,C2008,y8224G96
351000473,V5816,C2008,y8224G96
351000474,V5816,C2008,y8224G96
351000475,V5816,C2008,y8224G96
351000482,V5816,C2008,y6929703
351000483,V5816,C2008,y6929703
351000484,V5816,C2008,y6929703
351000485,V5816,C2008,y6929703
351000489,V5816,C2008,y8224G96
351000490,V5816,C2008,y8224G96
351000491,V5816,C2008,y8224G96
351000492,V5816,C2008,y8224G96
351000496,V5816,C2008,z1025G96
351000497,V5816,C2008,z1025G96
351000498,V5816,C2008,z1025G96
351000499,V5816,C2008,z1025G96
351000507,V5816,C2012,~0cHuG96
351000508,V5816,C2012,~0cHuG96
351000509,V5816,C2012,~0cHuG96
351000510,V5816,C2012,~0cHuG96
351000963,V5817,C2008,z0352G96
351000964,V5817,C2008,z0352G96
351000965,V5817,C2008,z0352G96
351000966,V5817,C2008,z0352G96
351000967,V5817,C2008,z0352G96
351000968,V5817,C2008,z0352G96
351000969,V5817,C2008,z0352G96
351000970,V5817,C2008,z0352G96
351000971,V5817,C2008,z0352G96
351000972,V5817,C2008,z0352G96
351000973,V5817,C2008,z0352G96
351000974,V5817,C2008,z0352G96
351000975,V5817,C2009,~07SmG96
351000976,V5817,C2009,~07SmG96
351000977,V5817,C2009,~07SmG96
351000978,V5817,C2009,~07SmG96
351000988,V5817,C2009,~08Gp703
351000989,V5817,C2009,~08Gp703
351000990,V5817,C2009,~08Gp703
351000991,V5817,C2009,~08Gp703
351000999,V5817,C2009,~08xl703
351001000,V5817,C2009,~08xl703
351001001,V5817,C2009,~08xl703
351001002,V5817,C2009,~08xl703
351001003,V5817,C2009,~0AGOG96
351001004,V5817,C2009,~0AGOG96
351001005,V5817,C2009,~0AGOG96
351001006,V5817,C2009,~0AGOG96
351001007,V5817,C2009,~0AzDG96
351001008,V5817,C2009,~0AzDG96
351001009,V5817,C2009,~0AzDG96
351001010,V5817,C2009,~0AzDG96
351001011,V5817,C2010,~0PmlG96
351001012,V5817,C2010,~0PmlG96
351001013,V5817,C2010,~0PmlG96
351001014,V5817,C2010,~0PmlG96
351001015,V5817,C2012,~0byeG96
351001016,V5817,C2012,~0byeG96
351001017,V5817,C2012,~0byeG96
351001018,V5817,C2012,~0byeG96
351001019,V5817,C2012,~0cRGG96
351001020,V5817,C2012,~0cRGG96
351001021,V5817,C2012,~0cRGG96
351001022,V5817,C2012,~0cRGG96
351001023,V5817,C2012,~0d51G96
351001024,V5817,C2012,~0d51G96
351001025,V5817,C2012,~0d51G96
351001026,V5817,C2012,~0d51G96
351001227,V5818,C2006,y7661G96
351001228,V5818,C2006,y7661G96
351001229,V5818,C2006,y7661G96
351001230,V5818,C2006,y7661G96
351001234,V5818,C2006,s4330G96
351001235,V5818,C2006,s4330G96
351001236,V5818,C2006,s4330G96
351001237,V5818,C2006,s4330G96
351001238,V5818,C2008,y7661G96
351001239,V5818,C2008,y7661G96
351001240,V5818,C2008,y7661G96
351001241,V5818,C2008,y7661G96
351001245,V5818,C2008,y6934G96
351001246,V5818,C2008,y6934G96
351001247,V5818,C2008,y6934G96
351001248,V5818,C2008,y6934G96
351001249,V5818,C2008,y6934G96
351001250,V5818,C2008,y6934G96
351001251,V5818,C2008,y6934G96
351001261,V5818,C2010,~0NIJG96
351001262,V5818,C2010,~0NIJG96
351001263,V5818,C2010,~0NIJG96
351001264,V5818,C2010,~0NIJG96
351001269,V5818,C2010,~0Nm6G96
351001270,V5818,C2010,~0Nm6G96
351001271,V5818,C2010,~0Nm6G96
351001272,V5818,C2010,~0Nm6G96
351001276,V5818,C2010,~0OqRG96
351001277,V5818,C2010,~0OqRG96
351001278,V5818,C2010,~0OqRG96
