,packed_desig,year,obs
40000004,5884,C2006,r8739703
40000005,5884,C2006,r8739703
40000006,5884,C2006,r8739703
40000007,5884,C2006,r8739703
40000018,5884,C2006,r9750703
40000020,5884,C2006,r9750703
40000021,5884,C2006,r9750703
40000023,5884,C2006,r9750703
40000053,5884,C2006,s3258703
40000054,5884,C2006,s3258703
40000055,5884,C2006,s3258703
40000056,5884,C2006,s3258703
40000068,5884,C2006,s7352703
40000069,5884,C2006,s7352703
40000070,5884,C2006,s7352703
40000071,5884,C2006,s7352703
40000085,5884,C2006,t0995703
40000086,5884,C2006,t0995703
40000087,5884,C2006,t0995703
40000088,5884,C2006,t0995703
40000094,5884,C2006,t2979703
40000095,5884,C2006,t2979703
40000096,5884,C2006,t2979703
40000097,5884,C2006,t2979703
40000112,5884,C2007,t5668G96
40000113,5884,C2007,t5668G96
40000114,5884,C2007,t5668G96
40000115,5884,C2007,t5668G96
40000129,5884,C2007,w0997703
40000130,5884,C2007,w0997703
40000132,5884,C2007,w0997703
40000133,5884,C2007,w0997703
40000137,5884,C2007,w8479703
40000138,5884,C2007,w8479703
40000139,5884,C2007,w8479703
40000140,5884,C2007,w9348703
40000141,5884,C2007,w9348703
40000142,5884,C2007,w9348703
40000143,5884,C2007,w9348703
40000149,5884,C2008,x4498703
40000150,5884,C2008,x4498703
40000151,5884,C2008,x4498703
40000152,5884,C2008,x4498703
40000166,5884,C2008,x6490703
40000167,5884,C2008,x6490703
40000168,5884,C2008,x6490703
40000169,5884,C2008,x6490703
40000172,5884,C2008,x7876703
40000174,5884,C2008,x7876703
40000175,5884,C2008,x7876703
40000177,5884,C2008,x7876703
40000205,5884,C2008,y3663703
40000206,5884,C2008,y3663703
40000207,5884,C2008,y3663703
40000208,5884,C2008,y3663703
40000220,5884,C2008,y7001703
40000221,5884,C2008,y7001703
40000222,5884,C2008,y7001703
40000223,5884,C2008,y7001703
40000224,5884,C2008,y7673703
40000225,5884,C2008,y7673703
40000226,5884,C2008,y7673703
40000227,5884,C2008,y7673703
40000233,5884,C2008,y7831703
40000234,5884,C2008,y7831703
40000235,5884,C2008,y7831703
40000236,5884,C2008,y7831703
40000242,5884,C2008,y9173703
40000243,5884,C2008,y9173703
40000244,5884,C2008,y9173703
40000245,5884,C2008,y9173703
40000250,5884,C2009,~03RbG96
40000251,5884,C2009,~03RbG96
40000252,5884,C2009,~03RbG96
40000253,5884,C2009,~03RbG96
40000297,5884,C2009,~07Tb703
40000298,5884,C2009,~07Tb703
40000299,5884,C2009,~07Tb703
40000300,5884,C2009,~07Tb703
40000304,5884,C2009,~08WP703
40000305,5884,C2009,~08WP703
40000306,5884,C2009,~08WP703
40000307,5884,C2009,~08WP703
40000342,5884,C2010,~0KCkG96
40000343,5884,C2010,~0KCkG96
40000344,5884,C2010,~0KCkG96
40000345,5884,C2010,~0KCkG96
40000383,5884,C2011,~0YBzG96
40000384,5884,C2011,~0YBzG96
40000385,5884,C2011,~0YBzG96
40000386,5884,C2011,~0YBzG96
40000425,5884,C2011,~0a5z703
40000426,5884,C2011,~0a5z703
40000427,5884,C2011,~0a5z703
40000428,5884,C2011,~0a5z703
40000440,5884,C2011,~0aVF703
40000441,5884,C2011,~0aVF703
40000442,5884,C2011,~0aVF703
40000443,5884,C2011,~0aVF703
40000454,5884,C2011,~0amb703
40000455,5884,C2011,~0amb703
40000456,5884,C2011,~0amb703
40000457,5884,C2011,~0amb703
40000469,5884,C2012,~0cTM703
40000470,5884,C2012,~0cTM703
40000471,5884,C2012,~0cTM703
40000472,5884,C2012,~0cTM703
40000478,5884,C2012,~0dUc703
40000479,5884,C2012,~0dUc703
40000480,5884,C2012,~0dUc703
40000481,5884,C2012,~0dUc703
40000492,5884,C2012,~0eCj703
40000493,5884,C2012,~0eCj703
40000494,5884,C2012,~0eCj703
40000495,5884,C2012,~0eCj703
40000501,5884,C2012,~0exX703
40000502,5884,C2012,~0exX703
40000503,5884,C2012,~0exX703
40000504,5884,C2012,~0exX703
40004037,5885,C2006,s3111G96
40004039,5885,C2006,s3111G96
40004040,5885,C2006,s3111G96
40004041,5885,C2006,s3111G96
40004042,5885,C2006,s3111703
40004043,5885,C2006,s3111703
40004044,5885,C2006,s3111703
40004045,5885,C2006,s3111703
40004049,5885,C2006,s3258703
40004050,5885,C2006,s3258703
40004051,5885,C2006,s3258703
40004052,5885,C2006,s3258703
40004094,5885,C2006,t2979703
40004095,5885,C2006,t2979703
40004096,5885,C2006,t2979703
40004097,5885,C2006,t2979703
40004114,5885,C2007,w9348703
40004115,5885,C2007,w9348703
