,packed_desig,year,obs
229000136,A5189,C2005,o1575703
229000137,A5189,C2005,o1575703
229000138,A5189,C2005,o1575703
229000139,A5189,C2005,o1575703
229000145,A5189,C2005,o2462703
229000146,A5189,C2005,o2462703
229000147,A5189,C2005,o2462703
229000149,A5189,C2005,o2462703
229000162,A5189,C2005,o3358703
229000163,A5189,C2005,o3358703
229000164,A5189,C2005,o3358703
229000165,A5189,C2005,o3358703
229000184,A5189,C2005,o9025703
229000185,A5189,C2005,o9025703
229000186,A5189,C2005,o9025703
229000187,A5189,C2005,o9025703
229000202,A5189,C2005,p7478703
229000203,A5189,C2005,p7478703
229000204,A5189,C2005,p7478703
229000205,A5189,C2005,p7478703
229000210,A5189,C2006,q1511703
229000211,A5189,C2006,q1511703
229000212,A5189,C2006,q1511703
229000213,A5189,C2006,q1511703
229000216,A5189,C2007,t8538703
229000217,A5189,C2007,t8538703
229000218,A5189,C2007,t8538703
229000219,A5189,C2007,t8538703
229000220,A5189,C2007,t9240703
229000221,A5189,C2007,t9240703
229000222,A5189,C2007,t9240703
229000223,A5189,C2007,t9240703
229000224,A5189,C2007,u0107703
229000225,A5189,C2007,u0107703
229000226,A5189,C2007,u0107703
229000227,A5189,C2007,u0107703
229000231,A5189,C2007,u1238703
229000232,A5189,C2007,u1238703
229000233,A5189,C2007,u1238703
229000234,A5189,C2007,u1238G96
229000235,A5189,C2007,u1238703
229000236,A5189,C2007,u1239G96
229000237,A5189,C2007,u1239G96
229000238,A5189,C2007,u1239G96
229000253,A5189,C2007,u2727703
229000256,A5189,C2007,u2727703
229000257,A5189,C2007,u2727703
229000260,A5189,C2007,u2727703
229000270,A5189,C2007,u4228G96
229000271,A5189,C2007,u4228G96
229000272,A5189,C2007,u4228G96
229000273,A5189,C2007,u4228G96
229000274,A5189,C2007,u7799G96
229000275,A5189,C2007,u7799G96
229000276,A5189,C2007,u7799G96
229000277,A5189,C2007,u7799G96
229000287,A5189,C2008,z0822G96
229000288,A5189,C2008,z0822G96
229000289,A5189,C2008,z0822G96
229000290,A5189,C2008,z0822G96
229000291,A5189,C2009,~06aJG96
229000292,A5189,C2009,~06aJG96
229000293,A5189,C2009,~06aJG96
229000294,A5189,C2009,~06aJG96
229000295,A5189,C2009,~07W9G96
229000296,A5189,C2009,~07W9G96
229000297,A5189,C2009,~07W9G96
229000298,A5189,C2009,~07W9G96
229000307,A5189,C2010,~0QQa703
229000308,A5189,C2010,~0QQa703
229000309,A5189,C2010,~0QQa703
229000310,A5189,C2010,~0QQa703
229000311,A5189,C2010,~0QQa703
229000312,A5189,C2010,~0QQa703
229000313,A5189,C2010,~0QQa703
229000314,A5189,C2010,~0QQa703
229000318,A5189,C2010,~0QQaG96
229000319,A5189,C2010,~0QQaG96
229000320,A5189,C2010,~0QQaG96
229000321,A5189,C2010,~0QQaG96
229000322,A5189,C2010,~0QQaG96
229000323,A5189,C2010,~0QQaG96
229000324,A5189,C2010,~0QQaG96
229000325,A5189,C2010,~0QQaG96
229000326,A5189,C2010,~0QQa703
229000327,A5189,C2010,~0QQa703
229000328,A5189,C2010,~0QQa703
229000329,A5189,C2010,~0QQa703
229000330,A5189,C2011,~0RC7703
229000331,A5189,C2011,~0RC7703
229000332,A5189,C2011,~0RC7703
229000333,A5189,C2011,~0RC7703
229000339,A5189,C2011,~0S6t703
229000340,A5189,C2011,~0S6t703
229000341,A5189,C2011,~0S6t703
229000342,A5189,C2011,~0S6t703
229000348,A5189,C2011,~0TNq703
229000349,A5189,C2011,~0TNq703
229000350,A5189,C2011,~0TNq703
229000351,A5189,C2011,~0TNq703
229000373,A5189,C2012,~0eQoG96
229000374,A5189,C2012,~0eQoG96
229000375,A5189,C2012,~0eQoG96
229000376,A5189,C2012,~0eQoG96
229000380,A5189,C2012,~0f5y703
229000381,A5189,C2012,~0f5y703
229000382,A5189,C2012,~0f5y703
229000383,A5189,C2012,~0f5y703
229000386,A5189,C2012,~0f5yG96
