,packed_desig,year,obs
147000890,47012,C2005,m9708G96
147000891,47012,C2005,m9708G96
147000892,47012,C2005,m9708G96
147000893,47012,C2005,m9708G96
147000917,47012,C2005,n4476703
147000918,47012,C2005,n4476703
147000919,47012,C2005,n4476703
147000920,47012,C2005,n4476703
147000924,47012,C2006,r3746703
147000925,47012,C2006,r3746703
147000926,47012,C2006,r3746703
147000927,47012,C2006,r3746703
147000932,47012,C2006,r4994G96
147000934,47012,C2006,r4994G96
147000935,47012,C2006,r4994G96
147000936,47012,C2006,r4994G96
147000940,47012,C2006,r4994703
147000941,47012,C2006,r4994703
147000942,47012,C2006,r4994703
147000943,47012,C2006,r4994703
147000971,47012,C2006,r8851703
147000972,47012,C2006,r8851703
147000973,47012,C2006,r8851703
147000974,47012,C2006,r8851703
147000979,47012,C2006,s0174703
147000980,47012,C2006,s0174703
147000981,47012,C2006,s0174703
147000982,47012,C2006,s0174703
147001017,47012,C2006,s3305703
147001018,47012,C2006,s3305703
147001019,47012,C2006,s3305703
147001020,47012,C2006,s3305703
147001035,47012,C2006,s3498703
147001036,47012,C2006,s3498703
147001037,47012,C2006,s3498703
147001038,47012,C2006,s3498703
147001050,47012,C2006,s4799703
147001051,47012,C2006,s4799703
147001052,47012,C2006,s4799703
147001053,47012,C2006,s4799703
147001076,47012,C2006,t1346G96
147001077,47012,C2006,t1346G96
147001078,47012,C2006,t1346G96
147001079,47012,C2006,t1346G96
147001088,47012,C2006,t4075703
147001089,47012,C2006,t4075703
147001090,47012,C2006,t4075703
147001091,47012,C2006,t4075703
147001105,47012,C2006,t4075G96
147001106,47012,C2006,t4075G96
147001107,47012,C2006,t4075G96
147001108,47012,C2006,t4075G96
147001109,47012,C2007,t5935703
147001110,47012,C2007,t5935703
147001111,47012,C2007,t5935703
147001112,47012,C2007,t5935703
147001121,47012,C2007,w8639G96
147001122,47012,C2007,w8639G96
147001123,47012,C2007,w8639G96
147001124,47012,C2007,w8639G96
147001125,47012,C2007,w8639G96
147001126,47012,C2007,w8639G96
147001127,47012,C2007,w8639G96
147001128,47012,C2007,w8639G96
147001129,47012,C2007,w9481G96
147001130,47012,C2007,w9481G96
147001131,47012,C2007,w9481G96
147001132,47012,C2007,w9481G96
147001136,47012,C2008,x3770703
147001137,47012,C2008,x3770703
147001138,47012,C2008,x3770703
147001139,47012,C2008,x3770703
147001169,47012,C2008,y3766703
147001170,47012,C2008,y3766703
147001171,47012,C2008,y3766703
147001172,47012,C2008,y3766703
147001173,47012,C2008,y2822G96
147001174,47012,C2008,y2822G96
147001175,47012,C2008,y2822G96
