,packed_desig,year,obs
334000061,Q9239,C2007,z5941G96
334000062,Q9239,C2007,z5941G96
334000064,Q9239,C2007,z5941G96
334000065,Q9239,C2007,z5941G96
334000066,Q9239,C2007,z5941G96
334000068,Q9239,C2007,z5941G96
334000069,Q9239,C2007,z5941G96
334000070,Q9239,C2007,z5941G96
334000072,Q9239,C2007,u8229G96
334000073,Q9239,C2007,u8229G96
334000074,Q9239,C2007,u8229G96
334000075,Q9239,C2007,u8229G96
334000076,Q9239,C2007,u8229G96
334000077,Q9239,C2007,u8229G96
334000078,Q9239,C2007,u8229G96
334000103,Q9239,C2008,z5941G96
334000104,Q9239,C2008,z5941G96
334000105,Q9239,C2008,z5941G96
334000106,Q9239,C2008,z5941G96
334000107,Q9239,C2008,z6797G96
334000108,Q9239,C2008,z6797G96
334000109,Q9239,C2008,z6797G96
334000110,Q9239,C2008,z6797G96
334000120,Q9239,C2008,~00rIG96
334000121,Q9239,C2008,~00rIG96
334000122,Q9239,C2008,~00rIG96
334000123,Q9239,C2008,~00rIG96
334000124,Q9239,C2008,~01gTG96
334000125,Q9239,C2008,~01gTG96
334000126,Q9239,C2008,~01gTG96
334000127,Q9239,C2008,~01gTG96
334000128,Q9239,C2008,~01yPG96
334000129,Q9239,C2008,~01yPG96
334000130,Q9239,C2008,~01yPG96
334000131,Q9239,C2008,~01yPG96
334000135,Q9239,C2011,~0T9XG96
334000136,Q9239,C2011,~0T9XG96
334000137,Q9239,C2011,~0T9XG96
334000138,Q9239,C2011,~0T9XG96
334000441,Q9240,C2006,z6797G96
334000442,Q9240,C2006,z6797G96
334000443,Q9240,C2006,z6797G96
334000444,Q9240,C2006,z6797G96
334000464,Q9240,C2008,z5942703
334000465,Q9240,C2008,z5942703
334000466,Q9240,C2008,z5942703
334000467,Q9240,C2008,z5942703
334000468,Q9240,C2008,z5942G96
334000469,Q9240,C2008,z5942G96
334000470,Q9240,C2008,z5942G96
334000471,Q9240,C2008,z5942G96
334000472,Q9240,C2008,z6797G96
334000473,Q9240,C2008,z6797G96
334000475,Q9240,C2008,z6797G96
334000476,Q9240,C2008,z6797G96
334000485,Q9240,C2008,z6797G96
334000486,Q9240,C2008,z6797G96
334000487,Q9240,C2008,z6797G96
334000488,Q9240,C2008,z6797G96
334000489,Q9240,C2008,z6797G96
334000490,Q9240,C2008,z6797G96
334000491,Q9240,C2008,z6797G96
334000492,Q9240,C2008,z9332G96
334000493,Q9240,C2008,z9332G96
334000494,Q9240,C2008,z9332G96
334000495,Q9240,C2008,z9332G96
334000503,Q9240,C2011,~0SVZG96
334000504,Q9240,C2011,~0SVZG96
334000505,Q9240,C2011,~0SVZG96
334000506,Q9240,C2011,~0SVZG96
334000507,Q9240,C2011,~0T9XG96
334000508,Q9240,C2011,~0T9XG96
334000509,Q9240,C2011,~0T9XG96
334000510,Q9240,C2011,~0T9XG96
334000739,Q9241,C2007,u4758G96
334000740,Q9241,C2007,u4758G96
334000741,Q9241,C2007,u4758G96
334000742,Q9241,C2007,u4758G96
334000743,Q9241,C2007,64688G96
334000744,Q9241,C2007,64688G96
334000745,Q9241,C2007,64688G96
334000746,Q9241,C2007,64688G96
334000747,Q9241,C2007,~034BG96
334000748,Q9241,C2007,~034BG96
334000749,Q9241,C2007,~034BG96
334000750,Q9241,C2007,~034BG96
334000754,Q9241,C2007,~034BG96
334000755,Q9241,C2007,~034BG96
334000756,Q9241,C2007,~034BG96
334000757,Q9241,C2007,~034BG96
334000773,Q9241,C2008,z5942G96
334000774,Q9241,C2008,z5942G96
334000775,Q9241,C2008,z5942G96
334000776,Q9241,C2008,z5942G96
334000777,Q9241,C2008,z6798G96
334000778,Q9241,C2008,z6798G96
334000779,Q9241,C2008,z6798G96
334000780,Q9241,C2008,z6798G96
334000790,Q9241,C2008,z8044703
334000791,Q9241,C2008,z8044703
334000792,Q9241,C2008,z8044703
334000793,Q9241,C2008,z8044703
334000794,Q9241,C2008,z9332G96
334000795,Q9241,C2008,z9332G96
334000796,Q9241,C2008,z9332G96
334000797,Q9241,C2008,z9332G96
334000813,Q9241,C2011,~0T9XG96
334000814,Q9241,C2011,~0T9XG96
334000815,Q9241,C2011,~0T9XG96
334000816,Q9241,C2011,~0T9XG96
334000817,Q9241,C2011,~0TWW703
334000818,Q9241,C2011,~0TWW703
334000819,Q9241,C2011,~0TWW703
334000820,Q9241,C2011,~0TWW703
334000824,Q9241,C2011,~0US9G96
334000825,Q9241,C2011,~0US9G96
334000826,Q9241,C2011,~0US9G96
334000827,Q9241,C2011,~0US9G96
334000890,Q9241,C2012,~0j3RG96
334000891,Q9241,C2012,~0j3RG96
334000892,Q9241,C2012,~0j3RG96
334000893,Q9241,C2012,~0j3RG96
334000894,Q9241,C2012,~0jGgG96
334000895,Q9241,C2012,~0jGgG96
334000896,Q9241,C2012,~0jGgG96
334000897,Q9241,C2012,~0jGgG96
334000898,Q9241,C2012,~0jUTG96
334000899,Q9241,C2012,~0jUTG96
334000900,Q9241,C2012,~0jUTG96
334000901,Q9241,C2012,~0jUTG96
334000902,Q9241,C2012,~0kDcG96
334000903,Q9241,C2012,~0kDcG96
334000904,Q9241,C2012,~0kDcG96
334000905,Q9241,C2012,~0kDcG96
334000906,Q9241,C2012,~0lCGG96
334000907,Q9241,C2012,~0lCGG96
334000908,Q9241,C2012,~0lCGG96
334000909,Q9241,C2012,~0lCGG96
334001190,Q9242,C2008,z6800G96
334001191,Q9242,C2008,z6800G96
334001192,Q9242,C2008,z6800G96
334001193,Q9242,C2008,z6800G96
334001194,Q9242,C2008,z6800G96
334001195,Q9242,C2008,z6800G96
334001196,Q9242,C2008,z6800G96
334001212,Q9242,C2008,z9333703
334001213,Q9242,C2008,z9333703
334001214,Q9242,C2008,z9333703
334001215,Q9242,C2008,z9333703
334001224,Q9242,C2008,~00rIG96
334001225,Q9242,C2008,~00rIG96
334001226,Q9242,C2008,~00rIG96
334001227,Q9242,C2008,~01yPG96
334001228,Q9242,C2008,~01yPG96
334001229,Q9242,C2008,~01yPG96
334001230,Q9242,C2008,~01yPG96
334001255,Q9242,C2011,~0TWWG96
334001256,Q9242,C2011,~0TWWG96
334001257,Q9242,C2011,~0TWWG96
334001258,Q9242,C2011,~0TWWG96
334001259,Q9242,C2011,~0TryG96
334001262,Q9242,C2011,~0TryG96
