,packed_desig,year,obs
423000124,~0FaY,C2008,~5BnOG96
423000125,~0FaY,C2008,~5BnOG96
423000126,~0FaY,C2008,~5BnOG96
423000127,~0FaY,C2008,~5BnOG96
423000128,~0FaY,C2010,~5BnOG96
423000129,~0FaY,C2010,~5BnOG96
423000130,~0FaY,C2010,~5BnOG96
423000260,~0FaZ,C2011,~5BnOG96
423000261,~0FaZ,C2011,~5BnOG96
423000262,~0FaZ,C2011,~5BnOG96
423000263,~0FaZ,C2011,~5BnOG96
423000423,~0Faa,C2005,~5AVc703
423000424,~0Faa,C2005,~5AVc703
423000425,~0Faa,C2005,~5AVc703
423000426,~0Faa,C2005,~5AVc703
423000427,~0Faa,C2007,~52lHG96
423000428,~0Faa,C2007,~52lHG96
423000429,~0Faa,C2007,~52lHG96
423000430,~0Faa,C2007,~52lHG96
423000446,~0Faa,C2012,~5ahy703
423000447,~0Faa,C2012,~5ahy703
423000448,~0Faa,C2012,~5ahy703
423000449,~0Faa,C2012,~5ahy703
423000450,~0Faa,C2012,~52lHG96
423000451,~0Faa,C2012,~52lHG96
423000452,~0Faa,C2012,~52lHG96
423000453,~0Faa,C2012,~52lHG96
423000665,~0Fac,C2010,~59wxG96
423000666,~0Fac,C2010,~59wxG96
423000667,~0Fac,C2010,~59wxG96
423000956,~0Fae,C2009,~55obG96
423000957,~0Fae,C2009,~55obG96
423000958,~0Fae,C2009,~55obG96
423000959,~0Fae,C2009,~55obG96
423000968,~0Fae,C2010,~55obG96
423000969,~0Fae,C2010,~55obG96
423000970,~0Fae,C2010,~55obG96
423000971,~0Fae,C2010,~55obG96
423001125,~0Faf,C2010,~5BnVG96
423001126,~0Faf,C2010,~5BnVG96
423001127,~0Faf,C2010,~5BnVG96
423001128,~0Faf,C2010,~5BnVG96
423001248,~0Fag,C2007,~55onG96
423001249,~0Fag,C2007,~55onG96
423001250,~0Fag,C2007,~55onG96
423001251,~0Fag,C2007,~55onG96
423001687,~0Fak,C2007,~55qIG96
423001688,~0Fak,C2007,~55qIG96
423001689,~0Fak,C2007,~55qIG96
423001690,~0Fak,C2007,~55qIG96
423001691,~0Fak,C2010,~0NKgG96
423001692,~0Fak,C2010,~0NKgG96
423001693,~0Fak,C2010,~0NKgG96
423001694,~0Fak,C2010,~0NKgG96
423001779,~0Fal,C2010,~55qKG96
423001780,~0Fal,C2010,~55qKG96
423001781,~0Fal,C2010,~55qKG96
423001782,~0Fal,C2010,~55qKG96
423001873,~0Fam,C2010,~5Bo6G96
423001874,~0Fam,C2010,~5Bo6G96
423001875,~0Fam,C2010,~5Bo6G96
423001876,~0Fam,C2010,~5Bo6G96
423001877,~0Fam,C2010,~5Bo6G96
423001878,~0Fam,C2010,~5Bo6G96
423001879,~0Fam,C2010,~5Bo6G96
423001880,~0Fam,C2010,~5Bo6G96
423002073,~0Fao,C2012,~5K07703
423002074,~0Fao,C2012,~5K07703
423002075,~0Fao,C2012,~5K07703
423002076,~0Fao,C2012,~5K07703
423002077,~0Fao,C2012,~5K07703
423002078,~0Fao,C2012,~5K07703
423002079,~0Fao,C2012,~5K07703
423002080,~0Fao,C2012,~5K07703
423002166,~0Fap,C2010,~5BoMG96
423002167,~0Fap,C2010,~5BoMG96
423002168,~0Fap,C2010,~5BoMG96
423002169,~0Fap,C2010,~5BoMG96
423002278,~0Faq,C2008,~5K07G96
423002279,~0Faq,C2008,~5K07G96
423002280,~0Faq,C2008,~5K07G96
423002281,~0Faq,C2008,~5K08G96
423002914,~0Faw,C2009,~5BopG96
423002915,~0Faw,C2009,~5BopG96
423002916,~0Faw,C2009,~5BopG96
423002917,~0Faw,C2009,~5BopG96
423002918,~0Faw,C2010,~5BopG96
423002919,~0Faw,C2010,~5BopG96
423002920,~0Faw,C2010,~5BopG96
423002921,~0Faw,C2010,~5BopG96
423003006,~0Fax,C2010,~5K09G96
423003007,~0Fax,C2010,~5K09G96
423003008,~0Fax,C2010,~5K09G96
423003009,~0Fax,C2010,~5K09G96
423003219,~0Faz,C2009,~67JlG96
423003220,~0Faz,C2009,~67JlG96
423003221,~0Faz,C2009,~67JlG96
423003343,~0Fb0,C2011,~0a4TG96
423003344,~0Fb0,C2011,~0a4TG96
423003345,~0Fb0,C2011,~0a4TG96
423003346,~0Fb0,C2011,~0a4TG96
423003483,~0Fb1,C2008,~55s2G96
423003484,~0Fb1,C2008,~55s2G96
