,packed_desig,year,obs
378000031,f0104,C2006,~0MffG96
378000032,f0104,C2006,~0MffG96
378000033,f0104,C2006,~0MffG96
378000034,f0104,C2006,~0MffG96
378000038,f0104,C2007,~0Mff703
378000039,f0104,C2007,~0Mff703
378000040,f0104,C2007,u4757703
378000041,f0104,C2007,u4757703
378000042,f0104,C2007,u4757703
378000043,f0104,C2007,u4757703
378000048,f0104,C2007,u4757703
378000049,f0104,C2007,u4757703
378000050,f0104,C2007,u4757703
378000051,f0104,C2007,u4757703
378000052,f0104,C2007,u4757703
378000053,f0104,C2007,u4757703
378000054,f0104,C2007,u4757703
378000055,f0104,C2007,u4757703
378000393,f0105,C2007,u5611G96
378000394,f0105,C2007,u5611G96
378000395,f0105,C2007,u5611G96
378000396,f0105,C2007,u5611G96
378000412,f0105,C2009,~09L9G96
378000413,f0105,C2009,~09L9G96
378000414,f0105,C2009,~09L9G96
378000415,f0105,C2009,~09L9G96
378000419,f0105,C2012,~0ecYG96
378000420,f0105,C2012,~0ecYG96
378000421,f0105,C2012,~0ecYG96
378000422,f0105,C2012,~0ecYG96
378000628,f0106,C2005,~0fhZ703
378000629,f0106,C2005,~0fhZ703
378000630,f0106,C2005,~0fhZ703
378000631,f0106,C2005,~0fhZ703
378000635,f0106,C2007,u4776G96
378000636,f0106,C2007,u4776G96
378000637,f0106,C2007,u4776G96
378000638,f0106,C2007,u4776G96
378000645,f0106,C2010,~0PlwG96
378000646,f0106,C2010,~0PlwG96
378000647,f0106,C2010,~0PlwG96
378000648,f0106,C2010,~0PlwG96
378000665,f0106,C2011,~0QtQG96
378000666,f0106,C2011,~0QtQG96
378000667,f0106,C2011,~0QtQG96
378000668,f0106,C2011,~0QtQG96
378000674,f0106,C2011,~0RUa703
378000675,f0106,C2011,~0RUa703
378000676,f0106,C2011,~0RUa703
378000677,f0106,C2011,~0RUa703
378000678,f0106,C2011,~0RUa703
378000973,f0107,C2007,u6992G96
378000974,f0107,C2007,u6992G96
378000975,f0107,C2007,u6992G96
378000976,f0107,C2007,u6992G96
378000977,f0107,C2007,u6992G96
378000978,f0107,C2007,u6992G96
378000979,f0107,C2007,u6992G96
378000980,f0107,C2007,u6992G96
378000999,f0107,C2012,~0ecZG96
378001000,f0107,C2012,~0ecZG96
378001001,f0107,C2012,~0ecZG96
378001002,f0107,C2012,~0ecZG96
378001007,f0107,C2012,~0euH703
378001008,f0107,C2012,~0euH703
378001009,f0107,C2012,~0euH703
378001010,f0107,C2012,~0euH703
378001175,f0108,C2005,u4817703
378001176,f0108,C2005,u4817703
378001177,f0108,C2005,u4817703
378001178,f0108,C2005,u4817703
378001182,f0108,C2007,u4817G96
378001183,f0108,C2007,u4817G96
378001184,f0108,C2007,u4817G96
378001185,f0108,C2007,u4817G96
378001186,f0108,C2007,u4817G96
378001187,f0108,C2007,u4817G96
378001188,f0108,C2007,u4817G96
378001189,f0108,C2007,u4817G96
378001190,f0108,C2007,u8165G96
378001191,f0108,C2007,u8165G96
378001192,f0108,C2007,u8165G96
378001193,f0108,C2007,u8165G96
378001194,f0108,C2007,u8165G96
378001195,f0108,C2007,u8165G96
378001196,f0108,C2007,u8165G96
378001197,f0108,C2007,u8165G96
378001383,f0109,C2007,u4819G96
378001384,f0109,C2007,u4819G96
378001385,f0109,C2007,u4819G96
378001386,f0109,C2007,u4819G96
378001387,f0109,C2007,~0sHeG96
378001388,f0109,C2007,~0sHeG96
378001389,f0109,C2007,~0sHeG96
378001390,f0109,C2007,~0sHeG96
378001391,f0109,C2007,~0sHeG96
378001392,f0109,C2007,~0sHeG96
378001393,f0109,C2007,~0sHeG96
378001394,f0109,C2007,~0sHeG96
378001569,f0110,C2005,v8742G96
378001570,f0110,C2005,v8742G96
378001571,f0110,C2005,v8742G96
378001572,f0110,C2005,v8742G96
378001576,f0110,C2007,u4822G96
378001577,f0110,C2007,u4822G96
378001578,f0110,C2007,u4822G96
378001579,f0110,C2007,u4822G96
378001580,f0110,C2007,u4822G96
378001581,f0110,C2007,u4822G96
378001582,f0110,C2007,u4822G96
378001583,f0110,C2007,u4822G96
378001587,f0110,C2007,u4822G96
378001588,f0110,C2007,u4822G96
378001589,f0110,C2007,u4822G96
378001590,f0110,C2007,u4822G96
378001591,f0110,C2010,~0OpnG96
378001592,f0110,C2010,~0OpnG96
378001593,f0110,C2010,~0OpnG96
378001594,f0110,C2010,~0OpnG96
378001595,f0110,C2012,~0fqMG96
378001596,f0110,C2012,~0fqMG96
378001597,f0110,C2012,~0fqMG96
378001598,f0110,C2012,~0fqMG96
378001765,f0111,C2006,~10UzG96
378001766,f0111,C2006,~10UzG96
378001767,f0111,C2006,~10UzG96
378001768,f0111,C2006,~10UzG96
378001769,f0111,C2006,~10UzG96
378001770,f0111,C2006,~10UzG96
378001771,f0111,C2006,~10UzG96
378001772,f0111,C2006,~10UzG96
378001773,f0111,C2006,~10UzG96
378001774,f0111,C2006,~10UzG96
378001775,f0111,C2006,~10UzG96
378001776,f0111,C2006,~10UzG96
378001783,f0111,C2007,~10UzG96
378001784,f0111,C2007,~10UzG96
378001785,f0111,C2007,~10UzG96
378001786,f0111,C2007,~10UzG96
378001793,f0111,C2009,~10UzG96
378001794,f0111,C2009,~10UzG96
378001795,f0111,C2009,~10UzG96
378001796,f0111,C2009,~10UzG96
378001797,f0111,C2011,~10UzG96
378001798,f0111,C2011,~10UzG96
378001799,f0111,C2011,~10UzG96
378001800,f0111,C2011,~10UzG96
378001801,f0111,C2011,~10UzG96
378001802,f0111,C2011,~10UzG96
378001803,f0111,C2011,~10UzG96
378001804,f0111,C2011,~10UzG96
378001805,f0111,C2011,~10UzG96
378001806,f0111,C2011,~10UzG96
378001807,f0111,C2011,~10UzG96
378001808,f0111,C2011,~10UzG96
378001809,f0111,C2011,~10UzG96
378001810,f0111,C2011,~10UzG96
378001811,f0111,C2011,~10UzG96
378001812,f0111,C2011,~10UzG96
378001819,f0111,C2012,~10UzG96
378001820,f0111,C2012,~10UzG96
378001821,f0111,C2012,~10UzG96
378001822,f0111,C2012,~10UzG96
378002058,f0112,C2007,u5619703
378002059,f0112,C2007,u5619703
378002060,f0112,C2007,u5619703
378002061,f0112,C2007,u5619703
378002062,f0112,C2007,u5619703
378002063,f0112,C2007,u5619703
378002064,f0112,C2007,u5619703
378002065,f0112,C2007,u5619703
378002093,f0112,C2012,~0e7U703
378002094,f0112,C2012,~0e7U703
378002095,f0112,C2012,~0e7U703
378002096,f0112,C2012,~0e7U703
378002104,f0112,C2012,~0fEN703
378002105,f0112,C2012,~0fEN703
378002106,f0112,C2012,~0fEN703
378002107,f0112,C2012,~0fEN703
378002486,f0113,C2007,y5808G96
378002487,f0113,C2007,y5808G96
378002488,f0113,C2007,y5808G96
378002489,f0113,C2007,y5808G96
378002490,f0113,C2007,y5808G96
378002491,f0113,C2007,y5808G96
378002492,f0113,C2007,y5808G96
378002493,f0113,C2007,y5808G96
378002624,f0114,C2007,z0509G96
378002625,f0114,C2007,z0509G96
378002626,f0114,C2007,z0509G96
378002627,f0114,C2007,z0509G96
378002628,f0114,C2007,z0509G96
378002629,f0114,C2007,z0509G96
378002630,f0114,C2007,z0509G96
378002631,f0114,C2007,z0509G96
378002632,f0114,C2007,z0509G96
378002633,f0114,C2007,z0509G96
378002634,f0114,C2007,z0509G96
378002635,f0114,C2007,z0509G96
378002636,f0114,C2007,z0509G96
378002637,f0114,C2007,z0509G96
378002638,f0114,C2007,z0509G96
378002639,f0114,C2007,z0509G96
378002640,f0114,C2007,z0509G96
378002641,f0114,C2007,z0509G96
378002642,f0114,C2007,z0509G96
378002643,f0114,C2007,z0509G96
378002644,f0114,C2010,~0PlyG96
378002645,f0114,C2010,~0PlyG96
378002646,f0114,C2010,~0PlyG96
378002647,f0114,C2010,~0PlyG96
378002651,f0114,C2012,~0ecZG96
378002652,f0114,C2012,~0ecZG96
378002653,f0114,C2012,~0ecZG96
378002654,f0114,C2012,~0ecZG96
378002812,f0115,C2007,z0511G96
378002813,f0115,C2007,z0511G96
378002814,f0115,C2007,z0511G96
378002815,f0115,C2007,z0511G96
378002816,f0115,C2007,z0511G96
378002817,f0115,C2007,z0511G96
378002818,f0115,C2007,z0511G96
378002819,f0115,C2007,z0511G96
378002827,f0115,C2007,z0511G96
378002828,f0115,C2007,z0511G96
378002829,f0115,C2007,z0511G96
378002830,f0115,C2007,z0511G96
378002831,f0115,C2007,z0511G96
378002832,f0115,C2007,z0511G96
378002833,f0115,C2007,z0511G96
378002834,f0115,C2007,z0511G96
378002859,f0115,C2012,~0hJWG96
378002860,f0115,C2012,~0hJWG96
378002861,f0115,C2012,~0hJWG96
378002862,f0115,C2012,~0hJWG96
378003022,f0116,C2007,z2760G96
378003023,f0116,C2007,z2760G96
378003024,f0116,C2007,z2760G96
378003025,f0116,C2007,z2760G96
378003037,f0116,C2009,~0AbHG96
378003038,f0116,C2009,~0AbHG96
378003039,f0116,C2009,~0AbHG96
378003041,f0116,C2009,~0AbHG96
378003042,f0116,C2009,~0BHW703
378003043,f0116,C2009,~0BHW703
378003044,f0116,C2009,~0BHW703
378003045,f0116,C2009,~0BHW703
378003046,f0116,C2009,~0BHWG96
378003047,f0116,C2009,~0BHWG96
378003048,f0116,C2009,~0BHWG96
378003049,f0116,C2009,~0BHWG96
378003053,f0116,C2009,~0Bhi703
378003054,f0116,C2009,~0Bhi703
378003055,f0116,C2009,~0Bhi703
378003056,f0116,C2009,~0Bhi703
378003057,f0116,C2009,~0BhiG96
378003058,f0116,C2009,~0BhiG96
378003059,f0116,C2009,~0BhiG96
378003060,f0116,C2009,~0BhiG96
378003347,f0117,C2007,u8168G96
378003348,f0117,C2007,u8168G96
378003349,f0117,C2007,u8168G96
378003350,f0117,C2007,u8168G96
378003357,f0117,C2007,u9052G96
378003358,f0117,C2007,u9052G96
378003359,f0117,C2007,u9052G96
378003360,f0117,C2007,u9052G96
378003364,f0117,C2009,~0CruG96
378003365,f0117,C2009,~0CruG96
378003366,f0117,C2009,~0CruG96
378003367,f0117,C2009,~0CruG96
378003525,f0118,C2010,~0PlzG96
378003526,f0118,C2010,~0PlzG96
378003527,f0118,C2010,~0PlzG96
378003528,f0118,C2010,~0PlzG96
378003635,f0119,C2007,u8171G96
378003636,f0119,C2007,u8171G96
378003637,f0119,C2007,u8171G96
378003638,f0119,C2007,u8171G96
378003645,f0119,C2007,u6998G96
378003646,f0119,C2007,u6998G96
