,packed_desig,year,obs
84000916,17710,C2006,r0258G96
84000917,17710,C2006,r0258G96
84000918,17710,C2006,r0258G96
84000919,17710,C2006,r0258G96
84000920,17710,C2006,r1501G96
84000921,17710,C2006,r1501G96
84000922,17710,C2006,r1501G96
84000938,17710,C2006,r2326G96
84000939,17710,C2006,r2326G96
84000940,17710,C2006,r2326G96
84000941,17710,C2006,r2326G96
84000969,17710,C2007,~03Xk703
84000970,17710,C2007,~03Xk703
84000971,17710,C2007,~03Xk703
84000972,17710,C2007,~03Xk703
84000982,17710,C2007,w2779703
84000983,17710,C2007,w2779703
84000984,17710,C2007,w2779703
84000985,17710,C2007,w2779703
84000986,17710,C2007,w5511703
84000987,17710,C2007,w5511703
84000988,17710,C2007,w5511703
84000989,17710,C2007,w5511703
84000995,17710,C2007,w8530703
84000996,17710,C2007,w8530703
84000997,17710,C2007,w8530703
84000998,17710,C2007,w8530703
84001015,17710,C2008,x6594G96
84001016,17710,C2008,x6594G96
84001017,17710,C2008,x6594G96
84001018,17710,C2008,x6594G96
84001019,17710,C2009,~04Oq703
84001020,17710,C2009,~04Oq703
84001021,17710,C2009,~04Oq703
84001022,17710,C2009,~04Oq703
84001031,17710,C2009,~05d5703
84001032,17710,C2009,~05d5703
84001034,17710,C2009,~05d5703
84001035,17710,C2009,~05d5703
84001036,17710,C2009,~05xm703
84001037,17710,C2009,~05xm703
84001038,17710,C2009,~05xm703
84001039,17710,C2009,~05xm703
84001044,17710,C2009,~0697703
84001045,17710,C2009,~0697703
84001046,17710,C2009,~0697703
84001047,17710,C2009,~0697703
84001063,17710,C2009,~06jq703
84001064,17710,C2009,~06jq703
84001065,17710,C2009,~06jq703
84001066,17710,C2009,~06jq703
84001105,17710,C2011,~0ZbY703
84001106,17710,C2011,~0ZbY703
84001107,17710,C2011,~0ZbY703
84001108,17710,C2011,~0ZbY703
84001113,17710,C2011,~0aoC703
84001114,17710,C2011,~0aoC703
84001115,17710,C2011,~0aoC703
84001116,17710,C2011,~0aoC703
84001117,17710,C2011,~0bSd703
84001118,17710,C2011,~0bSd703
84001119,17710,C2011,~0bSd703
84001120,17710,C2011,~0bSd703
84001121,17710,C2011,~0bi3703
84001122,17710,C2011,~0bi3703
84001123,17710,C2011,~0bi3703
84001124,17710,C2011,~0bi3703
84001125,17710,C2011,~0bi3703
84001126,17710,C2011,~0bi3G96
84001127,17710,C2011,~0bi3G96
84001128,17710,C2011,~0bi3G96
84001134,17710,C2012,~0c2s703
84001135,17710,C2012,~0c2s703
84001136,17710,C2012,~0c2s703
84001137,17710,C2012,~0c2s703
84001142,17710,C2012,~0cUd703
84001143,17710,C2012,~0cUd703
84001144,17710,C2012,~0cUd703
84001145,17710,C2012,~0cUd703
84001146,17710,C2012,~0cUd703
84001147,17710,C2012,~0dAO703
84001148,17710,C2012,~0dAO703
84001149,17710,C2012,~0dAO703
84001150,17710,C2012,~0dAO703
84001159,17710,C2012,~0gAWG96
84001160,17710,C2012,~0gAWG96
84001161,17710,C2012,~0gAWG96
84001162,17710,C2012,~0gAWG96
84001163,17710,C2012,~0hEbG96
84001164,17710,C2012,~0hEbG96
84001165,17710,C2012,~0hEbG96
84001166,17710,C2012,~0hEbG96
84002753,17711,C2005,m4284703
84002754,17711,C2005,m4284703
84002755,17711,C2005,m4284703
84002756,17711,C2005,m4284703
84002757,17711,C2005,m5051703
84002758,17711,C2005,m5051703
84002759,17711,C2005,m5051703
84002760,17711,C2005,m5051703
84002761,17711,C2005,m5951703
84002762,17711,C2005,m5951703
84002763,17711,C2005,m5951703
84002764,17711,C2005,m5951703
84002857,17711,C2006,s4603703
84002858,17711,C2006,s4603703
84002859,17711,C2006,s4603703
84002860,17711,C2006,s4603703
84002861,17711,C2006,s7503703
84002862,17711,C2006,s7503703
84002863,17711,C2006,s7503703
84002864,17711,C2006,s7503703
84002865,17711,C2006,s7503703
84002866,17711,C2006,s7503703
84002867,17711,C2006,s7503703
84002868,17711,C2006,s7503703
84002873,17711,C2006,t3407703
84002874,17711,C2006,t3407703
84002875,17711,C2006,t3407703
84002876,17711,C2006,t3407703
84002877,17711,C2007,t8352703
84002878,17711,C2007,t8352703
84002879,17711,C2007,t8352703
84002880,17711,C2007,t9741703
84002881,17711,C2007,t9741703
84002882,17711,C2007,t9741703
84002883,17711,C2007,t9741703
84002884,17711,C2007,t9741703
84002885,17711,C2007,t9741703
84002886,17711,C2007,t9741703
84002887,17711,C2007,t9741703
84002888,17711,C2007,u1823703
84002889,17711,C2007,u1823703
84002890,17711,C2007,u1823703
84002891,17711,C2007,u1823703
84002897,17711,C2007,u3562703
84002898,17711,C2007,u3562703
84002899,17711,C2007,u3562703
84002900,17711,C2007,u3562703
84002905,17711,C2007,u5713703
84002906,17711,C2007,u5713703
84002907,17711,C2007,u5713703
