,packed_desig,year,obs
317000012,N1526,C2008,z9385703
317000013,N1526,C2008,z9385703
317000014,N1526,C2008,z9385703
317000015,N1526,C2008,z9385703
317000016,N1526,C2008,~00RD703
317000017,N1526,C2008,~00RD703
317000018,N1526,C2008,~00RD703
317000019,N1526,C2008,~00RD703
317000020,N1526,C2008,~00ry703
317000021,N1526,C2008,~00ry703
317000022,N1526,C2008,~00ry703
317000023,N1526,C2008,~00ry703
317000029,N1526,C2008,~01gZ703
317000030,N1526,C2008,~01gZ703
317000031,N1526,C2008,~01gZ703
317000032,N1526,C2008,~01gZ703
317000053,N1526,C2012,~0hrj703
317000054,N1526,C2012,~0hrj703
317000055,N1526,C2012,~0hrj703
317000056,N1526,C2012,~0hrj703
317000069,N1526,C2012,~0iCd703
317000070,N1526,C2012,~0iCd703
317000071,N1526,C2012,~0iCd703
317000072,N1526,C2012,~0iCd703
317000077,N1526,C2012,~0iSY703
317000078,N1526,C2012,~0iSY703
317000079,N1526,C2012,~0iSY703
317000080,N1526,C2012,~0iSY703
317000093,N1526,C2012,~0j2PG96
317000094,N1526,C2012,~0j2PG96
317000095,N1526,C2012,~0j2PG96
317000096,N1526,C2012,~0j2PG96
317000097,N1526,C2012,~0j2P703
317000098,N1526,C2012,~0j2P703
317000099,N1526,C2012,~0j2P703
317000100,N1526,C2012,~0j2P703
317000297,N1527,C2005,~071UG96
317000298,N1527,C2005,~071UG96
317000299,N1527,C2005,~071UG96
317000300,N1527,C2005,~071UG96
317000331,N1527,C2008,~00RD703
317000332,N1527,C2008,~00RD703
317000333,N1527,C2008,~00RD703
317000334,N1527,C2008,~00RD703
317000335,N1527,C2008,~00RD703
317000336,N1527,C2008,~00RD703
317000337,N1527,C2008,~00RD703
317000338,N1527,C2008,~00RD703
317000343,N1527,C2008,~01CsG96
317000344,N1527,C2008,~01CsG96
317000345,N1527,C2008,~01CsG96
317000349,N1527,C2008,~01ydG96
317000350,N1527,C2008,~01ydG96
317000351,N1527,C2008,~01ydG96
317000352,N1527,C2008,~01ydG96
317000353,N1527,C2009,~0BHrG96
317000354,N1527,C2009,~0BHrG96
317000355,N1527,C2009,~0BHrG96
317000356,N1527,C2009,~0BHrG96
317000363,N1527,C2010,~0EjdG96
317000364,N1527,C2010,~0EjdG96
317000365,N1527,C2010,~0EjdG96
317000366,N1527,C2010,~0EjdG96
317000367,N1527,C2010,~0EjdG96
317000392,N1527,C2011,~0T6qG96
317000393,N1527,C2011,~0T6qG96
317000394,N1527,C2011,~0T6qG96
317000395,N1527,C2011,~0T6qG96
317000618,N1528,C2006,~02foG96
317000619,N1528,C2006,~02foG96
317000620,N1528,C2006,~02foG96
317000621,N1528,C2006,~02foG96
317000649,N1528,C2008,~01yeG96
317000650,N1528,C2008,~01yeG96
317000651,N1528,C2008,~01yeG96
317000652,N1528,C2008,~01yeG96
317000653,N1528,C2009,~02foG96
317000654,N1528,C2009,~02foG96
317000655,N1528,C2009,~02foG96
317000656,N1528,C2009,~02foG96
317000663,N1528,C2010,~0EjdG96
317000664,N1528,C2010,~0EjdG96
317000665,N1528,C2010,~0EjdG96
317000666,N1528,C2010,~0EjdG96
317000667,N1528,C2010,~0EjdG96
317000668,N1528,C2010,~0EjdG96
