,packed_desig,year,obs
235000741,B0785,C2005,o3677703
235000742,B0785,C2005,o3677703
235000743,B0785,C2005,o3677703
235000744,B0785,C2005,o3677703
235000745,B0785,C2005,o3677703
235000746,B0785,C2005,o3677703
235000747,B0785,C2005,o3677703
235000748,B0785,C2005,o3677703
235000755,B0785,C2005,p0543703
235000756,B0785,C2005,p0543703
235000757,B0785,C2005,p0543703
235000758,B0785,C2005,p0543703
235000773,B0785,C2005,o7122703
235000774,B0785,C2005,o7122703
235000775,B0785,C2005,o7122703
235000785,B0785,C2005,o9081703
235000786,B0785,C2005,o9081703
235000787,B0785,C2005,o9081703
235000788,B0785,C2005,o9081703
235000832,B0785,C2005,p7488703
235000833,B0785,C2005,p7488703
235000834,B0785,C2005,p7488703
235000835,B0785,C2005,p7488703
235000836,B0785,C2006,s5114G96
235000837,B0785,C2006,s5114G96
235000838,B0785,C2006,s5114G96
235000839,B0785,C2006,s5114G96
235000840,B0785,C2006,s5114G96
235000841,B0785,C2006,s5114G96
235000842,B0785,C2006,s5114G96
235000843,B0785,C2006,s5114G96
235000844,B0785,C2006,s8189G96
235000845,B0785,C2006,s8189G96
235000846,B0785,C2006,s8189G96
235000847,B0785,C2006,s8189G96
235000848,B0785,C2006,t5077G96
235000849,B0785,C2006,t5077G96
235000850,B0785,C2006,t5077G96
235000851,B0785,C2006,t5077G96
235000852,B0785,C2007,t7855703
235000853,B0785,C2007,t7855703
235000854,B0785,C2007,t7855703
235000855,B0785,C2007,t7855703
235000856,B0785,C2007,t8548G96
235000857,B0785,C2007,t8548G96
235000858,B0785,C2007,t8548G96
235000859,B0785,C2007,t8548G96
235000860,B0785,C2007,t8548G96
235000861,B0785,C2007,t8548G96
235000862,B0785,C2007,t8548G96
235000863,B0785,C2007,t8548G96
235000878,B0785,C2007,u2188G96
235000879,B0785,C2007,u2188G96
235000880,B0785,C2007,u2188G96
235000881,B0785,C2007,u2188G96
235000892,B0785,C2007,u2738703
235000893,B0785,C2007,u2738703
235000895,B0785,C2007,u2738703
235000896,B0785,C2007,u2738703
235000905,B0785,C2007,u4251703
235000906,B0785,C2007,u4251703
235000907,B0785,C2007,u4251703
235000908,B0785,C2007,u4251703
235000909,B0785,C2008,x5223G96
235000910,B0785,C2008,x5223G96
235000911,B0785,C2008,x5223G96
235000912,B0785,C2008,x5224G96
235000916,B0785,C2008,z0188G96
235000917,B0785,C2008,z0188G96
235000918,B0785,C2008,z0188G96
235000919,B0785,C2008,z0188G96
235000940,B0785,C2009,~086x703
235000941,B0785,C2009,~086x703
235000942,B0785,C2009,~086x703
235000943,B0785,C2009,~086x703
235000944,B0785,C2009,~08Pm703
235000945,B0785,C2009,~08Pm703
235000946,B0785,C2009,~08Pm703
235000947,B0785,C2009,~08Pm703
235000969,B0785,C2009,~09mAG96
235000970,B0785,C2009,~09mAG96
235000971,B0785,C2009,~09mAG96
235000972,B0785,C2009,~09mAG96
235000976,B0785,C2009,~0AT3703
235000977,B0785,C2009,~0AT3703
235000978,B0785,C2009,~0AT3703
235000979,B0785,C2009,~0AT3703
235001001,B0785,C2009,~0CY4703
235001002,B0785,C2009,~0CY4703
235001003,B0785,C2009,~0CY4703
235001004,B0785,C2009,~0CY4703
235001012,B0785,C2010,~0EWCG96
235001013,B0785,C2010,~0EWCG96
235001014,B0785,C2010,~0EWCG96
235001015,B0785,C2010,~0EWCG96
235001016,B0785,C2010,~0PavG96
235001017,B0785,C2010,~0PavG96
235001018,B0785,C2010,~0PavG96
235001019,B0785,C2010,~0PavG96
235001020,B0785,C2010,~0PavG96
235001021,B0785,C2010,~0PavG96
235001022,B0785,C2010,~0PavG96
235001023,B0785,C2010,~0PavG96
235001024,B0785,C2010,~0PavG96
235001025,B0785,C2010,~0PavG96
235001026,B0785,C2010,~0PavG96
235001027,B0785,C2010,~0QRwG96
235001028,B0785,C2010,~0QRwG96
235001029,B0785,C2010,~0QRwG96
235001030,B0785,C2010,~0QRwG96
235001038,B0785,C2011,~0SOn703
235001039,B0785,C2011,~0SOn703
235001040,B0785,C2011,~0SOn703
235001041,B0785,C2011,~0SOn703
235001042,B0785,C2011,~0SqIG96
235001043,B0785,C2011,~0SqIG96
235001044,B0785,C2011,~0SqIG96
235001045,B0785,C2011,~0SqIG96
235001051,B0785,C2011,~0SqIG96
235001052,B0785,C2011,~0SqIG96
235001053,B0785,C2011,~0SqIG96
235001054,B0785,C2011,~0SqIG96
235001069,B0785,C2011,~0TknG96
235001070,B0785,C2011,~0TknG96
235001071,B0785,C2011,~0TknG96
235001072,B0785,C2011,~0TknG96
235001073,B0785,C2011,~0Tkn703
235001074,B0785,C2011,~0Tkn703
235001075,B0785,C2011,~0Tkn703
235001076,B0785,C2011,~0Tkn703
235001080,B0785,C2011,~0ULA703
235001081,B0785,C2011,~0ULA703
235001082,B0785,C2011,~0ULA703
235001083,B0785,C2011,~0ULA703
235001084,B0785,C2011,~0WYPG96
235001085,B0785,C2011,~0WYPG96
235001086,B0785,C2011,~0WYPG96
235001087,B0785,C2011,~0WYPG96
235001094,B0785,C2012,~0goWG96
235001095,B0785,C2012,~0goWG96
235001096,B0785,C2012,~0goWG96
235001097,B0785,C2012,~0goWG96
235001103,B0785,C2012,~0hGu703
235001104,B0785,C2012,~0hGu703
235001105,B0785,C2012,~0hGu703
235001106,B0785,C2012,~0hGu703
235001107,B0785,C2012,~0hRO703
235001108,B0785,C2012,~0hRO703
235001109,B0785,C2012,~0hRO703
235001110,B0785,C2012,~0hRO703
235002336,B0786,C2007,u9941G96
235002337,B0786,C2007,u9941G96
235002338,B0786,C2007,u9941G96
235002339,B0786,C2007,u9941G96
235002344,B0786,C2008,y8748703
235002345,B0786,C2008,y8748703
235002346,B0786,C2008,y8748703
235002347,B0786,C2008,y8748703
235002374,B0786,C2010,~0NYo703
235002375,B0786,C2010,~0NYo703
235002376,B0786,C2010,~0NYo703
235002377,B0786,C2010,~0NYo703
235002382,B0786,C2010,~0OCL703
235002383,B0786,C2010,~0OCL703
235002385,B0786,C2010,~0OCL703
235002386,B0786,C2010,~0OCL703
235002389,B0786,C2010,~0Oef703
235002390,B0786,C2010,~0Oef703
235002391,B0786,C2010,~0Oef703
235002392,B0786,C2010,~0Oef703
235002393,B0786,C2010,~0Oef703
235002394,B0786,C2010,~0Oef703
235002395,B0786,C2010,~0Oef703
235002396,B0786,C2010,~0Oef703
235002405,B0786,C2010,~0QRw703
235002406,B0786,C2010,~0QRw703
235002407,B0786,C2010,~0QRw703
235002408,B0786,C2010,~0QRw703
235002421,B0786,C2011,~0bqM703
235002422,B0786,C2011,~0bqM703
235002423,B0786,C2011,~0bqM703
235002424,B0786,C2011,~0bqM703
235002425,B0786,C2012,~0cw1703
235002426,B0786,C2012,~0cw1703
235002427,B0786,C2012,~0cw1703
235002428,B0786,C2012,~0cw1703
235002429,B0786,C2012,~0dIa703
235002430,B0786,C2012,~0dIa703
235002431,B0786,C2012,~0dIa703
235002432,B0786,C2012,~0dIa703
235002435,B0786,C2012,~0dfL703
235002436,B0786,C2012,~0dfL703
235002437,B0786,C2012,~0dfL703
235002438,B0786,C2012,~0dfL703
235002441,B0786,C2012,~0eRUG96
235002442,B0786,C2012,~0eRUG96
235002443,B0786,C2012,~0eRUG96
235002444,B0786,C2012,~0eRUG96
235003201,B0787,C2007,w6358G96
235003202,B0787,C2007,w6358G96
235003203,B0787,C2007,w6358G96
235003204,B0787,C2007,w6358G96
235003205,B0787,C2008,x7128703
235003206,B0787,C2008,x7128703
235003207,B0787,C2008,x7128703
235003208,B0787,C2008,x7128703
235003209,B0787,C2008,x8833G96
235003210,B0787,C2008,x8833G96
235003211,B0787,C2008,x8833G96
235003212,B0787,C2008,x8833G96
235003218,B0787,C2008,y0379703
235003219,B0787,C2008,y0379703
235003220,B0787,C2008,y0379703
235003221,B0787,C2008,y0379703
235003222,B0787,C2008,y1717G96
235003223,B0787,C2008,y1717G96
235003224,B0787,C2008,y1717G96
235003225,B0787,C2008,y1717G96
235003226,B0787,C2008,y1717G96
235003227,B0787,C2008,y1717G96
235003228,B0787,C2008,y1717G96
235003229,B0787,C2008,y1717G96
235003250,B0787,C2008,~041G703
235003251,B0787,C2008,~041G703
235003252,B0787,C2008,~041G703
235003253,B0787,C2008,~041G703
235003259,B0787,C2008,y7453G96
235003260,B0787,C2008,y7453G96
235003261,B0787,C2008,y7453G96
235003262,B0787,C2008,y7453G96
235003323,B0787,C2010,~0NYoG96
235003324,B0787,C2010,~0NYoG96
235003325,B0787,C2010,~0NYoG96
235003326,B0787,C2010,~0NYoG96
235003332,B0787,C2010,~0OCL703
235003333,B0787,C2010,~0OCL703
235003334,B0787,C2010,~0OCL703
235003335,B0787,C2010,~0OCL703
235003342,B0787,C2010,~0Oef703
235003343,B0787,C2010,~0Oef703
235003344,B0787,C2010,~0Oef703
235003345,B0787,C2010,~0Oef703
235003346,B0787,C2010,~0OefG96
235003347,B0787,C2010,~0OefG96
235003348,B0787,C2010,~0OefG96
235003349,B0787,C2010,~0OefG96
235003357,B0787,C2010,~0PB8703
235003358,B0787,C2010,~0PB8703
235003359,B0787,C2010,~0PB8703
235003360,B0787,C2010,~0PB8703
235003364,B0787,C2010,~0QRw703
235003365,B0787,C2010,~0QRw703
235003366,B0787,C2010,~0QRw703
235003367,B0787,C2010,~0QRw703
235003368,B0787,C2010,~0QRw703
235003369,B0787,C2010,~0QRw703
235003370,B0787,C2010,~0QRw703
235003371,B0787,C2010,~0QRw703
235003377,B0787,C2011,~0S7H703
235003378,B0787,C2011,~0S7H703
235003379,B0787,C2011,~0S7H703
235003380,B0787,C2011,~0S7H703
235003381,B0787,C2011,~0SqIG96
235003382,B0787,C2011,~0SqIG96
235003383,B0787,C2011,~0SqIG96
235003384,B0787,C2011,~0SqIG96
235003385,B0787,C2011,~0SqIG96
235003386,B0787,C2011,~0SqIG96
235003387,B0787,C2011,~0SqIG96
235003388,B0787,C2011,~0SqIG96
235003389,B0787,C2011,~0SqIG96
235003390,B0787,C2011,~0SqIG96
235003391,B0787,C2011,~0SqIG96
235003392,B0787,C2011,~0SqIG96
235003401,B0787,C2012,~0cw1703
235003402,B0787,C2012,~0cw1703
235003403,B0787,C2012,~0cw1703
235003404,B0787,C2012,~0cw1703
235003417,B0787,C2012,~0dfL703
235003418,B0787,C2012,~0dfL703
235003419,B0787,C2012,~0dfL703
235003420,B0787,C2012,~0dfL703
235003425,B0787,C2012,~0hGuG96
235003426,B0787,C2012,~0hGuG96
235003427,B0787,C2012,~0hGuG96
235003428,B0787,C2012,~0hGuG96
235004392,B0788,C2005,o1648703
235004393,B0788,C2005,o1648703
235004394,B0788,C2005,o1648703
235004395,B0788,C2005,o1648703
235004410,B0788,C2005,o9081703
235004412,B0788,C2005,o9081703
235004413,B0788,C2005,o9081703
235004414,B0788,C2005,o9081703
235004417,B0788,C2005,p3274703
235004418,B0788,C2005,p3274703
235004419,B0788,C2005,p3274703
235004420,B0788,C2005,p3274703
235004425,B0788,C2005,p5088703
235004426,B0788,C2005,p5088703
235004427,B0788,C2005,p5088703
235004428,B0788,C2005,p5088703
235004432,B0788,C2006,s6432G96
235004433,B0788,C2006,s6432G96
235004434,B0788,C2006,s6432G96
235004435,B0788,C2006,s6432G96
235004449,B0788,C2006,t5077703
235004450,B0788,C2006,t5077703
235004451,B0788,C2006,t5077703
235004452,B0788,C2006,t5077703
235004480,B0788,C2008,x7128703
235004482,B0788,C2008,x7128703
235004484,B0788,C2008,x7128703
235004485,B0788,C2008,x7128703
235004486,B0788,C2008,x8833703
235004487,B0788,C2008,x8833703
235004488,B0788,C2008,x8833703
235004489,B0788,C2008,x8833703
235004490,B0788,C2008,y1717703
235004491,B0788,C2008,y1717703
235004492,B0788,C2008,y1717703
235004493,B0788,C2008,y1717703
235004499,B0788,C2008,y5459G96
235004500,B0788,C2008,y5459G96
235004501,B0788,C2008,y5459G96
235004502,B0788,C2008,y5459G96
235004503,B0788,C2008,y6486703
235004504,B0788,C2008,y6486703
235004505,B0788,C2008,y6486703
235004506,B0788,C2008,y6486703
235004511,B0788,C2008,y7453703
235004512,B0788,C2008,y7453703
235004514,B0788,C2008,y7453703
235004515,B0788,C2008,y7453703
235004521,B0788,C2008,y7716G96
235004522,B0788,C2008,y7716G96
235004523,B0788,C2008,y7716G96
235004524,B0788,C2008,y7716G96
235004525,B0788,C2008,y8005703
235004526,B0788,C2008,y8005703
235004527,B0788,C2008,y8005703
235004528,B0788,C2008,y8005703
235004568,B0788,C2008,z1992703
235004569,B0788,C2008,z1992703
235004570,B0788,C2008,z1992703
235004571,B0788,C2008,z1992703
235004596,B0788,C2010,~0QRwG96
235004597,B0788,C2010,~0QRwG96
235004598,B0788,C2010,~0QRwG96
235004599,B0788,C2010,~0QRwG96
235004603,B0788,C2010,~0QRw703
235004604,B0788,C2010,~0QRw703
235004605,B0788,C2010,~0QRw703
235004606,B0788,C2010,~0QRw703
235004610,B0788,C2010,~0QRwG96
235004611,B0788,C2010,~0QRwG96
235004612,B0788,C2010,~0QRwG96
235004613,B0788,C2010,~0QRwG96
235004617,B0788,C2010,~0QRw703
235004618,B0788,C2010,~0QRw703
235004619,B0788,C2010,~0QRw703
235004620,B0788,C2010,~0QRw703
235004635,B0788,C2011,~0RD8703
235004636,B0788,C2011,~0RD8703
235004637,B0788,C2011,~0RD8703
235004638,B0788,C2011,~0RD8703
235004644,B0788,C2011,~0Rh4703
235004645,B0788,C2011,~0Rh4703
235004646,B0788,C2011,~0Rh4703
235004647,B0788,C2011,~0Rh4703
235004648,B0788,C2011,~0Rh4G96
235004649,B0788,C2011,~0Rh4G96
235004650,B0788,C2011,~0Rh4G96
235004651,B0788,C2011,~0Rh4G96
235004661,B0788,C2012,~0c9v703
235004662,B0788,C2012,~0c9v703
235004663,B0788,C2012,~0c9v703
235004664,B0788,C2012,~0c9v703
235004676,B0788,C2012,~0f6O703
235004677,B0788,C2012,~0f6O703
235004678,B0788,C2012,~0f6O703
235004679,B0788,C2012,~0f6O703
235004680,B0788,C2012,~0fWk703
235004681,B0788,C2012,~0fWk703
235004682,B0788,C2012,~0fWk703
235004683,B0788,C2012,~0fWk703
