,packed_desig,year,obs
190000991,73612,C2005,m5398703
190000992,73612,C2005,m5398703
190000993,73612,C2005,m5398703
190000994,73612,C2005,m5398703
190001008,73612,C2007,v0545G96
190001009,73612,C2007,v0545G96
190001010,73612,C2007,v0545G96
190001011,73612,C2007,v0545G96
190001012,73612,C2008,z1579703
190001013,73612,C2008,z1579703
190001014,73612,C2008,z1579703
190001015,73612,C2008,z1579703
190001037,73612,C2008,z7306703
190001038,73612,C2008,z7306703
190001039,73612,C2008,z7306703
190001040,73612,C2008,z7306703
190001046,73612,C2008,z9915703
190001047,73612,C2008,z9915703
190001048,73612,C2008,z9915703
190001049,73612,C2008,z9915703
190001055,73612,C2008,~00edG96
190001056,73612,C2008,~00edG96
190001057,73612,C2008,~00edG96
190001058,73612,C2008,~00edG96
190001064,73612,C2008,~01Xj703
190001065,73612,C2008,~01Xj703
190001067,73612,C2008,~01Xj703
190001068,73612,C2008,~01Xj703
190001103,73612,C2012,~0gTSG96
190001104,73612,C2012,~0gTSG96
190001105,73612,C2012,~0gTSG96
190001106,73612,C2012,~0gmrG96
190001107,73612,C2012,~0gmrG96
190001108,73612,C2012,~0gmrG96
190001109,73612,C2012,~0gmrG96
190001114,73612,C2012,~0hatG96
190001115,73612,C2012,~0hatG96
190001116,73612,C2012,~0hatG96
190001117,73612,C2012,~0hatG96
190001634,73613,C2005,m9838703
190001635,73613,C2005,m9838703
190001636,73613,C2005,m9838703
190001637,73613,C2005,m9838703
190001656,73613,C2007,v7361G96
190001657,73613,C2007,v7361G96
190001658,73613,C2007,v7361G96
190001659,73613,C2007,v7361G96
190001680,73613,C2007,w9541G96
190001681,73613,C2007,w9541G96
190001682,73613,C2007,w9541G96
190001683,73613,C2007,w9541G96
190001684,73613,C2007,x0551703
190001685,73613,C2007,x0551703
190001686,73613,C2007,x0551703
190001692,73613,C2007,x2308703
190001693,73613,C2007,x2308703
190001694,73613,C2007,x2308703
190001695,73613,C2007,x2308703
190001696,73613,C2007,x2308G96
190001697,73613,C2007,x2308G96
190001698,73613,C2007,x2308G96
190001699,73613,C2007,x2308G96
190001700,73613,C2007,x2308G96
190001701,73613,C2007,x2308G96
190001702,73613,C2007,x2308G96
190001703,73613,C2007,x2308G96
190001704,73613,C2007,x3054703
190001705,73613,C2007,x3054703
190001706,73613,C2007,x3054703
190001707,73613,C2007,x3054703
190001729,73613,C2009,~06Y4G96
190001730,73613,C2009,~06Y4G96
190001731,73613,C2009,~06Y4G96
190001732,73613,C2009,~06Y4G96
190001733,73613,C2009,~07O5G96
190001734,73613,C2009,~07O5G96
190001735,73613,C2009,~07O5G96
190001736,73613,C2009,~07O5G96
190001737,73613,C2010,~0IbJG96
190001738,73613,C2010,~0IbJG96
190001739,73613,C2010,~0IbJG96
190001740,73613,C2010,~0IbJG96
190001761,73613,C2010,~0MZUG96
190001762,73613,C2010,~0MZUG96
190001763,73613,C2010,~0MZUG96
190001764,73613,C2010,~0MZUG96
190001772,73613,C2010,~0O7HG96
190001773,73613,C2010,~0O7HG96
190001774,73613,C2010,~0O7HG96
190001775,73613,C2010,~0O7HG96
190001776,73613,C2010,~0ObYG96
190001777,73613,C2010,~0ObYG96
190001778,73613,C2010,~0ObYG96
190001779,73613,C2010,~0ObYG96
190001780,73613,C2011,~0RetG96
190001781,73613,C2011,~0RetG96
190001782,73613,C2011,~0RetG96
190001783,73613,C2011,~0RetG96
190001784,73613,C2011,~0YjgG96
190001785,73613,C2011,~0YjgG96
190001786,73613,C2011,~0YjgG96
190001787,73613,C2011,~0YjgG96
190001788,73613,C2011,~0bFJ703
190001789,73613,C2011,~0bFJ703
190001790,73613,C2011,~0bFJ703
190001791,73613,C2011,~0bFJ703
190001795,73613,C2011,~0bnj703
190001796,73613,C2011,~0bnj703
190001797,73613,C2011,~0bnj703
190001798,73613,C2011,~0bnj703
190001803,73613,C2012,~0c7cG96
190001804,73613,C2012,~0c7cG96
190001805,73613,C2012,~0c7cG96
190001806,73613,C2012,~0c7cG96
190001807,73613,C2012,~0cZ2703
190001808,73613,C2012,~0cZ2703
190001809,73613,C2012,~0cZ2703
190001810,73613,C2012,~0cZ2703
190001813,73613,C2012,~0cZ2G96
190001814,73613,C2012,~0cZ2G96
190001815,73613,C2012,~0cZ2G96
190001816,73613,C2012,~0cZ2G96
190001839,73613,C2012,~0dFtG96
190001840,73613,C2012,~0dFtG96
190001841,73613,C2012,~0dFtG96
190001842,73613,C2012,~0dFtG96
190002701,73614,C2005,m5398703
190002702,73614,C2005,m5398703
190002703,73614,C2005,m5398703
190002704,73614,C2005,m5398703
190002720,73614,C2005,n3009703
190002721,73614,C2005,n3009703
190002722,73614,C2005,n3009703
190002723,73614,C2005,n3009703
190002777,73614,C2007,w1810703
190002778,73614,C2007,w1810703
190002779,73614,C2007,w1810703
190002780,73614,C2007,w1810703
190002786,73614,C2007,w4313G96
190002787,73614,C2007,w4313G96
190002788,73614,C2007,w4313G96
190002789,73614,C2007,w4313G96
190002790,73614,C2007,w6086G96
190002791,73614,C2007,w6086G96
190002792,73614,C2007,w6086G96
190002797,73614,C2007,x0552G96
190002798,73614,C2007,x0552G96
190002799,73614,C2007,x0552G96
190002800,73614,C2007,x0552G96
190002807,73614,C2008,~01Xj703
190002808,73614,C2008,~01Xj703
190002809,73614,C2008,~01Xj703
190002810,73614,C2008,~01Xj703
190002811,73614,C2008,~01Xj703
190002812,73614,C2008,~02AL703
190002813,73614,C2008,~02AL703
190002814,73614,C2008,~02AL703
190002815,73614,C2008,~02AL703
190002816,73614,C2008,~02AL703
190002817,73614,C2008,~02AL703
190002818,73614,C2008,~02AL703
190002819,73614,C2008,~02AL703
190002820,73614,C2008,~02AL703
190002843,73614,C2009,~0Byh703
190002844,73614,C2009,~0Byh703
190002845,73614,C2009,~0Byh703
190002846,73614,C2009,~0Byh703
190002847,73614,C2010,~0DDjG96
190002848,73614,C2010,~0DDjG96
190002849,73614,C2010,~0DDjG96
190002850,73614,C2010,~0DDjG96
190002881,73614,C2010,~0EPq703
190002882,73614,C2010,~0EPq703
190002883,73614,C2010,~0EPq703
190002884,73614,C2010,~0EPq703
190002889,73614,C2010,~0FGu703
190002890,73614,C2010,~0FGu703
190002891,73614,C2010,~0FGu703
190002892,73614,C2010,~0FGu703
190002901,73614,C2010,~0GNf703
190002902,73614,C2010,~0GNf703
190002903,73614,C2010,~0GNf703
190002972,73614,C2011,~0YIw703
190002973,73614,C2011,~0YIw703
190002974,73614,C2011,~0YIw703
190002975,73614,C2011,~0YIw703
190002984,73614,C2012,~0jx1G96
190002985,73614,C2012,~0jx1G96
190002986,73614,C2012,~0jx1G96
190002987,73614,C2012,~0jx1G96
190002988,73614,C2012,~0jx1703
190002989,73614,C2012,~0jx1703
190002990,73614,C2012,~0jx1703
190002991,73614,C2012,~0jx1703
190002992,73614,C2012,~0jx2703
190002993,73614,C2012,~0jx2703
190002994,73614,C2012,~0jx2703
190002995,73614,C2012,~0kUTG96
190002996,73614,C2012,~0kUTG96
190002997,73614,C2012,~0kUTG96
190002998,73614,C2012,~0kUTG96
190003007,73614,C2012,~0kyZ703
190003008,73614,C2012,~0kyZ703
190003009,73614,C2012,~0kyZ703
190003010,73614,C2012,~0kyZ703
190003018,73614,C2012,~0mEt703
190003019,73614,C2012,~0mEt703
190003020,73614,C2012,~0mEt703
190003021,73614,C2012,~0mEt703
190004776,73615,C2005,m3910703
190004777,73615,C2005,m3910703
190004778,73615,C2005,m3910703
190004779,73615,C2005,m3910703
190004792,73615,C2005,m6257703
190004794,73615,C2005,m6257703
190004795,73615,C2005,m6257703
190004797,73615,C2005,m6257703
190004804,73615,C2006,r2576G96
190004805,73615,C2006,r2576G96
190004806,73615,C2006,r2576G96
190004816,73615,C2007,v4791703
190004817,73615,C2007,v4791703
190004818,73615,C2007,v4791703
190004819,73615,C2007,v4792703
190004824,73615,C2007,v5670703
190004825,73615,C2007,v5670703
190004826,73615,C2007,v5670703
190004827,73615,C2007,v5670703
190004833,73615,C2007,v9681G96
190004834,73615,C2007,v9681G96
190004835,73615,C2007,v9681G96
190004836,73615,C2007,v9681G96
190004856,73615,C2010,~0G1V703
190004857,73615,C2010,~0G1V703
190004858,73615,C2010,~0G1V703
190004859,73615,C2010,~0G1V703
190004863,73615,C2010,~0GNfG96
190004864,73615,C2010,~0GNfG96
190004865,73615,C2010,~0GNfG96
190004866,73615,C2010,~0GNfG96
190004879,73615,C2011,~0YjgG96
190004880,73615,C2011,~0YjgG96
190004881,73615,C2011,~0YjgG96
190004882,73615,C2011,~0YjgG96
190004883,73615,C2011,~0aa7G96
190004884,73615,C2011,~0aa7G96
190004885,73615,C2011,~0aa7G96
190004886,73615,C2011,~0aa7G96
190004893,73615,C2012,~0kUT703
190004894,73615,C2012,~0kUT703
190004895,73615,C2012,~0kUT703
190004896,73615,C2012,~0kUT703
190004910,73615,C2012,~0lWtG96
190004911,73615,C2012,~0lWtG96
190004912,73615,C2012,~0lWtG96
190004913,73615,C2012,~0lWtG96
190004914,73615,C2012,~0lWtG96
190004915,73615,C2012,~0lWtG96
190004916,73615,C2012,~0lWtG96
190004922,73615,C2012,~0lveG96
190004923,73615,C2012,~0lveG96
190004924,73615,C2012,~0lveG96
190004925,73615,C2012,~0lveG96
190004926,73615,C2012,~0mEtG96
190004927,73615,C2012,~0mEtG96
190004928,73615,C2012,~0mEtG96
190004929,73615,C2012,~0mEtG96
190005576,73616,C2005,m8730G96
190005577,73616,C2005,m8730G96
190005578,73616,C2005,m8730G96
190005579,73616,C2005,m8730G96
190005622,73616,C2008,~014k703
190005623,73616,C2008,~014k703
190005624,73616,C2008,~014k703
190005625,73616,C2008,~014k703
190005640,73616,C2009,~0B8DG96
190005641,73616,C2009,~0B8DG96
190005642,73616,C2009,~0B8DG96
190005643,73616,C2009,~0B8DG96
190005644,73616,C2009,~0CVTG96
190005645,73616,C2009,~0CVTG96
190005646,73616,C2009,~0CVTG96
190005647,73616,C2009,~0CVTG96
190005648,73616,C2010,~0CxvG96
190005649,73616,C2010,~0CxvG96
190005650,73616,C2010,~0CxvG96
190005651,73616,C2010,~0CxvG96
190005661,73616,C2010,~0DQU703
190005662,73616,C2010,~0DQU703
190005663,73616,C2010,~0DQU703
190005664,73616,C2010,~0DQU703
190005665,73616,C2010,~0EPqG96
190005666,73616,C2010,~0EPqG96
190005667,73616,C2010,~0EPqG96
190005668,73616,C2010,~0EPqG96
190005669,73616,C2010,~0FGuG96
190005670,73616,C2010,~0FGuG96
190005671,73616,C2010,~0FGuG96
190005672,73616,C2010,~0FGuG96
190005673,73616,C2010,~0G1VG96
190005674,73616,C2010,~0G1VG96
190005675,73616,C2010,~0G1VG96
190005676,73616,C2010,~0G1VG96
190006299,73617,C2005,m7624703
190006300,73617,C2005,m7624703
190006301,73617,C2005,m7624703
190006302,73617,C2005,m7624703
190006330,73617,C2005,n0514703
190006331,73617,C2005,n0514703
190006332,73617,C2005,n0514703
190006334,73617,C2005,n0514703
190006340,73617,C2005,n5243G96
190006341,73617,C2005,n5243G96
190006342,73617,C2005,n5243G96
190006343,73617,C2005,n5243G96
190006347,73617,C2007,v5670G96
190006348,73617,C2007,v5670G96
190006349,73617,C2007,v5670G96
190006350,73617,C2007,v5670G96
190006354,73617,C2007,v9681G96
190006355,73617,C2007,v9681G96
190006356,73617,C2007,v9681G96
190006357,73617,C2007,v9681G96
190006358,73617,C2008,~014kG96
190006359,73617,C2008,~014kG96
190006360,73617,C2008,~014kG96
190006361,73617,C2008,~014kG96
190006373,73617,C2008,~02AL703
190006374,73617,C2008,~02AL703
190006375,73617,C2008,~02AL703
190006376,73617,C2008,~02AL703
190006396,73617,C2009,~06wXG96
190006397,73617,C2009,~06wXG96
190006398,73617,C2009,~06wXG96
190006441,73617,C2012,~0jx2703
190006442,73617,C2012,~0jx2703
190006443,73617,C2012,~0jx2703
190006444,73617,C2012,~0jx2703
190006458,73617,C2012,~0kyZ703
190006459,73617,C2012,~0kyZ703
190006460,73617,C2012,~0kyZ703
190006461,73617,C2012,~0kyZ703
190006462,73617,C2012,~0kyZG96
190006463,73617,C2012,~0kyZG96
190006464,73617,C2012,~0kyZG96
190006465,73617,C2012,~0kyZG96
190006466,73617,C2012,~0kyZ703
190006467,73617,C2012,~0kyZ703
190006468,73617,C2012,~0kyZ703
190006469,73617,C2012,~0kyZ703
190006476,73617,C2012,~0lWt703
190006477,73617,C2012,~0lWt703
190006478,73617,C2012,~0lWt703
190006479,73617,C2012,~0lWt703
190006496,73617,C2012,~0lve703
190006497,73617,C2012,~0lve703
190006498,73617,C2012,~0lve703
190006499,73617,C2012,~0lve703
190006508,73617,C2012,~0mEt703
190006509,73617,C2012,~0mEt703
190006510,73617,C2012,~0mEt703
190006511,73617,C2012,~0mEt703
190007159,73618,C2006,p8554G96
190007160,73618,C2006,p8554G96
190007161,73618,C2006,p8554G96
190007162,73618,C2006,p8554G96
190007163,73618,C2006,q5762G96
190007164,73618,C2006,q5762G96
190007165,73618,C2006,q5762G96
190007166,73618,C2006,q5762G96
190007189,73618,C2006,q9677703
190007190,73618,C2006,q9677703
190007191,73618,C2006,q9677703
190007215,73618,C2008,z6267703
190007216,73618,C2008,z6267703
190007217,73618,C2008,z6267703
190007218,73618,C2008,z6267703
190007219,73618,C2008,z7306G96
190007220,73618,C2008,z7306G96
190007221,73618,C2008,z7306G96
190007222,73618,C2008,z7306G96
190007270,73618,C2010,~0PYLG96
190007271,73618,C2010,~0PYLG96
190007272,73618,C2010,~0PYLG96
190007273,73618,C2010,~0PYLG96
190007274,73618,C2010,~0QJwG96
190007275,73618,C2010,~0QJwG96
190007276,73618,C2010,~0QJwG96
190007277,73618,C2010,~0QJwG96
190007278,73618,C2011,~0S4VG96
190007279,73618,C2011,~0S4VG96
190007280,73618,C2011,~0S4VG96
190007281,73618,C2011,~0S4VG96
190007288,73618,C2011,~0TLJ703
190007289,73618,C2011,~0T3IG96
190007290,73618,C2011,~0TLJ703
190007291,73618,C2011,~0T3IG96
190007292,73618,C2011,~0TLJ703
190007293,73618,C2011,~0T3IG96
190007294,73618,C2011,~0TLJ703
190007295,73618,C2011,~0T3IG96
190007304,73618,C2011,~0lWt703
190007306,73618,C2011,~0lWt703
190007308,73618,C2011,~0lWt703
190007309,73618,C2011,~0lWt703
190007310,73618,C2011,~0lWt703
190007311,73618,C2011,~0lWt703
190007314,73618,C2011,~0ThoG96
190007315,73618,C2011,~0ThoG96
190007316,73618,C2011,~0ThoG96
190007317,73618,C2011,~0ThoG96
190007325,73618,C2011,~0Tho703
190007326,73618,C2011,~0Tho703
190007327,73618,C2011,~0Tho703
190007328,73618,C2011,~0Tho703
190007344,73618,C2011,~0UHrG96
190007345,73618,C2011,~0UHsG96
190007346,73618,C2011,~0UHsG96
190007347,73618,C2011,~0UHsG96
190007351,73618,C2011,~0hlzG96
190007352,73618,C2011,~0hlzG96
190007353,73618,C2011,~0hlzG96
190007354,73618,C2011,~0hlzG96
190008133,73619,C2005,m7624703
190008134,73619,C2005,m7624703
190008135,73619,C2005,m7624703
190008136,73619,C2005,m7624703
190008147,73619,C2005,m9838703
190008148,73619,C2005,m9838703
190008149,73619,C2005,m9838703
190008150,73619,C2005,m9838703
190008155,73619,C2005,n1398703
190008156,73619,C2005,n1398703
190008157,73619,C2005,n1398703
190008158,73619,C2005,n1398703
190008178,73619,C2005,n2392703
190008179,73619,C2005,n2392703
190008180,73619,C2005,n2392703
190008181,73619,C2005,n2392703
190008185,73619,C2006,r3448G96
190008186,73619,C2006,r3448G96
190008187,73619,C2006,r3448G96
190008188,73619,C2006,r3448G96
190008189,73619,C2006,r3448G96
190008190,73619,C2006,r3448G96
190008191,73619,C2006,r3448G96
190008201,73619,C2007,v4792703
190008202,73619,C2007,v4792703
190008203,73619,C2007,v4792703
190008204,73619,C2007,v4792703
190008205,73619,C2007,v5670703
190008206,73619,C2007,v5670703
190008207,73619,C2007,v5670703
190008208,73619,C2007,v5670703
190008209,73619,C2007,v5670703
190008210,73619,C2007,v5670703
190008211,73619,C2007,v5670703
190008212,73619,C2007,v5670703
190008232,73619,C2007,w7787703
190008233,73619,C2007,w7787703
190008234,73619,C2007,w7788703
190008235,73619,C2007,w7788703
190008240,73619,C2008,~03rfG96
190008241,73619,C2008,~03rfG96
190008242,73619,C2008,~03rfG96
190008243,73619,C2008,~03rfG96
190008256,73619,C2008,~02AL703
190008257,73619,C2008,~02AL703
190008258,73619,C2008,~02AL703
190008259,73619,C2008,~02AL703
190008260,73619,C2008,~02uy703
190008261,73619,C2008,~02uy703
190008262,73619,C2008,~02uy703
190008263,73619,C2008,~02uy703
190008268,73619,C2009,~03rf703
190008269,73619,C2009,~03rf703
190008270,73619,C2009,~03rf703
190008271,73619,C2009,~03rf703
190008277,73619,C2009,~03rf703
190008278,73619,C2009,~03rf703
190008279,73619,C2009,~03rf703
190008280,73619,C2009,~03rf703
190008298,73619,C2009,~06Y4703
190008299,73619,C2009,~06Y4703
190008300,73619,C2009,~06Y4703
190008301,73619,C2009,~06Y4703
190008343,73619,C2010,~0H6r703
190008344,73619,C2010,~0H6r703
190008345,73619,C2010,~0H6r703
190008355,73619,C2010,~0HRGG96
190008356,73619,C2010,~0HRGG96
190008357,73619,C2010,~0HRGG96
190008358,73619,C2010,~0HRGG96
190008367,73619,C2010,~0HvPG96
190008368,73619,C2010,~0HvPG96
190008369,73619,C2010,~0HvPG96
190008370,73619,C2010,~0HvPG96
190008371,73619,C2010,~0IG9703
190008372,73619,C2010,~0IG9703
190008373,73619,C2010,~0IG9703
190008374,73619,C2010,~0IG9703
190008404,73619,C2011,~0VvfG96
190008405,73619,C2011,~0VvfG96
190008406,73619,C2011,~0VvfG96
190008422,73619,C2012,~0itp703
190008423,73619,C2012,~0itp703
190008424,73619,C2012,~0itp703
190008425,73619,C2012,~0itp703
190008431,73619,C2012,~0jBa703
190008432,73619,C2012,~0jBa703
190008433,73619,C2012,~0jBa703
190008434,73619,C2012,~0jBa703
190008457,73619,C2012,~0lve703
190008458,73619,C2012,~0lve703
190008459,73619,C2012,~0lve703
190008460,73619,C2012,~0lve703
190008461,73619,C2012,~0lve703
190008462,73619,C2012,~0lve703
190008463,73619,C2012,~0lve703
190008464,73619,C2012,~0lve703
190008465,73619,C2012,~0lve703
190008466,73619,C2012,~0lve703
190008467,73619,C2012,~0lve703
190008468,73619,C2012,~0lve703
190008487,73619,C2012,~0mdR703
190008488,73619,C2012,~0mdR703
190008489,73619,C2012,~0mdR703
190008490,73619,C2012,~0mdR703
190008491,73619,C2012,~0mdR703
190008492,73619,C2012,~0mdR703
190008493,73619,C2012,~0mdR703
190008494,73619,C2012,~0mdR703
190008495,73619,C2012,~0mdR703
190008496,73619,C2012,~0mdR703
190008497,73619,C2012,~0mdR703
190008498,73619,C2012,~0mdR703
190009860,73620,C2005,n2392G96
190009861,73620,C2005,n2392G96
190009862,73620,C2005,n2392G96
190009863,73620,C2005,n2392G96
190009864,73620,C2007,v5670703
190009865,73620,C2007,v5670703
190009866,73620,C2007,v5670703
190009867,73620,C2007,v5670703
190009868,73620,C2007,v5670G96
190009869,73620,C2007,v5670G96
190009870,73620,C2007,v5670G96
190009871,73620,C2007,v5670G96
190009877,73620,C2007,v7361G96
190009878,73620,C2007,v7361G96
190009879,73620,C2007,v7361G96
190009880,73620,C2007,v7361G96
190009891,73620,C2007,v8306G96
190009892,73620,C2007,v8306G96
190009893,73620,C2007,v8306G96
190009894,73620,C2007,v8306G96
190009980,73620,C2008,x4794703
190009981,73620,C2008,x4794703
190009982,73620,C2008,x4794703
190009983,73620,C2008,x4794703
190009984,73620,C2009,~03rfG96
190009985,73620,C2009,~03rfG96
190009986,73620,C2009,~03rfG96
190009987,73620,C2009,~03rfG96
190009994,73620,C2009,~06Y4G96
190009995,73620,C2009,~06Y4G96
190009996,73620,C2009,~06Y4G96
190009997,73620,C2009,~06Y4G96
190009998,73620,C2009,~06wXG96
190009999,73620,C2009,~06wXG96
190010000,73620,C2009,~06wXG96
190010001,73620,C2009,~06wXG96
190010002,73620,C2011,~0bnj703
190010003,73620,C2011,~0bnj703
190010004,73620,C2011,~0bnj703
190010005,73620,C2011,~0bnj703
190010006,73620,C2011,~0bnj703
190010007,73620,C2011,~0bnjG96
190010008,73620,C2011,~0bnjG96
190010009,73620,C2011,~0bnjG96
190010010,73620,C2011,~0bnjG96
190010015,73620,C2012,~0c7c703
190010016,73620,C2012,~0c7c703
190010017,73620,C2012,~0c7c703
190010018,73620,C2012,~0c7c703
190010037,73620,C2012,~0dFt703
190010038,73620,C2012,~0dFt703
190010039,73620,C2012,~0dFt703
190010040,73620,C2012,~0dFt703
190010043,73620,C2012,~0eNfG96
190010044,73620,C2012,~0eNfG96
190010045,73620,C2012,~0eNfG96
190010046,73620,C2012,~0eNfG96
190010047,73620,C2012,~0gErG96
190010048,73620,C2012,~0gErG96
190010049,73620,C2012,~0gErG96
190010050,73620,C2012,~0gErG96
190010796,73621,C2005,m7624703
190010797,73621,C2005,m7624703
190010798,73621,C2005,m7624703
190010799,73621,C2005,m7624703
190010833,73621,C2005,n0514703
190010834,73621,C2005,n0514703
190010835,73621,C2005,n0514703
190010836,73621,C2005,n0514703
190010840,73621,C2005,n4592G96
190010841,73621,C2005,n4592G96
190010842,73621,C2005,n4592G96
190010843,73621,C2005,n4592G96
190010844,73621,C2007,v5670703
190010845,73621,C2007,v5670703
190010846,73621,C2007,v5670703
190010847,73621,C2007,v5670703
190010848,73621,C2007,v5670G96
190010849,73621,C2007,v5670G96
190010850,73621,C2007,v5670G96
190010851,73621,C2007,v5670G96
190010856,73621,C2007,v7361G96
190010857,73621,C2007,v7361G96
190010858,73621,C2007,v7361G96
190010859,73621,C2007,v7361G96
190010877,73621,C2007,w1810703
190010878,73621,C2007,w1810703
190010879,73621,C2007,w1810703
190010880,73621,C2007,w1810703
190010895,73621,C2007,w3073703
190010896,73621,C2007,w3073703
190010897,73621,C2007,w3073703
190010898,73621,C2007,w3073703
190010907,73621,C2007,w4314G96
190010908,73621,C2007,w4314G96
190010909,73621,C2007,w4314G96
190010910,73621,C2007,w4314G96
190010911,73621,C2007,w6086G96
190010912,73621,C2007,w6086G96
