,packed_desig,year,obs
286000220,H4842,C2006,r9308703
286000221,H4842,C2006,r9308703
286000222,H4842,C2006,r9308703
286000223,H4842,C2006,r9308703
286000237,H4842,C2010,~0NCkG96
286000238,H4842,C2010,~0NCkG96
286000239,H4842,C2010,~0NCkG96
286000240,H4842,C2010,~0NCkG96
286000245,H4842,C2010,~0OI5G96
286000246,H4842,C2010,~0OI5G96
286000247,H4842,C2010,~0OI5G96
286000248,H4842,C2010,~0OI5G96
286000255,H4842,C2011,~0btg703
286000256,H4842,C2011,~0btg703
286000257,H4842,C2011,~0btg703
286000258,H4842,C2011,~0btg703
286000259,H4842,C2012,~0cLnG96
286000260,H4842,C2012,~0cLnG96
286000261,H4842,C2012,~0cLnG96
286000262,H4842,C2012,~0cLnG96
286000920,H4843,C2005,r8441703
286000921,H4843,C2005,r8441703
286000922,H4843,C2005,r8441703
286000923,H4843,C2005,r8441703
286000948,H4843,C2008,x3376703
286000949,H4843,C2008,x3376703
286000950,H4843,C2008,x3376703
286000951,H4843,C2008,x3376703
286000960,H4843,C2009,~06Hx703
286000961,H4843,C2009,~06Hx703
286000968,H4843,C2009,~06r6703
286000969,H4843,C2009,~06r6703
286000970,H4843,C2009,~06r6703
286000971,H4843,C2009,~06r6703
286000972,H4843,C2009,~06yJ703
286000973,H4843,C2009,~06yJ703
286000974,H4843,C2009,~06yJ703
286000975,H4843,C2009,~06yJ703
286001018,H4843,C2010,~0OiK703
286001019,H4843,C2010,~0OiK703
286001020,H4843,C2010,~0OiK703
286001021,H4843,C2010,~0OiK703
286001042,H4843,C2012,~0cdw703
286001043,H4843,C2012,~0cdw703
286001044,H4843,C2012,~0cdw703
286001045,H4843,C2012,~0cdw703
286001046,H4843,C2012,~0cz7703
286001047,H4843,C2012,~0cz7703
286001048,H4843,C2012,~0cz7703
286001049,H4843,C2012,~0cz7703
286001050,H4843,C2012,~0dLrG96
286001051,H4843,C2012,~0dLrG96
286001052,H4843,C2012,~0dLrG96
286001053,H4843,C2012,~0dLrG96
286003386,H4844,C2009,~04o0G96
286003387,H4844,C2009,~04o0G96
286003388,H4844,C2009,~04o0G96
286003389,H4844,C2009,~04o0G96
286003416,H4844,C2009,~067J703
286003417,H4844,C2009,~067JG96
286003418,H4844,C2009,~067J703
286003419,H4844,C2009,~067JG96
286003420,H4844,C2009,~067J703
286003421,H4844,C2009,~067JG96
286003422,H4844,C2009,~067J703
286003423,H4844,C2009,~067JG96
286003439,H4844,C2011,~0YqIG96
286003440,H4844,C2011,~0YqIG96
286003441,H4844,C2011,~0YqIG96
286003442,H4844,C2011,~0YqIG96
286003443,H4844,C2011,~0ZNE703
286003444,H4844,C2011,~0ZNE703
286003445,H4844,C2011,~0ZNE703
286003446,H4844,C2011,~0ZNE703
286003456,H4844,C2011,~0ZqS703
286003457,H4844,C2011,~0ZqS703
286003458,H4844,C2011,~0ZqS703
286003459,H4844,C2011,~0ZqS703
286003460,H4844,C2011,~0ZqS703
286003461,H4844,C2011,~0ZqS703
286003462,H4844,C2011,~0ZqS703
286003466,H4844,C2011,~0aKtG96
286003467,H4844,C2011,~0aKtG96
286003468,H4844,C2011,~0aKtG96
286003469,H4844,C2011,~0aKtG96
286003470,H4844,C2011,~0aKtG96
286003480,H4844,C2011,~0aeD703
286003481,H4844,C2011,~0aeD703
286003482,H4844,C2011,~0aeD703
286003483,H4844,C2011,~0aeD703
286003484,H4844,C2011,~0bLR703
286003485,H4844,C2011,~0bLR703
286003486,H4844,C2011,~0bLR703
286003487,H4844,C2011,~0bLR703
286003492,H4844,C2012,~0epbG96
286003493,H4844,C2012,~0epbG96
286003494,H4844,C2012,~0epbG96
286003495,H4844,C2012,~0epbG96
286004484,H4845,C2005,n5989703
286004485,H4845,C2005,n5989703
286004486,H4845,C2005,n5989703
286004487,H4845,C2005,n5989703
286004488,H4845,C2005,n5989703
286004489,H4845,C2005,n5989703
286004490,H4845,C2005,n5989703
286004491,H4845,C2005,n5989703
286004496,H4845,C2007,w8265G96
286004497,H4845,C2007,w8265G96
286004498,H4845,C2007,w8265G96
286004505,H4845,C2007,x1779703
286004506,H4845,C2007,x1779703
286004507,H4845,C2007,x1779703
286004508,H4845,C2007,x1779703
286004509,H4845,C2007,x2603703
286004510,H4845,C2007,x2603703
286004511,H4845,C2007,x2603703
286004512,H4845,C2007,x2603703
286004513,H4845,C2008,x3376703
286004514,H4845,C2008,x3376703
286004515,H4845,C2008,x3376703
286004516,H4845,C2008,x3376703
286004522,H4845,C2009,~06dy703
286004523,H4845,C2009,~06dy703
286004524,H4845,C2009,~06dy703
286004525,H4845,C2009,~06dy703
286004526,H4845,C2009,~06r6703
286004527,H4845,C2009,~06r6703
286004528,H4845,C2009,~06r6703
286004529,H4845,C2009,~06r6703
286004530,H4845,C2009,~06yJ703
