,packed_desig,year,obs
22003943,2761,C2005,o1224703
22003944,2761,C2005,o1224703
22003945,2761,C2005,o1224703
22003946,2761,C2005,o1224703
22003951,2761,C2005,o1849703
22003952,2761,C2005,o1849703
22003953,2761,C2005,o1849703
22003954,2761,C2005,o1849703
22003963,2761,C2005,o8045G96
22003964,2761,C2005,o8045G96
22003965,2761,C2005,o8045G96
22003966,2761,C2005,o8045G96
22003986,2761,C2006,r4883G96
22003987,2761,C2006,r4883G96
22003988,2761,C2006,r4883G96
22003989,2761,C2006,r4883G96
22003990,2761,C2006,r5213G96
22003991,2761,C2006,r5213G96
22003992,2761,C2006,r5213G96
22003994,2761,C2006,r5213G96
22004022,2761,C2006,s1468G96
22004023,2761,C2006,s1468G96
22004024,2761,C2006,s1468G96
22004025,2761,C2006,s1468G96
22004074,2761,C2006,s4439703
22004075,2761,C2006,s4439703
22004076,2761,C2006,s4439703
22004077,2761,C2006,s4439703
22004106,2761,C2006,s7307703
22004107,2761,C2006,s7307703
22004108,2761,C2006,s7307703
22004109,2761,C2006,s7307703
22004110,2761,C2006,s7307G96
22004111,2761,C2006,s7307G96
22004112,2761,C2006,s7307G96
22004113,2761,C2006,s7307G96
22004117,2761,C2006,s7307703
22004118,2761,C2006,s7307703
22004119,2761,C2006,s7307703
22004120,2761,C2006,s7307703
22004143,2761,C2006,t0951703
22004144,2761,C2006,t0951703
22004145,2761,C2006,t0951703
22004146,2761,C2006,t0951703
22004176,2761,C2007,t5637703
22004177,2761,C2007,t5637703
22004178,2761,C2007,t5637703
22004179,2761,C2007,t5637703
22004180,2761,C2007,t5637G96
22004181,2761,C2007,t5637G96
22004182,2761,C2007,t5637G96
22004183,2761,C2007,t5637G96
22004193,2761,C2007,t8289703
22004194,2761,C2007,t8289703
22004195,2761,C2007,t8289703
22004196,2761,C2007,t8289703
22004197,2761,C2007,t8830G96
22004198,2761,C2007,t8830G96
22004199,2761,C2007,t8830G96
22004200,2761,C2007,t8830G96
22004203,2761,C2007,t9618703
22004205,2761,C2007,t9618703
22004207,2761,C2007,t9618703
22004209,2761,C2007,t9618703
22004215,2761,C2007,u2411703
22004216,2761,C2007,u2411703
22004217,2761,C2007,u2411703
22004218,2761,C2007,u2411703
22004219,2761,C2007,v7864G96
22004220,2761,C2007,v7864G96
22004221,2761,C2007,v7864G96
22004222,2761,C2007,v7864G96
22004231,2761,C2007,w2664703
22004232,2761,C2007,w2664703
22004234,2761,C2007,w2664703
22004235,2761,C2007,w2664703
22004245,2761,C2007,w3975703
22004246,2761,C2007,w3975703
22004248,2761,C2007,w3975703
22004249,2761,C2007,w3975703
22004256,2761,C2007,w7214703
22004257,2761,C2007,w7214703
22004258,2761,C2007,w7214703
22004259,2761,C2007,w7214703
22004270,2761,C2007,x0033703
22004271,2761,C2007,x0033703
22004272,2761,C2007,x0033703
22004273,2761,C2007,x0033703
22004294,2761,C2008,x5604703
22004295,2761,C2008,x5604703
22004296,2761,C2008,x5604703
22004298,2761,C2008,x5604703
22004333,2761,C2008,y0990703
22004334,2761,C2008,y0990703
22004335,2761,C2008,y0990703
22004336,2761,C2008,y0990703
22004337,2761,C2008,y0990703
22004338,2761,C2008,y0990703
22004339,2761,C2008,y0990703
22004352,2761,C2008,y2423703
22004353,2761,C2008,y2423703
22004354,2761,C2008,y2423703
22004355,2761,C2008,y2423703
22004363,2761,C2008,y5927G96
22004365,2761,C2008,y5927G96
22004366,2761,C2008,y5927G96
22004368,2761,C2008,y5927G96
22004372,2761,C2008,y6979703
22004373,2761,C2008,y6979703
22004374,2761,C2008,y6979703
22004375,2761,C2008,y6979703
22004376,2761,C2008,y7667703
22004377,2761,C2008,y7667703
22004378,2761,C2008,y7667703
22004379,2761,C2008,y7667703
22004380,2761,C2008,y7821703
22004381,2761,C2008,y7821703
22004382,2761,C2008,y7821703
22004383,2761,C2008,y7821703
22004392,2761,C2008,y9141G96
22004393,2761,C2008,y9141G96
22004394,2761,C2008,y9141G96
22004395,2761,C2008,y9141G96
22004400,2761,C2008,y9141G96
22004401,2761,C2008,y9141G96
22004402,2761,C2008,y9141G96
22004403,2761,C2008,y9141G96
22004433,2761,C2009,~079fG96
22004434,2761,C2009,~079fG96
22004435,2761,C2009,~079fG96
22004436,2761,C2009,~079fG96
22004516,2761,C2010,~0OSvG96
22004517,2761,C2010,~0OSvG96
22004518,2761,C2010,~0OSvG96
22004519,2761,C2010,~0OSvG96
22004520,2761,C2011,~0Wjw703
22004521,2761,C2011,~0Wjw703
22004522,2761,C2011,~0Wjw703
22004523,2761,C2011,~0Wjw703
22004527,2761,C2011,~0YBb703
22004528,2761,C2011,~0YBb703
22004529,2761,C2011,~0YBb703
22004530,2761,C2011,~0YBb703
22004540,2761,C2011,~0YbsG96
22004541,2761,C2011,~0YbsG96
22004542,2761,C2011,~0YbsG96
22004543,2761,C2011,~0YbsG96
22004552,2761,C2011,~0ZBK703
22004553,2761,C2011,~0ZBK703
22004554,2761,C2011,~0ZBK703
22004555,2761,C2011,~0ZBK703
22004565,2761,C2011,~0ZZBG96
22004566,2761,C2011,~0ZZBG96
22004567,2761,C2011,~0ZZBG96
22004568,2761,C2011,~0ZZBG96
22004578,2761,C2011,~0bXJG96
22004579,2761,C2011,~0bXJG96
22004580,2761,C2011,~0bXJG96
22004581,2761,C2011,~0bXJG96
22004587,2761,C2012,~0c13703
22004588,2761,C2012,~0c13703
22004589,2761,C2012,~0c13703
22004590,2761,C2012,~0c13703
22004595,2761,C2012,~0cSzG96
22004596,2761,C2012,~0cSzG96
22004597,2761,C2012,~0cSzG96
22004598,2761,C2012,~0cSzG96
22008078,2762,C2005,o4563703
22008079,2762,C2005,o4563703
22008080,2762,C2005,o4563703
22008081,2762,C2005,o4563703
22008093,2762,C2005,o6294703
22008094,2762,C2005,o6294703
22008095,2762,C2005,o6294703
22008096,2762,C2005,o6294703
22008114,2762,C2005,p2462703
22008115,2762,C2005,p2462703
22008116,2762,C2005,p2462703
22008147,2762,C2006,p8005G96
22008148,2762,C2006,p8005G96
22008149,2762,C2006,p8005G96
22008150,2762,C2006,p8005G96
22008163,2762,C2006,p9339703
22008164,2762,C2006,p9339703
22008165,2762,C2006,p9339703
22008166,2762,C2006,p9339703
22008167,2762,C2006,p9982703
22008168,2762,C2006,p9982703
22008169,2762,C2006,p9982703
22008170,2762,C2006,p9982703
22008174,2762,C2006,q0697G96
22008175,2762,C2006,q0697G96
22008176,2762,C2006,q0697G96
22008177,2762,C2006,q0697G96
22008178,2762,C2006,q0697G96
22008179,2762,C2006,q0697G96
22008180,2762,C2006,q0697G96
22008181,2762,C2006,q0697G96
22008202,2762,C2006,q2079G96
22008203,2762,C2006,q2079G96
22008204,2762,C2006,q2079G96
22008205,2762,C2006,q2079G96
22008215,2762,C2006,q4043703
22008216,2762,C2006,q4043703
22008217,2762,C2006,q4043703
22008218,2762,C2006,q4043703
22008226,2762,C2006,q4043G96
22008228,2762,C2006,q4043G96
22008229,2762,C2006,q4043G96
22008231,2762,C2006,q4043G96
22008260,2762,C2006,q8339703
22008261,2762,C2006,q8339703
22008262,2762,C2006,q8339703
22008263,2762,C2006,q8339703
22008269,2762,C2006,q9273703
22008270,2762,C2006,q9273703
22008271,2762,C2006,q9273703
22008273,2762,C2006,q9273703
22008307,2762,C2006,r2216703
22008308,2762,C2006,r2216703
22008309,2762,C2006,r2216703
22008310,2762,C2006,r2216703
22008351,2762,C2008,z3172703
22008352,2762,C2008,z3172703
22008354,2762,C2008,z3172703
22008355,2762,C2008,z3172703
22008362,2762,C2008,z6877703
22008363,2762,C2008,z6877703
22008364,2762,C2008,z6877703
22008365,2762,C2008,z6877703
22008371,2762,C2008,z9567703
22008372,2762,C2008,z9567703
22008373,2762,C2008,z9567703
22008374,2762,C2008,z9567703
22008375,2762,C2008,z9567G96
22008376,2762,C2008,z9567G96
22008377,2762,C2008,z9567G96
22008378,2762,C2008,z9567G96
22008390,2762,C2008,~00UxG96
22008391,2762,C2008,~00UxG96
22008392,2762,C2008,~00UxG96
22008393,2762,C2008,~00UxG96
22008399,2762,C2008,~00wC703
22008400,2762,C2008,~00wC703
22008401,2762,C2008,~00wC703
22008402,2762,C2008,~00wC703
22008407,2762,C2008,~01QU703
22008408,2762,C2008,~01QU703
22008409,2762,C2008,~01QU703
22008410,2762,C2008,~01QU703
22008426,2762,C2009,~03Ph703
22008428,2762,C2009,~03Ph703
22008429,2762,C2009,~03Ph703
22008431,2762,C2009,~03Ph703
22008437,2762,C2009,~03Ph703
22008438,2762,C2009,~03Ph703
22008439,2762,C2009,~03Ph703
22008440,2762,C2009,~03Ph703
22008450,2762,C2009,~04dA703
22008451,2762,C2009,~04dA703
22008452,2762,C2009,~04dA703
22008453,2762,C2009,~04dA703
22008483,2762,C2010,~0E47703
22008484,2762,C2010,~0E47703
22008485,2762,C2010,~0E47703
22008486,2762,C2010,~0E47703
22008523,2762,C2010,~0Hcs703
22008524,2762,C2010,~0Hcs703
22008525,2762,C2010,~0Hcs703
22008526,2762,C2010,~0Hcs703
22008531,2762,C2010,~0I7b703
22008532,2762,C2010,~0I7b703
22008533,2762,C2010,~0I7b703
22008534,2762,C2010,~0I7b703
22008584,2762,C2011,~0YBb703
22008585,2762,C2011,~0YBb703
22008586,2762,C2011,~0YBb703
22008587,2762,C2011,~0YBb703
22008592,2762,C2011,~0YbsG96
22008593,2762,C2011,~0YbsG96
22008594,2762,C2011,~0YbsG96
22008595,2762,C2011,~0YbsG96
22008611,2762,C2011,~0aUt703
22008612,2762,C2011,~0aUt703
22008613,2762,C2011,~0aUt703
22008614,2762,C2011,~0aUt703
22008619,2762,C2011,~0am7703
22008620,2762,C2011,~0am7703
22008621,2762,C2011,~0am7703
22008622,2762,C2011,~0am7703
22008623,2762,C2012,~0c13703
22008624,2762,C2012,~0c13703
22008625,2762,C2012,~0c13G96
22008626,2762,C2012,~0c13703
22008627,2762,C2012,~0c13G96
22008628,2762,C2012,~0c13703
22008629,2762,C2012,~0c13G96
22008630,2762,C2012,~0c13G96
22008664,2762,C2012,~0mtz703
22008665,2762,C2012,~0mtz703
22008666,2762,C2012,~0mtz703
22008667,2762,C2012,~0mtz703
22008668,2762,C2012,~0mtzG96
22008669,2762,C2012,~0mtzG96
22008670,2762,C2012,~0mtzG96
22008671,2762,C2012,~0mtzG96
22012667,2763,C2006,q0697G96
22012669,2763,C2006,q0697G96
22012670,2763,C2006,q0697G96
22012672,2763,C2006,q0697G96
22012727,2763,C2006,s7307703
22012728,2763,C2006,s7307703
22012729,2763,C2006,s7307703
22012730,2763,C2006,s7307703
22012731,2763,C2006,t0951703
22012732,2763,C2006,t0951703
22012733,2763,C2006,t0951703
22012734,2763,C2006,t0951703
22012735,2763,C2006,t0951703
22012736,2763,C2006,t0951703
22012737,2763,C2006,t0951703
22012738,2763,C2006,t0951703
22012739,2763,C2006,t0951703
22012740,2763,C2006,t0951703
22012741,2763,C2006,t0951703
22012747,2763,C2006,t2854703
22012748,2763,C2006,t2854703
22012749,2763,C2006,t2854703
22012750,2763,C2006,t2854703
22012777,2763,C2007,u3351703
22012778,2763,C2007,u3351703
22012779,2763,C2007,u3351703
22012780,2763,C2007,u3351703
22012785,2763,C2007,u3351G96
22012786,2763,C2007,u3351G96
22012787,2763,C2007,u3351G96
22012788,2763,C2007,u3351G96
22012842,2763,C2007,u8318G96
22012844,2763,C2007,u8318G96
22012845,2763,C2007,u8318G96
22012847,2763,C2007,u8318G96
22012898,2763,C2008,z6877G96
22012899,2763,C2008,z6877G96
22012900,2763,C2008,z6877G96
22012902,2763,C2008,z6877G96
22012918,2763,C2008,~00Ux703
