,packed_desig,year,obs
86000542,18461,C2005,m7380703
86000543,18461,C2005,m7380703
86000544,18461,C2005,m7380703
86000545,18461,C2005,m7380703
86000546,18461,C2005,o4870703
86000547,18461,C2005,o4870703
86000548,18461,C2005,o4870703
86000549,18461,C2005,o4870703
86000561,18461,C2005,p6225703
86000562,18461,C2005,p6225703
86000563,18461,C2005,p6225703
86000564,18461,C2005,p6225703
86000565,18461,C2005,p7000703
86000566,18461,C2005,p7000703
86000567,18461,C2005,p7000703
86000568,18461,C2005,p7000703
86000569,18461,C2005,p7000703
86000570,18461,C2005,p7000703
86000571,18461,C2005,p7000703
86000572,18461,C2005,p7000703
86000573,18461,C2005,p7000703
86000574,18461,C2005,p7000703
86000576,18461,C2005,p7000703
86000585,18461,C2006,p8180703
86000586,18461,C2006,p8180703
86000587,18461,C2006,p8180703
86000588,18461,C2006,p8180703
86000609,18461,C2006,q0910703
86000610,18461,C2006,q0910703
86000611,18461,C2006,q0910703
86000612,18461,C2006,q0910703
86000627,18461,C2006,q7568G96
86000628,18461,C2006,q7568G96
86000629,18461,C2006,q7568G96
86000630,18461,C2006,q7568G96
86000631,18461,C2006,q8452703
86000632,18461,C2006,q8452703
86000633,18461,C2006,q8452703
86000634,18461,C2006,q8452703
86000635,18461,C2006,q8954G96
86000636,18461,C2006,q8954G96
86000637,18461,C2006,q8954G96
86000638,18461,C2006,q8954G96
86000682,18461,C2008,z2201703
86000683,18461,C2008,z2201703
86000684,18461,C2008,z2201703
86000685,18461,C2008,z2201703
86000686,18461,C2008,z3239703
86000687,18461,C2008,z3239703
86000688,18461,C2008,z3239703
86000712,18461,C2008,z6991703
86000713,18461,C2008,z6991703
86000714,18461,C2008,z6991703
86000723,18461,C2008,z9656703
86000724,18461,C2008,z9656703
86000725,18461,C2008,z9656703
86000726,18461,C2008,z9656703
86000727,18461,C2008,~01lZ703
86000728,18461,C2008,~01lZ703
86000729,18461,C2008,~01lZ703
86000730,18461,C2008,~01lZ703
86000740,18461,C2009,~0BsU703
86000741,18461,C2009,~0BsU703
86000742,18461,C2009,~0BsU703
86000743,18461,C2009,~0BsU703
86000744,18461,C2009,~0BsU703
86000784,18461,C2010,~0Q2T703
86000785,18461,C2010,~0Q2T703
86000786,18461,C2010,~0Q2T703
86000787,18461,C2010,~0Q2U703
86000788,18461,C2010,~0Q2U703
86000789,18461,C2010,~0Q2U703
86000790,18461,C2010,~0Q2U703
86000791,18461,C2010,~0Q2U703
86000792,18461,C2011,~0RyU703
86000793,18461,C2011,~0RyU703
86000794,18461,C2011,~0RyU703
86000795,18461,C2011,~0RyU703
86000796,18461,C2011,~0SdJ703
86000797,18461,C2011,~0SdJ703
86000798,18461,C2011,~0SdJ703
86000799,18461,C2011,~0SdJ703
86000800,18461,C2011,~0TFF703
86000801,18461,C2011,~0TFF703
86000802,18461,C2011,~0TFF703
86000803,18461,C2011,~0TFF703
86000804,18461,C2011,~0Tbx703
86000805,18461,C2011,~0Tbx703
86000806,18461,C2011,~0Tbx703
86000807,18461,C2011,~0Tbx703
86000812,18461,C2011,~0UAj703
86000813,18461,C2011,~0UAj703
86000814,18461,C2011,~0UAj703
86000815,18461,C2011,~0UAj703
86000816,18461,C2011,~0UAj703
86000817,18461,C2011,~0UAj703
86000818,18461,C2011,~0UAj703
86000819,18461,C2011,~0UAj703
86000840,18461,C2012,~0hoq703
86000841,18461,C2012,~0hoq703
86000842,18461,C2012,~0hoq703
86000843,18461,C2012,~0hoq703
86000872,18461,C2012,~0kPEG96
86000873,18461,C2012,~0kPEG96
86000874,18461,C2012,~0kPEG96
86000875,18461,C2012,~0kPEG96
86000876,18461,C2012,~0krSG96
86000877,18461,C2012,~0krSG96
86000878,18461,C2012,~0krSG96
86000879,18461,C2012,~0krSG96
86000884,18461,C2012,~0mAi703
86000885,18461,C2012,~0mAj703
86000886,18461,C2012,~0mAj703
86002922,18462,C2005,n6675703
86002923,18462,C2005,n6675703
86002924,18462,C2005,n6675703
86002925,18462,C2005,n6675703
86002982,18462,C2005,o2308703
86002983,18462,C2005,o2308703
86002984,18462,C2005,o2308703
