,packed_desig,year,obs
199000798,80342,C2005,n6794G96
199000799,80342,C2005,n6794G96
199000800,80342,C2005,n6794G96
199000801,80342,C2005,n6794G96
199000808,80342,C2006,s8025703
199000809,80342,C2006,s8025703
199000810,80342,C2006,s8025703
199000811,80342,C2006,s8025703
199000819,80342,C2006,s8025703
199000820,80342,C2006,s8025703
199000821,80342,C2006,s8025703
199000822,80342,C2006,s8025703
199000836,80342,C2006,t4678G96
199000837,80342,C2006,t4678G96
199000838,80342,C2006,t4678G96
199000839,80342,C2006,t4678G96
199000840,80342,C2007,t6803G96
199000841,80342,C2007,t6803G96
199000842,80342,C2007,t6803G96
199000843,80342,C2007,t6803G96
199000844,80342,C2007,u1125G96
199000845,80342,C2007,u1125G96
199000846,80342,C2007,u1125G96
199000847,80342,C2007,u1125G96
199000848,80342,C2007,u2668G96
199000849,80342,C2007,u2668G96
199000850,80342,C2007,u2668G96
199000854,80342,C2008,y9540G96
199000855,80342,C2008,y9540G96
199000856,80342,C2008,y9540G96
199000857,80342,C2008,y9540G96
199000868,80342,C2009,~09UV703
199000869,80342,C2009,~09UV703
199000870,80342,C2009,~09UV703
199000871,80342,C2009,~09UV703
199000878,80342,C2010,~0QLcG96
199000879,80342,C2010,~0QLcG96
199000880,80342,C2010,~0QLcG96
199000881,80342,C2010,~0QLcG96
199000892,80342,C2011,~0RfM703
199000893,80342,C2011,~0RfM703
199000894,80342,C2011,~0RfM703
199000895,80342,C2011,~0RfM703
199000896,80342,C2011,~0RfMG96
199000897,80342,C2011,~0RfMG96
199000898,80342,C2011,~0RfMG96
199000899,80342,C2011,~0RfMG96
199000906,80342,C2011,~0S55703
199000907,80342,C2011,~0S55703
199000908,80342,C2011,~0S55703
199000909,80342,C2011,~0S55703
199000910,80342,C2011,~0SNM703
199000911,80342,C2011,~0SNM703
199000912,80342,C2011,~0SNM703
199000913,80342,C2011,~0SNM703
199000917,80342,C2011,~0Sn6G96
199000918,80342,C2011,~0Sn6G96
199000919,80342,C2011,~0Sn6G96
199000920,80342,C2011,~0Sn6G96
199000921,80342,C2011,~0T3W703
199000922,80342,C2011,~0T3W703
199000923,80342,C2011,~0T3W703
199000924,80342,C2011,~0T3W703
199000930,80342,C2011,~0TLv703
199000931,80342,C2011,~0TLv703
199000932,80342,C2011,~0TLv703
199000933,80342,C2011,~0TLv703
