,packed_desig,year,obs
5004281,532,C2005,n0320703
5004282,532,C2005,n0320703
5004283,532,C2005,n0320703
5004284,532,C2005,n0320703
5004285,532,C2005,n2730703
5004286,532,C2005,n2730703
5004287,532,C2005,n2730703
5004288,532,C2005,n2730703
5004292,532,C2005,n3406703
5004293,532,C2005,n3406703
5004294,532,C2005,n3406703
5004295,532,C2005,n3406703
5004319,532,C2006,q2054703
5004320,532,C2006,q2054703
5004321,532,C2006,q2054703
5004322,532,C2006,q2054703
5004499,532,C2008,~00UY703
5004500,532,C2008,~00UY703
5004501,532,C2008,~00UY703
5004502,532,C2008,~00UY703
5004514,532,C2008,~01QC703
5004515,532,C2008,~01QC703
5004516,532,C2008,~01QC703
5004517,532,C2008,~01QC703
5004525,532,C2008,~02Rm703
5004526,532,C2008,~02Rm703
5004527,532,C2008,~02Rm703
5004528,532,C2008,~02Rm703
5004529,532,C2008,~02kK703
5004530,532,C2008,~02kK703
5004531,532,C2008,~02kK703
5004532,532,C2008,~02kK703
5004551,532,C2009,~05Ke703
5004552,532,C2009,~05Ke703
5004553,532,C2009,~05Ke703
5004554,532,C2009,~05Ke703
5004563,532,C2009,~0BpY703
5004564,532,C2009,~0BpY703
5004565,532,C2009,~0BpY703
5004566,532,C2009,~0BpY703
5004612,532,C2010,~0I7H703
5004613,532,C2010,~0I7H703
5004648,532,C2010,~0Jfn703
5004649,532,C2010,~0Jfn703
5004650,532,C2010,~0Jfn703
5004651,532,C2010,~0Jfn703
5004657,532,C2011,~0Vq5G96
5004717,532,C2012,~0jjU703
5004718,532,C2012,~0jjU703
5004719,532,C2012,~0jjU703
5004720,532,C2012,~0jjU703
5004721,532,C2012,~0jjU703
5004722,532,C2012,~0jjU703
5004723,532,C2012,~0jjU703
5004724,532,C2012,~0jjU703
5006855,533,C2005,o2815703
5006856,533,C2005,o2815703
5006857,533,C2005,o2815703
5006858,533,C2005,o2815703
5006874,533,C2005,o6265G96
5006875,533,C2005,o6265G96
5006876,533,C2005,o6265G96
5006877,533,C2005,o6265G96
5006878,533,C2005,o6265703
5006879,533,C2005,o6265703
5006880,533,C2005,o6265703
5006881,533,C2005,o6265703
5006928,533,C2006,p9315703
5006929,533,C2006,p9315703
5006930,533,C2006,p9315703
5006931,533,C2006,p9315703
5006933,533,C2006,p9973703
