,packed_desig,year,obs
384000275,h6258,C2007,~0HYfG96
384000276,h6258,C2007,~0HYfG96
384000277,h6258,C2007,~0HYfG96
384000278,h6258,C2007,~0HYfG96
384000279,h6258,C2007,~0HYfG96
384000280,h6258,C2007,~0HYfG96
384000281,h6258,C2007,~0HYfG96
384000282,h6258,C2007,~0HYfG96
384000283,h6258,C2009,~0HYfG96
384000284,h6258,C2009,~0HYfG96
384000285,h6258,C2009,~0HYfG96
384000286,h6258,C2009,~0HYfG96
384000300,h6258,C2010,~0DxyG96
384000301,h6258,C2010,~0DxyG96
384000302,h6258,C2010,~0DxyG96
384000306,h6258,C2010,~0F6GG96
384000307,h6258,C2010,~0F6GG96
384000308,h6258,C2010,~0F6GG96
384000454,h6259,C2006,~0HYfG96
384000455,h6259,C2006,~0HYfG96
384000456,h6259,C2006,~0HYfG96
384000457,h6259,C2006,~0HYfG96
384000461,h6259,C2010,~0Dy0G96
384000462,h6259,C2010,~0Dy0G96
384000463,h6259,C2010,~0Dy0G96
384000464,h6259,C2010,~0Dy0G96
384000473,h6259,C2010,~0Dy0703
384000474,h6259,C2010,~0Dy0703
384000475,h6259,C2010,~0Dy0703
384000479,h6259,C2010,~0EmY703
384000480,h6259,C2010,~0EmY703
384000481,h6259,C2010,~0EmY703
384000482,h6259,C2010,~0EmY703
384000486,h6259,C2010,~0F6GG96
384000487,h6259,C2010,~0F6GG96
384000488,h6259,C2010,~0F6GG96
384000489,h6259,C2010,~0F6GG96
384000490,h6259,C2010,~0F6GG96
384000491,h6259,C2010,~0F6GG96
384000492,h6259,C2010,~0F6GG96
384000811,h6260,C2011,~0WjFG96
384000812,h6260,C2011,~0WjFG96
384000813,h6260,C2011,~0WjFG96
384000814,h6260,C2011,~0WjFG96
384000815,h6260,C2011,~0WjFG96
384000816,h6260,C2011,~0WjFG96
384000817,h6260,C2011,~0WjFG96
384000818,h6260,C2011,~0WjFG96
384000961,h6261,C2010,~0M75G96
384000962,h6261,C2010,~0M75G96
384000963,h6261,C2010,~0M75G96
384000964,h6261,C2010,~0M75G96
384000965,h6261,C2010,~0M75G96
384000966,h6261,C2010,~0M75G96
384000967,h6261,C2010,~0M75G96
384000968,h6261,C2010,~0M75G96
