,packed_desig,year,obs
260000489,D8391,C2005,n5434G96
260000490,D8391,C2005,n5434G96
260000491,D8391,C2005,n5434G96
260000492,D8391,C2005,n5434G96
260000493,D8391,C2005,n5434G96
260000494,D8391,C2005,n5434G96
260000495,D8391,C2005,n5434G96
260000496,D8391,C2005,n5434G96
260000500,D8391,C2006,r6827703
260000501,D8391,C2006,r6827703
260000502,D8391,C2006,r6827703
260000503,D8391,C2006,r6827703
260000532,D8391,C2006,s2434G96
260000533,D8391,C2006,s2434703
260000534,D8391,C2006,s2434G96
260000535,D8391,C2006,s2434G96
260000536,D8391,C2006,s2434703
260000537,D8391,C2006,s2434G96
260000538,D8391,C2006,s2434703
260000539,D8391,C2006,s2434703
260000540,D8391,C2006,s2719G96
260000541,D8391,C2006,s2719G96
260000542,D8391,C2006,s2719G96
260000543,D8391,C2006,s2719G96
260000547,D8391,C2006,s8329G96
260000548,D8391,C2006,s8329G96
260000549,D8391,C2006,s8329G96
260000550,D8391,C2006,s8329G96
260000554,D8391,C2009,~046KG96
260000555,D8391,C2009,~046KG96
260000556,D8391,C2009,~046KG96
260000557,D8391,C2009,~046KG96
260000558,D8391,C2009,~04meG96
260000559,D8391,C2009,~04meG96
260000560,D8391,C2009,~04meG96
260000561,D8391,C2009,~04meG96
260000562,D8391,C2009,~053JG96
260000563,D8391,C2009,~053JG96
260000564,D8391,C2009,~053JG96
260000565,D8391,C2009,~053JG96
260000569,D8391,C2009,~065gG96
260000570,D8391,C2009,~065gG96
260000571,D8391,C2009,~065gG96
260000572,D8391,C2009,~065gG96
260000573,D8391,C2009,~065gG96
260000574,D8391,C2009,~065gG96
260000575,D8391,C2009,~065gG96
260001069,D8392,C2006,r8215703
260001070,D8392,C2006,r8215703
260001071,D8392,C2006,r8215703
260001072,D8392,C2006,r8215703
260001077,D8392,C2006,s3879G96
260001078,D8392,C2006,s3879G96
260001079,D8392,C2006,s3879G96
260001080,D8392,C2006,s3879G96
260001081,D8392,C2006,s8329G96
260001082,D8392,C2006,s8329G96
260001083,D8392,C2006,s8329G96
260001084,D8392,C2006,s8329G96
260001085,D8392,C2007,w8063G96
260001086,D8392,C2007,w8063G96
260001087,D8392,C2007,w8063G96
260001088,D8392,C2007,w8063G96
260001123,D8392,C2009,~06HP703
260001124,D8392,C2009,~06HP703
260001125,D8392,C2009,~06HP703
260001126,D8392,C2009,~06HP703
260001127,D8392,C2009,~06c7703
260001128,D8392,C2009,~06c7703
260001129,D8392,C2009,~06c7703
260001130,D8392,C2009,~06c7703
260001143,D8392,C2010,~0OgLG96
260001144,D8392,C2010,~0OgLG96
260001145,D8392,C2010,~0OgLG96
260001146,D8392,C2010,~0OgLG96
260001150,D8392,C2011,~0Yo9G96
260001151,D8392,C2011,~0Yo9G96
260001152,D8392,C2011,~0Yo9G96
260001153,D8392,C2011,~0Yo9G96
260001172,D8392,C2011,~0aIh703
260001173,D8392,C2011,~0aIh703
260001174,D8392,C2011,~0aIh703
260001175,D8392,C2011,~0aIh703
260001191,D8392,C2011,~0actG96
260001192,D8392,C2011,~0actG96
260001193,D8392,C2011,~0actG96
260001194,D8392,C2011,~0actG96
260001939,D8393,C2006,r6827703
260001940,D8393,C2006,r6827703
260001941,D8393,C2006,r6827703
260001942,D8393,C2006,r6827703
260001943,D8393,C2006,r9076703
260001944,D8393,C2006,r9076703
