# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
1.10000e-01,1.78082e+02,2.64000e+00,2.40000e+01,1.78082e+02,2.64000e+00,2.40000e+01,2.52019e-07,1.78082e+02,2.64000e+00,2.40000e+01,2.52019e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.48412e+00,-3.48412e+00,inf,4.87509e+00,4.87509e+00,-inf,1.65359e+01,4.35000e+05,4.35000e+05
1.20000e-01,1.77908e+02,2.88000e+00,2.40000e+01,1.77908e+02,2.88000e+00,2.40000e+01,2.56945e-07,1.77908e+02,2.88000e+00,2.40000e+01,2.56945e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.50514e+00,-3.50514e+00,inf,4.88350e+00,4.88350e+00,-inf,1.65443e+01,4.35000e+05,4.35000e+05
1.30000e-01,1.77733e+02,3.12000e+00,2.40000e+01,1.77733e+02,3.12000e+00,2.40000e+01,2.61880e-07,1.77733e+02,3.12000e+00,2.40000e+01,2.61880e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.52579e+00,-3.52579e+00,inf,4.89176e+00,4.89176e+00,-inf,1.65525e+01,4.35000e+05,4.35000e+05
1.40000e-01,1.77559e+02,3.36000e+00,2.40000e+01,1.77559e+02,3.36000e+00,2.40000e+01,2.66822e-07,1.77559e+02,3.36000e+00,2.40000e+01,2.66822e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.54609e+00,-3.54609e+00,inf,4.89988e+00,4.89988e+00,-inf,1.65607e+01,4.35000e+05,4.35000e+05
1.50000e-01,1.77385e+02,3.60000e+00,2.40000e+01,1.77385e+02,3.60000e+00,2.40000e+01,2.71770e-07,1.77385e+02,3.60000e+00,2.40000e+01,2.71770e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.56604e+00,-3.56604e+00,inf,4.90786e+00,4.90786e+00,-inf,1.65686e+01,4.35000e+05,4.35000e+05
1.60000e-01,1.77210e+02,3.84000e+00,2.40000e+01,1.77210e+02,3.84000e+00,2.40000e+01,2.76721e-07,1.77210e+02,3.84000e+00,2.40000e+01,2.76721e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.58564e+00,-3.58564e+00,inf,4.91570e+00,4.91570e+00,-inf,1.65765e+01,4.35000e+05,4.35000e+05
1.70000e-01,1.77036e+02,4.08000e+00,2.40000e+01,1.77036e+02,4.08000e+00,2.40000e+01,2.81673e-07,1.77036e+02,4.08000e+00,2.40000e+01,2.81673e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.60490e+00,-3.60490e+00,inf,4.92340e+00,4.92340e+00,-inf,1.65842e+01,4.35000e+05,4.35000e+05
1.80000e-01,1.76862e+02,4.32000e+00,2.40000e+01,1.76862e+02,4.32000e+00,2.40000e+01,2.86625e-07,1.76862e+02,4.32000e+00,2.40000e+01,2.86625e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.62382e+00,-3.62382e+00,inf,4.93097e+00,4.93097e+00,-inf,1.65918e+01,4.35000e+05,4.35000e+05
1.90000e-01,1.76687e+02,4.56000e+00,2.40000e+01,1.76687e+02,4.56000e+00,2.40000e+01,2.91574e-07,1.76687e+02,4.56000e+00,2.40000e+01,2.91574e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.64241e+00,-3.64241e+00,inf,4.93841e+00,4.93841e+00,-inf,1.65992e+01,4.35000e+05,4.35000e+05
2.00000e-01,1.76513e+02,4.80000e+00,2.40000e+01,1.76513e+02,4.80000e+00,2.40000e+01,2.96520e-07,1.76513e+02,4.80000e+00,2.40000e+01,2.96520e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.66067e+00,-3.66067e+00,inf,4.94571e+00,4.94571e+00,-inf,1.66065e+01,4.35000e+05,4.35000e+05
2.10000e-01,1.76339e+02,5.04000e+00,2.40000e+01,1.76339e+02,5.04000e+00,2.40000e+01,3.01459e-07,1.76339e+02,5.04000e+00,2.40000e+01,3.01459e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.67861e+00,-3.67861e+00,inf,4.95289e+00,4.95289e+00,-inf,1.66137e+01,4.35000e+05,4.35000e+05
2.20000e-01,1.76164e+02,5.28000e+00,2.40000e+01,1.76164e+02,5.28000e+00,2.40000e+01,3.06391e-07,1.76164e+02,5.28000e+00,2.40000e+01,3.06391e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.69623e+00,-3.69623e+00,inf,4.95993e+00,4.95993e+00,-inf,1.66207e+01,4.35000e+05,4.35000e+05
2.30000e-01,1.75990e+02,5.52000e+00,2.40000e+01,1.75990e+02,5.52000e+00,2.40000e+01,3.11314e-07,1.75990e+02,5.52000e+00,2.40000e+01,3.11314e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.71354e+00,-3.71354e+00,inf,4.96686e+00,4.96686e+00,-inf,1.66276e+01,4.35000e+05,4.35000e+05
2.40000e-01,1.75816e+02,5.76000e+00,2.40000e+01,1.75816e+02,5.76000e+00,2.40000e+01,3.16226e-07,1.75816e+02,5.76000e+00,2.40000e+01,3.16226e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.73053e+00,-3.73053e+00,inf,4.97366e+00,4.97366e+00,-inf,1.66344e+01,4.35000e+05,4.35000e+05
2.50000e-01,1.75641e+02,6.00000e+00,2.40000e+01,1.75641e+02,6.00000e+00,2.40000e+01,3.21125e-07,1.75641e+02,6.00000e+00,2.40000e+01,3.21125e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.74722e+00,-3.74722e+00,inf,4.98033e+00,4.98033e+00,-inf,1.66411e+01,4.35000e+05,4.35000e+05
2.60000e-01,1.75467e+02,6.24000e+00,2.40000e+01,1.75467e+02,6.24000e+00,2.40000e+01,3.26011e-07,1.75467e+02,6.24000e+00,2.40000e+01,3.26011e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.76362e+00,-3.76362e+00,inf,4.98689e+00,4.98689e+00,-inf,1.66477e+01,4.35000e+05,4.35000e+05
2.70000e-01,1.75293e+02,6.48000e+00,2.40000e+01,1.75293e+02,6.48000e+00,2.40000e+01,3.30880e-07,1.75293e+02,6.48000e+00,2.40000e+01,3.30880e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.77971e+00,-3.77971e+00,inf,4.99333e+00,4.99333e+00,-inf,1.66541e+01,4.35000e+05,4.35000e+05
2.80000e-01,1.75119e+02,6.72000e+00,2.40000e+01,1.75119e+02,6.72000e+00,2.40000e+01,3.35732e-07,1.75119e+02,6.72000e+00,2.40000e+01,3.35732e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.79552e+00,-3.79552e+00,inf,4.99965e+00,4.99965e+00,-inf,1.66604e+01,4.35000e+05,4.35000e+05
2.90000e-01,1.74944e+02,6.96000e+00,2.40000e+01,1.74944e+02,6.96000e+00,2.40000e+01,3.40565e-07,1.74944e+02,6.96000e+00,2.40000e+01,3.40565e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.81104e+00,-3.81104e+00,inf,5.00586e+00,5.00586e+00,-inf,1.66666e+01,4.35000e+05,4.35000e+05
3.00000e-01,1.74770e+02,7.20000e+00,2.40000e+01,1.74770e+02,7.20000e+00,2.40000e+01,3.45379e-07,1.74770e+02,7.20000e+00,2.40000e+01,3.45379e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.82628e+00,-3.82628e+00,inf,5.01195e+00,5.01195e+00,-inf,1.66727e+01,4.35000e+05,4.35000e+05
3.10000e-01,1.74596e+02,7.44000e+00,2.40000e+01,1.74596e+02,7.44000e+00,2.40000e+01,3.50171e-07,1.74596e+02,7.44000e+00,2.40000e+01,3.50171e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.84124e+00,-3.84124e+00,inf,5.01794e+00,5.01794e+00,-inf,1.66787e+01,4.35000e+05,4.35000e+05
3.20000e-01,1.74421e+02,7.68000e+00,2.40000e+01,1.74421e+02,7.68000e+00,2.40000e+01,3.54939e-07,1.74421e+02,7.68000e+00,2.40000e+01,3.54939e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.85592e+00,-3.85592e+00,inf,5.02381e+00,5.02381e+00,-inf,1.66846e+01,4.35000e+05,4.35000e+05
3.30000e-01,1.74247e+02,7.92000e+00,2.40000e+01,1.74247e+02,7.92000e+00,2.40000e+01,3.59684e-07,1.74247e+02,7.92000e+00,2.40000e+01,3.59684e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.87034e+00,-3.87034e+00,inf,5.02958e+00,5.02958e+00,-inf,1.66904e+01,4.35000e+05,4.35000e+05
3.40000e-01,1.74073e+02,8.16000e+00,2.40000e+01,1.74073e+02,8.16000e+00,2.40000e+01,3.64403e-07,1.74073e+02,8.16000e+00,2.40000e+01,3.64403e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.88449e+00,-3.88449e+00,inf,5.03524e+00,5.03524e+00,-inf,1.66960e+01,4.35000e+05,4.35000e+05
3.50000e-01,1.73899e+02,8.40000e+00,2.40000e+01,1.73899e+02,8.40000e+00,2.40000e+01,3.69096e-07,1.73899e+02,8.40000e+00,2.40000e+01,3.69096e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.89839e+00,-3.89839e+00,inf,5.04080e+00,5.04080e+00,-inf,1.67016e+01,4.35000e+05,4.35000e+05
3.60000e-01,1.73724e+02,8.64000e+00,2.40000e+01,1.73724e+02,8.64000e+00,2.40000e+01,3.73761e-07,1.73724e+02,8.64000e+00,2.40000e+01,3.73761e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.91202e+00,-3.91202e+00,inf,5.04625e+00,5.04625e+00,-inf,1.67070e+01,4.35000e+05,4.35000e+05
3.70000e-01,1.73550e+02,8.88000e+00,2.40000e+01,1.73550e+02,8.88000e+00,2.40000e+01,3.78397e-07,1.73550e+02,8.88000e+00,2.40000e+01,3.78397e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.92541e+00,-3.92541e+00,inf,5.05161e+00,5.05161e+00,-inf,1.67124e+01,4.35000e+05,4.35000e+05
3.80000e-01,1.73376e+02,9.12000e+00,2.40000e+01,1.73376e+02,9.12000e+00,2.40000e+01,3.83004e-07,1.73376e+02,9.12000e+00,2.40000e+01,3.83004e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.93854e+00,-3.93854e+00,inf,5.05686e+00,5.05686e+00,-inf,1.67176e+01,4.35000e+05,4.35000e+05
3.90000e-01,1.73202e+02,9.36000e+00,2.40000e+01,1.73202e+02,9.36000e+00,2.40000e+01,3.87579e-07,1.73202e+02,9.36000e+00,2.40000e+01,3.87579e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.95144e+00,-3.95144e+00,inf,5.06202e+00,5.06202e+00,-inf,1.67228e+01,4.35000e+05,4.35000e+05
4.00000e-01,1.73027e+02,9.60000e+00,2.40000e+01,1.73027e+02,9.60000e+00,2.40000e+01,3.92122e-07,1.73027e+02,9.60000e+00,2.40000e+01,3.92122e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.96409e+00,-3.96409e+00,inf,5.06708e+00,5.06708e+00,-inf,1.67279e+01,4.35000e+05,4.35000e+05
4.10000e-01,1.72853e+02,9.84000e+00,2.40000e+01,1.72853e+02,9.84000e+00,2.40000e+01,3.96633e-07,1.72853e+02,9.84000e+00,2.40000e+01,3.96633e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.97651e+00,-3.97651e+00,inf,5.07205e+00,5.07205e+00,-inf,1.67328e+01,4.35000e+05,4.35000e+05
4.20000e-01,1.72679e+02,1.00800e+01,2.40000e+01,1.72679e+02,1.00800e+01,2.40000e+01,4.01110e-07,1.72679e+02,1.00800e+01,2.40000e+01,4.01110e-07,1.45000e-01,1.45000e-01,0.00000e+00,-3.98870e+00,-3.98870e+00,inf,5.07692e+00,5.07692e+00,-inf,1.67377e+01,4.35000e+05,4.35000e+05
4.30000e-01,1.72505e+02,1.03200e+01,2.40000e+01,1.72505e+02,1.03200e+01,2.40000e+01,4.05553e-07,1.72505e+02,1.03200e+01,2.40000e+01,4.05553e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.00066e+00,-4.00066e+00,inf,5.08171e+00,5.08171e+00,-inf,1.67425e+01,4.35000e+05,4.35000e+05
4.40000e-01,1.72331e+02,1.05600e+01,2.40000e+01,1.72331e+02,1.05600e+01,2.40000e+01,4.09961e-07,1.72331e+02,1.05600e+01,2.40000e+01,4.09961e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.01239e+00,-4.01239e+00,inf,5.08640e+00,5.08640e+00,-inf,1.67472e+01,4.35000e+05,4.35000e+05
4.50000e-01,1.72156e+02,1.08000e+01,2.40000e+01,1.72156e+02,1.08000e+01,2.40000e+01,4.14333e-07,1.72156e+02,1.08000e+01,2.40000e+01,4.14333e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.02391e+00,-4.02391e+00,inf,5.09101e+00,5.09101e+00,-inf,1.67518e+01,4.35000e+05,4.35000e+05
4.60000e-01,1.71982e+02,1.10400e+01,2.40000e+01,1.71982e+02,1.10400e+01,2.40000e+01,4.18669e-07,1.71982e+02,1.10400e+01,2.40000e+01,4.18669e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.03521e+00,-4.03521e+00,inf,5.09553e+00,5.09553e+00,-inf,1.67563e+01,4.35000e+05,4.35000e+05
4.70000e-01,1.71808e+02,1.12800e+01,2.40000e+01,1.71808e+02,1.12800e+01,2.40000e+01,4.22967e-07,1.71808e+02,1.12800e+01,2.40000e+01,4.22967e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.04630e+00,-4.04630e+00,inf,5.09996e+00,5.09996e+00,-inf,1.67607e+01,4.35000e+05,4.35000e+05
4.80000e-01,1.71634e+02,1.15200e+01,2.40000e+01,1.71634e+02,1.15200e+01,2.40000e+01,4.27228e-07,1.71634e+02,1.15200e+01,2.40000e+01,4.27228e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.05719e+00,-4.05719e+00,inf,5.10432e+00,5.10432e+00,-inf,1.67651e+01,4.35000e+05,4.35000e+05
4.90000e-01,1.71460e+02,1.17600e+01,2.40000e+01,1.71460e+02,1.17600e+01,2.40000e+01,4.31451e-07,1.71460e+02,1.17600e+01,2.40000e+01,4.31451e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.06787e+00,-4.06787e+00,inf,5.10859e+00,5.10859e+00,-inf,1.67694e+01,4.35000e+05,4.35000e+05
5.00000e-01,1.71285e+02,1.20000e+01,2.40000e+01,1.71285e+02,1.20000e+01,2.40000e+01,4.35636e-07,1.71285e+02,1.20000e+01,2.40000e+01,4.35636e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.07835e+00,-4.07835e+00,inf,5.11278e+00,5.11278e+00,-inf,1.67736e+01,4.35000e+05,4.35000e+05
5.10000e-01,1.71111e+02,1.22400e+01,2.40000e+01,1.71111e+02,1.22400e+01,2.40000e+01,4.39781e-07,1.71111e+02,1.22400e+01,2.40000e+01,4.39781e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.08863e+00,-4.08863e+00,inf,5.11689e+00,5.11689e+00,-inf,1.67777e+01,4.35000e+05,4.35000e+05
5.20000e-01,1.70937e+02,1.24800e+01,2.40000e+01,1.70937e+02,1.24800e+01,2.40000e+01,4.43888e-07,1.70937e+02,1.24800e+01,2.40000e+01,4.43888e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.09872e+00,-4.09872e+00,inf,5.12093e+00,5.12093e+00,-inf,1.67817e+01,4.35000e+05,4.35000e+05
5.30000e-01,1.70763e+02,1.27200e+01,2.40000e+01,1.70763e+02,1.27200e+01,2.40000e+01,4.47955e-07,1.70763e+02,1.27200e+01,2.40000e+01,4.47955e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.10862e+00,-4.10862e+00,inf,5.12489e+00,5.12489e+00,-inf,1.67857e+01,4.35000e+05,4.35000e+05
5.40000e-01,1.70589e+02,1.29600e+01,2.40000e+01,1.70589e+02,1.29600e+01,2.40000e+01,4.51982e-07,1.70589e+02,1.29600e+01,2.40000e+01,4.51982e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.11834e+00,-4.11834e+00,inf,5.12878e+00,5.12878e+00,-inf,1.67896e+01,4.35000e+05,4.35000e+05
5.50000e-01,1.70415e+02,1.32000e+01,2.40000e+01,1.70415e+02,1.32000e+01,2.40000e+01,4.55970e-07,1.70415e+02,1.32000e+01,2.40000e+01,4.55970e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.12788e+00,-4.12788e+00,inf,5.13259e+00,5.13259e+00,-inf,1.67934e+01,4.35000e+05,4.35000e+05
5.60000e-01,1.70240e+02,1.34400e+01,2.40000e+01,1.70240e+02,1.34400e+01,2.40000e+01,4.59917e-07,1.70240e+02,1.34400e+01,2.40000e+01,4.59917e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.13724e+00,-4.13724e+00,inf,5.13634e+00,5.13634e+00,-inf,1.67971e+01,4.35000e+05,4.35000e+05
5.70000e-01,1.70066e+02,1.36800e+01,2.40000e+01,1.70066e+02,1.36800e+01,2.40000e+01,4.63825e-07,1.70066e+02,1.36800e+01,2.40000e+01,4.63825e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.14642e+00,-4.14642e+00,inf,5.14001e+00,5.14001e+00,-inf,1.68008e+01,4.35000e+05,4.35000e+05
5.80000e-01,1.69892e+02,1.39200e+01,2.40000e+01,1.69892e+02,1.39200e+01,2.40000e+01,4.67692e-07,1.69892e+02,1.39200e+01,2.40000e+01,4.67692e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.15544e+00,-4.15544e+00,inf,5.14362e+00,5.14362e+00,-inf,1.68044e+01,4.35000e+05,4.35000e+05
5.90000e-01,1.69718e+02,1.41600e+01,2.40000e+01,1.69718e+02,1.41600e+01,2.40000e+01,4.71519e-07,1.69718e+02,1.41600e+01,2.40000e+01,4.71519e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.16429e+00,-4.16429e+00,inf,5.14716e+00,5.14716e+00,-inf,1.68079e+01,4.35000e+05,4.35000e+05
6.00000e-01,1.69544e+02,1.44000e+01,2.40000e+01,1.69544e+02,1.44000e+01,2.40000e+01,4.75306e-07,1.69544e+02,1.44000e+01,2.40000e+01,4.75306e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.17297e+00,-4.17297e+00,inf,5.15063e+00,5.15063e+00,-inf,1.68114e+01,4.35000e+05,4.35000e+05
6.10000e-01,1.69370e+02,1.46400e+01,2.40000e+01,1.69370e+02,1.46400e+01,2.40000e+01,4.79053e-07,1.69370e+02,1.46400e+01,2.40000e+01,4.79053e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.18150e+00,-4.18150e+00,inf,5.15404e+00,5.15404e+00,-inf,1.68148e+01,4.35000e+05,4.35000e+05
6.20000e-01,1.69195e+02,1.48800e+01,2.40000e+01,1.69195e+02,1.48800e+01,2.40000e+01,4.82760e-07,1.69195e+02,1.48800e+01,2.40000e+01,4.82760e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.18987e+00,-4.18987e+00,inf,5.15739e+00,5.15739e+00,-inf,1.68182e+01,4.35000e+05,4.35000e+05
6.30000e-01,1.69021e+02,1.51200e+01,2.40000e+01,1.69021e+02,1.51200e+01,2.40000e+01,4.86427e-07,1.69021e+02,1.51200e+01,2.40000e+01,4.86427e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.19808e+00,-4.19808e+00,inf,5.16068e+00,5.16068e+00,-inf,1.68215e+01,4.35000e+05,4.35000e+05
6.40000e-01,1.68847e+02,1.53600e+01,2.40000e+01,1.68847e+02,1.53600e+01,2.40000e+01,4.90055e-07,1.68847e+02,1.53600e+01,2.40000e+01,4.90055e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.20615e+00,-4.20615e+00,inf,5.16390e+00,5.16390e+00,-inf,1.68247e+01,4.35000e+05,4.35000e+05
6.50000e-01,1.68673e+02,1.56000e+01,2.40000e+01,1.68673e+02,1.56000e+01,2.40000e+01,4.93643e-07,1.68673e+02,1.56000e+01,2.40000e+01,4.93643e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.21407e+00,-4.21407e+00,inf,5.16707e+00,5.16707e+00,-inf,1.68279e+01,4.35000e+05,4.35000e+05
6.60000e-01,1.68499e+02,1.58400e+01,2.40000e+01,1.68499e+02,1.58400e+01,2.40000e+01,4.97193e-07,1.68499e+02,1.58400e+01,2.40000e+01,4.97193e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.22185e+00,-4.22185e+00,inf,5.17018e+00,5.17018e+00,-inf,1.68310e+01,4.35000e+05,4.35000e+05
6.70000e-01,1.68325e+02,1.60800e+01,2.40000e+01,1.68325e+02,1.60800e+01,2.40000e+01,5.00704e-07,1.68325e+02,1.60800e+01,2.40000e+01,5.00704e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.22949e+00,-4.22949e+00,inf,5.17324e+00,5.17324e+00,-inf,1.68340e+01,4.35000e+05,4.35000e+05
6.80000e-01,1.68151e+02,1.63200e+01,2.40000e+01,1.68151e+02,1.63200e+01,2.40000e+01,5.04176e-07,1.68151e+02,1.63200e+01,2.40000e+01,5.04176e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.23699e+00,-4.23699e+00,inf,5.17624e+00,5.17624e+00,-inf,1.68370e+01,4.35000e+05,4.35000e+05
6.90000e-01,1.67977e+02,1.65600e+01,2.40000e+01,1.67977e+02,1.65600e+01,2.40000e+01,5.07611e-07,1.67977e+02,1.65600e+01,2.40000e+01,5.07611e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.24437e+00,-4.24437e+00,inf,5.17919e+00,5.17919e+00,-inf,1.68400e+01,4.35000e+05,4.35000e+05
7.00000e-01,1.67802e+02,1.68000e+01,2.40000e+01,1.67802e+02,1.68000e+01,2.40000e+01,5.11008e-07,1.67802e+02,1.68000e+01,2.40000e+01,5.11008e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.25161e+00,-4.25161e+00,inf,5.18209e+00,5.18209e+00,-inf,1.68429e+01,4.35000e+05,4.35000e+05
7.10000e-01,1.67628e+02,1.70400e+01,2.40000e+01,1.67628e+02,1.70400e+01,2.40000e+01,5.14369e-07,1.67628e+02,1.70400e+01,2.40000e+01,5.14369e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.25872e+00,-4.25872e+00,inf,5.18493e+00,5.18493e+00,-inf,1.68457e+01,4.35000e+05,4.35000e+05
7.20000e-01,1.67454e+02,1.72800e+01,2.40000e+01,1.67454e+02,1.72800e+01,2.40000e+01,5.17693e-07,1.67454e+02,1.72800e+01,2.40000e+01,5.17693e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.26572e+00,-4.26572e+00,inf,5.18773e+00,5.18773e+00,-inf,1.68485e+01,4.35000e+05,4.35000e+05
7.30000e-01,1.67280e+02,1.75200e+01,2.40000e+01,1.67280e+02,1.75200e+01,2.40000e+01,5.20981e-07,1.67280e+02,1.75200e+01,2.40000e+01,5.20981e-07,1.45000e-01,1.45000e-01,0.00000e+00,-4.27259e+00,-4.27259e+00,inf,5.19048e+00,5.19048e+00,-inf,1.68513e+01,4.35000e+05,4.35000e+05
