,packed_desig,year,obs
2001374,213,C2005,n8073703
2001375,213,C2005,n8073703
2001376,213,C2005,n8073703
2001377,213,C2005,n8073703
2001395,213,C2005,o1831703
2001396,213,C2005,o1831703
2001397,213,C2005,o1831703
2001398,213,C2005,o1831703
2001400,213,C2005,o2813703
2001401,213,C2005,o2813703
2001402,213,C2005,o2813703
2001403,213,C2005,o2813703
2001419,213,C2005,o4511703
2001420,213,C2005,o4511703
2001422,213,C2005,o4511703
2001423,213,C2005,o4511703
2001437,213,C2005,p2425703
2001438,213,C2005,p2425703
2001439,213,C2005,p2425703
2001440,213,C2005,p2425703
2001441,213,C2005,p4125703
2001442,213,C2005,p4125703
2001443,213,C2005,p4125703
2001444,213,C2005,p4125703
2001469,213,C2006,p9312703
2001470,213,C2006,p9312703
2001471,213,C2006,p9312703
2001472,213,C2006,p9312703
2001473,213,C2006,p9312703
2001474,213,C2006,p9312703
2001475,213,C2006,p9312703
2001476,213,C2006,q0657703
2001477,213,C2006,q0657703
2001478,213,C2006,q0657703
2001479,213,C2006,q0657703
2001597,213,C2007,t5610G96
2001598,213,C2007,t5610G96
2001599,213,C2007,t5610G96
2001600,213,C2007,t5610G96
2001647,213,C2007,w9997703
2001648,213,C2007,w9997703
2001649,213,C2007,w9997703
2001650,213,C2007,w9997703
2001658,213,C2007,x0959703
2001659,213,C2007,x0959703
2001661,213,C2007,x0959703
2001670,213,C2008,x6434703
2001671,213,C2008,x6434703
2001672,213,C2008,x6434703
2001673,213,C2008,x6434703
2001696,213,C2008,x9691703
2001697,213,C2008,x9691703
2001698,213,C2008,x9691703
2001699,213,C2008,x9691703
2001703,213,C2008,y0958G96
2001704,213,C2008,y0958G96
2001705,213,C2008,y0958G96
2001706,213,C2008,y0958G96
2001710,213,C2008,y2397703
2001711,213,C2008,y2397703
2001712,213,C2008,y2397703
2001713,213,C2008,y2397703
2001717,213,C2008,y4207703
2001718,213,C2008,y4207703
2001719,213,C2008,y4207703
2001720,213,C2008,y4207703
2001725,213,C2008,y5907G96
2001726,213,C2008,y5907G96
2001727,213,C2008,y5907G96
2001728,213,C2008,y5907G96
2001818,213,C2010,~0NsK703
2001819,213,C2010,~0NsK703
2001820,213,C2010,~0NsK703
2001821,213,C2010,~0NsK703
2001826,213,C2010,~0OST703
2001827,213,C2010,~0OST703
2001828,213,C2010,~0OST703
2001829,213,C2010,~0OST703
2001850,213,C2010,~0OuG703
2001851,213,C2010,~0OuG703
2001852,213,C2010,~0OuG703
2001853,213,C2010,~0OuG703
2001857,213,C2010,~0PQA703
2001858,213,C2010,~0PQA703
2001859,213,C2010,~0PQA703
2001860,213,C2010,~0PQA703
2001862,213,C2010,~0PsR703
2001863,213,C2010,~0PsR703
2001864,213,C2010,~0PsR703
2001865,213,C2010,~0PsR703
2001876,213,C2011,~0Ruw703
2001877,213,C2011,~0Rux703
2001878,213,C2011,~0Rux703
2001879,213,C2011,~0Rux703
2001911,213,C2011,~0SYg703
2001912,213,C2011,~0SYg703
2001913,213,C2011,~0SYg703
2001914,213,C2011,~0SYg703
2001921,213,C2011,~0TCA703
2001923,213,C2011,~0TCA703
2001924,213,C2011,~0TCA703
2001936,213,C2011,~0YbZ703
2001937,213,C2011,~0YbZ703
2001938,213,C2011,~0YbZ703
2001939,213,C2011,~0YbZ703
2001940,213,C2011,~0ZAr703
2001941,213,C2011,~0ZAr703
2001942,213,C2011,~0ZAr703
2001943,213,C2011,~0ZAr703
2001944,213,C2011,~0ZYoG96
2001945,213,C2011,~0ZYoG96
2001946,213,C2011,~0ZYoG96
2001947,213,C2011,~0ZYoG96
2001991,213,C2012,~0ckwG96
2001992,213,C2012,~0ckwG96
2001993,213,C2012,~0ckwG96
2001994,213,C2012,~0ckwG96
2002009,213,C2012,~0dTZG96
2002010,213,C2012,~0dTZG96
2002011,213,C2012,~0dTZG96
2002012,213,C2012,~0dTZG96
2002013,213,C2012,~0dTZ703
2002014,213,C2012,~0dTZ703
2002015,213,C2012,~0dTZ703
2002016,213,C2012,~0dTZ703
2002020,213,C2012,~0dqCG96
2002021,213,C2012,~0dqCG96
2002022,213,C2012,~0dqCG96
2002023,213,C2012,~0dqCG96
2002031,213,C2012,~0eBMG96
2002032,213,C2012,~0eBMG96
2002033,213,C2012,~0eBMG96
2002034,213,C2012,~0eBMG96
2002046,213,C2012,~0fkoG96
2002047,213,C2012,~0fkoG96
2002048,213,C2012,~0fkoG96
2002049,213,C2012,~0fkoG96
2002054,213,C2012,~0frt703
2002055,213,C2012,~0frt703
2002056,213,C2012,~0frt703
2002057,213,C2012,~0frt703
2002062,213,C2012,~0g8RG96
2002063,213,C2012,~0g8SG96
2002064,213,C2012,~0g8SG96
2002065,213,C2012,~0g8SG96
2002066,213,C2012,~0gOH703
2002067,213,C2012,~0gOH703
2002068,213,C2012,~0gOH703
2002069,213,C2012,~0gOH703
