,packed_number,year,obs
194000275,76476,2005,G96
194000276,76476,2005,G96
194000277,76476,2005,G96
194000278,76476,2005,G96
194000284,76476,2005,G96
194000285,76476,2005,G96
194000286,76476,2005,G96
194000287,76476,2005,G96
194000288,76476,2005,G96
194000289,76476,2005,G96
194000290,76476,2005,G96
194000291,76476,2005,G96
194000304,76476,2005,703
194000305,76476,2005,703
194000306,76476,2005,703
194000307,76476,2005,703
194000331,76476,2007,G96
194000332,76476,2007,G96
194000333,76476,2007,G96
194000354,76476,2007,703
194000355,76476,2007,703
194000356,76476,2007,703
194000357,76476,2007,703
194000366,76476,2007,703
194000367,76476,2007,703
194000368,76476,2007,703
194000369,76476,2007,703
194000370,76476,2007,703
194000371,76476,2007,703
194000372,76476,2007,703
194000373,76476,2007,703
194000374,76476,2007,703
194000375,76476,2007,703
194000376,76476,2007,703
194000377,76476,2007,703
194000387,76476,2007,G96
194000388,76476,2007,G96
194000389,76476,2007,G96
194000390,76476,2007,G96
194000395,76476,2007,703
194000396,76476,2007,703
194000397,76476,2007,703
194000398,76476,2007,703
194000411,76476,2009,703
194000412,76476,2009,703
194000413,76476,2009,703
194000414,76476,2009,703
194000415,76476,2009,703
194000416,76476,2009,703
194000417,76476,2009,703
194000418,76476,2009,703
194000424,76476,2009,703
194000425,76476,2009,703
194000426,76476,2009,703
194000427,76476,2009,703
194000428,76476,2009,703
194000429,76476,2009,703
194000430,76476,2009,703
194000431,76476,2009,703
194000432,76476,2009,703
194000433,76476,2009,703
194000434,76476,2009,703
194000435,76476,2009,703
194000436,76476,2009,703
194000437,76476,2009,703
194000438,76476,2009,703
194000439,76476,2009,703
194000440,76476,2009,703
194000441,76476,2009,703
194000442,76476,2009,703
194000443,76476,2009,703
194000505,76476,2012,G96
194000506,76476,2012,G96
194000507,76476,2012,G96
194000508,76476,2012,G96
194000514,76476,2012,G96
194000515,76476,2012,G96
194000516,76476,2012,G96
194000517,76476,2012,G96
194000518,76476,2012,703
194000519,76476,2012,703
194000520,76476,2012,703
194000521,76476,2012,703
194000522,76476,2012,703
194000528,76476,2012,703
194000529,76476,2012,703
194000530,76476,2012,703
194000531,76476,2012,703
194001501,76477,2005,G96
194001502,76477,2005,G96
194001503,76477,2005,G96
194001504,76477,2005,G96
194001553,76477,2007,703
194001554,76477,2007,703
194001555,76477,2007,703
194001556,76477,2007,703
194001568,76477,2007,703
194001569,76477,2007,703
194001570,76477,2007,703
194001571,76477,2007,703
194001578,76477,2007,G96
194001579,76477,2007,G96
194001580,76477,2007,G96
194001581,76477,2007,G96
194001599,76477,2007,703
194001600,76477,2007,703
194001601,76477,2007,703
194001602,76477,2007,703
194001608,76477,2007,G96
194001609,76477,2007,G96
194001610,76477,2007,G96
194001611,76477,2007,G96
194001612,76477,2008,703
194001613,76477,2008,703
194001614,76477,2008,703
194001615,76477,2008,703
194001620,76477,2009,703
194001621,76477,2009,703
194001622,76477,2009,703
194001623,76477,2009,703
194001681,76477,2012,703
194001682,76477,2012,703
194001683,76477,2012,703
194001684,76477,2012,703
194001690,76477,2012,703
194001691,76477,2012,703
194001692,76477,2012,703
194001693,76477,2012,703
194002511,76478,2005,703
194002512,76478,2005,703
194002513,76478,2005,703
194002514,76478,2005,703
194002521,76478,2005,703
194002522,76478,2005,703
194002523,76478,2005,703
194002524,76478,2005,703
194002540,76478,2005,703
194002541,76478,2005,703
194002542,76478,2005,703
194002543,76478,2005,703
194002573,76478,2007,703
194002574,76478,2007,703
194002575,76478,2007,703
194002576,76478,2007,703
194002582,76478,2007,703
194002584,76478,2007,703
