,packed_number,year,obs
6007610,636,2005,703
6007611,636,2005,703
6007612,636,2005,703
6007613,636,2005,703
6007618,636,2005,703
6007619,636,2005,703
6007620,636,2005,703
6007621,636,2005,703
6007655,636,2005,703
6007656,636,2005,703
6007657,636,2005,703
6007658,636,2005,703
6007670,636,2005,703
6007671,636,2005,703
6007672,636,2005,703
6007673,636,2005,703
6007678,636,2006,703
6007679,636,2006,703
6007680,636,2006,703
6007681,636,2006,703
6007699,636,2006,703
6007700,636,2006,703
6007701,636,2006,703
6007702,636,2006,703
6007712,636,2006,703
6007713,636,2006,703
6007714,636,2006,703
6007715,636,2006,703
6007719,636,2006,703
6007720,636,2006,703
6007721,636,2006,703
6007722,636,2006,703
6007768,636,2006,703
6007769,636,2006,703
6007770,636,2006,703
6007771,636,2006,703
6007797,636,2006,703
6007798,636,2006,703
6007799,636,2006,703
6007800,636,2006,703
6007858,636,2007,703
6007859,636,2007,703
6007860,636,2007,703
6007861,636,2007,703
6007867,636,2007,703
6007868,636,2007,703
6007869,636,2007,703
6007870,636,2007,703
6007916,636,2009,703
6007917,636,2009,703
6007918,636,2009,703
6007919,636,2009,703
6007939,636,2009,G96
6007940,636,2009,G96
6007941,636,2009,G96
6007942,636,2009,G96
6007950,636,2009,703
6007951,636,2009,703
6007952,636,2009,703
6007953,636,2009,703
6007960,636,2009,G96
6007961,636,2009,G96
6007962,636,2009,G96
6007963,636,2009,G96
6007964,636,2009,703
6007965,636,2009,703
6007966,636,2009,703
6007967,636,2009,703
6007971,636,2009,703
6007972,636,2009,703
6007973,636,2009,703
6007974,636,2009,703
6008063,636,2010,703
6008064,636,2010,703
6008065,636,2010,703
6008066,636,2010,703
6008067,636,2010,703
6008068,636,2010,703
6008069,636,2010,703
6008070,636,2010,703
6008076,636,2010,703
6008077,636,2010,703
6008078,636,2010,703
6008079,636,2010,703
6008080,636,2010,703
6008081,636,2010,703
6008082,636,2010,703
6008083,636,2010,703
6008084,636,2010,703
6008085,636,2010,703
6008086,636,2010,703
