,packed_number,year,obs
61001560,10803,2005,703
61001561,10803,2005,703
61001562,10803,2005,703
61001563,10803,2005,703
61001583,10803,2005,G96
61001584,10803,2005,G96
61001585,10803,2005,G96
61001586,10803,2005,G96
61001587,10803,2005,G96
61001588,10803,2005,G96
61001589,10803,2005,G96
61001590,10803,2005,G96
61001591,10803,2005,G96
61001592,10803,2005,G96
61001593,10803,2005,G96
61001594,10803,2005,G96
61001609,10803,2005,703
61001610,10803,2005,703
61001611,10803,2005,703
61001612,10803,2005,703
61001616,10803,2005,703
61001617,10803,2005,703
61001618,10803,2005,703
61001619,10803,2005,703
61001620,10803,2005,703
61001621,10803,2005,703
61001622,10803,2005,703
61001633,10803,2005,G96
61001634,10803,2005,G96
61001635,10803,2005,G96
61001636,10803,2005,G96
61001662,10803,2005,703
61001663,10803,2005,703
61001664,10803,2005,703
61001665,10803,2005,703
61001673,10803,2005,G96
61001674,10803,2005,G96
61001675,10803,2005,G96
61001676,10803,2005,G96
61001684,10803,2006,G96
61001685,10803,2006,G96
61001686,10803,2006,G96
61001687,10803,2006,G96
61001688,10803,2006,G96
61001689,10803,2006,G96
61001690,10803,2006,G96
61001698,10803,2006,G96
61001699,10803,2006,G96
61001700,10803,2006,G96
61001701,10803,2006,G96
61001702,10803,2006,G96
61001703,10803,2006,G96
61001704,10803,2006,G96
61001705,10803,2006,G96
61001706,10803,2006,G96
61001707,10803,2006,G96
61001708,10803,2006,G96
61001709,10803,2006,G96
61001710,10803,2006,G96
61001711,10803,2006,G96
61001712,10803,2006,G96
61001713,10803,2006,G96
61001720,10803,2006,703
61001721,10803,2006,703
61001722,10803,2006,703
61001723,10803,2006,703
61001729,10803,2007,703
61001730,10803,2007,703
61001731,10803,2007,703
61001732,10803,2007,703
61001747,10803,2007,G96
61001749,10803,2007,G96
61001750,10803,2007,G96
61001751,10803,2007,G96
61001755,10803,2007,703
61001756,10803,2007,703
61001757,10803,2007,703
61001758,10803,2007,703
61001775,10803,2007,703
61001776,10803,2007,703
61001777,10803,2007,703
61001778,10803,2007,703
61001784,10803,2007,703
61001785,10803,2007,703
61001786,10803,2007,703
61001787,10803,2007,703
61001816,10803,2009,703
61001817,10803,2009,703
61001818,10803,2009,703
61001819,10803,2009,703
61001825,10803,2009,G96
61001826,10803,2009,G96
61001827,10803,2009,G96
61001845,10803,2009,703
61001846,10803,2009,703
61001847,10803,2009,703
61001848,10803,2009,703
61001849,10803,2009,703
61001850,10803,2010,703
61001851,10803,2010,703
61001852,10803,2010,703
61001853,10803,2010,703
61001893,10803,2010,703
61001894,10803,2010,703
61001895,10803,2010,703
61001896,10803,2010,703
61001923,10803,2011,703
61001924,10803,2011,703
61001925,10803,2011,703
61001926,10803,2011,703
61001927,10803,2011,703
61001928,10803,2011,703
61001929,10803,2011,703
61001930,10803,2011,703
61001939,10803,2011,703
61001940,10803,2011,703
61001941,10803,2011,703
61001942,10803,2011,703
61001948,10803,2011,G96
61001949,10803,2011,G96
61001950,10803,2011,G96
61001951,10803,2011,G96
61001957,10803,2011,703
61001958,10803,2011,703
61001959,10803,2011,703
61001960,10803,2011,703
61001964,10803,2011,703
61001965,10803,2011,703
61001966,10803,2011,703
61001967,10803,2011,703
61001981,10803,2012,G96
61001982,10803,2012,G96
61001983,10803,2012,G96
61001984,10803,2012,G96
61001985,10803,2012,703
61001986,10803,2012,703
61001987,10803,2012,703
61001988,10803,2012,G96
61001989,10803,2012,G96
61001990,10803,2012,G96
61001991,10803,2012,G96
61002021,10803,2012,703
61002022,10803,2012,703
61002023,10803,2012,703
61002024,10803,2012,703
61002025,10803,2012,G96
61002026,10803,2012,G96
61002027,10803,2012,G96
61002028,10803,2012,G96
61002029,10803,2012,703
61002030,10803,2012,703
61002031,10803,2012,703
61002032,10803,2012,703
61002033,10803,2012,G96
61002034,10803,2012,G96
61002035,10803,2012,G96
61002036,10803,2012,G96
61002042,10803,2012,G96
61002043,10803,2012,G96
61002044,10803,2012,G96
61002045,10803,2012,G96
61004908,10804,2006,703
61004909,10804,2006,703
61004910,10804,2006,703
61004911,10804,2006,703
61004917,10804,2006,703
61004918,10804,2006,703
61004919,10804,2006,703
61004920,10804,2006,703
61004926,10804,2006,G96
61004927,10804,2006,G96
61004928,10804,2006,G96
61004929,10804,2006,G96
61004934,10804,2006,703
61004935,10804,2006,703
61004937,10804,2006,703
61004938,10804,2006,703
61004939,10804,2006,703
61004940,10804,2006,703
61004941,10804,2006,703
61004942,10804,2006,703
61004967,10804,2006,703
61004968,10804,2006,703
61004969,10804,2006,703
61004970,10804,2006,703
61004974,10804,2007,703
61004975,10804,2007,703
61004976,10804,2007,703
61004977,10804,2007,703
61004995,10804,2007,703
