,packed_desig,year,obs
216002028,93676,C2005,p5020703
216002029,93676,C2005,p5020703
216002030,93676,C2005,p5020703
216002031,93676,C2005,p5020703
216002037,93676,C2006,p8640703
216002038,93676,C2006,p8640703
216002039,93676,C2006,p8640703
216002040,93676,C2006,p8640703
216002041,93676,C2006,p8640703
216002042,93676,C2006,p8640703
216002043,93676,C2006,p8640703
216002044,93676,C2006,p8640703
216002062,93676,C2006,q5811703
216002063,93676,C2006,q5811703
216002064,93676,C2006,q5811703
216002065,93676,C2006,q5811703
216002066,93676,C2006,q5811703
216002067,93676,C2006,q5811703
216002068,93676,C2006,q5811703
216002069,93676,C2006,q5811703
216002080,93676,C2006,q8025703
216002081,93676,C2006,q8025703
216002082,93676,C2006,q8025703
216002083,93676,C2006,q8025703
216002089,93676,C2006,r0636703
216002090,93676,C2006,r0636703
216002091,93676,C2006,r0636703
216002092,93676,C2006,r0636703
216002093,93676,C2006,r1281703
216002094,93676,C2006,r1281703
216002095,93676,C2006,r1281703
216002096,93676,C2006,r1281703
216002097,93676,C2006,r2610703
216002098,93676,C2006,r2610703
216002099,93676,C2006,r2610703
216002100,93676,C2006,r2610703
216002101,93676,C2008,z6313703
216002102,93676,C2008,z6313703
216002103,93676,C2008,z6313703
216002104,93676,C2008,z6313703
216002105,93676,C2008,z9984703
216002106,93676,C2008,z9984703
216002107,93676,C2008,z9984703
216002108,93676,C2008,z9984703
216002112,93676,C2009,~0BWQ703
216002113,93676,C2009,~0BWQ703
216002114,93676,C2009,~0BWQ703
216002115,93676,C2009,~0BWQ703
216002116,93676,C2009,~0BWQ703
216002117,93676,C2009,~0BWQ703
216002118,93676,C2009,~0BWQ703
216002119,93676,C2009,~0BWQ703
216002124,93676,C2010,~0DEg703
216002125,93676,C2010,~0DEg703
216002126,93676,C2010,~0DEg703
216002127,93676,C2010,~0ETW703
216002128,93676,C2010,~0ETW703
216002129,93676,C2010,~0ETW703
216002130,93676,C2010,~0ETW703
216002131,93676,C2010,~0FIL703
216002132,93676,C2010,~0FIL703
216002133,93676,C2010,~0FIL703
216002134,93676,C2010,~0FIL703
216002140,93676,C2010,~0Gkp703
216002141,93676,C2010,~0Gkp703
216002142,93676,C2010,~0Gkp703
216002143,93676,C2010,~0Gkp703
216002206,93676,C2012,~0iNt703
216002207,93676,C2012,~0iNu703
