,packed_number,year,obs
58002086,10024,2005,703
58002087,10024,2005,703
58002088,10024,2005,703
58002089,10024,2005,703
58002090,10024,2005,G96
58002091,10024,2005,G96
58002092,10024,2005,G96
58002093,10024,2005,G96
58002124,10024,2005,703
58002125,10024,2005,703
58002126,10024,2005,703
58002127,10024,2005,703
58002138,10024,2005,703
58002140,10024,2005,703
58002141,10024,2005,703
58002143,10024,2005,703
58002173,10024,2005,703
58002174,10024,2005,703
58002175,10024,2005,703
58002176,10024,2005,703
58002219,10024,2006,G96
58002220,10024,2006,G96
58002221,10024,2006,G96
58002222,10024,2006,G96
58002223,10024,2006,703
58002224,10024,2006,703
58002225,10024,2006,703
58002226,10024,2006,703
58002227,10024,2006,703
58002228,10024,2006,703
58002229,10024,2006,703
58002230,10024,2006,703
58002238,10024,2006,G96
58002239,10024,2006,G96
58002240,10024,2006,G96
58002241,10024,2006,G96
58002242,10024,2006,703
58002243,10024,2006,703
58002244,10024,2006,703
58002259,10024,2007,703
58002260,10024,2007,703
58002261,10024,2007,703
58002262,10024,2007,703
58002269,10024,2007,G96
58002270,10024,2007,G96
58002271,10024,2007,G96
58002274,10024,2007,G96
58002318,10024,2007,G96
58002319,10024,2007,703
58002320,10024,2007,G96
58002321,10024,2007,703
58002322,10024,2007,G96
58002323,10024,2007,703
58002324,10024,2007,G96
58002325,10024,2007,703
58002332,10024,2007,G96
58002333,10024,2007,G96
58002334,10024,2007,G96
58002336,10024,2007,G96
58002350,10024,2007,G96
58002351,10024,2007,G96
58002352,10024,2007,G96
58002353,10024,2007,G96
58002354,10024,2007,703
58002355,10024,2007,703
58002356,10024,2007,703
58002357,10024,2007,703
58002392,10024,2008,703
58002393,10024,2008,703
58002394,10024,2008,703
58002395,10024,2008,703
58002401,10024,2008,G96
58002402,10024,2008,G96
58002403,10024,2008,G96
58002404,10024,2008,G96
58002408,10024,2008,G96
58002409,10024,2008,G96
58002410,10024,2008,G96
58002411,10024,2008,G96
58002415,10024,2008,703
58002416,10024,2008,703
58002417,10024,2008,703
58002418,10024,2008,703
58002424,10024,2008,G96
58002426,10024,2008,G96
58002427,10024,2008,G96
58002429,10024,2008,G96
58002434,10024,2008,703
58002435,10024,2008,703
58002437,10024,2008,703
58002439,10024,2008,703
58002480,10024,2009,G96
58002481,10024,2009,G96
58002482,10024,2009,G96
58002483,10024,2009,G96
58002503,10024,2010,G96
58002504,10024,2010,G96
58002505,10024,2010,G96
58002506,10024,2010,G96
58002544,10024,2010,G96
58002545,10024,2010,G96
58002546,10024,2010,G96
58002547,10024,2010,G96
58002548,10024,2010,703
58002549,10024,2010,703
58002550,10024,2010,703
58002551,10024,2010,703
58002552,10024,2010,G96
58002553,10024,2010,G96
58002554,10024,2010,G96
58002555,10024,2010,G96
58002578,10024,2011,703
58002579,10024,2011,703
58002580,10024,2011,703
58002581,10024,2011,703
58002589,10024,2011,703
58002590,10024,2011,703
58002591,10024,2011,703
58002592,10024,2011,703
58002630,10024,2011,G96
58002631,10024,2011,G96
58002632,10024,2011,G96
58002633,10024,2011,G96
58002634,10024,2011,G96
58002635,10024,2011,G96
58002636,10024,2011,G96
58002637,10024,2011,G96
58002638,10024,2011,703
58002639,10024,2011,703
58002640,10024,2011,703
58002654,10024,2011,703
58002655,10024,2011,703
58002656,10024,2011,703
58002657,10024,2011,703
58002693,10024,2012,703
58002694,10024,2012,703
58002695,10024,2012,703
58002696,10024,2012,703
58002700,10024,2012,G96
58002701,10024,2012,G96
58002702,10024,2012,G96
58002703,10024,2012,G96
58002709,10024,2012,G96
58002710,10024,2012,G96
58002711,10024,2012,G96
58002712,10024,2012,G96
58002713,10024,2012,703
58002714,10024,2012,703
58002715,10024,2012,703
58002716,10024,2012,703
58002717,10024,2012,703
58002718,10024,2012,703
58002719,10024,2012,703
58002720,10024,2012,703
58002721,10024,2012,703
58002722,10024,2012,703
58002723,10024,2012,703
58002724,10024,2012,703
58002730,10024,2012,G96
58002731,10024,2012,G96
58002732,10024,2012,G96
58002733,10024,2012,G96
58002734,10024,2012,G96
58002735,10024,2012,G96
58002736,10024,2012,G96
58002737,10024,2012,G96
58002747,10024,2012,G96
58002748,10024,2012,G96
58002749,10024,2012,G96
58002750,10024,2012,G96
58002751,10024,2012,703
58002752,10024,2012,703
58002753,10024,2012,703
58002754,10024,2012,703
58004854,10025,2005,703
58004855,10025,2005,703
58004856,10025,2005,703
58004857,10025,2005,703
58004873,10025,2005,703
58004874,10025,2005,703
58004875,10025,2005,703
58004876,10025,2005,703
58004910,10025,2005,703
58004911,10025,2005,703
58004912,10025,2005,703
58004913,10025,2005,703
58004944,10025,2005,G96
58004945,10025,2005,G96
58004946,10025,2005,G96
58004947,10025,2005,G96
58004966,10025,2005,703
58004967,10025,2005,703
58004968,10025,2005,703
58004969,10025,2005,703
58005008,10025,2007,703
58005009,10025,2007,703
58005010,10025,2007,703
58005011,10025,2007,703
58005029,10025,2007,703
58005032,10025,2007,703
58005033,10025,2007,703
58005034,10025,2007,703
58005043,10025,2007,G96
58005044,10025,2007,G96
58005045,10025,2007,G96
58005046,10025,2007,G96
58005091,10025,2007,G96
58005092,10025,2007,G96
58005093,10025,2007,G96
58005094,10025,2007,G96
58005095,10025,2007,G96
58005096,10025,2007,G96
58005097,10025,2007,G96
58005098,10025,2007,G96
58005122,10025,2007,G96
58005123,10025,2007,G96
58005124,10025,2007,G96
58005125,10025,2007,G96
58005139,10025,2008,G96
58005140,10025,2008,G96
58005141,10025,2008,G96
58005142,10025,2008,G96
58005143,10025,2008,G96
58005144,10025,2008,G96
58005145,10025,2008,G96
58005156,10025,2008,G96
58005157,10025,2008,G96
58005158,10025,2008,G96
58005159,10025,2008,G96
58005165,10025,2008,G96
58005166,10025,2008,G96
58005167,10025,2008,G96
58005168,10025,2008,G96
58005190,10025,2009,G96
58005191,10025,2009,G96
58005192,10025,2009,G96
58005193,10025,2009,G96
58005212,10025,2009,G96
58005213,10025,2009,G96
58005214,10025,2009,G96
58005215,10025,2009,G96
58005228,10025,2009,G96
58005229,10025,2009,G96
58005230,10025,2009,G96
58005231,10025,2009,G96
58005232,10025,2009,703
58005233,10025,2009,703
58005234,10025,2009,703
58005235,10025,2009,703
58005310,10025,2010,703
58005311,10025,2010,703
58005312,10025,2010,703
58005313,10025,2010,703
58005314,10025,2010,G96
58005315,10025,2010,G96
58005316,10025,2010,G96
58005317,10025,2010,G96
58005323,10025,2010,703
58005324,10025,2010,703
58005325,10025,2010,703
58005326,10025,2010,703
58005341,10025,2010,G96
58005342,10025,2010,G96
58005343,10025,2010,G96
58005344,10025,2010,G96
58005433,10025,2012,703
58005434,10025,2012,703
58005436,10025,2012,703
58005437,10025,2012,703
58005458,10025,2012,G96
58005459,10025,2012,G96
58005460,10025,2012,G96
58005461,10025,2012,G96
58005470,10025,2012,G96
58005471,10025,2012,G96
58005472,10025,2012,G96
58005473,10025,2012,G96
58005479,10025,2012,G96
58005480,10025,2012,G96
58005481,10025,2012,G96
58005482,10025,2012,G96
58005489,10025,2012,G96
58005490,10025,2012,G96
58005491,10025,2012,G96
58005492,10025,2012,G96
58005493,10025,2012,G96
58005494,10025,2012,G96
58005495,10025,2012,G96
58005496,10025,2012,G96
58005507,10025,2012,703
58005508,10025,2012,703
58005509,10025,2012,703
58005510,10025,2012,703
58008691,10026,2005,703
58008692,10026,2005,703
58008693,10026,2005,703
58008694,10026,2005,703
58008722,10026,2005,703
58008723,10026,2005,703
58008724,10026,2005,703
58008731,10026,2005,703
58008732,10026,2005,703
58008733,10026,2005,703
58008734,10026,2005,703
58008749,10026,2005,703
58008750,10026,2005,703
58008751,10026,2005,703
58008752,10026,2005,703
58008778,10026,2006,703
58008779,10026,2006,703
58008780,10026,2006,703
58008781,10026,2006,703
58008786,10026,2006,703
58008787,10026,2006,703
58008788,10026,2006,703
58008789,10026,2006,703
58008798,10026,2006,703
58008799,10026,2006,703
58008800,10026,2006,703
58008801,10026,2006,703
58008809,10026,2006,703
58008810,10026,2006,703
58008811,10026,2006,703
58008812,10026,2006,703
58008813,10026,2006,703
58008814,10026,2006,703
58008815,10026,2006,703
58008816,10026,2006,703
58008823,10026,2007,703
58008824,10026,2007,703
58008825,10026,2007,703
58008826,10026,2007,703
58008839,10026,2007,703
58008840,10026,2007,703
58008841,10026,2007,703
58008842,10026,2007,703
58008843,10026,2007,703
58008844,10026,2007,703
58008845,10026,2007,703
58008854,10026,2007,703
58008855,10026,2007,703
58008856,10026,2007,703
58008857,10026,2007,703
58008862,10026,2008,G96
58008863,10026,2008,G96
58008864,10026,2008,G96
58008865,10026,2008,G96
