,packed_desig,year,obs
354000018,W4689,C2010,~0OplG96
354000019,W4689,C2010,~0OplG96
354000020,W4689,C2010,~0OplG96
354000021,W4689,C2010,~0OplG96
354000022,W4689,C2010,~0PluG96
354000023,W4689,C2010,~0PluG96
354000024,W4689,C2010,~0PluG96
354000025,W4689,C2010,~0PluG96
354000029,W4689,C2012,~0fELG96
354000030,W4689,C2012,~0fELG96
354000031,W4689,C2012,~0fELG96
354000032,W4689,C2012,~0fELG96
354000148,W4690,C2009,~0CroG96
354000149,W4690,C2009,~0CroG96
354000150,W4690,C2009,~0CroG96
354000151,W4690,C2009,~0CroG96
354000152,W4690,C2009,~0CroG96
354000153,W4690,C2009,~0CroG96
354000154,W4690,C2009,~0CroG96
354000155,W4690,C2009,~0CroG96
354000162,W4690,C2012,~0doC703
354000163,W4690,C2012,~0doC703
354000164,W4690,C2012,~0doC703
354000165,W4690,C2012,~0doC703
354000166,W4690,C2012,~0hAoG96
354000167,W4690,C2012,~0hAoG96
354000168,W4690,C2012,~0hAoG96
354000169,W4690,C2012,~0hAoG96
354000173,W4690,C2012,~0euGG96
354000174,W4690,C2012,~0euGG96
354000175,W4690,C2012,~0euGG96
354000176,W4690,C2012,~0euGG96
354000177,W4690,C2012,~0fELG96
354000178,W4690,C2012,~0fELG96
354000179,W4690,C2012,~0fELG96
354000180,W4690,C2012,~0fELG96
354000181,W4690,C2012,~0gLkG96
354000182,W4690,C2012,~0gLkG96
354000183,W4690,C2012,~0gLkG96
354000184,W4690,C2012,~0gLkG96
354000280,W4691,C2007,~0CroG96
354000281,W4691,C2007,~0CroG96
354000282,W4691,C2007,~0CroG96
354000283,W4691,C2007,~0CroG96
354000287,W4691,C2007,u3236G96
354000288,W4691,C2007,u3236G96
354000289,W4691,C2007,u3236G96
354000290,W4691,C2007,u3236G96
354000297,W4691,C2009,~0e7RG96
354000298,W4691,C2009,~0e7RG96
354000299,W4691,C2009,~0e7RG96
354000300,W4691,C2009,~0e7RG96
354000301,W4691,C2010,~0e7RG96
354000302,W4691,C2010,~0e7RG96
354000303,W4691,C2010,~0e7RG96
354000304,W4691,C2010,~0e7RG96
354000305,W4691,C2010,~0e7RG96
354000306,W4691,C2010,~0e7RG96
354000307,W4691,C2010,~0e7RG96
354000308,W4691,C2010,~0e7RG96
354000318,W4691,C2012,~0e7RG96
354000319,W4691,C2012,~0e7RG96
354000320,W4691,C2012,~0e7RG96
354000321,W4691,C2012,~0e7RG96
354000322,W4691,C2012,~0euGG96
354000323,W4691,C2012,~0euGG96
354000324,W4691,C2012,~0euGG96
354000325,W4691,C2012,~0euGG96
354000326,W4691,C2012,~0fELG96
354000327,W4691,C2012,~0fELG96
354000328,W4691,C2012,~0fELG96
354000329,W4691,C2012,~0fELG96
354000330,W4691,C2012,~0gLkG96
354000331,W4691,C2012,~0gLkG96
354000332,W4691,C2012,~0gLkG96
354000333,W4691,C2012,~0gLkG96
354000468,W4692,C2007,u9028G96
354000469,W4692,C2007,u9028G96
354000470,W4692,C2007,u9028G96
354000471,W4692,C2007,u9028G96
354000478,W4692,C2007,u3249G96
354000479,W4692,C2007,u3249G96
354000480,W4692,C2007,u3249G96
354000481,W4692,C2007,u3249G96
354000482,W4692,C2007,u3249G96
354000483,W4692,C2007,u3249G96
354000484,W4692,C2007,u3249G96
354000485,W4692,C2007,u3249G96
354000489,W4692,C2009,~09L5G96
354000490,W4692,C2009,~09L5G96
354000491,W4692,C2009,~09L5G96
354000492,W4692,C2009,~09L5G96
354000496,W4692,C2012,~0fEL703
354000497,W4692,C2012,~0fEL703
354000498,W4692,C2012,~0fEL703
354000499,W4692,C2012,~0fEL703
354000500,W4692,C2012,~0fELG96
354000501,W4692,C2012,~0fELG96
354000502,W4692,C2012,~0fELG96
354000503,W4692,C2012,~0fELG96
354000507,W4692,C2012,~0fELG96
354000508,W4692,C2012,~0fELG96
354000509,W4692,C2012,~0fELG96
354000510,W4692,C2012,~0fELG96
354000738,W4693,C2007,u8145G96
354000739,W4693,C2007,u8145G96
354000740,W4693,C2007,u8145G96
354000741,W4693,C2007,u8145G96
354000742,W4693,C2008,z5912G96
354000743,W4693,C2008,z5912G96
354000744,W4693,C2008,z5912G96
354000745,W4693,C2008,z5912G96
354000746,W4693,C2008,z6765G96
354000747,W4693,C2008,z6765G96
354000748,W4693,C2008,z6765G96
354000749,W4693,C2008,z6765G96
354000750,W4693,C2008,z8013G96
354000751,W4693,C2008,z8013G96
354000752,W4693,C2008,z8013G96
354000753,W4693,C2008,z8013G96
354000754,W4693,C2012,~0e7RG96
354000755,W4693,C2012,~0e7RG96
354000756,W4693,C2012,~0ecYG96
354000757,W4693,C2012,~0ecYG96
354000758,W4693,C2012,~0ecYG96
354000759,W4693,C2012,~0ecYG96
354000883,W4694,C2007,u4705G96
354000884,W4694,C2007,u4705G96
354000885,W4694,C2007,u4705G96
354000886,W4694,C2007,u4705G96
354000890,W4694,C2007,u3263G96
354000891,W4694,C2007,u3263G96
354000892,W4694,C2007,u3263G96
354000893,W4694,C2007,u3263G96
354000894,W4694,C2007,u5592G96
354000895,W4694,C2007,u5592G96
354000896,W4694,C2007,u5592G96
354000897,W4694,C2007,u5592G96
354000910,W4694,C2010,~0PluG96
354000911,W4694,C2010,~0PluG96
354000912,W4694,C2010,~0PluG96
354000913,W4694,C2010,~0PluG96
354000914,W4694,C2012,~0ecYG96
354000915,W4694,C2012,~0ecYG96
354000916,W4694,C2012,~0ecYG96
354000917,W4694,C2012,~0ecYG96
354001264,W4695,C2007,~05FqG96
354001265,W4695,C2007,~05FqG96
354001266,W4695,C2007,~05FqG96
354001267,W4695,C2007,~05FqG96
354001271,W4695,C2007,~05Fq703
354001272,W4695,C2007,~05Fq703
354001273,W4695,C2007,~05Fq703
354001274,W4695,C2007,~05Fq703
354001279,W4695,C2008,~05FqG96
354001280,W4695,C2008,~05FqG96
354001281,W4695,C2008,~05FqG96
354001282,W4695,C2008,~05FqG96
354001286,W4695,C2009,~0AbBG96
354001287,W4695,C2009,~0AbBG96
354001288,W4695,C2009,~0AbBG96
354001289,W4695,C2012,~0d4RG96
354001290,W4695,C2012,~0d4RG96
354001291,W4695,C2012,~0d4RG96
354001292,W4695,C2012,~0d4RG96
354001299,W4695,C2012,~0g6I703
354001300,W4695,C2012,~0g6I703
354001301,W4695,C2012,~0g6I703
354001302,W4695,C2012,~0g6I703
354001303,W4695,C2012,~0gLk703
354001304,W4695,C2012,~0gLk703
354001305,W4695,C2012,~0gLk703
354001306,W4695,C2012,~0gLk703
354001309,W4695,C2012,~0gtRG96
354001310,W4695,C2012,~0gtRG96
354001311,W4695,C2012,~0gtRG96
354001312,W4695,C2012,~0gtRG96
354001555,W4696,C2007,u3267G96
354001556,W4696,C2007,u3267G96
354001557,W4696,C2007,u3267G96
354001558,W4696,C2007,u3267G96
354001569,W4696,C2007,u5593G96
354001570,W4696,C2007,u5593G96
354001571,W4696,C2007,u5593G96
354001572,W4696,C2007,u5593G96
354001581,W4696,C2007,u8146G96
354001582,W4696,C2007,u8146G96
354001583,W4696,C2007,u8146G96
354001584,W4696,C2007,u8146G96
354001588,W4696,C2009,~09sWG96
354001589,W4696,C2009,~09sWG96
354001590,W4696,C2009,~09sWG96
354001591,W4696,C2009,~09sWG96
354001594,W4696,C2012,~0d4R703
354001595,W4696,C2012,~0d4R703
354001596,W4696,C2012,~0d4R703
354001597,W4696,C2012,~0d4R703
354001606,W4696,C2012,~0ecY703
354001607,W4696,C2012,~0ecY703
354001608,W4696,C2012,~0ecY703
354001609,W4696,C2012,~0ecY703
354001615,W4696,C2012,~0ecYG96
354001616,W4696,C2012,~0ecYG96
354001617,W4696,C2012,~0ecYG96
354001618,W4696,C2012,~0fEL703
354001619,W4696,C2012,~0fEL703
354001620,W4696,C2012,~0fEL703
354001621,W4696,C2012,~0fEL703
354001778,W4697,C2007,z2976G96
354001779,W4697,C2007,z2976G96
354001780,W4697,C2007,z2976G96
354001781,W4697,C2007,z2976G96
354001782,W4697,C2007,z2976G96
354001783,W4697,C2007,z2976G96
354001784,W4697,C2007,z2976G96
354001785,W4697,C2007,z2976G96
354001789,W4697,C2009,~09cVG96
354001790,W4697,C2009,~09cVG96
354001791,W4697,C2009,~09cVG96
354001792,W4697,C2009,~09cVG96
354001793,W4697,C2009,~0AG7G96
354001794,W4697,C2009,~0AG7G96
354001795,W4697,C2009,~0AG7G96
354001796,W4697,C2009,~0AG7G96
354002022,W4698,C2007,u8147G96
354002023,W4698,C2007,u8147G96
354002024,W4698,C2007,u8147G96
354002025,W4698,C2007,u8147G96
354002026,W4698,C2009,~0AbCG96
354002027,W4698,C2009,~0AbCG96
354002028,W4698,C2009,~0AbCG96
354002029,W4698,C2009,~0AbCG96
354002030,W4698,C2009,~0AbCG96
354002031,W4698,C2009,~0AbCG96
354002032,W4698,C2009,~0AbCG96
354002033,W4698,C2009,~0AbCG96
354002034,W4698,C2009,~0AbCG96
354002035,W4698,C2009,~0AbCG96
354002036,W4698,C2009,~0AbCG96
354002037,W4698,C2009,~0AbCG96
354002048,W4698,C2012,~0fELG96
354002049,W4698,C2012,~0fELG96
354002050,W4698,C2012,~0fELG96
354002051,W4698,C2012,~0fELG96
354002055,W4698,C2012,~0fELG96
354002056,W4698,C2012,~0fELG96
354002057,W4698,C2012,~0fELG96
354002058,W4698,C2012,~0fELG96
354002144,W4699,C2007,u8150G96
354002145,W4699,C2007,u8150G96
354002146,W4699,C2007,u8150G96
354002147,W4699,C2007,u8150G96
354002160,W4699,C2009,~0AG8G96
354002161,W4699,C2009,~0AG8G96
354002162,W4699,C2009,~0AG8G96
354002163,W4699,C2009,~0AG8G96
354002164,W4699,C2010,~0CrpG96
354002165,W4699,C2010,~0CrpG96
354002166,W4699,C2010,~0CrpG96
354002167,W4699,C2010,~0CrpG96
354002168,W4699,C2010,~0PMKG96
354002169,W4699,C2010,~0PMKG96
354002170,W4699,C2010,~0PMKG96
354002171,W4699,C2010,~0PMKG96
354002172,W4699,C2011,~0QtQG96
354002173,W4699,C2011,~0QtQG96
354002174,W4699,C2011,~0QtQG96
354002178,W4699,C2012,~0ecY703
354002179,W4699,C2012,~0ecY703
354002180,W4699,C2012,~0ecY703
354002181,W4699,C2012,~0ecY703
354002182,W4699,C2012,~0ecYG96
354002183,W4699,C2012,~0ecYG96
354002184,W4699,C2012,~0ecYG96
354002185,W4699,C2012,~0ecYG96
354002189,W4699,C2012,~0fpHG96
354002190,W4699,C2012,~0fpHG96
354002191,W4699,C2012,~0fpHG96
354002192,W4699,C2012,~0fpHG96
354002195,W4699,C2012,~0gLkG96
354002196,W4699,C2012,~0gLkG96
354002197,W4699,C2012,~0gLkG96
354002198,W4699,C2012,~0gLkG96
354002503,W4700,C2005,u6270703
354002504,W4700,C2005,u6270703
354002505,W4700,C2005,u6270703
354002506,W4700,C2005,u6270703
354002507,W4700,C2006,u5600G96
354002508,W4700,C2006,u5600G96
354002509,W4700,C2006,u5600G96
354002510,W4700,C2006,u5600G96
354002511,W4700,C2007,u5600703
354002512,W4700,C2007,u5600703
354002513,W4700,C2007,u5600703
354002514,W4700,C2007,u5600703
354002526,W4700,C2007,u4721703
354002527,W4700,C2007,u4721703
354002528,W4700,C2007,u4721703
354002529,W4700,C2007,u4721703
354002535,W4700,C2009,~097K703
354002536,W4700,C2009,~097K703
354002537,W4700,C2009,~097K703
354002538,W4700,C2009,~097K703
354002546,W4700,C2012,~0g6I703
354002547,W4700,C2012,~0g6I703
354002548,W4700,C2012,~0g6I703
354002549,W4700,C2012,~0g6I703
354002550,W4700,C2012,~0gLkG96
354002551,W4700,C2012,~0gLkG96
354002552,W4700,C2012,~0gLkG96
354002553,W4700,C2012,~0gLkG96
354002976,W4701,C2007,~0Df6G96
354002977,W4701,C2007,~0Df6G96
354002978,W4701,C2007,~0Df6G96
354002979,W4701,C2007,~0Df6G96
354002986,W4701,C2007,~0Df6G96
354002987,W4701,C2007,~0Df6G96
354002988,W4701,C2007,~0Df6G96
354002989,W4701,C2007,~0Df6G96
354002999,W4701,C2009,~0Df6G96
354003000,W4701,C2009,~0Df7G96
354003001,W4701,C2009,~0Df7G96
354003005,W4701,C2012,~0ecYG96
354003006,W4701,C2012,~0ecYG96
354003007,W4701,C2012,~0ecYG96
354003282,W4702,C2007,u4726G96
354003283,W4702,C2007,u4726G96
354003284,W4702,C2007,u4726G96
354003285,W4702,C2007,u4726G96
354003286,W4702,C2007,u6986G96
354003287,W4702,C2007,u6986G96
354003288,W4702,C2007,u6986G96
354003289,W4702,C2007,u6986G96
354003290,W4702,C2007,u6986G96
354003291,W4702,C2007,u6986G96
354003292,W4702,C2007,u6986G96
354003293,W4702,C2007,u6986G96
354003294,W4702,C2008,~09cWG96
354003295,W4702,C2008,~09cWG96
354003296,W4702,C2008,~09cWG96
354003297,W4702,C2008,~09cWG96
354003301,W4702,C2009,~09cWG96
354003302,W4702,C2009,~09cWG96
354003303,W4702,C2009,~09cWG96
354003304,W4702,C2009,~09cWG96
354003305,W4702,C2009,~09cWG96
354003306,W4702,C2009,~09cWG96
