,packed_number,year,obs
181000512,67286,2007,703
181000513,67286,2007,703
181000514,67286,2007,703
181000515,67286,2007,703
181000520,67286,2007,703
181000521,67286,2007,703
181000522,67286,2007,703
181000523,67286,2007,703
181000539,67286,2007,G96
181000540,67286,2007,G96
181000541,67286,2007,G96
181000546,67286,2007,703
181000547,67286,2007,703
181000548,67286,2007,703
181000549,67286,2007,703
181000550,67286,2007,G96
181000551,67286,2007,G96
181000552,67286,2007,G96
181000553,67286,2007,G96
181000554,67286,2007,G96
181000555,67286,2007,G96
181000556,67286,2007,G96
181000557,67286,2007,G96
181000558,67286,2007,G96
181000559,67286,2007,G96
181000560,67286,2007,G96
181000561,67286,2007,G96
181000562,67286,2007,G96
181000563,67286,2007,G96
181000564,67286,2007,G96
181000565,67286,2007,G96
181000566,67286,2008,703
181000567,67286,2008,703
181000568,67286,2008,703
181000569,67286,2008,703
181000575,67286,2008,703
181000576,67286,2008,703
181000577,67286,2008,703
181000578,67286,2008,703
181000579,67286,2008,703
181000580,67286,2008,703
181000581,67286,2008,703
181000582,67286,2008,703
181000583,67286,2008,703
181000584,67286,2008,703
181000585,67286,2008,703
181000586,67286,2008,703
181000590,67286,2008,703
181000591,67286,2008,703
181000592,67286,2008,703
181000593,67286,2008,703
181000611,67286,2010,703
181000612,67286,2010,703
181000613,67286,2010,703
181000614,67286,2010,703
181000624,67286,2010,703
181000625,67286,2010,703
181000626,67286,2010,703
181000627,67286,2010,703
181000628,67286,2010,G96
181000629,67286,2010,G96
181000630,67286,2010,G96
181000631,67286,2010,G96
181000632,67286,2010,G96
181000633,67286,2010,G96
181000634,67286,2010,G96
181000635,67286,2010,G96
181000662,67286,2011,G96
181000663,67286,2011,G96
181000664,67286,2011,G96
181000665,67286,2011,G96
181000666,67286,2011,703
181000667,67286,2011,703
181000668,67286,2011,703
181000669,67286,2011,703
181000670,67286,2011,G96
181000671,67286,2011,G96
181000672,67286,2011,G96
181000673,67286,2011,G96
181000676,67286,2011,703
181000677,67286,2011,703
181000678,67286,2011,703
181000681,67286,2011,703
181000682,67286,2011,703
181000683,67286,2011,703
181000684,67286,2011,703
181000705,67286,2011,703
181000706,67286,2011,703
181000707,67286,2011,703
181000708,67286,2011,703
181001941,67287,2005,703
181001942,67287,2005,703
181001943,67287,2005,703
181001944,67287,2005,703
181001955,67287,2005,G96
181001956,67287,2005,G96
181001957,67287,2005,G96
181001958,67287,2005,G96
181001972,67287,2005,G96
181001973,67287,2005,G96
181001974,67287,2005,G96
181001975,67287,2005,G96
181001976,67287,2007,703
181001977,67287,2007,703
181001978,67287,2007,703
181001979,67287,2007,703
181001980,67287,2007,703
181001981,67287,2007,703
181001982,67287,2007,703
181001983,67287,2007,703
181001987,67287,2007,703
181001988,67287,2007,703
