,packed_number,year,obs
323000099,O4148,2006,703
323000100,O4148,2006,703
323000101,O4148,2006,703
323000102,O4148,2006,703
323000107,O4148,2006,703
323000108,O4148,2006,703
323000109,O4148,2006,703
323000110,O4148,2006,703
323000126,O4148,2009,703
323000127,O4148,2009,703
323000128,O4148,2009,703
323000129,O4148,2009,703
323000130,O4148,2009,703
323000131,O4148,2009,703
323000132,O4148,2009,703
323000133,O4148,2009,703
323000134,O4148,2010,G96
323000135,O4148,2010,G96
323000136,O4148,2010,G96
323000137,O4148,2010,G96
323000166,O4148,2012,703
323000167,O4148,2012,703
323000168,O4148,2012,703
323000169,O4148,2012,703
323000170,O4148,2012,G96
323000171,O4148,2012,G96
323000172,O4148,2012,G96
323000173,O4148,2012,G96
323000174,O4148,2012,703
323000175,O4148,2012,703
323000176,O4148,2012,703
323000177,O4148,2012,703
323000573,O4149,2006,G96
323000574,O4149,2006,G96
323000575,O4149,2006,G96
323000576,O4149,2006,G96
323000586,O4149,2006,G96
323000587,O4149,2006,G96
323000588,O4149,2006,G96
323000589,O4149,2006,G96
323000593,O4149,2006,703
323000594,O4149,2006,703
323000595,O4149,2006,703
323000596,O4149,2006,703
323000597,O4149,2006,G96
323000598,O4149,2006,G96
323000599,O4149,2006,G96
323000600,O4149,2006,G96
323000609,O4149,2006,703
323000610,O4149,2006,703
323000611,O4149,2006,703
323000612,O4149,2006,703
323000613,O4149,2009,G96
323000614,O4149,2009,G96
323000615,O4149,2009,G96
323000616,O4149,2009,G96
323000617,O4149,2010,G96
323000618,O4149,2010,G96
323000619,O4149,2010,G96
323000620,O4149,2010,G96
323000621,O4149,2010,G96
323000622,O4149,2010,G96
323000623,O4149,2010,G96
323000624,O4149,2010,G96
323000634,O4149,2011,703
323000635,O4149,2011,703
323000636,O4149,2011,703
323000637,O4149,2011,703
323000648,O4149,2011,G96
323000649,O4149,2011,G96
323000650,O4149,2011,G96
323000651,O4149,2011,G96
323001128,O4150,2006,703
323001129,O4150,2006,703
323001130,O4150,2006,703
323001131,O4150,2006,703
323001136,O4150,2006,703
323001137,O4150,2006,703
323001138,O4150,2006,703
323001139,O4150,2006,703
323001192,O4150,2012,703
323001193,O4150,2012,703
323001194,O4150,2012,703
323001195,O4150,2012,703
323001196,O4150,2012,703
323001197,O4150,2012,G96
323001198,O4150,2012,G96
323001199,O4150,2012,G96
323001200,O4150,2012,G96
323001201,O4150,2012,G96
323001206,O4150,2012,703
323001207,O4150,2012,703
323001208,O4150,2012,703
323001209,O4150,2012,703
323001649,O4151,2006,703
323001650,O4151,2006,703
323001651,O4151,2006,703
323001652,O4151,2006,703
323001665,O4151,2009,703
323001666,O4151,2009,703
323001667,O4151,2009,703
323001668,O4151,2009,703
323001669,O4151,2009,G96
323001670,O4151,2009,G96
323001671,O4151,2009,G96
323001672,O4151,2009,G96
323001673,O4151,2009,703
323001674,O4151,2009,703
323001675,O4151,2009,703
323001676,O4151,2009,703
323001703,O4151,2012,703
323001704,O4151,2012,703
323001705,O4151,2012,703
323001706,O4151,2012,703
323001713,O4151,2012,703
323001714,O4151,2012,703
323001715,O4151,2012,703
323001716,O4151,2012,703
323001717,O4151,2012,703
323001718,O4151,2012,703
323001719,O4151,2012,703
323001720,O4151,2012,703
323001725,O4151,2012,703
323001726,O4151,2012,703
323001727,O4151,2012,703
323001728,O4151,2012,703
323001729,O4151,2012,703
323001730,O4151,2012,703
323001731,O4151,2012,703
323001732,O4151,2012,703
323001733,O4151,2012,703
323001734,O4151,2012,703
323001735,O4151,2012,703
323001736,O4151,2012,703
323002083,O4152,2009,G96
323002084,O4152,2009,G96
323002085,O4152,2009,G96
323002086,O4152,2009,G96
323002087,O4152,2009,703
323002088,O4152,2009,703
323002089,O4152,2009,703
323002090,O4152,2009,703
323002091,O4152,2010,703
323002092,O4152,2010,703
323002093,O4152,2010,703
323002094,O4152,2010,703
323002111,O4152,2010,703
323002112,O4152,2010,703
323002113,O4152,2010,703
323002114,O4152,2010,703
323002120,O4152,2010,G96
323002121,O4152,2010,G96
323002122,O4152,2010,G96
323002123,O4152,2010,G96
323002124,O4152,2010,G96
323002127,O4152,2012,G96
323002128,O4152,2012,G96
323002129,O4152,2012,G96
323002130,O4152,2012,G96
323002131,O4152,2012,G96
323002132,O4152,2012,G96
323002133,O4152,2012,G96
323002134,O4152,2012,G96
323002135,O4152,2012,G96
323002136,O4152,2012,G96
323002137,O4152,2012,G96
323002138,O4152,2012,G96
323002451,O4153,2008,G96
323002452,O4153,2008,G96
323002453,O4153,2008,G96
323002454,O4153,2008,G96
323002514,O4153,2010,G96
323002515,O4153,2010,G96
323002516,O4153,2010,G96
323002517,O4153,2010,G96
323002524,O4153,2010,G96
323002525,O4153,2010,G96
323002526,O4153,2010,G96
323002527,O4153,2010,G96
323002528,O4153,2010,G96
323002529,O4153,2010,G96
323002530,O4153,2010,G96
323002763,O4154,2007,G96
323002764,O4154,2007,G96
323002765,O4154,2007,G96
323002766,O4154,2007,G96
323002770,O4154,2007,703
323002771,O4154,2007,703
323002772,O4154,2007,703
323002773,O4154,2007,703
323002778,O4154,2007,G96
323002779,O4154,2007,G96
323002780,O4154,2007,G96
323002781,O4154,2007,G96
323002782,O4154,2008,G96
323002783,O4154,2008,G96
323002784,O4154,2008,G96
323002785,O4154,2008,G96
323003034,O4155,2006,703
323003035,O4155,2006,703
323003036,O4155,2006,703
323003037,O4155,2006,703
323003038,O4155,2006,703
323003039,O4155,2006,703
323003040,O4155,2006,703
323003041,O4155,2006,703
323003042,O4155,2006,703
323003043,O4155,2006,703
323003044,O4155,2006,703
323003045,O4155,2006,703
323003046,O4155,2006,703
323003047,O4155,2006,703
323003048,O4155,2006,703
323003049,O4155,2006,703
323003050,O4155,2007,G96
323003051,O4155,2007,G96
323003052,O4155,2007,G96
323003053,O4155,2007,G96
323003054,O4155,2009,703
323003055,O4155,2009,703
323003056,O4155,2009,703
323003057,O4155,2009,703
323003058,O4155,2009,703
323003059,O4155,2009,703
323003060,O4155,2009,703
323003061,O4155,2009,703
323003062,O4155,2009,703
323003063,O4155,2009,703
323003064,O4155,2009,703
323003065,O4155,2009,703
323003097,O4155,2012,703
323003098,O4155,2012,703
323003099,O4155,2012,703
323003100,O4155,2012,703
323003101,O4155,2012,G96
323003102,O4155,2012,G96
323003103,O4155,2012,G96
323003104,O4155,2012,G96
323003108,O4155,2012,G96
323003109,O4155,2012,G96
323003110,O4155,2012,G96
323003111,O4155,2012,G96
323003114,O4155,2012,G96
323003115,O4155,2012,G96
323003116,O4155,2012,G96
323003117,O4155,2012,G96
323003572,O4156,2006,703
323003574,O4156,2006,703
323003575,O4156,2006,703
323003576,O4156,2006,703
323003607,O4156,2006,G96
323003608,O4156,2006,G96
323003609,O4156,2006,G96
323003610,O4156,2006,G96
323003617,O4156,2006,G96
323003618,O4156,2006,G96
323003619,O4156,2006,G96
323003620,O4156,2006,G96
323003621,O4156,2006,G96
323003622,O4156,2006,G96
323003623,O4156,2006,G96
323003624,O4156,2006,G96
323003625,O4156,2006,G96
323003626,O4156,2006,G96
323003627,O4156,2006,G96
323003628,O4156,2006,G96
323003629,O4156,2006,G96
323003630,O4156,2006,G96
323003631,O4156,2006,G96
323003632,O4156,2006,G96
323003633,O4156,2006,703
323003634,O4156,2006,703
323003635,O4156,2006,703
323003636,O4156,2006,703
323003637,O4156,2006,G96
323003638,O4156,2006,G96
323003639,O4156,2006,G96
323003640,O4156,2006,G96
323003641,O4156,2007,G96
323003642,O4156,2007,G96
323003643,O4156,2007,G96
323003644,O4156,2007,G96
323003647,O4156,2010,G96
323003648,O4156,2010,G96
323003649,O4156,2010,G96
323003650,O4156,2010,G96
323003683,O4156,2011,G96
323003684,O4156,2011,G96
323003685,O4156,2011,G96
323003686,O4156,2011,G96
323003687,O4156,2012,G96
323003688,O4156,2012,G96
323003689,O4156,2012,G96
323003690,O4156,2012,G96
323003693,O4156,2012,G96
323003694,O4156,2012,G96
323003695,O4156,2012,G96
323003696,O4156,2012,G96
323004224,O4157,2005,G96
323004225,O4157,2005,G96
323004226,O4157,2005,G96
323004227,O4157,2005,G96
323004259,O4157,2005,703
323004260,O4157,2005,703
323004261,O4157,2005,703
323004262,O4157,2005,703
323004270,O4157,2008,703
323004271,O4157,2008,703
323004272,O4157,2008,703
323004273,O4157,2008,703
323004313,O4157,2010,703
323004314,O4157,2010,703
323004315,O4157,2010,703
323004316,O4157,2010,703
323004317,O4157,2010,703
323004318,O4157,2010,703
323004319,O4157,2010,703
323004320,O4157,2010,703
323004341,O4157,2010,G96
323004342,O4157,2010,G96
