,packed_desig,year,obs
400000087,q0593,C2010,~1FlkG96
400000088,q0593,C2010,~1FlkG96
400000089,q0593,C2010,~1FlkG96
400000090,q0593,C2010,~1FlkG96
400000181,q0594,C2008,~1ByRG96
400000182,q0594,C2008,~1ByRG96
400000183,q0594,C2008,~1ByRG96
400000184,q0594,C2008,~1ByRG96
400000436,q0596,C2005,~2NLGG96
400000437,q0596,C2005,~2NLGG96
400000438,q0596,C2005,~2NLGG96
400000439,q0596,C2005,~2NLGG96
400000443,q0596,C2007,~2NLGG96
400000444,q0596,C2007,~2NLGG96
400000445,q0596,C2007,~2NLGG96
400000446,q0596,C2007,~2NLGG96
400000447,q0596,C2008,~2NLGG96
400000448,q0596,C2008,~2NLGG96
400000449,q0596,C2008,~2NLGG96
400000450,q0596,C2008,~2NLGG96
400000451,q0596,C2008,~2NLGG96
400000452,q0596,C2008,~2NLGG96
400000453,q0596,C2008,~2NLGG96
400000454,q0596,C2008,~2NLGG96
400000455,q0596,C2010,~2NLGG96
400000456,q0596,C2010,~2NLGG96
400000457,q0596,C2010,~2NLGG96
400000458,q0596,C2010,~2NLGG96
400000639,q0597,C2008,~2ckFG96
400000640,q0597,C2008,~2ckFG96
400000641,q0597,C2008,~2ckFG96
400000642,q0597,C2008,~2ckFG96
400000643,q0597,C2008,~2ckFG96
400000644,q0597,C2008,~2ckFG96
400000645,q0597,C2008,~2ckFG96
400000646,q0597,C2008,~2ckFG96
400000647,q0597,C2008,~2ckFG96
400000648,q0597,C2008,~2ckFG96
400000649,q0597,C2008,~2ckFG96
400000650,q0597,C2008,~2ckGG96
400000678,q0597,C2011,~2ckGG96
400000679,q0597,C2011,~2ckGG96
400000680,q0597,C2011,~2ckGG96
400000681,q0597,C2011,~2ckGG96
400000873,q0598,C2010,~2ckHG96
400000874,q0598,C2010,~2ckHG96
400000875,q0598,C2010,~2ckHG96
400000876,q0598,C2010,~2ckHG96
400000877,q0598,C2010,~2ckHG96
400000878,q0598,C2010,~2ckHG96
400000879,q0598,C2010,~2ckHG96
400000880,q0598,C2010,~2ckHG96
400000952,q0599,C2005,~2ckHG96
400000953,q0599,C2005,~2ckHG96
400000954,q0599,C2005,~2ckHG96
400000955,q0599,C2005,~2ckHG96
400000959,q0599,C2007,~2ckIG96
400000960,q0599,C2007,~2ckIG96
400000961,q0599,C2007,~2ckIG96
400000962,q0599,C2007,~2ckIG96
400000963,q0599,C2009,~2ckIG96
400000964,q0599,C2009,~2ckIG96
400000965,q0599,C2009,~2ckIG96
400000966,q0599,C2010,~2ckIG96
400000967,q0599,C2010,~2ckIG96
400000968,q0599,C2010,~2ckIG96
400000969,q0599,C2010,~2ckIG96
