,packed_desig,year,obs
270000384,F1326,C2005,o3826703
270000385,F1326,C2005,o3826703
270000386,F1326,C2005,o3826703
270000387,F1326,C2005,o3826703
270000388,F1326,C2005,o3826703
270000389,F1326,C2005,o3826703
270000390,F1326,C2005,o3826703
270000391,F1326,C2005,o3826703
270000400,F1326,C2007,t6991703
270000401,F1326,C2007,t6991703
270000402,F1326,C2007,t6991703
270000403,F1326,C2007,t6991703
270000419,F1326,C2007,u7910G96
270000420,F1326,C2007,u7910G96
270000421,F1326,C2007,u7910G96
270000422,F1326,C2007,u7910G96
270000430,F1326,C2010,~0NBy703
270000431,F1326,C2010,~0NBy703
270000432,F1326,C2010,~0NBy703
270000433,F1326,C2010,~0NBy703
270000439,F1326,C2010,~0NByG96
270000440,F1326,C2010,~0NByG96
270000441,F1326,C2010,~0NByG96
270000442,F1326,C2010,~0NByG96
270000879,F1327,C2006,p7702703
270000880,F1327,C2006,p7702703
270000881,F1327,C2006,p7702703
270000882,F1327,C2006,p7702703
270000883,F1327,C2006,p8893703
270000884,F1327,C2006,p8893703
270000885,F1327,C2006,p8893703
270000886,F1327,C2006,p8893703
270000887,F1327,C2006,p8893703
270000888,F1327,C2006,p8893703
270000889,F1327,C2006,p8893703
270000890,F1327,C2006,p8893703
270000891,F1327,C2006,q0350703
270000892,F1327,C2006,q0350703
270000893,F1327,C2006,q0350703
270000894,F1327,C2006,q0350703
270000895,F1327,C2006,q1714703
270000896,F1327,C2006,q1714703
270000897,F1327,C2006,q1714703
270000898,F1327,C2006,q1714703
270000907,F1327,C2007,u1458703
270000908,F1327,C2007,u1458703
270000909,F1327,C2007,u1458703
270000910,F1327,C2007,u1458703
270000915,F1327,C2007,u8753703
270000916,F1327,C2007,u8753703
270000917,F1327,C2007,u8753703
270000918,F1327,C2007,u8753703
270000919,F1327,C2007,u8753G96
270000920,F1327,C2007,u8753G96
270000921,F1327,C2007,u8753G96
270000922,F1327,C2007,u8753G96
270000923,F1327,C2007,v0038703
270000924,F1327,C2007,v0038703
270000925,F1327,C2007,v0038703
270000926,F1327,C2007,v0038703
270000935,F1327,C2007,v0038G96
270000936,F1327,C2007,v0038G96
270000937,F1327,C2007,v0038G96
270000938,F1327,C2007,v0401703
270000939,F1327,C2007,v0401703
270000940,F1327,C2007,v0401703
270000941,F1327,C2007,v0401703
270000942,F1327,C2007,v0672703
270000943,F1327,C2007,v0672703
270000944,F1327,C2007,v0672703
270000945,F1327,C2007,v0672703
270000950,F1327,C2007,v1010703
270000951,F1327,C2007,v1010703
270000952,F1327,C2007,v1010703
270000953,F1327,C2007,v1010703
270000965,F1327,C2008,z8960703
270000966,F1327,C2008,z8960703
270000967,F1327,C2008,z8960703
270000968,F1327,C2008,z8960703
270000973,F1327,C2008,~019V703
270000974,F1327,C2008,~019V703
270000975,F1327,C2008,~019V703
270000976,F1327,C2008,~019V703
270000977,F1327,C2008,~01bt703
270000978,F1327,C2008,~01bt703
270000979,F1327,C2008,~01bt703
270000980,F1327,C2008,~01bt703
270000981,F1327,C2009,~0BaAG96
270000982,F1327,C2009,~0BaAG96
270000983,F1327,C2009,~0BaAG96
270000984,F1327,C2009,~0BaAG96
270000985,F1327,C2009,~0C49G96
270000986,F1327,C2009,~0C49G96
270000987,F1327,C2009,~0C49G96
270000988,F1327,C2009,~0C49G96
270000989,F1327,C2009,~0CaDG96
