,packed_number,year,obs
221000767,97890,2008,G96
221000768,97890,2008,G96
221000769,97890,2008,G96
221000770,97890,2008,G96
221000776,97890,2009,703
221000777,97890,2009,703
221000778,97890,2009,703
221000779,97890,2009,703
221000780,97890,2009,G96
221000781,97890,2009,G96
221000782,97890,2009,G96
221000783,97890,2009,G96
221000793,97890,2010,G96
221000794,97890,2010,G96
221000795,97890,2010,G96
221000796,97890,2010,G96
221000797,97890,2010,G96
221000798,97890,2010,G96
221000799,97890,2010,G96
221000800,97890,2010,G96
221000816,97890,2011,703
221000817,97890,2011,703
221000818,97890,2011,703
221000819,97890,2011,703
221000830,97890,2011,703
221000831,97890,2011,703
221000832,97890,2011,703
221000833,97890,2011,703
221000849,97890,2011,703
221000850,97890,2011,703
221000851,97890,2011,703
221000852,97890,2011,703
221000856,97890,2011,703
221000857,97890,2011,703
221000858,97890,2011,703
221000859,97890,2011,703
221002266,97891,2005,703
221002267,97891,2005,703
221002268,97891,2005,703
221002269,97891,2005,703
221002344,97891,2007,G96
221002345,97891,2007,G96
221002346,97891,2007,G96
221002352,97891,2007,703
221002353,97891,2007,703
221002354,97891,2007,703
221002355,97891,2007,703
221002356,97891,2007,G96
221002357,97891,2007,G96
221002358,97891,2007,G96
221002359,97891,2007,G96
221002370,97891,2008,G96
221002371,97891,2008,G96
221002372,97891,2008,G96
221002373,97891,2008,G96
221002374,97891,2008,G96
221002375,97891,2008,G96
221002376,97891,2008,G96
221002377,97891,2008,G96
221002379,97891,2009,G96
221002381,97891,2009,G96
221002383,97891,2009,G96
221002384,97891,2009,G96
221002391,97891,2009,703
221002392,97891,2009,703
221002393,97891,2009,703
221002394,97891,2009,703
221002411,97891,2009,G96
221002412,97891,2009,G96
221002413,97891,2009,G96
221002414,97891,2009,G96
221002431,97891,2010,703
221002432,97891,2010,703
221002433,97891,2010,703
221002434,97891,2010,703
221002442,97891,2010,703
221002443,97891,2010,703
221002444,97891,2010,703
221002445,97891,2010,703
221002454,97891,2010,703
221002455,97891,2010,703
221002456,97891,2010,703
221002457,97891,2010,703
221002463,97891,2010,703
221002464,97891,2010,703
221002465,97891,2010,703
221002466,97891,2010,703
221002469,97891,2010,703
221002470,97891,2010,703
221002471,97891,2010,703
221002472,97891,2010,703
221002476,97891,2011,G96
221002477,97891,2011,G96
221002478,97891,2011,G96
221002479,97891,2011,G96
221002496,97891,2012,703
221002497,97891,2012,703
221002498,97891,2012,703
221002499,97891,2012,703
221002503,97891,2012,703
221002504,97891,2012,703
221002505,97891,2012,703
221002506,97891,2012,703
221002511,97891,2012,703
221002512,97891,2012,703
221002513,97891,2012,703
221002514,97891,2012,703
221002515,97891,2012,703
221002516,97891,2012,703
221002517,97891,2012,703
221002518,97891,2012,703
221003503,97892,2007,703
221003504,97892,2007,703
221003505,97892,2007,703
221003506,97892,2007,703
221003510,97892,2007,703
221003511,97892,2007,703
